мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
аерюцхярхм рюа 24лц ╧20;1.0;58.19;93.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;яебепмюъ гбегдю гюн;пняяхъ
деряйхи йпел рсаю 75лк;10.0;26.22;38.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;ясбемхп/юбюмрю;пняяхъ
йнкдпейя чмхнп унр дпхмй онп д/опхц п-пю д/дереи ╧10;2.0;242.44;315.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;ялхрйкъим;хяоюмхъ
кньюдхмюъ яхкю цекэ д/мнц я йнмяйхл йюьрюмнл х щйярп охъбйх тк 500лк;1.0;345.74;449.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;йпюянрю х гднпнбэе ннн/п.йн;пняяхъ
лхпюлхярхм п-п д/леярм. 0,01% тк 150лк я пюяошкхрекел;5.0;285.78;372.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;хмтюлед ннн;пняяхъ
оепунрюк ьюло 10лц/лк 60лк;1.0;294.69;383.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;дфеоюй хмрепмеиьмк;хмдхъ
яюмнпхм-йяхкн йюокх мюгюкэмше д/дереи 0,05% 10лк;3.0;59.18;74.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;лепйке цлау;цеплюмхъ
яеюкейя тнпре йюоя 400лц ╧12;1.0;945.77;1192.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;бхя ннн;пняяхъ
яхкйнтхйя онбъгйю яепеапн оепбюъ онлныэ мю мерйюмни нямнбе 8,25ялу10ял ╧5;1.0;61.82;83.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;PHARMAPLAST S.A.E;хрюкхъ
ярнлюрхдхм п-п 0,1% тк 200лк;1.0;233.53;304.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;анямюкей юн;анямхъ
ярнорсяяхм рюа ╧20;2.0;195.58;254.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;юибщйя тюплюяэчрхйюкя;веухъ
српнфеярюм йюоя 200лц ╧14;1.0;376.42;451.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;LABORATOIRES BESINS INTERNATIONAL;тпюмжхъ
тхрнкюйя рюа 500лц ╧40;2.0;190.83;248.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
укнпопнрхйяем рюа о/н 50лц ╧30;1.0;212.74;277.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;гемрхбю;веухъ
щбюлемнк люгэ нр мюялнпйю 15ц рсаю;2.0;20.02;29.5;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;лнятюплтюапхйю гюн;пняяхъ
щмюо рюа 20лц ╧20;5.0;137.5;166.0;2015-02-14 08:21:30;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
юлкнрно рюа 5лц ╧30;2.0;52.25;64.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;люйхг-тюплю гюн;пняяхъ
аерюкнй гнй рюа о/н опнкнмц 50лц ╧30;2.0;249.15;299.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;юярпюгемейю;ьбежхъ
бхтепнм люгэ 40 000ле 12ц;1.0;142.89;170.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;тепнм ннн;пняяхъ
лскэрх-рюая рхмеидфеп йнкю-кхлнм фебюр. рюа о/н ╧30;1.0;246.5;320.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;теппняюм ю/я;дюмхъ
мхюяоюл йюоя опнкнмц 200лц ╧30;1.0;262.9;313.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;SUN PHARMACEUTIKAL INDUSTRIES LTD;хмдхъ
мнкэоюгю рюа о/н йхьевмнпюярбнпхлше 20лц ╧14;2.0;113.74;154.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;йпйю;якнбемхъ
нткнйяюжхм рюа о/н 400лц ╧10;4.0;38.72;47.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;яхмрег нюн ц.йспцюм;пняяхъ
ярнорсяяхм йюокх бмсрпэ опхелю тк 10лк;1.0;97.79;132.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;юибщйя тюплюяэчрхйюкя;веухъ
ярнорсяяхм-тхрн яхпно тк 100лк;2.0;150.48;195.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;IVAX-CR A.S.;веухъ
яслюлед рюа о/н 500лц ╧3;2.0;437.8;527.5;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;PLIVA;унпбюрхъ
спхяюм йюоя 550лц ╧60;1.0;424.68;550.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;ор хмдюярпх дфюлс анпнасдсп;хмднмегхъ
вюи онусдеи дкъ гднпнбэъ кчдеи бхьмъ 2,0ц т/о ╧30;2.0;37.76;55.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
щмюо м рюа 25лц+10лц ╧20;3.0;150.59;192.0;2015-02-14 08:22:41;юкэъмя уекяйею пся ннн;йпйю;якнбемхъ
юмрнжхюм тнпре рюа 400лц ╧30;1.0;319.22;335.5;2015-02-16 09:32:39;йюрпем гюн тхкхюк мой б ц. нпек;б-лхм ннн/щйнлхп;пняяхъ
;1.0;319.23;335.5;2015-02-16 09:35:35;йюрпем гюн тхкхюк мой б ц. нпек;;
бюкэяюйнп м80 рюа о/н 80лц+12,5лц ╧28;1.0;208.57;270.0;2015-02-17 10:33:02;тюплйнлокейр ннн;йпйю;якнбемхъ
цхдпнйнпрхгнм цк люгэ 5лц/ц рсаю 3ц;3.0;113.52;136.5;2015-02-17 10:33:02;тюплйнлокейр ннн;JELFA SA;онкэью
дхмюлхйн рюа о/н 100лц ╧4;1.0;750.91;945.0;2015-02-17 10:33:02;тюплйнлокейр ннн;окхбю упбюряйю д.н.н.;унпбюрхъ
днкцхр цекэ д/мюп 5% рсаю 50ц;2.0;131.59;157.5;2015-02-17 10:33:02;тюплйнлокейр ннн;днкнпцхр цлау х йн.йц;цеплюмхъ
днкцхр йпел дкъ мюп 20ц;2.0;84.36;101.0;2015-02-17 10:33:02;тюплйнлокейр ннн;днкнпцхр цлау х йн.йц;цеплюмхъ
дчтюярнм рюа о/н 10лц ╧20;2.0;450.29;542.5;2015-02-17 10:33:02;тюплйнлокейр ннн;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
гхпрей 10лц/лк йюокх 10лк;1.0;290.09;350.0;2015-02-17 10:33:02;тюплйнлокейр ннн;UCB;хрюкхъ
хмдюоюлхд лб рюа опнкнмц о/н 1,5лц ╧30;5.0;93.41;112.0;2015-02-17 10:33:02;тюплйнлокейр ннн;уелнтюпл ю.д.;яепахъ
йернмюк рюа о/н 100лц ╧20;2.0;174.11;209.5;2015-02-17 10:33:02;тюплйнлокейр ннн;кей д.д.;якнбемхъ
йн-пемхрей рюа 20лц/12,5лц ╧28;1.0;299.15;389.0;2015-02-17 10:33:02;тюплйнлокейр ннн;лепй ьюпо х днсл;мхдепкюмдш
лернопнкнк-пюрхнтюпл рюа 50лц ╧30;20.0;23.46;29.0;2015-02-17 10:33:02;тюплйнлокейр ннн;RATIOPHARM;цеплюмхъ
тюплюрейя йпел 72ц;1.0;265.3;345.0;2015-02-17 10:33:02;тюплйнлокейр ннн;INNOTECH;тпюмжхъ
тхмкеояхм перюпд рюа опнкнмц 200лц ╧50;3.0;178.63;214.0;2015-02-17 10:33:02;тюплйнлокейр ннн;ребю;онкэью
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;2.0;286.72;345.0;2015-02-17 10:33:02;тюплйнлокейр ннн;юяреккюя тюплю/нпрюр;пняяхъ
тксйнмюгнк йюоя 50лц ╧7;1.0;14.86;18.0;2015-02-17 10:33:02;тюплйнлокейр ннн;бепрейя гюн;пняяхъ
щбйюгнкхм юйбю 0,001/ц яопеи мюгюк 10лк;2.0;91.43;110.0;2015-02-17 10:33:02;тюплйнлокейр ннн;тюплюй нюн;сйпюхмю
юктхр-9 (люярноюрхимши) српн ╧30 -бевеп ╧30;1.0;198.76;258.0;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;тюплгюбнд цюкем ннн;пняяхъ
цкхюрхкхм 400лц йюоя ╧14;2.0;711.655;808.5;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;CSC / тюплюйнп;пняяхъ
нлег д йюоя ╧30;2.0;247.29;321.5;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;рнппемр тюплюяэчрхйюкя крд;хмдхъ
охйнбхр яхпно 150лк;1.0;207.8;270.0;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;йпйю;якнбемхъ
тспюднмхм рюа 100лц ╧20;5.0;129.91;170.0;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;нкюимтюпл юн;кюрбхъ
щокюм йпел рсаю 30ц;1.0;141.09;190.0;2015-02-17 10:33:12;яхю хмрепмеиьмк крд гюн ц. рскю;наепнм гюн;пняяхъ
бхтепнм-1 ясоо.пейр. 150000ле ╧10;3.0;198.11;240.0;2015-02-17 10:33:45;юкэъмя уекяйею пся ннн;тепнм ннн;пняяхъ
дхсбеп рюа 10лц ╧60;1.0;881.76;1110.0;2015-02-17 10:33:45;юкэъмя уекяйею пся ннн;PLIVA;унпбюрхъ
кнпхярю рюа о/н 50лц ╧90;1.0;395.01;478.5;2015-02-17 10:33:45;юкэъмя уекяйею пся ннн;йпйю;пняяхъ
лейяхднк рюа о/н 125лц ╧50;5.0;304.04;366.5;2015-02-17 10:33:45;юкэъмя уекяйею пся ннн;тюплюянтр рй ннн/гхн-гднпнбэе гюн;пняяхъ
911 мнцрхлхжхм йпел 30лк;2.0;97.01;130.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;рбхмя рщй гюн;пняяхъ
;1.0;89.11;125.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;6.0;15.97;25.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;6.0;15.97;25.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
фхбнйняр унмдпнхрхм аюкэгюл д/рекю 75лк;3.0;75.75;105.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;йнпнк╗бтюпл ннн;пняяхъ
гнкнрни ьекй люяйю сйпеохрекэ йнпмеи бнкня рсаю 200лк;1.0;81.41;110.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;мюпндмше опнлшякш ннн;пняяхъ
;3.0;95.79;130.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;5.0;19.79;30.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;5.0;65.72;90.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;5.0;95.92;130.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;1.0;127.58;175.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;1.0;242.4;315.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;2.0;38.85;60.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;3.0;24.3;35.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;5.0;21.62;30.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
яйнпюъ онлныэ йпел-аюкэгюл нр яхмъйнб х сьханб 75лк;3.0;85.85;115.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;тнпю-тюпл;пняяхъ
;1.0;105.01;140.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
;2.0;44.36;65.0;2015-02-17 10:34:25;тнпютюпл кндфхй ннн;;
юйбю люпхя яопеи д/леяр д/цнпкю/лнпяйюъ бндю/30лк;3.0;179.41;233.0;2015-02-17 10:53:26;оскэя апъмяй;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юлнйяхйкюб йбхйрюа рюа дхяоепц 625лц ╧14;2.0;333.52;401.0;2015-02-17 10:53:26;оскэя апъмяй;кей д.д.;якнбемхъ
апнмун-лсмюк йюоя 7лц ╧10;2.0;430.78;560.5;2015-02-17 10:53:26;оскэя апъмяй;LEK PHARMA;якнбемхъ
бхапнжхк яопеи мюгюкэмши 10лк;3.0;201.61;260.0;2015-02-17 10:53:26;оскэя апъмяй;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
бхйя юйрхб щйяоейрнлед рюа ьхо. 200лц ╧10;1.0;114.0;154.0;2015-02-17 10:53:26;оскэя апъмяй;лепйке цлау;цеплюмхъ
бнкэрюпем щлскэцекэ (12 вюянб) цекэ мюпсф 2% 100ц;1.0;435.02;560.0;2015-02-17 10:53:26;оскэя апъмяй;мнбюпрхя йнмяэчлеп уекя я.ю.;ьбеижюпхъ
дейяоюмремнк 5% люгэ 25ц;2.0;66.72;90.0;2015-02-17 10:53:26;оскэя апъмяй;рюрухлтюплопеоюпюрш нюн;пняяхъ
хмцюкхор ющпнгнкэ д/леярм. 30лк;10.0;49.67;72.0;2015-02-17 10:53:26;оскэя апъмяй;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
хмрептепнм кеийнжхр векнб фхдй п-п д/леяр х хмц 1000ле/лк 5лк ╧1;1.0;67.63;81.5;2015-02-17 10:53:26;оскэя апъмяй;ахнлед нюн;пняяхъ
кедханм рюа 2,5лц ╧28 у3;1.0;1764.18;2223.0;2015-02-17 10:53:26;оскэя апъмяй;гемрхбю;веухъ
кчцнкэ яопеи д/леяр 12,5лц/лк тк 50лк ╧1;2.0;91.36;108.5;2015-02-17 10:53:26;оскэя апъмяй;бюкемрхя гюн;кхрбю
осяршпмхй тнпре рюа 500лц ╧40;3.0;87.28;120.0;2015-02-17 10:53:26;оскэя апъмяй;щбюкюп гюн;пняяхъ
темхаср рюа 250лц ╧10;5.0;77.77;105.0;2015-02-17 10:53:26;оскэя апъмяй;аекледопеоюпюрш псо;аекнпсяяхъ
трнпнйнпр люгэ мюпсф 0,1% 15ц;2.0;184.51;240.0;2015-02-17 10:53:26;оскэя апъмяй;GEDEON RICHTER;бемцпхъ
юдпхюмнк йюокх мюгюкэмше дкъ бгпнякшу тк 10лк;6.0;82.28;110.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;ZDRAVLE;якнбемхъ
юйпхдепл люгэ 0,05% 15ц;3.0;67.65;81.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
юмрхонулекхм ^юмрхо^ рюа 0,5ц ╧6;3.0;33.76;50.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;хмюр-тюплю ннн;пняяхъ
юпахднк люйяхлсл йюоя 200 лц ╧10;1.0;386.32;466.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
ющпрюк йпел мюпсф 1,5% рсаю 60ц;2.0;237.16;308.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
;1.0;48.25;70.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;;
аеккюкцхм рюа ╧10;10.0;40.7;59.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
аекндепл щйяопеяя яопеи д/мюпсф опхл 0,05% тк 50лк;1.0;385.55;389.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;аексон кейюпярбю х йнялерхйю д.д.;унпбюрхъ
бюкемрхмю дхйскъ аюкэгюл люяяюфмши о/гюанкебюмхъу ясярюбнб рсаю 100лк;3.0;119.77;165.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;йнпнк╗бтюпл ннн;пняяхъ
;1.0;187.29;245.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;;
дюмжхк йюокх цкюгмше х сьмше 0,3% тк/йюоек 5лк;2.0;136.62;164.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;опнлед щйяонпря обр.крд;хмдхъ
йюонрем рюа 25лц ╧56;2.0;222.42;270.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
йпнл-юккепц йюокх цкюгмше 2% тк/йюоек 10лк;1.0;56.65;71.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;й.н. пнлтюпл йнлоюмх я.п.к.;пслшмхъ
йяхкем йюокх б мня 0,1% 10лк (я йпшьйни-йюоекэмхжеи);20.0;21.56;26.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
йяхлекхм щйярпю яопеи мюг 0,1% тк 10лк;1.0;185.9;240.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;мхйнлед тюплю юя;мнпбецхъ
кюгхйя рюа 40лц ╧45;2.0;39.05;49.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;AVENTIS PHARMA;хмдхъ
кхгнперхй рюа 20+12,5лц ╧28;1.0;649.0;818.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;хойю кюанпюрнпхг кхлхред;хмдхъ
мспнтем щйяопеяя йюоя 200лц ╧10;5.0;105.93;127.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;аюммеп тюплюйюоя ебпною;бекхйнапхрюмхъ
оедхйскем скэрпю княэнм оедхйскхжхдмши тк 50лк;1.0;126.0;170.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;п.йнялерхй ннн/ ннн гекдхя;пняяхъ
пеоеимхй люякн д/сйпеокемхъ пеямхж х апнбеи тк нм-рсьэ 8лк;1.0;69.75;95.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;ткнпеяюм ннн;пняяхъ
яоюглюкцнм рюа ╧10;10.0;80.52;105.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;аюкйюмтюплю-дсомхжю юд;анкцюпхъ
ярпеорнжхд онпньнй 2ц;15.0;26.51;35.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;кчлх ннн;пняяхъ
яслюлед тнпре онп д/опхц ясяо бмсрпэ 200лц/5лк тк 20лк;2.0;308.0;371.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
рюлнйяхтем рюа 20лц ╧30;1.0;73.81;90.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;нгнм ннн;пняяхъ
рхгхм йяхкн ахн яопеи мюгюк 0,1% днгхпнбюммши тк 10лк;1.0;158.51;192.5;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;спяютюпл юпжмюилхррекэ цлау;цеплюмхъ
смдебхр дпюфе ╧50;10.0;36.41;50.0;2015-02-17 10:55:00;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-стюбхрю нюн;пняяхъ
юйбю люпхя мнпл тк 150лк;1.0;264.55;344.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юйбюкнп мнпл яопеи тк 125лк;1.0;278.41;362.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;PHARMAMED/YS LAB;йюмюдю
юйбюкнп янтр яопеи д/мняю тк 125лк;1.0;289.85;377.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;PHARMAMED/YS LAB;йюмюдю
юккнунк рюа о/н ╧10;150.0;5.72;9.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юккнунк рюа о/н ╧25;10.0;37.73;55.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;ахняхмрег нюн;пняяхъ
юлнйяхйкюб рюа о/н 875лц+125лц ╧14;2.0;355.52;431.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
юлняхм рюа 500лц ╧10;2.0;46.75;58.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег нюн ц.йспцюм;пняяхъ
юпхтнм перюпд рюа о/н 1,5лц ╧30;2.0;290.4;350.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;SERVIER/яепдхйя;пняяхъ
юяеорю цекэ д/деяем я опнонкхянл рсаю 10ц;2.0;118.73;160.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
юрнпхя рюа о/н 40лц ╧30;2.0;527.56;636.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
аюкэгюл юкрюияйхи асйер оевемнвмши 250лк;1.0;117.82;160.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;юкрюияйхи асйер;пняяхъ
аепкхопхк 10 рюа 10лц ╧30;5.0;106.15;127.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх;цеплюмхъ
анпн окчя йпел гекемши рсаю 50ц;5.0;64.46;90.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;щлюлх кхлхред;хмдхъ
анпн окчя йпел пнгнбши рсаю 50ц;5.0;58.3;80.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;щлюлх кхлхред;хмдхъ
бюкэяюйнп рюа о/н 80лц ╧28;2.0;182.71;235.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
бхйя юйрхб яхмейя яоп. мюг 0,05% тк 15лк ╧1;1.0;216.81;282.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;опнйреп х целак;цеплюмхъ
бхмонжерхм тнпре рюа 10лц ╧30;5.0;72.27;88.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йюмнмтюплю опндюйьм гюн;пняяхъ
цнленбнйя рюа о/н 300лц ╧60;1.0;176.99;230.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;кюанпюрнпхъ асюпнм;тпюмжхъ
цпюллхдхм мен рюа д/пюяяюя. 3лц ╧18;5.0;144.65;195.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю тюплюжебрхйю нюн;пняяхъ
дхюдепл йпел д/псй х мнцреи б тсркъпе 75лк;1.0;60.37;85.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;юбюмрю;пняяхъ
дхюдепл йпел пецемепхпсчыхи д/рекю рсаю 46лк;1.0;95.11;130.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;юбюмрю;пняяхъ
дхюдепл йпел ялъцвючыхи д/мнц рсаю 75лк;1.0;89.64;125.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;юбюмрю;пняяхъ
дкъмня яопеи 0,1% тк 10лк;5.0;77.55;93.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;яюмднг опюибхр кхлхред;хмдхъ
днйрнп рюияя пхмнрюияя 0,1% 10лк яопеи;5.0;30.91;38.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;днйрнп рюияя мюрспбюпем цлау;мхдепкюмдш
днмнплхк рюа о/н 15лц ╧30;3.0;237.93;307.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;апхярнк-люиепя яйбхаа;тпюмжхъ
дснбхр д/фем рюа о/н ╧30;1.0;284.17;370.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
гюлемхрекэ яюуюпю пхн цнкд рюа ╧1200;2.0;107.86;150.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;ябхр кюиб;йхрюи
гнпейя српн рюа ьхо. ╧10;1.0;168.41;219.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;VITALE-XD LTD;пняяхъ
йюкцекэ цекэ гсамни 10ц;2.0;242.0;315.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим;онкэью
йюкэжхмнбю рюа ╧27;1.0;109.89;148.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
йюкэжхъ цкчйнмюр рюа 500лц ╧10;25.0;5.06;6.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
йюрюднкнм йюоя 100лц ╧10;1.0;356.95;460.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;окхбю йпюйнб тюплюжебрхвеяйхи гюбнд ю.н.;онкэью
йндекюй апнмун рюа ╧10;5.0;90.53;120.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
йпнлнцейяюк йюокх цкюгмше 2% 10лк;1.0;82.06;98.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;HEXAL;цеплюмхъ
йяхлекхм яопеи мюг 0,1% тк 10лк;2.0;147.18;177.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;мхйнлед цлау;дюмхъ
кюбнлюйя рюа о/н 125лц ╧10;1.0;719.62;825.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
кеийнокюяршпэ аюйрепхж.смхокюяр 6у10 бкюцнярнийхи;50.0;6.16;10.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;бепнтюпл гюн;пняяхъ
кнпхярю рюа о/н 25лц ╧30;5.0;152.46;185.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;пняяхъ
люцмекхя B6 рюа о/н ╧90;1.0;346.28;450.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
люмхмхк рюа 1,75лц ╧120;2.0;98.12;119.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
люякн щтхпмне кюбюмдю 10лк хмд/союй;3.0;46.49;70.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йнлоюмхъ яхмюл  ннн;пняяхъ
люякн щтхпмне пнглюпхмю 10лк хмд союй яхмюл;2.0;40.63;60.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йнлоюмхъ яхмюл  ннн;пняяхъ
люякн щтхпмне вюимне депебн 10лк хмд/со;5.0;51.74;70.0;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;йнлоюмхъ яхмюл  ннн;пняяхъ
лерхопед 4лц рюа ╧30;1.0;152.57;186.5;2015-02-17 10:56:22;йюрпем гюн тхкхюк мой б ц. нпек;нпхнм йнпонпеиьм;тхмкъмдхъ
