мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
бхгнорхй йюокх цкюгмше 0,05% тк-йюо 15лк;2.0;118.505;161.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;S.C.ROMPHARM COMPANY S.R.L.;пслшмхъ
днктхм яп-бн дкъ опнлшб мнянцкнрйх д/бгпнякшу оюйер 2ц ╧30;1.0;243.69;331.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;дхмюлхйю тхплю ннн;пняяхъ
кхнрнм 1000 50,0 цекэ;1.0;392.63;534.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;MENARINI A.;хрюкхъ
кнгюо рюа. о/н 50лц ╧30;2.0;255.785;307.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;веухъ
люйяхрпнк йюокх цкюгмше 0,1% 5лк;1.0;274.59;373.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;юкйнм кюанпюрнпхг хмй;аекэцхъ
люмхмхк рюа. 3,5лц ╧120;2.0;135.585;164.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
мн-ьою рюа. 40 лц ╧24;5.0;119.714;143.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
яемюде рюа ╧500;2.0;524.975;631.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;CIPLA LTD;хмдхъ
янтпюдейя йюокх цкюгмше х сьмше тк 5лк ;2.0;215.985;294.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;AVENTIS PHARMA;хмдхъ
рхгхм йяхкн яопеи 0,05% тк 10лк ;5.0;87.032;105.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;люймхк юа;цеплюмхъ
рнмгхкцнм м дпюфе ╧50;2.0;226.435;308.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;ахнмнпхйю юц;цеплюмхъ
рпнлан юяя 0,05 N28 рюак о/н;15.0;41.316;51.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;ц.к.тюплю цлау/кюммюуеп уюикэлхррекэ цлау;цеплюмхъ
унтхрнк п-п 20ц/100лк тк 120лк;1.0;280.7;382.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;ROSA-PHYTOPHARMA LABORATOIRES;тпюмжхъ
жерпхм рюа о/о/н 10 лц ╧30;1.0;209.32;252.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;DR. REDDY"S;хмдхъ
жхйкнтепнм п-п дкъ б/б х б/л ббед 12,5% юло 2лк ╧5;2.0;259.095;316.0;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;онкхяюм мртт ннн;пняяхъ
щбйюкхор-л оюярхкйх гекемши днйрнп ╧12;2.0;82.4;112.5;2015-02-16 13:51:50;яхю хмрепмеиьмк крд гюн;NATUR PRODUCT;мхдепкюмдш
епьхйх жхкхмдпхв ╧7 116;1.0;137.7;200.0;2015-02-16 13:52:03;опелэеп опндсйр;PIAVE SPAZZOLIFICIO S.P.A.;хрюкхъ
лХл цЕКЭ ДКЪ ДСЬЮ Х ОЕМЮ ДКЪ БЮММ 2Б1 яНВМЮЪ ВЕПЕЬМЪ 240ЛК;1.0;81.41;118.5;2015-02-16 13:52:03;опелэеп опндсйр;ннн "лщгнокюяр";пняяхъ
лХл ьЮЛОСМЭ ДКЪ КЕЦЙНЦН ПЮЯВЕЯШБЮМХЪ 7 РПЮБ 240ЛК;1.0;81.41;118.5;2015-02-16 13:52:03;опелэеп опндсйр;ннн "лщгнокюяр";пняяхъ
опнтеяянп оепяхм лефгса.епьхйх/депф. юпр.510;1.0;161.1;234.0;2015-02-16 13:52:03;опелэеп опндсйр;PIAVE SPAZZOLIFICIO S.P.A.;хрюкхъ
ущиеп бхрюкэ княэнм дкъ сйпеокемхъ х пнярю бнкня 50 лк.;1.0;126.9;184.5;2015-02-16 13:52:03;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
ущиеп бхрюкэ ьюлосмэ дкъ ясуху,нйпюь.х онбпефд.бнкня 200 лк;1.0;147.6;214.5;2015-02-16 13:52:03;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
юяйнпахмнбюъ й-рю я цкчйнгни рюа ╧10;20.0;3.39;5.0;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;юяйнопнл;пняяхъ
бюкепхюмш щйярпюйр рюа о/н 20лц ╧50;10.0;43.66;61.5;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
цкхжхм рюа ондзъгшвмше 100 лц ╧50;30.0;27.37;33.5;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;ахнрхйх лмой;пняяхъ
нйремхяеор п-п 50лк яопеи;1.0;378.0;548.5;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;ьчкэйе х люип цлау;цеплюмхъ
янкндйх яхпно тк 100ц;5.0;17.75;25.0;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;ащцпхт ннн;пняяхъ
тнкхебюъ йхякнрю рюа 1лц ╧50;5.0;25.76;32.0;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;нгнм ннн;пняяхъ
;20.0;20.7;28.5;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;;
вепедш рпюбю т/о 1.5ц N20;5.0;31.36;44.0;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;тхрнтюпл мон ннн;пняяхъ
щпхрпнлхжхм рюа о/н йхьевмнпюярб 250лц ╧20;2.0;64.96;88.5;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;рчлемяйхи утг;пняяхъ
щстхккхм рюа 150лц ╧30;10.0;7.25;9.0;2015-02-16 13:52:12;тюплоюпрмеп ннн тй;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
юпахднк йюоя 100лц ╧10;3.0;179.39;219.0;2015-02-17 09:15:22;пнярю гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
аернорхй йюокх цкюгмше 0,5% 5лк;2.0;228.97;311.5;2015-02-17 09:15:22;пнярю гюн;юкйнм кюанпюрнпхг хмй;аекэцхъ
оепяем рюа. о/н ╧40;1.0;244.26;332.5;2015-02-17 09:15:22;пнярю гюн;кей д.д. (юоревйю);якнбемхъ
ьнкк щКЕЙРПХВ ОХКЙЮ/СДЮК НЦП.Й.ЯРНО юйжхъ ПНГНБ;1.0;1399.53;2029.5;2015-02-17 09:15:22;пнярю гюн;RECKITT BENCKISER;янедхмеммне йн
акетюпнцекэ 2 цекэ тк 15лк;1.0;137.8;187.5;2015-02-17 09:15:29;яхю хмрепмеиьмк крд гюн;цекэрей-ледхйю ннн;пняяхъ
юйбюдерпхл  йюокх д/опхелю бмсрпэ 15000 ле/лк тк 10лк;2.0;165.495;200.5;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;ледюмю тюплю юйжхнмепмне наыеярбн;онкэью
дхпнрнм рюа 10лц ╧28;2.0;243.685;292.5;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;GEDEON RICHTER;бемцпхъ
йнпецю ахн тнплскю д/напюанрйх гсамшу опнрегнб рюа. ╧30;2.0;162.345;235.5;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;GLAXOSMITHKLINE CONSUMER HEALT;хпкюмдхъ
мнплюремя рюа ╧20;6.0;86.713;118.0;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;POLFA;онкэью
якеднжхд яепеапн княэнм 50лк;1.0;128.71;187.0;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;йхпнб ц.ю. хо;пняяхъ
ткеандхю рюа о/о/н 600лц ╧30;1.0;816.39;1037.0;2015-02-17 09:15:34;яхю хмрепмеиьмк крд гюн;INNOTECH;тпюмжхъ
цНПВХВМХЙХ N20 ОЮЙЕРШ Я ЩБЙЮКХОРНБШЛ ЛЮЯКНЛ;10.0;14.34;20.5;2015-02-17 09:15:44;тюплю;мюрсплед ннн;пняяхъ
йкнрпхлюгнк йпел 1% 20ц;2.0;41.58;58.5;2015-02-17 09:15:44;тюплю;HYPERION S.A.;пслшмхъ
укнпцейяхдхмю п-п 0,05% 100лк окюярхй;24.0;9.08;11.0;2015-02-17 09:15:44;тюплю;кейюпэ ннн;пняяхъ
юккнунк рюа о/н ╧10;30.0;6.55;9.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
цемтепнм 1000000ле N10 ясоо;1.0;468.64;637.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;ахнйюд гюн;пняяхъ
цхярюм 30лк йпел;2.0;125.99;183.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;бхя ннн;пняяхъ
цнпжю орхвэецн рпюбю 50ц ;3.0;22.25;31.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;тхрнтюпл мон ннн;пняяхъ
йнпнмюк рюа. о/н 5лц ╧60;2.0;167.47;200.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;ZENTIVA A..S.;якнбюйхъ
люллнкеорхм йюоя. тк. окюяр. ╧60;1.0;322.41;438.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;уепаюоейя (цпсоо) йн.крд. тюплюжебрхвеяйюъ йнлоюмхъ;йхрюи
люякн пнгю (щтхпм) 10лк мюр.люякю (тк хмд со);1.0;215.06;312.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;мюрсп.люякю ннн;пняяхъ
лнмнвхмйбе рюа. 40лц ╧30;3.0;162.22;194.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;аепкхм-уелх юц;цеплюмхъ
оюмремнкяопеи ющпнг мюпсф 4,63% 130ц аюк хмд со (8 он жеме 7);1.0;304.17;414.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;кюанпюрнпхъ ьнбем/ьнбем юмйептюпл цлау;цеплюмхъ
оемрнйяхтхккхм рюа о/н 100лц ╧60;3.0;68.58;93.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;лняухлтюплопеоюпюрш нюн хл. м.ю.яелюьйн;пняяхъ
оепжю бндъмнцн щйярпюйр фхдй 25лк ;3.0;29.91;42.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;ащцпхт ннн;пняяхъ
пхмнярно йюокх мюг. 0,1% тк. 10лк;10.0;24.02;29.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;кеййн/тюплярюмдюпр;пняяхъ
яхнтнп 1000 N60 рюак;2.0;403.27;483.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
якюахкем йюокх 0,75% тк-йюоекэмхжю 15лк;2.0;108.3;147.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;кщмя тюпл ннн;пняяхъ
ямсо яопеи 0,1% тк 15лк;5.0;99.89;119.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;FAMAR S.A;хяоюмхъ
янтэъ йпел дкъ мнц щйярпюйр охъбйх 125лк;2.0;113.22;164.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;йнпнкеб тюпл/тнпю-тюпл;пняяхъ
ясопюярхм рюа 25лц ╧20;5.0;110.0;132.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
рнпбюйюпд рюа о/н 20лц ╧30;2.0;364.54;439.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;ZENTIVA A..S.;веухъ
рпемрюк рюа опнкнмц деиярб о/о/н 400лц ╧20;1.0;394.64;537.0;2015-02-17 09:15:52;гдпюбяепбхя ннн;AVENTIS PHARMA;хмдхъ
тксйнмюгнк йюоя 150лц ╧1;11.0;8.49;10.5;2015-02-17 09:15:52;гдпюбяепбхя ннн;тй гднпнбэе ннн;сйпюхмю
LACALUT гсамюъ оюярю WHITE/REPAIR 50лк;1.0;178.18;258.5;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;днйрнп рюияя мюрспбюпем цлау;цеплюмхъ
юклюцекэ ясяо дкъ опхелю бмсрпэ тк 170лк ;3.0;139.92;190.5;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;аюкйюм тюплю;анкцюпхъ
юрнпхя рюа о/н 20лц ╧30;2.0;396.33;478.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;KRKA;якнбемхъ
депхмюр п-п 0,25% тк-йюоекэмхжю 10лк;1.0;236.5;322.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;реумнледяепбхя то гюн;пняяхъ
йнлокхбхр яхъмхе рюа. о/н ╧30;1.0;226.44;328.5;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
оюпюмхр ьюлосмэ тк. 200 лк (б йнлок. я пюявеяйни);1.0;640.5;929.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;MEDGENIX BENELUX N.V.;аекэцхъ
оемрюкцхм N12 рюак о/н;5.0;86.46;118.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
пхмнярно 0,1% яопеи мюгюк 15 лк;5.0;80.08;95.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
янпахтеп дспскея рюа о/н ╧50;2.0;380.05;517.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
яокюр тхрн рюа 300лц ╧30;2.0;46.73;68.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;ж м й а/б-лхм;пняяхъ
ясопхлю-окчя люгэ 20ц;2.0;68.75;93.5;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
репюткейя йюоя ╧60;1.0;992.86;1261.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;яюцлек хмй;яью
рпнйяебюгхм 300лц йюоя ╧50;1.0;269.5;367.0;2015-02-17 09:16:06;юкэъмя уекяйею пся ннн;аюкйюм тюплю;анкцюпхъ
юкэаюдемр нябефхрекэ д/прю цпеиотпср яопеи 35лк;2.0;39.27;57.0;2015-02-17 09:16:18;тнпютюпл;уан опх пюм тхплю бхрю;пняяхъ
;30.0;8.84;13.0;2015-02-17 09:16:18;тнпютюпл;;
целюрнцем ясоеп 35ц нпеу ян яцсы.лнкнйнл;20.0;9.85;14.5;2015-02-17 09:16:18;тнпютюпл;тюйек-дхгюим ннн ойо;пняяхъ
;2.0;105.16;152.5;2015-02-17 09:16:18;тнпютюпл;;
гюфхбхрекэ аюкэгюл дкъ пюм рсаю 30лк;3.0;54.45;79.0;2015-02-17 09:16:18;тнпютюпл;йнпнк╗бтюпл ннн;пняяхъ
пюдхйскхрмши аюкэгюл-цекэ д/люяяюфю 75лк;3.0;21.41;31.5;2015-02-17 09:16:18;тнпютюпл;йюкхмю йнмжепм нюн;пняяхъ
яйнпюъ онлныэ аюкэгюл дкъ пюм 35лк;2.0;72.6;105.5;2015-02-17 09:16:18;тнпютюпл;йнпнкеб тюпл/тнпю-тюпл;пняяхъ
янтэъ йпел дкъ рекю овекхмши ъд 125лк;2.0;115.0;167.0;2015-02-17 09:16:18;тнпютюпл;йнпнкеб тюпл/тнпю-тюпл;пняяхъ
тхрнвюи юкрюи ╧3 д/онусдемхъ я йюяяхеи х лърни т/о 2ц ╧20 ;2.0;39.52;57.5;2015-02-17 09:16:18;тнпютюпл;юкрюияйхи йедп гюн;пняяхъ
;5.0;17.05;25.0;2015-02-17 09:16:18;тнпютюпл;;
яслюлед тнпре 0,2/5лк 16,74 онп д/ясяо;2.0;307.34;371.0;2015-02-17 09:16:29;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
йюпдхйер рюа перюпд 40лц ╧50;2.0;186.67;224.5;2015-02-17 09:16:36;опнрей гюн жб ц.лняйбю;SCHWARZ PHARMA AG;цеплюмхъ
йяхкем 0,1% 10лк ткюй/йюо йюокх;10.0;21.56;26.5;2015-02-17 09:16:36;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
мютрхгхм 0,1% йюокх мюгюк тк-йюо(окюяр) 15лк;50.0;26.73;37.5;2015-02-17 09:16:36;опнрей гюн жб ц.лняйбю;якюбъмяйюъ юорейю ннн;пняяхъ
опедсйрюк лб рюа. я лндхтхжхп. бшяб. о/н 35лц ╧60;1.0;672.32;854.0;2015-02-17 09:16:36;опнрей гюн жб ц.лняйбю;SERVIER/яепдхйя;пняяхъ
тспюжхкхм рюа 20лц ╧10;10.0;41.36;58.0;2015-02-17 09:16:36;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
;2.0;54.61;79.5;2015-02-17 09:16:48;нпеунб хо;;
дфнмянмя деряйне люякн                          100лк;2.0;61.47;89.5;2015-02-17 09:16:48;нпеунб хо;JOHNSON AND JOHNSON;хрюкхъ
;10.0;29.27;42.5;2015-02-17 09:16:48;нпеунб хо;;
;10.0;29.27;42.5;2015-02-17 09:16:48;нпеунб хо;;
;10.0;26.15;38.0;2015-02-17 09:16:48;нпеунб хо;;
;2.0;75.08;109.0;2015-02-17 09:16:48;нпеунб хо;;
м.л.лшкн фхдйне дер.юмрхлхйпна.250лк  9525;3.0;93.88;136.5;2015-02-17 09:16:48;нпеунб хо;ннн"мюью люлю";пняяхъ
нкбеиг скэрпю  ясоеп  окчя   8;3.0;70.26;102.0;2015-02-17 09:16:48;нпеунб хо;PROCTER&GAMBLE;бемцпхъ
;1.0;28.54;41.5;2015-02-17 09:16:48;нпеунб хо;;
ондцсгмхйх яемх-ледхсл дкъ кефювху анкэмшу 10ьр.;2.0;351.14;509.5;2015-02-17 09:16:48;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
;1.0;140.8;204.5;2015-02-17 09:16:48;нпеунб хо;;
;2.0;180.73;262.5;2015-02-17 09:16:48;нпеунб хо;;
;2.0;371.77;539.5;2015-02-17 09:16:48;нпеунб хо;;
;8.0;85.39;124.0;2015-02-17 09:16:48;нпеунб хо;;
сьюярши мъмэ лшкн-йпел 90ц я пнлюьйни 10485;3.0;15.76;23.0;2015-02-17 09:16:48;нпеунб хо;0;пняяхъ
;1.0;40.89;59.5;2015-02-17 09:16:48;нпеунб хо;;
;2.0;164.82;239.0;2015-02-17 09:16:48;нпеунб хо;;
;4.0;31.53;46.0;2015-02-17 09:16:48;нпеунб хо;;
;5.0;16.16;23.5;2015-02-17 09:16:48;нпеунб хо;;
юлнйяхжхккхм йюоя. 500лц ╧16;5.0;84.04;101.5;2015-02-17 09:17:07;йюрпем гюн;уелнтюпл ю.д.;унпбюрхъ
йкюпхрпнлхжхм рюа. о/н 250лц ╧10;3.0;76.34;95.5;2015-02-17 09:17:07;йюрпем гюн;нгнм ннн;пняяхъ
йнлахцюм йюокх цкюгмше 2 лц+5 лц/лк тк. 5лк ╧1;1.0;523.38;665.0;2015-02-17 09:17:07;йюрпем гюн;юккепцюм тюплюяэчрхйщкг юищпкщмд;хпкюмдхъ
кчрехм-йнлокейя рюа 500лц ╧30;1.0;190.31;276.0;2015-02-17 09:17:07;йюрпем гюн;б-лхм ннн/щйнлхп;пняяхъ
жхопхмнк рюа о/о/н 500лц ╧10;2.0;99.22;120.0;2015-02-17 09:17:07;йюрпем гюн;KRKA;якнбемхъ
юдфхяеор рюа д/пюяяюя юоекэяхм ╧24;3.0;78.14;106.5;2015-02-17 09:17:16;тюплю;юдфхн тюплюжебрхйюкг крд;хмдхъ
юяйнпахмнбюъ й-рю бхюк п-п б/б б/л 5% 2лк ╧10;2.0;27.99;34.5;2015-02-17 09:17:16;тюплю;яебепмюъ йхрюияйюъ тюплюжебрхвеяйюъ йнпонпюжхъ крд.;йхрюи
юяйнпахмнбюъ йхякнрю онп д/опхцнр.п-пю бмсрпэ люкхмю 2,5ц ╧1;25.0;3.04;4.5;2015-02-17 09:17:16;тюплю;юяйнопнл;пняяхъ
кэмю яелемю 100ц;2.0;28.56;40.0;2015-02-17 09:17:16;тюплю;тхрнтюпл мон ннн;пняяхъ
люякн кхлнммне 10лк щтхпмне;3.0;28.69;42.0;2015-02-17 09:17:16;тюплю;мюрсп.люякю ннн;пняяхъ
люякн лнффебекэмхйю 10лк щтхпмне;3.0;35.71;52.0;2015-02-17 09:17:16;тюплю;мюрсп.люякю ннн;пняяхъ
люякн щтхпмне охурнбне 10лк  хмд.союй;3.0;26.78;39.0;2015-02-17 09:17:16;тюплю;мюрсп.люякю ннн;пняяхъ
лхпюлхярхм п-п д/леярм. опхл. 0,01% тк. 150лк я пюяошкхрекел;4.0;274.46;373.5;2015-02-17 09:17:16;тюплю;хмтюлед ннн;пняяхъ
мюанп пюявеяйю-ыерйю йспмняхйх (19511);1.0;86.41;125.5;2015-02-17 09:17:16;тюплю;лхп дерярбю ннн;йхрюи
мюрпхъ рхняскэтюр 0,3/лк 10лк N10 юло;2.0;78.18;93.0;2015-02-17 09:17:16;тюплю;лняухлтюплопеоюпюрш хл м.ю.яелюьйн;пняяхъ
охпхднйяхмю ц/ук 5% п-п д/хмзей 1лк юло ╧10;2.0;21.75;26.5;2015-02-17 09:17:16;тюплю;дюкэухлтюпл нюн;пняяхъ
жхюмнйнаюкюлхм 0,0005/лк 1лк N10 юло п-п д/хм;3.0;19.93;24.5;2015-02-17 09:17:16;тюплю;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
югхрпнйя йюоя 500лц ╧3;2.0;219.89;269.0;2015-02-17 09:17:30;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юйбюкнп янтр яопеи дкъ мняю тк 125лк;2.0;279.73;380.5;2015-02-17 09:17:30;йюрпем гюн;PHARMAMED/YS LAB;йюмюдю
аюпюкцхм л 0,5 N20 рюак;5.0;123.42;168.0;2015-02-17 09:17:30;йюрпем гюн;AVENTIS PHARMA;хмдхъ
бхрюлхьйх лскэрх+  феб оюярхкйх 2,4ц ╧30;1.0;302.25;438.5;2015-02-17 09:17:30;йюрпем гюн;PHARMAMED/SUPPLEMENT SCLTNSES INC;яью
люйяхйнкд пхмн люкхмю онп. опхцнр. п-пю д/бм.опхелю 15 ц ╧5;2.0;113.08;154.0;2015-02-17 09:17:30;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
лърю оепевмюъ кхярэъ т/о 1,5ц ╧20;4.0;29.37;41.5;2015-02-17 09:17:30;йюрпем гюн;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
якеднжхд жхмйнбюъ люяйю йпел 10ц;2.0;104.84;152.5;2015-02-17 09:17:30;йюрпем гюн;йхпнб ц.ю. хо;пняяхъ
яняйю йспмняхйх яхкхйнм йкюяяхв ашярпши онрнй 6+ N2 пняяхъ (юпр 12057);2.0;48.08;70.0;2015-02-17 09:17:30;йюрпем гюн;лхп дерярбю- опнл ннн;пняяхъ
реяр д/ноп аепелеммнярх FRAU TEST DOUBLE CONTR N2;3.0;76.45;104.0;2015-02-17 09:17:30;йюрпем гюн;услюмю;цеплюмхъ
рнйнтепнкю южерюр йюоя 100лц ╧10;20.0;21.34;30.0;2015-02-17 09:17:30;йюрпем гюн;кчлх ннн;пняяхъ
ткчдхрей яхпно 5% тк 125лк дкъ бгпнякшу;2.0;216.48;294.5;2015-02-17 09:17:30;йюрпем гюн;INNOTECH;тпюмжхъ
щмюкюопхк рюа 10лц ╧20;10.0;9.35;11.5;2015-02-17 09:17:30;йюрпем гюн;нгнм ннн;пняяхъ
щмюкюопхк рюа 5лц ╧20;10.0;9.13;11.0;2015-02-17 09:17:30;йюрпем гюн;нгнм ннн;пняяхъ
опнйрняедхк люгэ д/леярм. опхл. 10 ц;1.0;235.07;320.0;2015-02-17 09:17:42;опнрей гюн жб ц.лняйбю;AVENTIS PHARMA;хмдхъ
юднб йнпемэ цекэ я щйярп хмдхияйнцн ксйю д/рекю 50ц;2.0;41.22;45.6;2015-02-17 09:17:57;йюрпем гюн;пеюкйюоя;пняяхъ
бемюпся 0,5 N30 рюак о/н;1.0;524.7;580.5;2015-02-17 09:17:57;йюрпем гюн;нанкемяйне то;пняяхъ
йюкэжхи лнпяйни я бхр я х D3 рюа ╧100;1.0;87.86;97.2;2015-02-17 09:17:57;йюрпем гюн;б-лхм ннн/щйнлхп;пняяхъ
кхмйюя аяя яхпно тк. 120лк;1.0;138.71;153.4;2015-02-17 09:17:57;йюрпем гюн;HERBION PAKISTAN (PVT) LTD;оюйхярюм
мюърнйя люгэ рсаю 20ц;2.0;158.84;175.7;2015-02-17 09:17:57;йюрпем гюн;MEKOPHAR CHEMICAL-PHARMACEUTICAL;бэермюл
юйбю люпхя йюокх б мня д/дереи 10лк ;2.0;104.83;116.0;2015-02-17 09:18:06;йюрпем гюн;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
йюапхрю 2 цнкд ялеяэ ясуюъ мю йнгэел лнкнйе 400ц;3.0;679.47;751.7;2015-02-17 09:18:06;йюрпем гюн;HYPROCA NUTRITION B.V.;мхдепкюмдш
ORAL-B гсамюъ мхрэ ESSENTIAL FLOSS бныемюъ лър 50л;3.0;90.6;131.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;ORAL-B;хпкюмдхъ
юктюбхр щттейр рюа ╧60;1.0;240.72;349.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;бмеьрнпц тюплю ннн;пняяхъ
аерюдхм бюц ясоо 200лц ╧7;1.0;222.2;302.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
бюптюпхм мхйнлед рюа 2,5лц ╧100;1.0;158.29;189.0;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;мхйнлед юбярпхъ цлау;дюмхъ
бепньохпнм рюа 25лц ╧20;5.0;72.05;86.0;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
цебхяйнм N16 феб рюак /лърю/;2.0;121.11;165.0;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
хцпсьйю-онцпелсьйю йспмняхйх декэтхм (21313);1.0;81.84;111.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;лхп дерярбю ннн;йхрюи
йкюипю рюа. о/н ╧28;1.0;858.66;1090.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
кюйрсяюм яхпно 300ц;1.0;240.72;349.5;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;текхжюрю ункдхмц ннн;пняяхъ
кеийнокюяршпэ яюмхрюокюяр ╧10 "лхмхокюяр ╧3";3.0;29.81;42.0;2015-02-17 09:18:48;опнрей гюн жб ц.лняйбю;аерюяюм аюмр яюмюих бе рхдфюпер юмнмхл ьхпйерх;йхрюи
