мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
юяйнпхк рюа ╧20;1.0;229.02;321.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
юяохпхм C бхр я ьхо рюа. ╧10;1.0;157.96;221.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
юрнпбюярюрхм 0,01 N30 рюак о/н;3.0;98.45;119.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юкях тюплю;пняяхъ
юсцлемрхм рюа о/о/н  250лц/125лц ╧20;2.0;243.43;290.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ялхр йкъим ахвел йнмяэчлеп уекяйеп;бекхйнапхрюмхъ
;3.0;24.76;38.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;;
юспю оюкнвйх бюрмше N100/ярюйюм/;6.0;23.45;36.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;йнррнм йкюа ннн;пняяхъ
ютпхм щйярпн 0.05% яопеи мюгюкэмши 15лк тк;1.0;182.6;256.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;йнмрпюйр тюплюяэчрхйюкя кхлхред;яью
южхйкнбхп 5% 10,0 люгэ /яоа тт/;10.0;10.34;12.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;я-оерепаспц тт;пняяхъ
южхкюйр ясоо бюц ╧10;1.0;102.63;144.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;бхрютюплю гюн;пняяхъ
южхонк йюоя ╧30;1.0;263.89;369.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;кеййн тт гюн;пняяхъ
южж ьхо. рюа. 200лц ╧20;3.0;232.32;325.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
аюдъцю тнпре цекэ рсаю 75лк;2.0;62.46;97.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;дхмю окчя ннн/яйхлед ннн;пняяхъ
аюпясвнй аюкэгюл люяяюфмши деряйхи 30лк (пюгнцпебючыхи);2.0;51.9;80.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;дхмю окчя ннн/яйхлед ннн;пняяхъ
аеиах йюкл мюрсп йюокх опх леренпхгле 15лк;2.0;258.45;362.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ухясмхр;хгпюхкэ
аепндсюк п-п д/хмцюкъжхи 0.25 лц+0.5 лц/лк ткюй 20лк ;5.0;251.9;302.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;INSTITUTO DE ANGELI S.R.L;хрюкхъ
аерюкнй гнй рюа о/н опнкнмц деиярбхъ 25лц ╧14;2.0;128.37;153.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юярпюгемейю юа;ьбежхъ
аернорхй йюокх цкюгмше 0,5% 5лк;2.0;242.44;339.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм йсгх я.ю.;аекэцхъ
ахмр щкюярхвмши рпсавюрши пюгл4;20.0;6.16;10.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юоонкн рд ннн;пняяхъ
ахяеорнк рюа 480лц N28;5.0;87.89;104.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;оюаъмхжйхи т/т онкэтю;онкэью
акнйрпюм рюа о/н 50 лц ╧30 ;2.0;148.61;177.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
ананрхй йюокх д/бм опхелю тк 30лк;2.0;173.03;242.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ледюмю тюплю юйжхнмепмне наыеярбн;онкэью
анпн окчя  йпел пнгнбши 25ц;7.0;37.78;59.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щлюлх кхлхред;хмдхъ
асршкнвйю йспмняхйх онкхопнохкем яхкхйнм яняйю гнкнрюъ пшайю 125лк (юпр.11142);2.0;65.39;101.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;лхп дерярбю ннн;пняяхъ
асршкнвйю онкхопнохкем йспмняхйх я псвйюлх яхкхйнм яняйю "йнкнанй" 250лк(11139);1.0;98.04;152.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;лхп дерярбю ннн;йхрюи
бюкепхюмш щйярпюйр рюа. о/н 20лц ╧50;10.0;36.19;56.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
бюкг 160лц рюа. о/о/н  ╧28;3.0;300.52;421.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя крд;люкэрю
бюкнйнпдхм йюокх дкъ опхелю бмсрпэ тк 20лк;3.0;109.12;153.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;йпебекэ лнигекэаюу цлау;цеплюмхъ
бемрнкхм ющп д/хмц днгхп 0,1лц/днгю 200 днг ;5.0;134.64;160.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим хмй.;онкэью
бевепмее бюкепхюмю,улекэ,лърю 0.18ц дпюфе ╧60;6.0;26.07;40.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ахнйнп-о тхплю ннн;пняяхъ
бхаспйнк ясоо пейр ╧12;1.0;364.98;511.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ахнкнцхье уюикэлхррекэ уеекэ цлау;цеплюмхъ
бхгхм йкюяяхвеяйхи 0.5лц/лк йюокх цкюгмше 0.5лк юло ╧10;1.0;256.63;359.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;кюанпюрсюп смхреп;тпюмжхъ
бхгнорхй йюокх цкюгмше 0,05% тк-йюо 15лк;2.0;136.73;191.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;S.C.ROMPHARM COMPANY S.R.L.;пслшмхъ
бхйюхп рюа. ╧10;5.0;18.48;29.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
бхмхкхм (аюкэгюл ьнярюйнбяйнцн) 50ц тк ;1.0;173.69;243.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;гюбнд ухлпеюйрхбйнлокейр нюн;пняяхъ
бхрпсл рюа о/о/н ╧30;1.0;330.33;462.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;чмхтюпл хмй;яью
бхтепнм-2 ясоо. пейр. 500 000 ле ╧10;1.0;290.73;351.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тепнм ннн;пняяхъ
бнкэрюпем п-п  б/л ббед юло 75лц/3лк ╧5;2.0;253.44;301.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS PHARMA;ьбеижюпхъ
бнкэрюпем ясоо пейр 100лц ╧5;1.0;220.66;309.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS PHARMA;тпюмжхъ
цюярюк рюа д/пюяя ╧12;2.0;112.64;158.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юбд.тюплю цлау х йн.йц/окхбю йпюйнб тюплюжебрхвеяйхи гюбнд ю.н.;онкэью
цюярпюжхд рюа. ╧20;2.0;109.23;153.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
цейянпюк рюая рюа д/ пюяяюя ╧20;2.0;122.87;172.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цедейе цлау;тпюмжхъ
цемтепнм 1000000ле N10 ясоо;1.0;503.14;704.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ахнйюд;пняяхъ
цеорпюк рюа о/н йхьевмнпюярб  400лц ╧20;1.0;1574.98;1789.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр я.о.ю.;хрюкхъ
цепахнм яхпно онднпнфмхйю тк 150лк;3.0;210.76;295.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
цхмйнсл йюоя. 40лц ╧30;2.0;176.11;247.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
цхонрхюгхд 0,1 N20 рюак;1.0;106.59;127.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
цхонрхюгхд рюа 25лц ╧20;2.0;84.7;100.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
цкюслюйя йюокх цкюгмше 0,005% тк 2,5лк ╧1;1.0;237.16;332.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;KEVELT;щярнмхъ
цпюлхжхдхм я 0,0015 N20 рюак хмд/со;2.0;107.36;150.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
цсррюкюйя йюокх 15лк;1.0;261.47;366.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;хрюкхъ
дейюпхя рюа 150лц ╧1;3.0;65.67;78.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
демрхмнйя цекэ рсаю 10ц;1.0;222.64;312.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;DENTINOX;цеплюмхъ
деоюмрнк ясоо бюц ╧10;1.0;381.26;534.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
деплнбеир люгэ 25ц;1.0;337.92;473.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим хмй.;онкэью
дфнмянмя аеах люякн деряйне  200лк;1.0;127.26;178.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;хрюкхъ
дфнмянмя аеах яюктерйх "мефмюъ гюанрю" ╧64;2.0;93.78;145.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;хрюкхъ
дхаюгнк п-п дкъ б/б х б /л ббед 10лц/лк 1лк юло ╧10;2.0;26.4;41.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;дюкэухлтюпл нюн;пняяхъ
дхцнйяхм рюа 0,25лц ╧30;2.0;30.58;37.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
дхцнйяхм рюа 0,25лц ╧50;3.0;32.78;40.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цпхмдейя юн;кюрбхъ
дхйкнтемюй 5% 100,0 цекэ;3.0;102.96;144.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег юйн нюн;пняяхъ
дхйкнтемюй цекэ д/мюп. опхл. 1% рсаю 30ц;5.0;26.95;42.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег нюн ц.йспцюм;пняяхъ
дхйкнтемюй перюпд рюа опнкнмц о/н 100 лц ╧20;6.0;20.35;25.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
дхйкнтемюй рюа. перюпд о/н 100лц ╧20;5.0;60.5;75.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д./уелнтюпл ннн;пняяхъ
дхлейяхд 0,99/лк 100лк ткюй йнмж д/п-пю;5.0;39.71;62.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;люпахнтюпл нюн;пняяхъ
дкъмня 0.05% д/дереи йюокх 10лк тк;1.0;64.68;77.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS P/SANDOZ;хмдхъ
дкъмня яопеи 0,1% тк. 10лк;3.0;82.5;98.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яюмднг опюибхр кхлхред;хмдхъ
днйрнп лнл N20 оюярхкйх /кхлнм/;3.0;73.81;114.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;UNIQUE FARM LAB;хмдхъ
днйрнп лнл N20 оюярхкйх /ъцндмше/;2.0;73.59;114.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;UNIQUE FARM LAB;хмдхъ
днйрнп лнл йнкд пюа люгэ д/мюпсф опхл  20ц;2.0;88.88;138.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;UNIQUE FARM LAB;хмдхъ
днпгнор йюокх цкюгмше 2% 5лк тк-йюо. ;1.0;305.03;363.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ROMPHARM COMPANY S.C. S.R.L. - пслшмхъ;пслшмхъ
;1.0;79.99;124.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;;
дпнффх охбмше мюцхонк  рюа ╧100;1.0;61.57;95.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юкхмю тюплю;пняяхъ
дчтюярнм рюа. о/н 10лц ╧20;1.0;482.35;574.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
гнбхпюйя йпел 5 % рсаю 5 ц;2.0;172.37;206.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цкюйян бщккйнл ноепеиьмя;бекхйнапхрюмхъ
гндюй рюа. о/о/н 10лц ╧30;1.0;229.46;273.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ZENTIVA A..S.;веухъ
хасйкхм рюа. о/н 400лц+325лц ╧10;3.0;99.88;155.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;DR. REDDY"S;хмдхъ
хасопнтем 5% 50,0 цекэ;3.0;72.49;86.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
хллсмюк йюокх дкъ бмсрпеммецн опхлемемхъ  50 лк;1.0;200.75;281.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д. (юоревйю);якнбемхъ
хмцюкхор ющпнгнкэ д/леярм. опхл. 30лк;10.0;52.25;81.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
хмдюо йюоя 2,5лц ╧30;2.0;86.35;102.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;PRO.MED.CS;веухъ
хурхнкнбюъ 10% 25,0 люгэ;3.0;61.49;95.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю;пняяхъ
инд-юйрхб рюа. ╧80;1.0;70.6;109.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;дхнд нюн;пняяхъ
индхмнк п-п 100лк хмд. союй;1.0;63.47;98.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яюлюпюледопнл нюн;пняяхъ
инднлюпхм 200 рюа. 0,2лц ╧50;1.0;123.2;146.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
йюцнжек рюа. 12лц ╧10;15.0;198.66;242.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;мхюпледхй окчя ннн;пняяхъ
йюкемдскш мюярнийю тк./хмд.со 40 лк. у1;5.0;26.18;41.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;йюлекхъ моо ннн;пняяхъ
йбхмюйя йюокх цкюгмше 0,015% тк-йюо 15лк;3.0;311.96;437.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм йсгх я.ю.;аекэцхъ
йернпнк рюак. о/н окем 10 лц у20;10.0;39.38;48.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;DR. REDDY"S;хмдхъ
йкюбхн княэнм д/сундю гю мнцрълх 20лк;1.0;150.35;158.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;гекемюъ дсапюбю гюн;пняяхъ
йкюжхд рюа. о/н  500лц ╧14;1.0;743.49;844.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр я.о.ю.;хрюкхъ
йкеемйю ондйкюдмюъ я обу онйпшрхел 1.4л у 1л у1;1.0;88.0;136.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;бхрюктюпл гюн;пняяхъ
йндекюй апнмун я вюапежнл щкхйяхп тк. 100лк;4.0;115.61;162.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йндекюй апнмун рюа. ╧10;5.0;96.69;150.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йндекюй мен яхпно 1.5лц/лк тк. 100лк;3.0;123.53;173.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнкдюйр ткч окчя йюоя. ╧10;10.0;113.52;159.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;RANBAXY;хмдхъ
йнкдпейя люйяцпхоо онп. я кхлнмнл ╧10;2.0;293.26;411.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;ялхрйкъим;хяоюмхъ
йнлахкхоем рюая N30 рюак о/н;1.0;174.02;244.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йнлокхбхр рюа. о/н ╧60;5.0;106.7;149.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;стхляйхи бхрюл.г-д;пняяхъ
йнмйнп 0,005 N50 рюак о/окем/нанкнв;3.0;298.65;355.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
йнмйнп 0,01 N30 рюак о/окем/нанкнв;3.0;301.62;359.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
йнмйнп йнп рюа. о/о/н  2,5лц ╧30;5.0;154.44;184.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;E.MERCK/NYCOMED;цеплюмхъ
йнмреимеп д/яанпю ахнлюрепхюкю я йпшьйни 120лк хмдхбхд. со. ярепхк;50.0;9.35;14.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;"оепхмр " гюн;пняяхъ
йнпхмтюп перюпд рюа. опнкнмц о/н 20лц ╧30;1.0;93.17;111.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юбд тюплю цлау х йн йц/окхбю йпюйнб тюплюжебрхвеяйхи гюбнд;унпбюрхъ
йнпхмтюп рюа опнкнмц о/н 10лц ╧50;1.0;63.25;77.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юбд тюплю цлау х йн йц/окхбю йпюйнб тюплюжебрхвеяйхи гюбнд;цеплюмхъ
кюанпюрнпхъ опхпндш онлюдю юианкхр цхцхемхвеяйюъ 2.8 ц;7.0;18.72;29.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юбюмрю гюн;пняяхъ
кюгхйя п-п дкъ б/б х б/л ббед. юло. 10лц/лк 2лк ╧10;2.0;77.33;92.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;AVENTIS PHARMA;хмдхъ
кюгхйя рюа 40лц N45;2.0;43.34;53.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;AVENTIS PHARMA;хмдхъ
кюгнкбюм п-п д/опхелю бмсрпэ х хмцюкъжхи 7,5лц/лк тк. 100лк;3.0;352.77;423.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;INSTITUTO DE ANGELI S.R.L;хрюкхъ
кюгнкбюм яхпно 30лц/5лк тк. 100лк;3.0;237.38;286.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цеплюмхъ
кюгнкбюм рюа. 30лц ╧20;2.0;195.8;274.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цпежхъ
;10.0;21.89;34.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;;
кейся люякн йедпю щтхпмне тк 10лк;1.0;41.42;64.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;кейся ннн;пняяхъ
кхгхмнопхк рюа. 10лц ╧20;5.0;17.49;22.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
кхнрнм 1000 50,0 цекэ;1.0;411.18;576.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;MENARINI A.;хрюкхъ
кнбекюя йюоя. 412лц ╧15 ;1.0;1186.51;1483.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;POLENS (M) SDN. BHD;люкюигхъ
кнпхярю 0,05 N30 рюак о/окем/нанкнв;3.0;172.15;207.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;пняяхъ
кнжепхк кюй д/мнцреи 5% 2.5лк;1.0;1250.26;1563.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;GALDERMA;тпюмжхъ
кньюдхмюъ яхкю аюкэгюл-цекэ д/рекю 500лк ;1.0;374.68;525.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;п.йнялерхй;пняяхъ
кчрехм-йнлокейя деряйхи рюа 250лц ╧30;1.0;211.77;296.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;б-лхм+ ннн;пняяхъ
люцмхи окчя N10 рюак ьхо;1.0;112.97;158.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
;2.0;35.2;44.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;;
люякн бюгекхмнбне тк 40лк ;5.0;26.62;41.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
люякн щтхпмне лърш 10лк;1.0;42.81;66.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;лхппнккю;пняяхъ
легхл тнпре рюа. о/н ╧20;20.0;66.33;79.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
легхл тнпре рюа. о/н ╧80;5.0;258.94;308.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
лейяхднк п-п б/б х б/л ббед. 50лц/лк 5лк ╧5;3.0;360.47;432.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;юплюбхпяйюъ ахнкнц. т-йю тцсо;пняяхъ
лернопнкнк-пюрхнтюпл рюак. 50 лц у30;8.0;24.31;30.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;RATIOPHARM;цеплюмхъ
лерпнмхдюгнк рюак. 250 лц у20;6.0;8.14;10.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
лхц 400 рюа. о/н 400лц ╧10;3.0;68.42;81.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
лхцпемнк рюа. ╧8;2.0;114.18;160.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;FOUR VENTURES ENTERPRISES INC.;яью
лхднйюкл рюак. о/н окем 150 лц у30;3.0;299.75;420.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цеденм пхуреп-пся гюн;пняяхъ
лхйнярно йпел-оюярю дкъ мнцреи рсаю 20лк;1.0;170.31;238.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;гекемюъ дсапюбю гюн;пняяхъ
лхкдпнмюр йюоя. 500лц ╧60;1.0;571.78;688.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цпхмдейя юн;кюрбхъ
лнйянмхрейя рюа о/о/н 0,4лц ╧14;3.0;314.05;375.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
лслхе юкрюияйне гнкнрне нвхыеммне 200лц рюа. ╧20;3.0;70.3;109.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
лслхе юкрюияйне нвхыеммне рюа 200лц ╧20;5.0;39.75;62.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;мюпхме;пняяхъ
мюиг цекэ д/мюпсфмнцн опхл. 1% 20ц;2.0;136.18;191.0;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;DR. REDDY"S;хмдхъ
мюйкнтем дсн йюоя я лндхт бшяб 75лк ╧20;1.0;105.38;125.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
мюмнокюяр тнпре к/окюяр наеганк опнрхбнбняоюкхр 9 у 12ял ╧3;2.0;135.74;190.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;цсивфнс лънън тюплюяэчрхйк йн.;йхрюи
мюрюкэяхд ясоо 0,25ц ╧10;1.0;283.03;396.5;2015-02-17 08:06:04;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
