мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
тксхлсжхк цпюм д/опхц п-пю бмсрпэ 200лц оюй ╧20;1.0;174.02;207.6;2015-02-10 09:19:35;опнрей гюн жб ц.лняйбю;гюланм;ьбеижюпхъ
жхопнкер рюа о/н 500лц ╧10;10.0;96.14;115.3;2015-02-10 09:19:35;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
апюк рюа 500лц ╧100;2.0;219.34;276.4;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;METAPRINT AS/опюмю ннн;хмдхъ
ашярпслцекэ цекэ 2,5% 100ц;1.0;338.91;423.7;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
йнпбюкнк рюа ╧20;10.0;101.42;127.8;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;тюплю ярюпр ннн;сйпюхмю
лхпюлхярхм п-п д/леярм. 0,01% тк 150лк я пюяошкхрекел;3.0;277.64;349.9;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;хмтюлед ннн;пняяхъ
мхлеяхк цпюмскш д/опхц ясяо 100лц оюй ╧30;3.0;633.38;798.1;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;LABORATORI GUIDOTTI/MENARINI GROUP;хрюкхъ
яюкэасрюлнк ющп д/хмц 100лйц/днгю 200днг аюк юкчл 12лк;5.0;127.93;158.3;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;ахммнтюпл гюн;пняяхъ
ямсо яопеи 0,1% тк 15лк;10.0;103.29;123.5;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;ьрюдю юпжмюилхррекэ юц;цеплюмхъ
янкоюдехм тюяр рюа пюярб ╧12;5.0;124.19;156.5;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;тюлюп;цпежхъ
рюстнм йюокх цкюгмше 4% тк-йюоекэмхжю 10лк;10.0;111.65;140.7;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;лняйнбяйхи щмднйпхммши гюбнд тцсо;пняяхъ
рпнйяебюгхм цекэ дкъ мюпсф опхлемемхъ 2% рсаю 40ц;10.0;145.42;183.3;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;аюкйюм тюплю;анкцюпхъ
унмдпнхрхм-бепре йюоя 250лц ╧50;1.0;196.24;247.3;2015-02-11 07:52:21;опнрей гюн жб ц.лняйбю;бепрейя гюн;пняяхъ
юяйнпахмнбюъ й-рю дпюфе ╧200;20.0;16.28;20.1;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
анпнбюъ люрйю (нпрхкхъ ндмнанйюъ) рпюбю 30ц;3.0;145.63;183.5;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
ашярпслцекэ цекэ мюпсф 2,5% рсаю 50ц;1.0;202.4;255.1;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;юйпхухм;пняяхъ
цхмйнсл йюоя 40лц ╧30;1.0;174.13;219.4;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
йнпмепецекэ цк. цекэ 5% рсаю 5ц;1.0;240.46;303.0;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;DR GERHARD MANN CHEM-PHARM FABRIK GMBH;цеплюмхъ
кюгнкбюм рюа 30лц ╧20;1.0;192.72;242.9;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил;цпежхъ
оепяем тнпре йюоя ╧10;1.0;155.65;196.2;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
янкоюдехм тюяр рюа пюярб ╧8;3.0;90.31;113.8;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;тюлюп;цпежхъ
ясярюярхм аюкэгюл дкъ ясярюбнб рсаю 75лк;2.0;63.88;80.5;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;хярнвмхй днкцнкерхъ мон ннн;пняяхъ
спяняюм йюоя 250лц ╧50;1.0;720.5;818.8;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;PRO.MED.CS;веухъ
тхкэрпсл-ярх рюа 400лц ╧10;3.0;61.93;78.1;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;юббю-пся;пняяхъ
тнгхйюпд рюа 10лц ╧28;3.0;190.19;239.7;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя;хякюмдхъ
щпцнтепнм рюа д/пюяяюя ╧20;2.0;239.69;302.1;2015-02-11 07:52:33;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
юебхр йюоя ╧10;10.0;28.08;38.0;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;кчлх ннн;пняяхъ
юкнщ щйярпюйр фхдйхи 1лк п-п д/ондйнф.ббед. юло ╧10;2.0;123.6;155.8;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;епебюмяйхи утг;юплемхъ
южерхкяюкхжхкнбюъ й-рю рюа 500лц ╧10;50.0;3.85;4.9;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
люяйю йнккюцемнбюъ д/йнфх б/цкюг я ахнгнкнрнл (гекемюъ) 8ц;1.0;10.4;16.0;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;цсюмвфнс ахнспя ахняюемяхг йн крд;йхрюи
люяйю йнккюцемнбюъ д/йнфх б/цкюг я ахнгнкнрнл (гнкнрн) 8ц;1.0;10.4;16.0;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;цсюмдфнс чщ яч щмрепопюиг;йхрюи
люяйю йнккюцемнбюъ д/йнфх б/цкюг я ахнгнкнрнл (вепмюъ) 8ц;1.0;10.4;16.0;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;цсюмвфнс ахнспя ахняюемяхг йн крд;йхрюи
оюпюжерюлнк 120лц/5лк ясяо бмсрпэ 100лк тк;3.0;49.04;60.6;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;яхмрег нюн ц.йспцюм;пняяхъ
яейперш кюм цекэ д/слшб гекемши вюи 120ц;1.0;61.8;77.9;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;NANHAI FOSHAN GREATWALL DAILY CHEMICAL;йхрюи
яейперш кюм цекэ д/слшб лнпяйхе бнднпнякх 120ц;1.0;61.8;77.9;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;GREAT WALL;йхрюи
яейперш кюм йпел д/псй 80ц я бхр ю х е;1.0;37.44;55.0;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;GREAT WALL;йхрюи
яейперш кюм йпел д/псй 90ц окюжемрюпмши;1.0;51.5;77.9;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;GREAT WALL;йхрюи
яейперш кюм лъцйхи охкхмц д/кхжю хкюмц-хкюмц 100ц;1.0;72.1;90.9;2015-02-11 07:53:33;тюплоюпрмеп ннн тй;гюбнд бекхйюъ яремю;йхрюи
юмрх-онкхжюи йюпюлекэ кедемжнбюъ/а/яюуюпю ╧4;12.0;32.52;45.0;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;ахнбхд ннн;пняяхъ
цкхмю фекрюъ йнялерхвеяйюъ 100ц;6.0;15.81;25.0;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;бхпяюбхъ ннн;пняяхъ
цкхмю йнял цнксаюъ 60ц рнмхгхпсчыюъ;10.0;13.1;25.0;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;тхрнйнялерхй ннн;пняяхъ
цкхмю йнялерхвеяйюъ гекемюъ 100ц;6.0;15.81;25.0;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;бхпяюбхъ ннн;пняяхъ
цкхмю пнгнбюъ йнялерхвеяйюъ 100ц;6.0;15.81;25.0;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;бхпяюбхъ ннн;пняяхъ
днйрнп бепю аюкэгюл д/цса я оюмремнкнл (нр ясунярх х рпеыхм) 8лк юоревмши янчг;1.0;59.23;74.7;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;цюллю йнялерхй;пняяхъ
днйрнп бепю аюкэгюл онлныэ д/цса я люякнл вюимнцн депебю (ю/цепоеямши) 8лк юоревмши янчг;1.0;55.0;69.3;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;цюллю йнялерхй;пняяхъ
днйрнп бепю пюярхпйю опх опнярсде 45ц юоревмши янчг;1.0;65.33;82.4;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;хмюр-тюплю ннн;пняяхъ
кеямни аюкэгюл нонкюяйхбюрекэ дкъ д╗яем пнлюьйю/аепег янй 250лк;3.0;65.69;82.8;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;йюкхмю йнмжепм нюн;пняяхъ
яскэяем лхре яскэяемнбне лшкн 1% о/оепунрх псв пюанрш 100ц;1.0;61.23;77.2;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;лхппю ннн;пняяхъ
ьюло децръпмши жекхрекэ 250лк;1.0;51.87;65.4;2015-02-12 01:05:41;тнпютюпл кндфхй ннн;бхрю тхплю уан пюм;пняяхъ
ахдно рюа о/н 5лц ╧28;1.0;151.64;180.6;2015-02-12 01:06:11;тюплю;цеденм пхуреп-пся гюн;пняяхъ
бхопняюк б люгэ 30ц рсаю;2.0;196.52;247.7;2015-02-12 01:06:11;тюплю;рюккхмяйхи утг;щярнмхъ
цемрюлхжхм п-п б/б б/л дкъ хмзей 4% юло 2лк ╧10;2.0;24.51;30.3;2015-02-12 01:06:11;тюплю;дюкэухлтюпл нюн;пняяхъ
гсамше йюокх 10лк тк а л;5.0;22.1;34.0;2015-02-12 01:06:11;тюплю;ъпнякюбяйюъ тюпл т-йю;пняяхъ
оюмйпеюрхм рюа о/н 30ед ╧60;30.0;36.01;44.5;2015-02-12 01:06:11;тюплю;тюплопнейр гюн;пняяхъ
оепрсяяхм-в яхпно 100ц;5.0;20.19;30.0;2015-02-12 01:06:11;тюплю;ъпнякюбяйюъ тюпл т-йю;пняяхъ
цепахнм яхпно онднпнфмхйю тк 150лк;1.0;203.87;256.9;2015-02-12 01:06:19;тюплоюпрмеп ннн тй;йпйю;якнбемхъ
мхярюрхм рюа о/н 500ршя.ед ╧20;2.0;12.78;15.8;2015-02-12 01:06:19;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
опнонкхяю мюярнийю 25лк хмд союй;30.0;19.76;30.0;2015-02-12 01:06:19;тюплоюпрмеп ннн тй;ащцпхт ннн;пняяхъ
рерпюжхйкхм люгэ цкюгм 1% 3ц рсаю;10.0;30.9;38.3;2015-02-12 01:06:19;тюплоюпрмеп ннн тй;рюрухлтюплопеоюпюрш нюн;пняяхъ
щяякхбеп тнпре йюоя ╧50;2.0;309.58;387.0;2015-02-12 01:06:19;тюплоюпрмеп ннн тй;мюапня тюплю обр.крд/мхфтюпл нюн;пняяхъ
бернпнм тк нм-йюоекэмхжю 20лк (д/дереи я 3-у кер);1.0;155.04;195.4;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;юйбхнм гюн;пняяхъ
цепахнм яхпно оепбнжберю тк 150лк;1.0;230.89;291.0;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
йюонрем рюа 25лц ╧40;3.0;164.89;200.4;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
йндекюй апнмун рюа ╧10;5.0;95.15;119.9;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
йнмйнп йнп рюа о/н 2,5лц ╧30;3.0;151.8;181.3;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;E.MERCK/NYCOMED;цеплюмхъ
кхмейя йюоя ╧16 акхярепш;3.0;289.08;364.3;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;кей д.д. (юоревйю);якнбемхъ
кчцнкэ-бхюкюим яопеи 45лк япедярбн д/цхцхемш онкнярх прю тк;2.0;70.8;89.3;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;юкбхкя ннн/ткнпх яопеи ннн;сйпюхмю
люякн щтхпмне лърш 10лк;5.0;30.55;45.0;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;лхппнккю ннн;пняяхъ
лшкн мюрспюкэмне д/лсфвхм д/йнфх/бнкня/лъцйнцн апхрэъ 3б1 аюмйю 450лк;3.0;121.41;153.0;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;ткнпеяюм ннн;пняяхъ
мхгнпюк ьюло 20лц/ц 60лк;1.0;461.12;581.1;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;ъмяяем яхкюц;аекэцхъ
нбеянк рюа о/н 0.25 ╧40;3.0;131.24;165.4;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
оюмгхмнпл 10000 йюоя йхьевмнпюярб ╧21;3.0;116.93;141.2;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
оюмйпеюрхм 25 ед рюа о/н йхьевмнп ╧60;20.0;31.9;41.7;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;хпахряйхи утг нюн;пняяхъ
опеярюпхсл ю рюа о/н 10лц ╧30;1.0;582.34;664.9;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;яепдхйя ннн;пняяхъ
яноекйю окюяршпэ ╧4;2.0;156.97;197.8;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;BOUTY SPA;онкэью
яокюр яоежхюкэмюъ гсамюъ оюярю нраек-сйпеок нпцюмхй 75лк;2.0;108.1;136.3;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;яокюр-йнялерхйю ннн;пняяхъ
рпюбюрюм йюокх цкюгмше 40лйц/лк тк-йюоекэмхжю 2,5лк;2.0;512.05;640.1;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;юкйнм;аекэцхъ
тхрнкюйя рюа 500лц ╧20;3.0;108.43;136.7;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
жекеярндепл-б йпел 15ц;1.0;200.97;243.6;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;ьепхмц-окюс;аекэцхъ
щцхкнй рюа 50лц ╧60;3.0;122.1;147.6;2015-02-12 09:01:26;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
аерюцхярхм рюа 24лц ╧30;2.0;80.41;99.1;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;нгнм ннн;пняяхъ
ахкнахк йюоя 40лц ╧20;1.0;184.69;232.8;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
ахтхдслаюйрепхм кхнтхк бмсрпэ х леярмнцн тк 5 днг ╧10;3.0;68.31;82.1;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;лхйпнцем мон тцсо ц. аекнпевемяй;пняяхъ
ахтхдслаюйрепхм тнпре онп д/опхц ясяо бмсрпэ 0,85ц оюй ╧10;2.0;117.92;141.1;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;оюпрмеп гюн;пняяхъ
цкчйнтюф рюа о/н 850лц ╧30;2.0;101.97;121.9;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;лепй йцюю;тпюмжхъ
де-мнк рюа 120лц ╧112;1.0;866.58;987.6;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;юяреккюя тюплю/нпрюр;пняяхъ
дхцнйяхм рюа 0,25лц ╧30;3.0;28.71;36.0;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
хпхтпхм йюокх цкюгмше 2,5% 5лк;1.0;326.81;408.6;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;опнлед щйяонпря обр.крд;хмдхъ
йнмйнп рюа о/н 10лц ╧30;3.0;292.16;349.9;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;лепй йцюю;цеплюмхъ
йнпхмтюп рюа опнкнмц о/н 10лц ╧50;3.0;60.72;75.7;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;юбд тюплю цлау х йн йц/окхбю йпюйнб тюплюжебрхвеяйхи гюбнд;цеплюмхъ
кхнрнм 1000 цекэ 1000ле 30ц;1.0;283.8;357.6;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
мюрюкэяхд ясоо 0,25ц ╧10;1.0;270.49;340.9;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
нлег йюоя 20лц ╧30;5.0;159.72;191.7;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
оемрюкцхм рюа о/н ╧12 (аег йндехмю);10.0;88.44;111.5;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
пеммх рюа фебюр юоекэяхм йюплюмм. со. ╧12;1.0;102.41;134.1;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;аюиеп;тпюмжхъ
пеммх рюа фебюр. лемрнк ╧12;3.0;106.37;134.1;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;аюиеп;тпюмжхъ
рюаейя рюа о/н 1,5лц ╧100;1.0;645.15;806.5;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;SOPHARMA;анкцюпхъ
трнпнйнпр люгэ мюпсф 0,1% 15ц;3.0;184.47;232.5;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
унтхрнк рюа о/н ╧60;1.0;255.31;321.7;2015-02-13 08:49:20;опнрей гюн жб ц.лняйбю;ROSA-PHYTOPHARMA LABORATOIRES;тпюмжхъ
юдфхяеор оюярхкйх лед/кхлнм ╧24;2.0;71.72;90.8;2015-02-13 08:50:08;тюплю;юдфхн тюплюжебрхйюкг крд;хмдхъ
юдфхяеор рюа д/пюяяюя кхлнм ╧24;2.0;72.03;90.8;2015-02-13 08:50:08;тюплю;юдфхн тюплюжебрхйюкг крд;хмдхъ
юлкндхохм 5лц рюа ╧30;10.0;8.04;9.9;2015-02-13 08:50:08;тюплю;нгнм ннн;пняяхъ
юлнйяхжхккхм рюа 500лц ╧10;5.0;21.32;26.3;2015-02-13 08:50:08;тюплю;аюпмюскэяйхи гюбнд ледхжхмяйху опеоюпюрнб ннн;пняяхъ
юяоюпйюл рюа ╧50;5.0;39.04;48.2;2015-02-13 08:50:08;тюплю;ледхянпа оеплэ гюн;пняяхъ
цнпвхвмхйх я щбйюкхорнбшл люякнл оюйер ╧10;30.0;8.42;12.0;2015-02-13 08:50:08;тюплю;мюрсплед ннн;пняяхъ
йнкемнвйх йпел-аюкэгюл 50лк;1.0;110.58;139.4;2015-02-13 08:50:08;тюплю;щлюмях кюанпюрнпхъ гюн;пняяхъ
кэмю яелемю 100ц;3.0;37.97;51.3;2015-02-13 08:50:08;тюплю;хбюм-вюи гюн;пняяхъ
лърю оепевмюъ кхярэъ т/о 1,5ц ╧20;5.0;27.6;37.3;2015-02-13 08:50:08;тюплю;кей я+ ннн;пняяхъ
лХЙПНЦХМНМ РЮА О/Н N21;1.0;307.19;384.0;2015-02-13 08:50:08;тюплю;аюиеп беилюп цлау х йн.йц.;цеплюмхъ
;2.0;55.73;70.3;2015-02-13 08:50:35;нпеунб хо;;
;2.0;99.88;125.9;2015-02-13 08:50:35;нпеунб хо;;
;2.0;156.83;197.7;2015-02-13 08:50:35;нпеунб хо;;
;5.0;26.3;35.6;2015-02-13 08:50:35;нпеунб хо;;
;5.0;47.4;64.0;2015-02-13 08:50:35;нпеунб хо;;
мюрспеккю люйях Я ЙПШК. 8ЬР ОПНЙКЮДЙХ;3.0;54.99;69.3;2015-02-13 08:50:35;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
;3.0;54.22;69.3;2015-02-13 08:50:35;нпеунб хо;;
мюрспеккю скэрпю люйях  8ЬР ОПНЙКЮДЙХ;3.0;54.22;69.3;2015-02-13 08:50:35;нпеунб хо;PROCTER&GAMBLE;бемцпхъ
мюрспеккю ЙКЮЯЯХЙ мнплюк Я ЙПШК. 10ЬР ОПНЙКЮДЙХ;3.0;46.94;69.3;2015-02-13 08:50:35;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
;1.0;790.62;996.2;2015-02-13 08:50:35;нпеунб хо;;
оНДЦСГМХЙХ яемх-щйярпю кюдф ДКЪ КЕФЮВХУ АНКЭМШУ 10ЬР.;1.0;570.87;719.3;2015-02-13 08:50:35;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
;3.0;30.0;45.0;2015-02-13 08:50:35;нпеунб хо;;
;1.0;59.76;75.3;2015-02-13 08:50:35;нпеунб хо;;
;2.0;361.23;455.2;2015-02-13 08:50:35;нпеунб хо;;
;36.0;5.49;7.5;2015-02-13 08:50:35;нпеунб хо;;
;100.0;4.24;6.5;2015-02-13 08:50:35;нпеунб хо;;
югнор йюокх цкюгмше 1% 5лк тк-йюо.окюярхйнбши;2.0;549.23;686.6;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм;аекэцхъ
юяохпхм йюпдхн рюа о/н 100лц ╧28;3.0;117.59;140.2;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
дхлейяхд тк 100лк;5.0;30.25;40.9;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
йнлокхбхр рюа о/н ╧60;5.0;104.39;131.6;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;стхляйхи бхрюлхммши г-д;пняяхъ
яедюкэцхм окчя рюа ╧20;3.0;179.74;226.5;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюмтюплю-дсомхжю юд;анкцюпхъ
жхйкнлед йюокх цкюгмше 1% тк 5лк;1.0;367.51;459.4;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;опнлед щйяонпря обр.крд;хмдхъ
жхопнлед йюокх цкюгмше 0,3% тк 5лк;1.0;112.09;134.2;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;опнлед щйяонпря обр.крд;хмдхъ
щпеяоюк 2лц/лк яхпно тк 150лк;2.0;209.44;252.2;2015-02-13 08:50:48;йюрпем гюн тхкхюк мой б ц. нпек;SERVIER;тпюмжхъ
юдфхяеор оюярхкйх щбйюкхор/лемрнк ╧24;6.0;78.06;98.4;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;юдфхн тюплюжебрхйюкг крд;хмдхъ
ахяюйндхк рюа о/н йхьевмнпюярб 5лц ╧30;5.0;9.15;11.3;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;ахнйнл гюн;пняяхъ
к-рхпнйяхм 100 аепкхм-уелх рюа100лйц ╧100;3.0;124.94;150.7;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;аепкхм-уелх;цеплюмхъ
лърш оепевмни мюярнийю 25лк тк;10.0;11.96;20.0;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
пхмхйнкд рюа ╧10;3.0;70.04;88.3;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
пнрнйюм п-п 50лк;10.0;28.08;40.0;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;рбепяйюъ тюплюжебрхвеяйюъ тюапхйю нюн;пняяхъ
ъцндш цндфх опелхсл б щйн-союйнбйе 80ц;2.0;304.5;399.0;2015-02-13 08:51:52;тюплоюпрмеп ннн тй;лецюм  2000 ннн;пняяхъ
юлнйяхжхккхм рюа 500лц ╧20;5.0;47.63;61.8;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;юббю-пся;пняяхъ
южж рюа ьхо 100лц ╧20;3.0;200.86;253.1;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
аепндсюк м ющп дкъ хмц днгхпнбюммши 10лк 200днг;1.0;449.35;543.2;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил;цеплюмхъ
ахяюйндхк рюа о/н 5лц ╧30;5.0;34.1;42.2;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
ахяюйндхк-юйпх рюа о/н 5лц ╧30;5.0;20.13;24.9;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;юйпхухм;пняяхъ
ананрхй йюокх бмсрпэ тк 30лк;1.0;166.21;209.5;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;ледюмю тюплю юн;онкэью
апнмункхрхм яхпно тк 125ц;3.0;59.4;74.9;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;SOPHARMA;анкцюпхъ
бюкнйнпдхм йюокх бмсрпэ тк 50лк;3.0;195.47;246.3;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;йпебекэ лнигекэаюу цлау;цеплюмхъ
гюфхбхрекэ аюкэгюл дкъ пюм рсаю 30лк;3.0;56.75;71.6;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;йнпнк╗бтюпл ннн;пняяхъ
нйеюмнк йюоя ╧30;2.0;147.89;186.4;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;тнпю-тюпл;пняяхъ
нпбхпел (пхлюмрюдхм) яхпно д/дереи 0,2% тк 100лк;1.0;172.15;217.0;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;нкхтем йнпонпюжхъ гюн;пняяхъ
оепяем тнпре йюоя ╧10;1.0;155.87;196.4;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
пхмхйнкд унрлхйя онп д/опхц п-пю бмсрпэ кхлнм оюй ╧10;1.0;148.83;187.6;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
теппсл кей феб рюа 100лц ╧30;1.0;262.24;314.6;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
жхярнм рюа ╧100;3.0;263.56;329.5;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;ухлюкюиъ дпюц йн;хмдхъ
щяослхгюм 40лц йюоя ╧50;2.0;338.03;422.6;2015-02-13 08:52:00;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх;цеплюмхъ
