мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
йнлохд окюяршпэ нр бпюярючыху лнгнкеи мю мнцюу япедмхи ╧1;10.0;40.48;57.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;COLOPLAST;дюмхъ
йяюпекрн 20лц рюа о/н ╧28;1.0;2736.14;3111.6;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
мспнтем щйяопеяя 200лц йюоя ╧10;4.0;106.15;127.55;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;аюммеп тюплюйюоя ебпною;бекхйнапхрюмхъ
мспнтем щйяопеяя тнпре 400лц йюоя ╧10;1.0;172.59;209.1;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
нпрнтем 25лц рюа о/н ╧30;10.0;8.91;11.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
оекемйх оюскэ уюпрлюмм лнкхмею K бохр ндмнпюг 60у90ял ╧10;3.0;164.78;211.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;оюскэ уюпрлюмм;цеплюмхъ
оемрюкцхм рюа о/н ╧12 (аег йндехмю);5.0;91.08;128.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
ясйпюгхр гюлемхрекэ яюуюпю рюа ╧300;1.0;67.85;95.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;BISCOL;хгпюхкэ
рюмрсл бепде яопеи 30лк ;1.0;307.34;394.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;юмфекхмх тпюмвеяйн;хрюкхъ
тспюднмхм 50лц рюа ╧10;2.0;47.19;67.0;2015-02-16 12:32:52;опнрей гюн жб ц.лняйбю;хпахряйхи утг нюн;пняяхъ
юйбюкнп лхмх яопеи д/цнпкю я юкнщ х пхляйни пнлюьйни тк 50лк;1.0;180.0;231.0;2015-02-17 15:26:42;гдпюбяепбхя ннн;PHARMAMED/YS LAB;йюмюдю
бхрюопняр окчя ясоо пейр. ╧10;1.0;971.3;1244.0;2015-02-17 15:26:42;гдпюбяепбхя ннн;мхфтюпл нюн;пняяхъ
бхрюопняр тнпре 20лц ясоо пейр ╧10;1.0;728.0;932.0;2015-02-17 15:26:42;гдпюбяепбхя ннн;мхфтюпл нюн;пняяхъ
кхднйюхм 2% 2лк юло ╧10;5.0;23.13;29.25;2015-02-17 15:26:42;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекнпсяяхъ
люякн ьхонбмхйю 30лк охыебне;1.0;20.15;29.0;2015-02-17 15:26:42;гдпюбяепбхя ннн;мюрспюкэмше люякю ннн;пняяхъ
ямсо 0,1% яопеи тк 15лк;6.0;99.7;119.25;2015-02-17 15:26:42;гдпюбяепбхя ннн;тюлюп;хяоюмхъ
юйпхдхкнк 12,5лц рюа ╧30;1.0;280.61;339.6;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
юлохжхккхм 250лц рюа ╧20;10.0;20.24;27.35;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
ахдно рюа о/н 10лц ╧28;1.0;201.85;242.35;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;цеденм пхуреп-пся гюн;пняяхъ
ахмр пегхмнбши люпремяю 3,5л;1.0;103.18;133.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;йхебцслю нюн;сйпюхмю
ахмр пегхмнбши люпремяю 5л;1.0;128.37;165.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;йхебцслю нюн;сйпюхмю
апнмунаня 2,5% яхпно тк 200лк;1.0;339.9;436.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;анямюкей юн;анямхъ
бюкепхюмш мюярнийю 25лк тк;15.0;10.45;15.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;ткнпю йюбйюгю нюн;пняяхъ
беярхан 24лц рюа ╧30;1.0;309.98;370.1;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;йюрюкемр;цеплюмхъ
бхйя юйрхб яхлорнлюйя кхлнм онп ╧10 опхц п-пю бмсрпэ оюй ;1.0;275.11;353.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;пютрнм кюанпюрнпхг кхлхред (цяйу);цеплюмхъ
бхрюлхм я 250лц ьхо рюа ╧20;2.0;112.53;145.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;уелнтюпл ю.д.;яепахъ
дхнйяхдхм 10лц/лк юло 10лк ╧10 п-п бмсрпэхонкнярмнцн х мюп ;2.0;371.47;476.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;мнбняхаухлтюпл нюн;пняяхъ
дхсбеп 5лц рюа ╧60;1.0;581.79;745.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
дноецхр рюа 250лц ╧50;1.0;208.34;213.95;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
дшьх люякн яопеи тк 30лк;1.0;200.14;281.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;ахнятепю ннн;пняяхъ
гюфхбхрекэ нр рпеыхм йпел-аюкэгюл д/оърнй 30лк ;1.0;67.39;95.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;йнпнкебтюпл ннн/тнпю-тюпл;пняяхъ
йкхлюйрнокюм м рюа ╧100;1.0;556.38;713.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;DEUTSCHE HOMOOPATHIE UNION;цеплюмхъ
йяхкем 0,1% йюокх мюг 10лк (я йпшьйни-йюоекэмхжеи);15.0;21.56;26.65;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
йяхлекхм щйн я лемрнкнл 140лйц/днгю яопеи мюг 10лк;1.0;151.36;181.2;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;мхйнлед цлау;мнпбецхъ
келяхо кхлнм онп опхц п-пю бмсрпэ ╧5;1.0;104.94;135.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
люякн оепяхйнбне йнялерхвеяйне тк 25лк;2.0;17.24;25.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;лхппю ннн;пняяхъ
лейяхднк йнлокейя оюярю гсамюъ 65ц;1.0;67.59;95.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тюплюянтр/чпцнм;пняяхъ
лейяхднк тхрн оюярю гсамюъ рсаю 65ц;1.0;68.9;97.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тюплюянтр/чпцнм;пняяхъ
лнйянмхдхм рюа о/н 0,2лц ╧28;1.0;176.0;210.75;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;яебепмюъ гбегдю гюн;пняяхъ
оюпютхм йнялерхвеяйхи 250ц;5.0;74.93;105.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;ккц окчя ннн;пняяхъ
оемрюкцхм рюа о/н ╧12 (аег йндехмю);5.0;90.2;127.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
опегепбюрхбш бхбю йкюяяхв ╧3;2.0;26.51;38.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;SURETEX LTD;цеплюмхъ
опегепбюрхбш бхбю скэрпюрнмйхе ╧3;2.0;26.62;38.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;йюпейя хмдюярпхг ядм. ауд.;люкюигхъ
опегепбюрхбш цсяюпяйхе я пеапюлх ╧3;2.0;54.89;77.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;кпя опндюйря крд/AVK POLYPHARM CO.LTD;йнпеъ
опнйрнмхя 0,27ц йюоя ╧60;1.0;186.7;262.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;бхя ннн;пняяхъ
опноеккеп онкняйх д/мняю нвхыючыхе я гек╗мшл вюел 6ьр.;1.0;102.92;145.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;мюпндмше опнлшякш ннн;пняяхъ
пхв гсамюъ ыерйю DUALEFFECT лъцйюъ;1.0;117.67;165.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;дфнмянм & дфнмянм;цеплюмхъ
пхв йнмрпнк гсамюъ ыерйю япедмъъ;1.0;41.63;59.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;THE  FIRST THAI BRUSH;цеплюмхъ
яюкхонд кеийнокюяршпэ 6у10ял лнгнкэмши ;10.0;36.96;52.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;бепнтюпл гюн;пняяхъ
яйхоюп йпел д/рекю люяяюфмши 75лк;1.0;52.97;75.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;дхмю + ннн;пняяхъ
яоюглюкцнм рюа ╧20;3.0;103.73;133.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;аюкйюм тюплю;анкцюпхъ
яокюр дфсях гсамюъ оюярю я цхдпнйяхюоюрхрнл сйпеокъчыюъ д/дереи лнпнфемне 35лк;1.0;49.89;70.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;нпцюмхй тюплюяэчрхйюкг ннн;пняяхъ
яокюр опнтеяяхнмюк гсамюъ оюярю ахнйюкэжхи 40лк;1.0;35.4;50.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;яокюр-йнялерхйю ннн;пняяхъ
яокюр опнтеяяхнмюк гсамюъ ыерйю яемяхрхб лъцйюъ;1.0;84.96;119.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;хмрепапня цлау DE;цеплюмхъ
яокюр ялюикейя гсамюъ ыерйю я хнмюлх яепеапю;1.0;71.26;100.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;хмрепапня цлау DE;цеплюмхъ
ярнлюрнтхр ю п-п 25ц;1.0;132.55;170.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тхрнтюпл йкемйю юн;онкэью
ярнлюрнтхр тк 50лк;2.0;122.21;157.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тхрнтюпл йкемйю юн;онкэью
ярнодхюп 220лц/5лк ясяо бмсрпэ тк 90лк;1.0;255.75;264.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;цеденм пхуреп;онкэью
ярпеояхкя хмремяхб  лед-кхлнм рюа д/пюяя ╧24;1.0;242.66;311.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;тпюмжхъ
яслюлед 100лц/5лк онп д/опхц ясяо бмсрпэ тк 17ц;2.0;193.6;232.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
репюткч кхлнм онп б яюье ╧10;1.0;281.38;361.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;тюлюп;тпюмжхъ
реяр йкхюакс йнлоюйр мю аепелеммнярэ ╧1;3.0;61.49;87.0;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;щяохдх ябхя опеяхфм дюиюцмнярхйя цлау;цеплюмхъ
рхлнкнк 0,5% йюокх цкюгмше тк 5лк;10.0;32.12;39.85;2015-02-17 15:32:48;опнрей гюн жб ц.лняйбю;й.н. пнлтюпл йнлоюмх я.п.к.;пслшмхъ
юпхтнм перюпд 1,5лц рюа о/н ╧30;2.0;299.75;359.5;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;SERVIER/яепдхйя;пняяхъ
бепньохпнм 50лц йюоя ╧30;1.0;161.81;193.55;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
хасйкхм  400лц+325лц рюа о/н ╧10;7.0;97.35;137.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
кнбекюя 412лц йюоя ╧15;1.0;1173.51;1643.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;POLENS (M) SDN BHD;люкюигхъ
кньюдхмюъ яхкю кюй д/мнцреи 3б1 тнпре йнлок тпсйрнб йхякнр ахнрхм 17лк;1.0;192.67;251.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;нйрноюя ннн;пняяхъ
кньюдхмюъ яхкю лецю сйпеохрекэ д/мнцреи я юклюгм йпньйни яю бхр ю х б5 17лк;1.0;192.67;251.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;нйрноюя ннн;пняяхъ
ярпеояхкя кхлнм рюа д/пюяя д/дер я 5 кер ╧16 ;1.0;120.89;155.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
рнпбюйюпд рюа о/н 10лц ╧90;1.0;686.95;780.6;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;гемрхбю;веухъ
тхрнкюйя 500лц рюа ╧20;2.0;111.77;157.0;2015-02-17 15:36:20;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
юмюкэцхм п-п б/б б/л 500лц/лк 2лк юло ╧10;2.0;76.3;107.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;епебюмяйюъ утт нюн;юплемхъ
южхйкнбхп аексон йпел 5% 10ц;5.0;62.07;74.25;2015-02-17 15:28:17;гдпюбяепбхя ннн;аексон кейюпярбю х йнялерхйю д.д.;унпбюрхъ
цхонрхюгхд 25лц рюа ╧20;2.0;83.19;99.35;2015-02-17 15:28:17;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
цнпвхвмхйх оюй ╧20;15.0;17.91;26.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;псдюг;пняяхъ
цпюмдюйяхм 50лц рюа ╧20;1.0;260.0;333.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;щцхя тюплюяэчрхйюкя крд;бемцпхъ
дхсбеп 10лц рюа ╧20;1.0;389.88;500.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;PLIVA;унпбюрхъ
днйях-уел 500лц йюоя ╧30;1.0;187.9;241.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;уелнтюпл ю.д.;яепахъ
днйяхжхйкхмю ц/у 100лц йюоя ╧10;6.0;12.7;15.7;2015-02-17 15:28:17;гдпюбяепбхя ннн;яхмрег нюн ц.йспцюм;пняяхъ
гндюй 10лц  рюа о/н ╧30;1.0;222.83;266.9;2015-02-17 15:28:17;гдпюбяепбхя ннн;гемрхбю;веухъ
йюкцекэ цекэ гсамни 10ц;1.0;243.03;312.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;цкюйянялхрйкъим;онкэью
йюонрем рюа 25лц ╧56;2.0;228.79;276.6;2015-02-17 15:28:17;гдпюбяепбхя ннн;юйпхухм;пняяхъ
йернмюк 50лц йюоя ╧25;1.0;92.63;110.8;2015-02-17 15:28:17;гдпюбяепбхя ннн;кей д.д.;якнбемхъ
йернмюк дсн 150лц йюоя я лндхтхж. бшяб. ╧30;1.0;212.89;256.6;2015-02-17 15:28:17;гдпюбяепбхя ннн;кей д.д.;якнбемхъ
кхднйюхм 2% 2лк юло ╧10;10.0;23.13;29.25;2015-02-17 15:28:17;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекнпсяяхъ
люмхмхк 3,5лц рюа ╧120;1.0;141.19;170.9;2015-02-17 15:28:17;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
люяйю 3-у якнимюъ ярюмдюпр (аекюъ);50.0;1.42;2.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;йхр ннн;пняяхъ
люякн пеоеимне 100лк йнялерхвеяйне;2.0;29.58;42.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;мюрспюкэмше люякю ннн;пняяхъ
легхл тнпре рюа о/н ╧80;1.0;256.62;306.2;2015-02-17 15:28:17;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
лейяхопхл 125лц рюа о/н ╧30;1.0;143.39;176.7;2015-02-17 15:28:17;гдпюбяепбхя ннн;нутй гюн;пняяхъ
лспюбэхбхр йпел люяяюфмши 44лк;2.0;28.71;41.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;ьсяреп тюплюяэчрхйк ннн;пняяхъ
мхлскхд 100лц рюа кхмцбюкэмше ╧10;1.0;102.67;132.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;оюмюжеъ ахнрей крд;хмдхъ
нйяюло 250лц йюоя ╧20;1.0;39.87;56.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;яхмрег нюн ц.йспцюм;пняяхъ
нрпхбхм ащах юяохпюрнп мюгюкэмши+3 ялеммше мюяюдйх;1.0;199.14;255.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;NOVARTIS CONSUMER HEALTH;хяоюмхъ
нтрюкэлнтепнм йюокх цкюгмше 10лк тк/йюоек;2.0;239.28;307.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;тхпм л;пняяхъ
оепжнбши кеийнокюяршпэ 10у18ял оептнпхп ╧1;20.0;23.85;34.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;мнбняхаухлтюпл нюн;пняяхъ
пханйяхм 200лц рюа о/н ╧50;3.0;18.54;26.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
пхмнярно 0,1% йюокх мюг  тк 10лк;20.0;24.72;30.65;2015-02-17 15:28:17;гдпюбяепбхя ннн;кеййн/тюплярюмдюпр;пняяхъ
яхлбюярюрхм 10лц рюа о/н ╧30;3.0;47.46;78.25;2015-02-17 15:28:17;гдпюбяепбхя ннн;юкях тюплю гюн;пняяхъ
яхмейнд 1,5лц/лк яхпно 200лк;1.0;268.46;344.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
репюткч кхлнм онп б яюье ╧4;1.0;131.09;168.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;NOVARTIS CONSUMER HEALTH;йюмюдю
реяр-онкняйх юййс-вей юйрхб ╧50;1.0;714.51;915.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;BOEHRINGER MANH-ROCHE DIAGN.;цеплюмхъ
рнпбюйюпд 20лц рюа о/н ╧30;1.0;364.54;439.45;2015-02-17 15:28:17;гдпюбяепбхя ннн;гемрхбю;веухъ
укнпнтхккхм-нг п-п люякъмши 20лк хмд со;2.0;72.23;102.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;ц м ж к я ношрмши гюбнд ннн;сйпюхмю
жерпхм 10лц рюа о/н ╧30;1.0;217.56;261.05;2015-02-17 15:28:17;гдпюбяепбхя ннн;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
ьопхж ндмнпюгнбши 5лк 3-у йнло я хцкни;100.0;5.39;8.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;тнцр ледхйюк тепрпха цлау;цеплюмхъ
щттепюкцюм 500лц  ьхо рюа ╧16;1.0;107.33;138.0;2015-02-17 15:28:17;гдпюбяепбхя ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
юмбхлюйя кхлнм ╧6 онп д/опхц п-пю;1.0;125.73;161.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;тюплбхкюп мон ннн;пняяхъ
йюохкюп йпел-аюкэгюл дкъ рекю нукюфдючыхи рсаю 75лк;1.0;90.98;128.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;юярепю гюн;пняяхъ
кеийнокюяршпэ оепжнбши 10у18ял ╧1;20.0;15.29;22.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;мнбняхаухлтюпл нюн;пняяхъ
пюярбнп пемч лоя смхбепяюкэмши д/йнмр. кхмг тк 120лк;1.0;162.8;209.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;BAUSCH & LOMB;хрюкхъ
реяр-онкняйх сюм рюв яекейр ╧100;1.0;1493.91;1913.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;дфнмянм & дфнмянм;яью
сюм рюв яекейр реяр онкняйх  ╧50;1.0;878.68;1125.0;2015-02-17 15:45:57;юкэъмя уекяйею пся ннн;дфнмянм & дфнмянм;яью
юмбхлюйя люкхмю ╧6 онп д/опхц п-пю;1.0;126.06;162.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;тюплбхкюп мон ннн;пняяхъ
бюлкняер рюа о/н 5лц+80лц ╧28;2.0;244.86;304.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;йпйю;якнбемхъ
дебъяхк йнпмебхыю х йнпмх оювйю 50ц;2.0;28.6;41.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
епьхй онлю д/асршкнй х янянй ╧2 (юпр.00417);1.0;61.83;87.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
хцпсьйю-онцпелсьйю онлю пнлюьйю я 4лея (юпр.00519);1.0;70.07;99.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
йюпдхнлюцмхк 75лц+15,2лц рюа о/н ╧30;5.0;139.15;179.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;мхйнлед тюплю юя;дюмхъ
йнкдпейя я бхр. я рюа ╧12;1.0;120.45;155.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;ялхрйкъим;хпкюмдхъ
лскэрх-рюая люкшь люкхмю-йксамхйю фебюр. рюа ╧30;1.0;263.56;338.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;теппняюм ю/я;дюмхъ
онлю опнпегшбюрекэ яхкхй. гюивхй ╧1 (юпр. 413);1.0;54.63;77.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
опнпегшбюрекэ онлю охмцбхм я 4л (юпр.00513);1.0;49.94;70.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
осяршьйю онлю яхкхйнм нпрнднмр я 4л я йнкэжнл (юпр.2612);1.0;65.61;92.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
осяршьйю онлю яхкхйнм яхллерпхвмюъ я 0л д/ямю (юпр.1412);1.0;73.75;104.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;TAIZHOU  HAPPY& MERRY BUSINESS;йхрюи
пеоеимне люякн 100лк йюярнпнбне люякн х бхрюлхмш;2.0;31.39;44.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;лхппю ннн;пняяхъ
;2.0;31.39;44.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;;
яхлбюярюрхм 20лц рюа о/н ╧30;2.0;60.83;75.3;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;юкях тюплю гюн;пняяхъ
ярнорсяяхм рюа ╧20;1.0;200.42;257.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;юибщйя тюплюяэчрхйюкя;веухъ
реяр-онкняйх сюм рюв яекейр ╧100;1.0;1421.42;1820.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;дфнмянм & дфнмянм;яью
жхопнкер 500лц рюа о/н ╧10;4.0;97.79;116.95;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
вюи онусдеи дкъ гднпнбэъ кчдеи бхьмъ 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи гекемне ъакнйн т/о 2,0ц ╧30;1.0;39.77;56.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи кхлнм 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи пнгю 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
ьопхж 3лк 3-у йнло я хцкни;100.0;4.73;7.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;тнцр ледхйюк тепрпха цлау;цеплюмхъ
ъ х люлю япедярбн дкъ йсоюмхъ лкюдемжеб я вепедни аег якег 0+200лк;1.0;74.46;105.0;2015-02-17 15:42:37;юкэъмя уекяйею пся ннн;йнялерхвеяйне назедхмемхе "ябнандю" нюн;пняяхъ
пнлюьйю жберйх т/о 1,5ц ╧20;2.0;28.77;41.0;2015-02-17 16:45:35;йюрпем гюн тхкхюк мой б ц. нпек;оюпютюпл гюн;пняяхъ
911 яюаекэмхй аюкэгюл д/ясярюбнб рсаю 100лк;4.0;57.05;80.0;2015-02-17 16:45:10;йюрпем гюн тхкхюк мой б ц. нпек;рбхмя рщй гюн;пняяхъ
днооекэцепж юйрхб нлецю-3 йюоя ╧30;1.0;239.97;336.0;2015-02-17 16:45:10;йюрпем гюн тхкхюк мой б ц. нпек;QUEISSER PHARMA;цеплюмхъ
нрпхбхм 0,1% яопеи мюг 10лк ;4.0;141.9;170.05;2015-02-17 16:45:10;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
юйбю люпхя яопеи мюг 30лк ;1.0;185.97;239.0;2015-02-17 16:51:33;юбеярю;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юкйю-гекэржеп  рюа ьхо ╧10;1.0;168.82;217.0;2015-02-17 16:51:33;юбеярю;аюиеп;цеплюмхъ
юкнщ янй тк 50лк;4.0;70.0;98.0;2015-02-17 16:51:33;юбеярю;бхтхреу гюн;пняяхъ
юрнпхя 20лц рюа о/н ╧30;1.0;391.44;473.45;2015-02-17 16:51:33;юбеярю;йпйю;якнбемхъ
аерюяепй 24лц рюа ╧60;1.0;1112.97;1267.25;2015-02-17 16:51:33;юбеярю;щаанрр уекяйею яюя;тпюмжхъ
бюкняепдхм йюокх 25лк;3.0;37.79;53.0;2015-02-17 16:51:33;юбеярю;лняйнбяйюъ тюплюжебрхвеяйюъ тюапхйю гюн;пняяхъ
цюмюрнм 50лц рюа ╧10;1.0;202.94;260.0;2015-02-17 16:51:33;юбеярю;щаанрр дфюоюм йн крд;ъонмхъ
цкхжепхм 2,11ц ясоо пейр ╧10;2.0;111.58;143.0;2015-02-17 16:51:33;юбеярю;мхфтюпл нюн;пняяхъ
