мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
пюдебхр люгэ 35ц;2.0;307.67;431.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;гюн "пеяспя-т";пняяхъ
пюярнпноью йюоя 220лц ╧30;5.0;94.46;146.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплюйнп опндюйьм ннн;пняяхъ
пюярнпноьх люякн йюоя. 300лц ╧100;3.0;28.82;45.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;пеюкйюоя гюн;пняяхъ
педсйяхм йюоя 10лц+153,5 лц ╧30;2.0;1311.97;1640.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
педсйяхм йюоя 10лц+153,5 лц ╧60;1.0;2139.72;2461.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
пемхопхк цр рюа. ╧20;2.0;80.19;124.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
пеммх рюа. фебюр. лемрнк ╧24;3.0;185.68;260.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;тпюмжхъ
;5.0;23.98;29.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;;
перхмнкю оюкэлхрюр люяк. п-п 100ршя. ле 10лк;2.0;88.0;104.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;перхмнхдш тмоо гюн;пняяхъ
пхмнярно 0,1% яопеи мюгюк 15лк;10.0;80.3;95.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
пнгюпр рюа о/о/н 20лц ╧30;1.0;577.94;809.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя крд;люкэрю
пнйя гсамюъ оюярю д/ьйнкэмхйнб  гелкъмхйю  74 ц;2.0;153.87;215.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ебпнйнялед- ярсохмн ннн;пняяхъ
пнйяепю рюа. о/о/н  20 лц ╧30;1.0;703.45;985.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;унпбюрхъ
яанп апсямхбеп т/о 2ц ╧20;3.0;59.51;92.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;йпюямнцнпяйкейяпедярбю нюн;пняяхъ
;3.0;46.2;72.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;;
яеюкейя тнпре йюоя ╧4;2.0;489.21;685.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бхя ннн/цмж ол тюплю гюн;пняяхъ
яеюкейя тнпре йюоя. 0.4 ц у12;2.0;1035.07;1294.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бхя йнялерхйя;пняяхъ
яемх ондцсгмхйх дкъ бгпнякшу ясоеп щип пюгл L (3) ╧10;3.0;444.18;622.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;TZMO S.A.;онкэью
яемх ондцсгмхйх дкъ бгпнякшу ясоеп щип пюгл L (3) ╧30;2.0;1288.1;1610.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;рнпсмяйхи г-д оепебъг. люр-кнб;онкэью
яемх ясоеп ондцсгмхйх д/бгп MEDIUM N30;2.0;1099.78;1375.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;аеккю;пняяхъ
яеорнкере мен оюярхкйх 1,2лц ╧18 (кхлнммше);2.0;108.35;152.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;пняяхъ
яеорнкере мен оюярхкйх 1,2лц ╧18 (ъакнвмше);2.0;110.66;155.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
яхмюткюм люгэ дкъ мюпсф опхл 0,025% 10ц рсаю;20.0;11.88;18.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
яхмейнд яхпно 1,5лц\лк тк 200лк ;7.0;295.9;414.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
яхмрнлхжхм кхмхлемр 10% 25ц рсаю;10.0;21.01;33.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;гекемюъ дсапюбю гюн;пняяхъ
якегю мюрспюкэмюъ йюокх цкюгмше тк-йюоекэмхжю 15лк;1.0;270.71;379.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм йсгх я.ю.;аекэцхъ
янпахтеп дспскея рюа о/н ╧30;2.0;330.22;462.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
яоелюм рюа ╧100;1.0;257.51;361.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ухлюкюиъ дпюц йн;хмдхъ
;1.0;85.4;132.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;;
ярнлюрнтхр щйярпюйр фхдй тк 100лк;2.0;185.9;260.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тхрнтюпл йкемйю юн;онкэью
ярнорсяяхм йюокх д/опхелю бмсрпэ тк 25лк;2.0;211.75;296.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;юибщйя тюплюяэчрхйюкя я.п.н.;веухъ
ярпеорнжхд онпньнй 2ц;10.0;32.89;51.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
яслюлед рюа о/н 500лц ╧3;5.0;481.14;573.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;PLIVA;унпбюрхъ
ясопюдхм рюа о/н ╧30;2.0;466.62;653.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;дпюцемнтюпл юонрейеп очькэ цлау х йн.йц;цеплюмхъ
ясопюйя 0,1/5лк 30,0 ткюй цпюм д/ясяо;3.0;554.51;776.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ASTELLAS PHARMA EUROPE NL;яюсднбяйюъ юпюбхъ
ясопюярхм рюа 25лц ╧20;20.0;118.03;140.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
ясярюлед аюкэгюл фюахи йюлемэ дкъ ясярюбнб/рекю 50ц;3.0;44.88;70.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;пеюкйнялерхйя гюн;пняяхъ
;1.0;140.53;197.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;;
ремнйя рюа 5лц ╧30;1.0;242.66;290.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;пняяхъ
репюкхдфем рюа 5лц ╧50;2.0;551.21;772.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю/уюсгъмц тюплюжебрхвеяйне юйжхнмепмне наыеярбн;пняяхъ
репюткч онп д/опхц п-пю д/бмсрп опхелю кхлнм ╧4;10.0;143.33;201.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS CONSUMER HEALTH;йюмюдю
рнапюгнм йюокх цкюгмше тк-йюоекэмхжю 5лк ;4.0;115.17;161.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;йюдхкю тюплюяэчрхйюкг кхлхред;хмдхъ
рпхунонк рюа 250лц ╧20;10.0;71.83;85.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;POLPHARMA;онкэью
рпнлан юяя рюак. о.о.н.пюярбнп./йхьевм.50лц ╧28;10.0;42.79;52.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ц.к.тюплю цлау/кюммюуеп уюикэлхррекэ цла;цеплюмхъ
спянтюкэй йюоя 250лц ╧50;1.0;910.03;1034.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;DR. FALK PHARMA;цеплюмхъ
телхахнм мюрюкйею I рюа ╧30;1.0;418.77;586.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
темюгеоюл рюа 1лц ╧50;20.0;93.28;111.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю тюплюжебрхйю нюн;пняяхъ
тхгхнремг рюа о/о/н 0,2лц ╧14;5.0;250.36;298.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр уекяйею яюя;цеплюмхъ
ткелнйкюб янкчрюа рюа дхяоепц 250лц+62,5лц ╧20;2.0;410.74;489.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
ткелнйяхм янкчрюа рюа дхяоепц 1000лц ╧20;5.0;427.13;508.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
ткчдхрей яхпно 2% тк 125лк дкъ дереи;3.0;240.57;337.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;INNOTECH;тпюмжхъ
ткчдхрей яхпно 5% тк 125лк дкъ бгпнякшу;3.0;235.84;330.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;INNOTECH;тпюмжхъ
ткчйнярюр йюоя 150лц ╧1;3.0;179.41;213.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
ткчйнярюр йюоя 150лц ╧1;7.0;179.41;213.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
тнплскю опенапюфемхъ йпел бняярюмюбк мнвмни 50лк;1.0;70.23;109.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;уан опх пюм тхплю бхрю;пняяхъ
тнплскю опенапюфемхъ йпел дкъ цкюг дкъ мефмни йнфх 35лк;1.0;40.78;63.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бхрю тхплю ннн;пняяхъ
тнплскю опенапюфемхъ йпел дкъ кхжю ондръцхбючыхи 55лк;1.0;87.79;136.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бхрю тхплю ннн;пняяхъ
тнплскю опенапюфемхъ йпел дкъ псй ялъцв я о/бняо щттейрнл 150лк;3.0;48.19;75.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;бхрю тхплю ннн;пняяхъ
тспюжхкхм рюа 20лц ╧10;50.0;47.96;74.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;рчлемяйхи утг;пняяхъ
уюпрхк рюа 5лц ╧28;2.0;276.21;387.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
уюпрхк рюа 5лц ╧28;3.0;276.21;387.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
уюяхйн цекэ-ялюгйю я оюмремнкнл FOR WOMEN 100лк рсаю;2.0;97.51;151.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;уюяхйн гюн кюанпюрнпхъ щлюмях гюн;пняяхъ
ухоо вюи д/йнплъыху люрепеи 200ц (онбшьемхе кюйрюжхх);1.0;280.64;393.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;HIPP;ьбеижюпхъ
жхйкнлед йюокх цкюгмше 1% тк 5лк;2.0;386.87;542.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;опнлед щйяонпря обр.крд;хмдхъ
жхмнйюо йпел д/мюп опхл 0,2% рсаю 25ц;1.0;265.1;371.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-тхрнтюпл-мм;пняяхъ
жхрнбхп-3 яхпно дкъ дереи тк 50лк ;5.0;299.75;420.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;жхрнлед гюн;пняяхъ
вюимши мюохрнй гбегдмюъ нвюмйю 1,5ц ╧20;3.0;69.68;108.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
щбйюкхор-л оюярхкйх гекемши днйрнп ╧12;10.0;86.35;134.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
щбйюяеор йюокх мюгюкэм тк-йюоекэмхжю 10лк;2.0;37.07;57.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;я-оерепаспц тт;пняяхъ
щйбюрнп рюа 5лц+10лц ╧30;5.0;674.63;944.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
щкебхр опнмюрюкэ рюа о/н ╧30;1.0;448.8;628.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;пнрремднпт тюплю цлау;цеплюмхъ
щкнйнл 0,1% люгэ рсаю 15ц;1.0;349.47;416.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;аекэцхъ
щкэйюп п-п д/оп. бмсрпэ 300 лц/лк тк. 100 лк. у1;3.0;541.31;758.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;охй-тюплю ннн;пняяхъ
щлкю йпел 5% 30ц;1.0;1433.3;1792.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;юярпюгемейю/пеяхтюпл йюпкяйнцю юа;ьбежхъ
щлнйях-норхй йюокх цкюгмше 1% тк 5лк;5.0;20.46;32.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег нюн ц.йспцюм;пняяхъ
щмюкюопхк рюа 5лц ╧20;50.0;9.68;12.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
щмюо-Hк рюа 10лц/12,5лц ╧20;2.0;135.74;190.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
щпцнтепнм рюа д/пюяяюя ╧20;10.0;240.35;336.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
щттепюкцюм п-п деряйхи 30лц/лк 90лк;5.0;83.82;99.5;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;апхярнк-люиепя яйбхаа (аля);тпюмжхъ
щухмюжех м-йю 50лк (хмд со-йю);2.0;88.11;137.0;2015-02-10 09:32:36;йюрпем гюн тхкхюк мой б ц. нпек;тюпл;пняяхъ
юпахднк йюоя 100лц ╧40;2.0;736.85;845.5;2015-02-10 10:30:03;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юйбю люпхя яопеи д/леяр. опхл. д/цнпкю /лнпяйюъ бндю/ 30лк ;2.0;177.83;249.0;2015-02-10 10:30:03;хпбхм 2 ннн;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
кюбнлюйя рюа. о/н 125лц ╧10;1.0;698.84;807.0;2015-02-10 10:30:03;хпбхм 2 ннн;мхфтюпл нюн;пняяхъ
кхпхйю йюоя 300лц ╧14;2.0;953.38;1088.5;2015-02-10 10:30:03;хпбхм 2 ннн;PFIZER PHARMACEUTICALS LLC;цеплюмхъ
келяхо кхлнм онп. опхцнр. п-пю д/бм. опхелю ╧5;5.0;106.88;150.0;2015-02-10 10:30:03;хпбхм 2 ннн;пейхрр аемйхгеп;бекхйнапхрюмхъ
кхаейяхм рюа. 100лц ╧20;3.0;310.36;434.5;2015-02-10 10:30:03;хпбхм 2 ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
лекнйяхйюл рюа 15лц ╧20;10.0;15.82;25.0;2015-02-10 10:30:03;хпбхм 2 ннн;бепрейя гюн;пняяхъ
ндеярнм рюа 200лц ╧50;1.0;420.31;588.5;2015-02-10 10:30:03;хпбхм 2 ннн;оюаъмхжйхи тюпл. гюбнд онкэтю;онкэью
оейрсяхм рюа ╧10;20.0;23.16;36.0;2015-02-10 10:30:03;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
охлютсжхм  бюц. ясоо. 100лц ╧6;2.0;437.98;530.0;2015-02-10 10:30:03;хпбхм 2 ннн;реллкеп хрюкхю я.п.к;хрюкхъ
ясопхлю-кнп рюа д/пюяяюя кхлнм ╧16;2.0;81.23;126.0;2015-02-10 10:30:03;хпбхм 2 ннн;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
ярпеояхкя я янцпебючыхл щттейрнл рюа д/пюяяюя ╧24;1.0;155.44;218.0;2015-02-10 10:30:03;хпбхм 2 ннн;пейхрр аемйхгеп;бекхйнапхрюмхъ
теярюк дпюфе ╧20;5.0;86.33;134.0;2015-02-10 10:30:03;хпбхм 2 ннн;AVENTIS PHARMA;хмдхъ
;5.0;564.97;647.5;2015-02-10 10:30:03;хпбхм 2 ннн;;
щцхкнй рюа 50лц ╧60;7.0;115.1;140.5;2015-02-10 10:30:03;хпбхм 2 ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
;100.0;17.0;26.5;2015-02-10 11:02:19;еохухм хо;;
;20.0;18.4;29.0;2015-02-10 11:02:19;еохухм хо;;
;5.0;80.0;124.0;2015-02-10 11:02:19;еохухм хо;;
;1.0;200.0;280.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;330.0;462.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;400.0;560.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;2100.0;2772.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;1850.0;2442.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;1100.0;1452.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;650.0;910.0;2015-02-10 10:53:20;яхщя ледхйю;;
;1.0;102.42;143.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;102.42;143.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;102.42;143.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;102.42;143.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;102.42;143.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;45.43;70.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;45.43;70.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;45.43;70.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;49.95;77.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;49.95;77.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;49.95;77.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;49.95;77.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;136.36;191.0;2015-02-10 14:30:35;еохухм хо;;
;2.0;49.17;76.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;60.8;94.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;247.03;346.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;270.6;379.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;233.63;327.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;237.92;333.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;203.98;286.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;76.01;118.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;50.92;79.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;79.48;123.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;247.03;346.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;1360.3;1700.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;119.48;167.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;119.48;167.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;119.48;167.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;119.48;167.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;119.48;167.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;154.57;216.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;93.41;145.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;154.57;216.5;2015-02-10 14:30:35;еохухм хо;;
;1.0;154.57;216.5;2015-02-10 14:30:35;еохухм хо;;
;2.0;76.11;118.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;76.11;118.0;2015-02-10 14:30:35;еохухм хо;;
;1.0;76.11;118.0;2015-02-10 14:30:35;еохухм хо;;
;500.0;3.23;5.5;2015-02-10 14:30:35;еохухм хо;;
;500.0;3.25;5.5;2015-02-10 14:30:35;еохухм хо;;
;700.0;3.35;5.5;2015-02-10 14:30:35;еохухм хо;;
гбегднвйю мнг йюокх мюг 0,1% тк/йюоек 10лк;1.0;35.2;40.8;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;DANAPHA;бэермюл
йюкэжхи д3 я бхр 0,5 йюоя ╧100;1.0;102.95;113.9;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;кчлх ннн;пняяхъ
йнлахкхоем рюая N60 рюак о/н;1.0;301.95;334.1;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йнлокхбхр рюа. о/н ╧60;1.0;111.32;123.2;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;стхляйхи бхрюл.г-д;пняяхъ
йяхкнлерюгнкхм яопеи мюгюкэмши 0.1 % тк. 10 лк. у1;1.0;47.08;54.5;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;бхоя-лед  тхплю ннн;пняяхъ
пшахи фхп ахютхьемнк накеохую/бхре йюоя ╧100;1.0;51.34;56.8;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;ахнтюпл ннн;пняяхъ
пшахи фхп ахютхьемнк я люяк гюпндшь оьемхжш/кэмю йюоя ╧100;1.0;49.99;55.3;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;ахнтюпл ннн;пняяхъ
рхгхм йяхкн 0,1% 10лк ткюй яопеи мюгюк днгхп;1.0;96.8;109.0;2015-02-11 10:24:16;йюрпем гюн тхкхюк мой б ц. нпек;люймхк юа;тпюмжхъ
кюмнбхр йпел сяонйюхбючыхи д/всбярбхр/ясуни йнфх яняйнб 35лк;1.0;125.0;173.0;2015-02-11 16:59:01;ебяеебю м.б. хо;йнпнк╗бтюпл ннн;пняяхъ
жетейнм-д ясоо пейр 50лц ╧10 дкъ дереи;1.0;27.63;35.0;2015-02-11 17:10:25;ебяеебю м.б. хо;мхфтюпл нюн;пняяхъ
юлхйюжхмю яскэтюр кхнт д/опхц п-пю б/б 500лц тк 10лк ╧1;10.0;36.44;45.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;яхмрег нюн ц.йспцюм;пняяхъ
фхдйнярэ д/ямърхъ кюйю гднпнбше мнцрх йепюлхдш/лхйпнщкелемрш 110лк (а/южернмю) (;5.0;37.93;59.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;тхрнйнялерхй ннн;пняяхъ
фхдйнярэ д/ямърхъ кюйю сбкюфмемхе бхр E/люякн юапхйняю а/южернмю 30 лк окюярхй;5.0;24.5;38.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;тхрнйнялерхй ннн;пняяхъ
гсамни онпньнй "яелеимши я лнпяйхлх лхмепюкюлх" 140лк аюмйю;5.0;19.45;30.5;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;юбюмрю гюн;пняяхъ
йкхпбхм йпел 25ц (оърмю, ьпюлш мю йнфе);5.0;56.09;87.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;яхддуюч ючпбедхй пхяепв тнсмд;хмдхъ
лчякх бхрюкюд аюрнмвхй 40ц рпнохвеяйхи (мю тпсйрнге);10.0;10.4;16.5;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;кхмтюя гюн;пняяхъ
лчякх бхрюкюд аюрнмвхй 40ц вепмнякхб (мю тпсйрнге);10.0;10.37;16.5;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;кхмтюя гюн;пняяхъ
оепрсяяхм яхпно 100ц тк;10.0;22.97;36.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;яюлюпюледопнл нюн;пняяхъ
;5.0;25.38;31.0;2015-02-11 17:48:07;цй мюдефдю-тюпл ннн;;
реплнлерп NEXTEMP йкхмхвеяйхи;1.0;20.25;22.4;2015-02-11 17:47:13;йюрпем гюн тхкхюк мой б ц. нпек;MEDICAL INDICATORS INC;яью
рнмнлерп бп AG1-20 леуюмхвеяйхи;1.0;594.13;657.3;2015-02-11 17:47:13;йюрпем гюн тхкхюк мой б ц. нпек;MICROLIFE;ьбеижюпхъ
мейяхсл 40лц рюа о/н ╧28;1.0;3103.17;3528.0;2015-02-12 09:38:06;яхю хмрепмеиьмк крд гюн ц. рскю;юярпюгемейю/гхн-гднпнбэе;пняяхъ
яхмцскъп рюа фебюр 5лц ╧14;1.0;882.38;1235.5;2015-02-12 09:38:06;яхю хмрепмеиьмк крд гюн ц. рскю;лепй ьюпо х днсл / ухлхйн-тюплюжебрхвеяй;мхдепкюмдш
юккнунк рюа о/н ╧10;50.0;7.7;12.0;2015-02-12 16:18:50;тюплоюпрмеп ннн тй;дюкэухлтюпл нюн;пняяхъ
юлохжхккхм рюа 250лц ╧20;10.0;18.0;22.0;2015-02-12 16:18:50;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
