Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Безорнил мазь 10г;3.0;175.12;237.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен";;
ДИГОКСИН 0,00025 N30 ТАБЛ ;5.0;30.91;38.6;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Томскхимфарм;Россия
ДУОПРЕСС 0,16+0,0125 N30 ТАБЛ П/О ;3.0;313.17;423.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
Канефрон Н драже №60;6.0;346.72;467.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен";;
Метипред 4мг №30 тб.;4.0;163.79;197.7;2015-02-17 00:00:00.00;ЗАО НПК "Катрен";;
ОБЛЕПИХОВОЕ МАСЛО 0,5 N10 СУПП ;10.0;61.49;84.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Дальхимфарм ОАО;Россия
ХАРТИЛ 0,005 N28 ТАБЛ ;5.0;298.65;399.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Эгис Фармацевтический завод ОАО;Испания
ХЛОРОФИЛЛИПТ 1% 100МЛ СПИРТ Р-Р ;3.0;217.58;293.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;Россия
ХЛОРОФИЛЛИПТ 2% 20МЛ МАСЛ Р-Р ;2.0;92.84;127.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;Россия
Мидокалм табл. п.п.о 150мг N30 Россия ;7.0;309.43;417.0;2015-02-17 00:00:00.00;ЗАО "Альянс Хелскеа"; Гедеон Рихтер-РУС ЗАО;Россия
Шиповника плоды  50г Россия ;3.0;38.72;51.0;2015-02-17 00:00:00.00;ЗАО "Альянс Хелскеа"; Иван-Чай ЗАО;Россия
Вентолин Небулы р-р д/ингал. 1мг/мл амп. 2.5мл N20 Германия ;3.0;261.91;312.1;2015-02-17 00:00:00.00;ЗАО "Альянс Хелскеа"; Aspen Bad Oldesloe GmbH;Германия
Анаферон табл. д/рассасыв. N20 Россия ;10.0;164.78;219.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; Материа Медика ПФ ЗАО;Россия
Валз табл. п.п.о. 160мг N28 Болгария ;4.0;299.09;402.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; Balkanpharma - Dupnitza AD;Болгария
Вамлосет табл. п.п.о 5мг+160мг N28 Россия ;1.0;341.11;459.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; КРКА-Рус ООО;Россия
Фалиминт др. 25мг N20 Германия-Россия ;5.0;183.04;247.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; Berlin-Chemie AG-Берлин-Фарма ЗАО;Россия
Шалфея лист  50г Россия ;5.0;25.19;35.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; Иван-Чай ЗАО;Россия
Эласма наколенник трикотажно-эластичный  размер 2 Россияарт. С-350 ;2.0;121.44;164.0;2015-02-19 00:00:00.00;ЗАО "Альянс Хелскеа"; Тонус;Россия
Натурелла Ультра Макси с крыл. 8шт;3.0;55.74;76.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Зева Делюкс нос. пл. 3сл. (10шт.х10) с аром. ромашки;10.0;5.47;8.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
ЗЕВА ДЕЛЮКС нос.пл. ГРАНАТ ( 10шт.х 10)   51196 ;10.0;5.47;8.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Натали макси М40;5.0;27.91;38.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
НАТАЛИ  ВИНГС с крыл. целлюл МАКСИ топ драй    М52 ;5.0;43.21;59.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Сени пеленки для лежачих больных 60х60 5шт.;3.0;115.89;157.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Контейнер полим. 60мл ПП, стер. с этикеткой, с ложечкой маркир. ;20.0;11.58;16.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Ливан
Контейнер полим. 120мл с градуировкой до 100мл ПП, стер. с мат. полем д/записи ;20.0;18.42;25.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Ливан
Тест на овуляцию Frautest N5 ;2.0;339.25;458.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Германия
Джонсонс детское масло алоэ 200мл;1.0;122.95;166.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Джонсонс детское масло ромашка 200мл;1.0;122.95;166.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
О.Б. тампоны ПроКомфорт нормал. 8шт.;3.0;71.88;98.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
О.Б. тампоны ПроКомфорт нормал. 16шт.;3.0;126.74;172.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
О.Б. тампоны ПроКомфорт супер 16шт.;3.0;126.74;172.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Колгейт Зуб.Паста Прополис 50г .@;2.0;23.63;32.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Колгейт лечебные травы зубная паста 100мл;2.0;50.1;68.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
Пародонтол зеленый чай зубная паста 50г;2.0;27.03;37.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.;;
ЛЕСНОЙ БАЛЬЗАМ ополаскиватель КЕДР и ШАЛФЕЙ 250мл ;2.0;77.19;105.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
ЛЕСНОЙ БАЛЬЗАМ ополаскиватель ПРОПОЛИС И ЗВЕРОБОЙ 250мл ;2.0;77.19;105.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
ЛЕСНОЙ БАЛЬЗАМ ополаскиватель КЕДР и ШАЛФЕЙ 400мл ;2.0;100.22;136.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
ЛЕСНОЙ БАЛЬЗАМ ополаскиватель КОРА ДУБА И ПИХТА 400мл ;2.0;100.22;136.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Глина розовая Египетская ;2.0;20.33;28.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Соль д/ванн хвойный концентрат с можжевельником 0,5 кг ;2.0;35.67;49.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Соль д/ванн "Доктор Сольморей" Йодированная 0,9 кг ;2.0;44.14;60.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
Зубной порошок ОСОБЫЙ банка 140см ;5.0;15.06;21.0;2015-02-18 00:00:00.00;ЧП Орехов С.И.; ;Россия
АНТИСТЕН МВ 0,035 N60+60 ТАБЛ ПРОЛОНГ П/О ;15.0;480.7;649.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
АСКОРУТИН N50 ТАБЛ ;10.0;27.5;38.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
ВАРФАРИН НИКОМЕД 0,0025 N100 ТАБЛ ;1.0;161.26;191.9;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Никомед Дания АпС;Дания
Верошпирон 25мг №20 тб.;10.0;74.8;89.1;2015-02-18 00:00:00.00;ЗАО НПК "Катрен";;
Виферон мазь 40000МЕ/г 12г;1.0;141.9;169.6;2015-02-18 00:00:00.00;ЗАО НПК "Катрен";;
ДУОПРЕСС 0,16+0,0125 N30 ТАБЛ П/О/1+1 ;6.0;323.62;437.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ИХТИОЛ 0,2 N10 СУПП ;4.0;54.34;74.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
НЕО-ПЕНОТРАН N14 СУПП ВАГ ;2.0;573.65;774.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Эмбил Фармацеутикал Ко.Лтд;Турция
Окупрес-Е капли глазн 0.5% 5мл фл;10.0;44.88;55.5;2015-02-18 00:00:00.00;ЗАО НПК "Катрен";;
ПАНКРЕАТИН 25ЕД N60 ТАБЛ П/О ;20.0;41.58;53.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ИРБИТСКИЙ ХИМФАРМЗАВОД;Россия
ПРОПОЛИСА НАСТОЙКА 25МЛ ИНД/УП ;20.0;24.09;33.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Бэгриф ООО;Россия
СТРЕПСИЛС С ВИТАМИНОМ С N24 ТАБЛ /АПЕЛЬСИН/ ;5.0;192.5;259.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное королевство
ЧИСТОТЕЛА ТРАВА 50,0 ;5.0;31.13;43.0;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ИВАН-ЧАЙ;Россия
Диувер 5мг таб. №20;5.0;244.83;328.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Комбинил-Дуо капли глазные и ушные 5мл Фл.-кап. Х1 ;5.0;240.08;321.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сентисс Фарма Пвт.Лтд.;ИНДИЯ
Нормобакт 3г пакеты-саше Х10 .@ ;8.0;265.04;357.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Медана Фарма Акционерное Общество;Польша
Софрадекс гл/уш. капли 5мл;5.0;219.58;295.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Тест-полоски Аккучек Актив Х50 И/м (АКЦИЯ 11) ;11.0;726.99;976.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Roche Diagnostics GmbH;ГЕРМАНИЯ
Лирика 150мг Капс. X14 (R) ;2.0;603.55;722.6;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;ГЕРМАНИЯ
Омез 20мг №30 капс.;10.0;162.39;194.4;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Перинева 8мг Таб. Х30 (R) ;5.0;321.71;386.3;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);РОССИЯ
Гербион сироп первоцвета 150мл фл. Б М;5.0;218.2;294.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Гербион сироп подорожника 150мл фл. Б М;5.0;220.72;298.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Линекс №16 капс.;6.0;284.63;389.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Масло облепихи 50 мл плодов и листьев;2.0;155.45;209.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Солкосерил амп 2 мл. №25;1.0;1318.99;1779.0;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Гриппферон 10000МЕ/мл капли в нос 10мл;5.0;216.43;264.3;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Йодомарин 200мг №100 тб. Берлин-Хеми;3.0;189.75;228.4;2015-02-19 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
ЛЕЙКОПЛАСТЫРЬ ПЕРЦОВ ДОКТОР ПЕРЕЦ ОБЕЗБОЛ 10X18 ;20.0;20.13;29.0;2015-02-19 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;Россия
Нолицин 0.4 №20 таб. KRKA;6.0;226.82;307.0;2015-02-19 00:00:00.00;ЗАО НПК "Катрен";;
Облепиховое масло  50мл Алтай;2.0;229.13;307.0;2015-02-19 00:00:00.00;ЗАО НПК "Катрен";;
ОМНИК 0,0004 N30 КАПС С МОДИФ ВЫСВОБ ;4.0;718.74;816.8;2015-02-19 00:00:00.00;ЗАО НПК "Катрен"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;Россия
Санорин эмульсия 0,1% 10мл Фл. Б М;10.0;101.53;138.0;2015-02-19 00:00:00.00;ЗАО НПК "Катрен";;
Аспирин Кардио табл. п/о кишечнораств. 100мг N28 Германия ;10.0;118.14;140.8;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Bayer Bitterfald GmbH;Германия
Вентолин Небулы р-р д/ингал. 1мг/мл амп. 2.5мл N20 Германия ;4.0;262.02;312.2;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Aspen Bad Oldesloe GmbH;Германия
Доктор МОМ апельсин пастилки N20 Индия ;5.0;75.57;103.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Unique Pharmaceutical Laboratories;Индия
Доктор МОМ клубника пастилки N20 Индия ;5.0;74.36;101.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Unique Pharmaceutical Laboratories;Индия
Доктор МОМ малина пастилки N20 Индия ;5.0;74.36;101.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Unique Pharmaceutical Laboratories;Индия
Доктор МОМ пастилки фруктовые N20 Индия ;5.0;74.47;101.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Unique Pharmaceutical Laboratories;Индия
Найз табл. 100мг N20 Индия ;20.0;176.66;239.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Dr.Reddy`s Laboratories Ltd.;Индия
Одестон табл. 200мг N20 Польша ;4.0;249.92;338.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Pharmaceutical Works Polfa in Pabianice;Польша
Санпраз табл. п.п.о кишечнораств. 40мг N30 Индия ;6.0;475.97;642.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Sun Pharmaceutical Industries Ltd.;Индия
Шприц одноразовый стерильный Vogt Medical с иглой 23G 2мл Германия ;100.0;4.29;6.0;2015-02-18 00:00:00.00;ЗАО "Альянс Хелскеа"; Vogt Medical Vertrieb GmbH;Германия
Орбит Сладкая Мята XXL;10.0;20.0;27.0;2015-02-19 00:00:00.00;Ворон;;
Орбит Клубника-Банан XXL;10.0;20.0;27.0;2015-02-19 00:00:00.00;Ворон;;
Леденцы Рондо Мята  30г;14.0;15.0;21.0;2015-02-19 00:00:00.00;Ворон;;
Скитлз 2в1 38г ;4.0;18.25;25.0;2015-02-19 00:00:00.00;Ворон;;
Скитлз кисломикс 38г ;4.0;18.25;25.0;2015-02-19 00:00:00.00;Ворон;;
Скитлз фрукты 38г ;4.0;18.25;25.0;2015-02-19 00:00:00.00;Ворон;;
Аэртал табл. п/о 100мг N20 Венгрия ;6.0;313.39;421.0;2015-02-20 00:00:00.00;ЗАО "Альянс Хелскеа"; Gedeon Richter Plc;Венгрия
Валз табл. п.п.о. 80мг N28 Болгария ;6.0;241.23;324.0;2015-02-20 00:00:00.00;ЗАО "Альянс Хелскеа"; Balkanpharma - Dupnitza AD;Болгария
Вобэнзим табл. п/о кишечнораств. N200 Германия ;2.0;1560.02;2106.0;2015-02-20 00:00:00.00;ЗАО "Альянс Хелскеа"; Mucos Emulsions GmbH;Германия
Боро Плюс крем антисепт. зеленый 25г Индия ;10.0;39.53;54.0;2015-02-20 00:00:00.00;ЗАО "Альянс Хелскеа"; Emami Ltd;Индия
Аскорбиновая к-та с сахаром крутка 0,025 №10тб..;60.0;5.39;8.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Баралгин М Таб. Х20 ;10.0;127.8;173.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Aventis/Hoechst;Индия
Вит.Д3 Аквадетрим 15000МЕ водн. р-р 10мл;3.0;173.25;208.3;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Вентолин 200 доз инг.;5.0;134.1;160.0;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Верошпирон 50мг №30 капс.;5.0;165.7;197.4;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Дикло-Ф 0.1% капли глазные 5мл Фл-кап. Х1 (R) ;10.0;134.4;161.2;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Сентисс Фарма Пвт.Лтд.;ИНДИЯ
Кеторол 10мг Таб.П/о Х20;50.0;39.42;48.7;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Кларбакт 500мг таб №10;5.0;215.91;259.6;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Креон 10000 10тыс.ЕД Капс. кишечнор. Х20 (R) ;8.0;259.74;310.4;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Эбботт Продактс ГмбХ;ГЕРМАНИЯ
Но-шпа 40мг Таб. Х24 (R) ;20.0;119.67;143.1;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Хиноин Завод Фармацевтических и Химических Продуктов;ВЕНГРИЯ
Ципролет 3мг/мл 5мл Гл.Капли Фл. Б М;5.0;49.56;61.3;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Ципролет 500  №10 тб.;10.0;99.67;118.8;2015-02-18 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
КАПТОПРИЛ-АКОС 0,025 N40 ТАБЛ ;15.0;15.07;18.6;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКОМПиИ;Россия
Метронидазол 0.25г Таб. Х20;15.0;8.14;10.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Мовалис 15 мг №20;3.0;623.04;839.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
СНУП 0,1% 15МЛ СПРЕЙ НАЗАЛ ;10.0;105.82;126.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ШТАДА Арцнаймиттель АГ/Урсафарм Арцнаймиттель ГмбХ и Ко.КГ;Германия
Супрадин шип. тб. №10;2.0;250.58;337.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
СУПРАДИН N20 ШИП ТАБЛ ;2.0;440.33;593.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Байер Санте Фамильяль;Франция
ТАМИФЛЮ 0,075 N10 КАПС ;1.0;1140.59;1296.2;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Ф.Хоффманн-Ля Рош Лтд/Фармстандарт-Лексредства;Россия
ТЕКСАМЕН 0,02 N10 ТАБЛ П/О ;2.0;221.21;297.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Мустафа Невзат Илач Санаи А.Ш.;Турция
ТРИДЕРМ 15,0 КРЕМ ;2.0;597.74;799.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Шеринг-Плау Лабо Н.В.;Бельгия
ТРОКСЕРУТИН 0,3 N30 КАПС /ОЗОН/ ;3.0;156.86;210.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ФЛЕБОФА 0,6 N30 ТАБЛ /1+1/ ;10.0;608.63;822.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
Эреспал сироп 150мл;5.0;218.57;261.3;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Зодак 10мг таб.№10;3.0;122.54;146.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ОМНИК 0,0004 N30 КАПС С МОДИФ ВЫСВОБ ;2.0;718.74;816.8;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;Россия
Боярышника Настойка 25мл Фл. Б Инд.уп. ;72.0;10.4;14.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Гиппократ ООО;РОССИЯ
Вентер 1г Таб. Х50 ;2.0;197.69;265.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА;СЛОВЕНИЯ
Мовалис 15мг Таб. Х10 (R);2.0;440.04;593.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Пимафукорт 15г Мазь д/наружного применения Туба ;2.0;471.9;637.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Теммлер С.р.Л;Италия
Рутацид 500мг жев.таб. №20;6.0;100.22;137.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Супрадин др. №30;2.0;496.3;667.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Лориста 25мг Таб. п/пл/об. Х30 (R) ;5.0;164.01;197.5;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; КРКА-РУС ООО (sc);Россия
Циклоферон таб. 150мг №10;5.0;151.01;182.0;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Циклоферон 0.15г таб. Х50;1.0;676.71;775.4;2015-02-20 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Lift INTENSE Крем-лифтинг для лица ночной РАЗГЛАЖИВАНИЕ и ВОССТАНОВЛЕНИЕ с гиалу ;1.0;111.6;151.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Lift INTENSE Гель для  душа увлажняющий с гиалуроновой кислотой и имбирем  500мл ;1.0;94.1;128.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Lift INTENSE Сыворотка-концентрат д/лица ЭКСПРЕСС-ПОДТЯГИВАНИЕ 20мл ;1.0;50.0;68.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Lift INTENSE Маска д/лица, шеи и декольтэ ВОССТАНОВЛЕНИЕ УПРУГОСТИ  с гиалур.кис ;1.0;68.0;92.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Lift INTENSE Тоник для лица УВЛАЖНЕНИЕ и УПРУГОСТЬ с гиалур.кисл. и имбирем 150м ;1.0;65.2;89.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОБЛЕПИХА-ЛИПОВЫЙ ЦВЕТШампунь-питание для сухих и поврежд. волос ;1.0;83.9;114.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОБЛЕПИХА-ЛИПОВЫЙ ЦВЕТ Гель-душ смягчающий  500 мл ;1.0;88.8;120.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОБЛЕПИХА-ЛИПОВЫЙ ЦВЕТКрем-восстановление для рук  150 мл (туба) ;1.0;64.9;88.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОЛИВКОВЫЙ Шампунь для нормальных волос  500 мл ;1.0;84.6;115.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОЛИВКОВЫЙ Бальзам  для нормальных волос 450 мл ;1.0;81.8;111.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОЛИВКОВЫЙ Гель для душа 500 мл ;1.0;89.3;121.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
LIFT- OLIVE. Крем-овал ночной для лица и декольте LIFT 50мл ;1.0;118.3;160.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
LIFT- OLIVE Тоник-лифтинг для всех типов кожи150мл ;1.0;87.4;119.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
LIFT- OLIVE.Пенка-демакияж "2 в 1" для жирн.и норм.кожи LIFT 150мл ;1.0;89.9;122.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
"Aloe Vera".Крем-уход за кожей вокруг глаз и губ, 30мл ;1.0;56.1;76.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Aloe Vera Крем 75 мл д/лица увлажняющ днев. ;1.0;58.8;80.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
"Aloe Vera".Крем д/лица 75мл Успакаивающий, ночной ;1.0;67.9;92.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Perfekt.Шампунь против выпадения волос 400 мл ;1.0;102.9;139.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Perfekt.Бальзам-маска против вып.волос,400 мл ;1.0;109.3;148.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Perfekt.Бальзам-стимулятор для улуч. роста волос 400 мл ;1.0;109.3;148.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
К KERATIN ACTIVE Шампунь востанов  д/вол 400мл ;1.0;99.2;134.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
К KERATIN ACTIVE Маска востанов  с кератином 300мл ;1.0;81.8;111.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Шампунь для волос Крапива с кондиционером, 480 ;1.0;81.4;110.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
На отв.трав Шампунь-укрепление  АИР и ЗОЛОТОЙ УС д/волос , склонных к выпадению ;1.0;83.3;113.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
На отв.трав Шампунь-восстанов ЧАБРЕЦ и ШАЛФЕЙ д/всех типов волос 480мл ;1.0;83.3;113.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Крем-лифтинг Д/ВЕК ОМОЛОЖЕНИЕ 50 МЛ. ;1.0;47.3;64.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Крем д/лица НОЧНОЙ АКТИВНОЕ ОМОЛОЖЕНИЕ 50 мл. ;1.0;44.0;60.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
FOOT CARE.Бальзам против трещин ступней ног 100 мл ;1.0;70.8;96.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Ромашковая Шампунь для всех типов, 500мл ;1.0;86.7;118.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Ромашковая крем д/рук смягчающий 150мл ;1.0;69.1;94.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Ромашковая крем д/рук успокаивающий 150мл ;1.0;69.1;94.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
NATUR ACTIVE КРЕМ-ПЕРЧАТКИ ДЛЯ/РУК ПИТАТЕЛЬНЫЙ НОЧ 150мл ;1.0;76.9;104.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Зубная паста ДЕНТАВИТ Кора дуба+Шалфей 160гр ;2.0;52.8;72.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Зубная паста  фторосодерж." Dentavit " с минерал.Мертвого моря  160г. ;2.0;50.0;68.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Зубная паста Dentavit/Дентавит Антимикробная с серебром фторосодерж.,160г ;2.0;50.0;68.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОПОЛАСКИВАТЕЛЬ  для полости рта"ДЕНТАВИТ" Кора дуба+шалфей",300мл. ;1.0;77.9;106.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
ОПОЛАСКИВАТЕЛЬ  для полости рта"ДЕНТАВИТ" Целебный бальзам",300мл. ;1.0;77.9;106.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Термальная линия КРЕМ ДНЕВНОЙ на терма-й воде д/нормальной кожи лица ;1.0;116.6;158.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Термальная линия КРЕМ НОЧНОЙ на терма-й воде  д/норм. кожи лица, ;1.0;119.2;162.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Термальная линия КРЕМ для век на термальной воде ?Тройной эффект? ;1.0;56.5;77.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
Тушь для ресниц "3-ой эффект" "E" РБ 403-06,10г ;1.0;121.3;164.0;2015-02-20 00:00:00.00;ИП Тимонин; ;
