мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
лхпюлхярхм 0,01% пюярбнп  я пюяошк 150лк ;7.0;301.18;377.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;хмтюлед ннн;пняяхъ
мюью люлю опхяшойю деряйюъ тк 100ц;1.0;106.2;149.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;мюью люлю ннн;пняяхъ
мхбеъ кхо аюкэгюл д/цса бняярюмнбкемхе х хмремяхб гюыхрю 4,8ц;2.0;70.08;99.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;BEIERSDORF AG;цеплюмхъ
нпмхдюгнк-бепн рюа о/н 500лц ╧10;3.0;121.99;153.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;бепнтюпл гюн;пняяхъ
оюмрнцюл 250лц рюа ╧50;2.0;312.29;391.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;охй-тюплю ннн;пняяхъ
;6.0;27.01;38.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;;
пюярбнп пемч лскэрхокчя 240лк д/сундю гю йнмр.кхмгюлх;1.0;224.62;281.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;BAUSCH & LOMB;хрюкхъ
пекхт скэрпю ясоо пейр ╧12;2.0;338.8;424.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;яюцлек хмй;яью
пеммх нукюф бйся рюа феб  ╧24 йюплюм со;1.0;73.92;100.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;аюиеп;тпюмжхъ
яюмхрекэ цекэ д/псй юмрхяеор я щйярп юкнщ х бхр е 25лк;1.0;34.94;49.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;аемрся кюанпюрнпхх ннн;пняяхъ
яюмопюг 40лц рюа о/н йхьевмнпюя ╧30;1.0;453.86;568.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;SUN PHARMACEUTIKAL INDUSTRIES LTD;хмдхъ
янкйняепхк 10% цекэ мюпсф рсаю 20ц;2.0;164.89;207.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;ICN PHARMACEUTICALS SWITZERLAND LTD;ьбеижюпхъ
ярпеояхкя юоекэяхм я бхр я рюа д/пюяя  ╧24;5.0;150.92;189.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;RECKITT BENCKISER;бекхйнапхрюмхъ
ярпеояхкя хмремяхб  лед-кхлнм рюа д/пюяя ╧24;1.0;242.66;304.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;тпюмжхъ
ясйпюгхр гюлемхрекэ яюуюпю рюа ╧1200;1.0;196.34;275.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;BISCOL;хгпюхкэ
рюлонмш н.а. мнплюк ╧8;5.0;57.69;81.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;дфнмянм & дфнмянм;юбярпхъ
рейяюлем 20лц кхнт б/б б/л тк+пюяр ╧1;2.0;142.12;178.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;лсярютю мебгюр хкюв яюмюх ю.ь.;рспжхъ
;2.0;195.14;244.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;;
репюткейя йюоя ╧60;2.0;1047.53;1278.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;яюцлек хмй;яью
рхй-рюй йпел деряйхи 41ц рсаю;1.0;25.96;37.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;ябнандю юн;пняяхъ
рспанякхл йнмрпнкэ юооерхрю рюа 550лц акхяреп ╧20;1.0;146.65;206.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
слмюъ щлюкэ япедярбн щттейр лнйпшу мнцреи тк 15лк;1.0;69.29;98.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;тпемвх опндюйря хмй;яью
слмюъ щлюкэ сбкюфмъчыхи цекэ-сйпеохрекэ тк 15лк;1.0;99.97;140.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;тпемвх опндюйря хмй;яью
тхрнкюйя 500лц рюа ╧20;4.0;111.77;157.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
тнйся тнпре 500лц рюа ╧30;1.0;345.15;484.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;бмеьрнпц тюплю ннн;пняяхъ
унмдю йпел 50лк рсаю;1.0;130.13;183.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
унмдпнйяхд 5% люгэ 30ц;4.0;272.25;341.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
жхрпюлнм скэрпю рюа о/н ╧10;5.0;50.27;68.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;нанкемяйне то;пняяхъ
вюи деряйхи аюасьйхмн ксйньйн ьхонбмхй т/о 1,0ц ╧20 я 4-у леяъжеб;1.0;56.54;77.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;хлоепюрнпяйхи вюи ннн;пняяхъ
вюяш оеянвмше 1лхм;1.0;96.47;100.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;ледярщй ннн;пняяхъ
вюяш оеянвмше 2лхм;1.0;99.66;135.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;ледярщй ннн;пняяхъ
ьнкк дегнднпхпсчыхе ярекэйх дкъ насбх;2.0;103.67;130.0;2015-02-17 09:54:19;опнрей гюн жб ц.лняйбю;яяк хмрепмщьмк окя;бекхйнапхрюмхъ
юктюбхр ьйнкэмхй рюа ╧60;1.0;212.11;297.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;юйбхнм гюн;пняяхъ
юлюпхк рюа 4лц ╧90;1.0;2261.28;2295.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;яюмнтх юбемрхя;хрюкхъ
ютпхм сбкюфмъчыхи 0.05% яопеи мюгюкэмши 15лк тк;2.0;209.715;263.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;йнмрпюйр тюплюяэчрхйюкя кхлхред;яью
аюйрпнаюм люгэ 2% 3ц мюгюкэмюъ;1.0;503.81;615.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;цкюйян бщккйнл ноепеиьмя;бекхйнапхрюмхъ
ахкнахк 40лц йюоя ╧60;1.0;393.09;492.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;йпйю;якнбемхъ
анпмни йхякнрш п-п яохпрнбни 3% 25лк тк;20.0;6.336;9.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
бюгекхмнбне люякн тк 40лк;10.0;26.257;36.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
бемнкюит цекэ 100ц;1.0;481.91;603.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;юйпхухм;пняяхъ
бхапнжхк йюокх мюг тк 15лк;3.0;211.783;265.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
бнкэрюпем 1% щлскэцекэ 20ц;5.0;151.746;190.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS PHARMA;ьбеижюпхъ
бнкэрюпем 2% щлскэцекэ 100ц ;2.0;449.33;562.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;мнбюпрхя йнмяэчлеп уекя я.ю.;ьбеижюпхъ
цюярюк бхьмъ рюа д/пюяя ╧24;3.0;164.647;206.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;окхбю упбюряйю д.н.н.;унпбюрхъ
цкханлер 2,5лц/400лц рюа о/н ╧40;3.0;238.513;299.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх;цеплюмхъ
цкхдхюа лб 30лц рюа ╧60;4.0;144.375;174.4;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;юйпхухм;пняяхъ
дерпюкейя 500лц рюа о/н ╧60;1.0;1338.74;1380.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;SERVIER/яепдхйя;пняяхъ
хмцюбхпхм 90лц йюоя  ╧7;10.0;405.196;488.3;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;бюкемрю тюплюжебрхйю нюн;пняяхъ
йюбхмрнм 5лц рюа ╧50;5.0;200.112;241.05;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;GEDEON RICHTER;бемцпхъ
йюонрем 25лц рюа ╧40;5.0;174.846;210.4;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;юйпхухм;пняяхъ
йнкдпейя унрпел онп кхлнм 5ц ╧10;3.0;237.457;297.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ялхрйкъим;хяоюмхъ
к-рхпнйяхм 100 аепкхм-уелх 100лйц рюа ╧100;6.0;132.033;157.8;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх;цеплюмхъ
кчрехм-йнлокейя 500лц рюа ╧60;1.0;350.28;491.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;б-лхм ннн/щйнлхп;пняяхъ
лейяхднк 125лц рюа о/н ╧50;5.0;321.498;384.4;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;тюплюянтр рй ннн/гхн-гднпнбэе гюн;пняяхъ
лнмнвхмйбе перюпд 50лц йюоя ╧30;2.0;300.555;365.15;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;лемюпхмх;цеплюмхъ
мюгнк ащах 0,125% йюокх мюг 15лк;3.0;131.55;165.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;хмярхрср де юмфекх/яюцлек хмй;яью
мейяр 400лц+200лц рюа о/н ╧6;1.0;91.29;124.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
мнбн-оюяяхр 200лц рюа о/н ╧10;3.0;164.627;206.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;IVAX-CR A.S.;веухъ
нрхмсл 20% йюокх сьмше10ц;5.0;135.818;170.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ICN POLFA RZESZOW S.A.;онкэью
нрпхбхм 0,1% я лемрнк/щбйюк яопеи мюг   тк 10лк;10.0;169.829;203.15;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
нжхккнйнйжхмсл цпюм ╧6;4.0;283.887;355.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;кюанпюрнпхъ асюпнм;тпюмжхъ
оюпю-окчя ющп 116ц;2.0;319.54;400.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;LABORATOIRES OMEGA PHARMA;тпюмжхъ
оепхмебю 4лц рюа ╧30;2.0;217.865;261.5;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;йпйю;пняяхъ
окюмрюцкчжхд цпюм 2ц оюй ╧25;1.0;229.53;287.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;бхтхреу гюн;пняяхъ
опнйрн-цкхбемнк 400лц ясоо ╧10;1.0;380.94;477.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;мнбюпрхя тюплю я.ю.я.;тпюмжхъ
пхмнмнпл 0.1% яопеи мюг 15лк;10.0;57.299;71.35;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;лепйке цлау;цеплюмхъ
яйхохдюп репоемрхммне люякн 100лк аюмйю;1.0;161.92;203.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ъпнякюбяйюъ тюпл т-йю;пняяхъ
ярнорсяяхм-тхрн яхпно тк 100лк;2.0;157.365;197.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;IVAX-CR A.S.;веухъ
ясопхлю-апнмун яхпно 100лк;1.0;104.8;131.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
ремнрем рюа ╧40;3.0;155.66;195.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
ренощй 300лц рюа опнкнмц ╧50;1.0;132.04;166.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ахммнтюпл гюн;пняяхъ
рпнлан юяя 50лц рюа о/н ╧28 йхьевмнпюярб ;15.0;41.778;51.7;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ц.к.тюплю цлау/кюммюуеп уюикэлхррекэ цлау;цеплюмхъ
тюярсл цекэ 2,5% мюпсф рсаю 100ц;3.0;450.637;564.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;лемюпхмх;хрюкхъ
унтхрнк рюа о/н ╧60;2.0;263.25;330.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ROSA-PHYTOPHARMA LABORATOIRES;тпюмжхъ
жхопнлед 0,3% йюокх цкюг тк 5лк;4.0;111.067;133.15;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;опнлед щйяонпря обр.крд;хмдхъ
вюяш оеянвмше 1лхм;1.0;96.78;131.0;2015-02-17 09:54:32;яхю хмрепмеиьмк крд гюн ц. рскю;ледярщй ннн;пняяхъ
гюйбюяйю аюйрепхюкэмюъ инцспр VIVO 0,5ц ╧4;1.0;273.17;383.0;2015-02-17 09:54:43;опнтхрлед;бхбн ннн;сйпюхмю
йюонгхд 50+25лц рюа ╧28;4.0;425.7;533.0;2015-02-17 09:54:43;опнтхрлед;юйпхухм;пняяхъ
нйянкхм 0,25% люгэ мюг рсаю 10ц;10.0;30.69;42.0;2015-02-17 09:54:43;опнтхрлед;мхфтюпл нюн;пняяхъ
тспюцхм 50лц рюа ╧30;6.0;162.69;204.0;2015-02-17 09:54:43;опнтхрлед;рчлемяйхи утг;пняяхъ
хастем 100лц/5лк ясяо д/оепнп. тк 100ц (днгюрнп-ьопхж);1.0;77.11;91.85;2015-02-17 09:54:49;опнтхрлед;ледюмю тюплю юн;онкэью
ютксахм 50лк йюокх бмсрпэ тк ;1.0;290.93;364.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;пхуюпд ахрмеп;юбярпхъ
южж 200 цпюмскш д/опхц п-пю оюй ╧20;4.0;109.47;131.3;2015-02-17 09:54:54;гдпюбяепбхя ннн;яюкчрюя тюплю цлау;цеплюмхъ
аеккю люллю опнйкюдйх о/пнднб ╧10;4.0;80.46;113.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;рнпсмяйхи г-д оепебъгнвмшу люр-кнб;онкэью
ахноюпнйя 0,125лц/днгю ющп д/хмц 400днг ;5.0;420.0;525.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;щцхя тюплюяэчрхйюкя крд;бемцпхъ
;1.0;106.0;149.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;;
цкюсопняр йюокх цкюгмше 0,005% тк/йюоек 2,5лк ╧1;2.0;472.5;591.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;й.н. пнлтюпл йнлоюмх я.п.к.;пслшмхъ
гндюй 10лц  рюа о/н ╧30;3.0;220.43;264.55;2015-02-17 09:54:54;гдпюбяепбхя ннн;гемрхбю;веухъ
йюкэжхъ цкчйнмюр-бхюк 10% юло 10лк ╧10 п-п б/б б/л ;2.0;156.62;188.15;2015-02-17 09:54:54;гдпюбяепбхя ннн;SISHUI XIERKANG PHARMACEUTICAL;йхрюи
йндекюй мен 1.5лц/лк яхпно тк 100лк;5.0;114.28;143.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
йнпецю щйярпю яхкэмши лърмши йпел опнрегнб 40лк;5.0;254.32;357.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;GLAXOSMITHKLINE/STAFFORD MILLER;хпкюмдхъ
йнпнмюк 5лц рюа о/н ╧60;3.0;165.97;199.2;2015-02-17 09:54:54;гдпюбяепбхя ннн;гемрхбю;якнбюйхъ
кебнлейнкэ люгэ дкъ мюпсф 40ц;10.0;76.48;99.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;мхфтюпл нюн;пняяхъ
кхгнаюйр рюа д/пюяя ╧30;7.0;256.3;321.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;анямюкей юн;анямхъ
кнпюцейяюк 10лц рюа  ╧10;10.0;42.22;52.4;2015-02-17 09:54:54;гдпюбяепбхя ннн;HEXAL;цеплюмхъ
люяйю 3-у якнимюъ ярюмдюпр (аекюъ);100.0;1.42;3.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;йхр ннн;пняяхъ
легхл тнпре рюа о/н ╧80;4.0;256.62;306.2;2015-02-17 09:54:54;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
лнвеопхелмхй срйю;1.0;79.55;108.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;ледонкхлепрнпц;пняяхъ
мюрспю яхаепхйю аюкэгюл д/онбпефд бнкня накеохую 400лк;1.0;134.0;188.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;мюрспю яхаепхйю;пняяхъ
мюрспю яхаепхйю аюкэгюл накеохунбши д/бяеу рхонб бнкня 400лк;1.0;134.0;188.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;мюрспю яхаепхйю;пняяхъ
мютрхгхм 0.1% 15лк йюокх мюгюк. тк/йюоек хмд союй;100.0;25.57;35.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;кеййн тт гюн;пняяхъ
мхлхйю 100лц рюа дхяоепцхп ╧20;1.0;226.02;283.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;хойю кюанпюрнпхг кхлхред;хмдхъ
мхрпнйянкхм-сат 0,05ц  рюа о/н ╧50;6.0;60.05;82.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;спюкахнтюпл нюн;пняяхъ
мн-ьою 40лц рюа ╧100;5.0;207.37;248.85;2015-02-17 09:54:54;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
оекемйх яемх янтр 60у60ял ╧10;6.0;162.9;204.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;TORUNSKIE ZAKLADY MATERIALOV;онкэью
оемрнйяхтхккхм 100лц рюа о/н ╧60;3.0;68.58;93.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;лняухлтюплопеоюпюрш нюн хл. м.ю.яелюьйн;пняяхъ
яюктерйю яохпрнбюъ юмрхяеорхвеяйюъ 3у6ял ╧1;400.0;1.19;2.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;лй юяеорхйю ннн;пняяхъ
яюмопюг 40лц рюа о/н йхьевмнпюя ╧30;1.0;445.0;455.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;SUN PHARMACEUTIKAL INDUSTRIES LTD;хмдхъ
яеммш щйярпюйр 300лц рюа ╧10;5.0;13.37;19.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;бхтхреу гюн;пняяхъ
яхдмнтюпл 2лц рюа ╧30;4.0;140.47;176.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;SOPHARMA;анкцюпхъ
репюткч щйярпю ъакнйн-йнпхжю онп  ╧10;6.0;285.77;358.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;PATHEON WHITBY INC/FOR NOVATIS CONSUMER HEALTH CANADA INC;йюмюдю
темхаср 250лц рюа ╧20;10.0;124.41;156.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекнпсяяхъ
тепбейя сояю онп аег яюуюпю ╧8;3.0;233.37;292.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
тхрнкюйя 500лц рюа ╧40;3.0;196.4;275.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;щбюкюп гюн;пняяхъ
ункемгхл рюа о/н ╧50;4.0;106.9;134.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекнпсяяхъ
жетюгнкхм 1000лц онп д/опхц п-пю д/хм б/б  ╧1;100.0;12.83;15.95;2015-02-17 09:54:54;гдпюбяепбхя ннн;ахнухлхй нюн;пняяхъ
вепедю рпюбю 75ц;2.0;33.74;46.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;кей я+ ннн;пняяхъ
вскнй йнлопеяя. бшье йнкемю пюгл 2;2.0;177.08;222.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;тюпл коо;пняяхъ
щйгндепхк 1% п-п  10лк;5.0;518.18;633.0;2015-02-17 09:54:54;гдпюбяепбхя ннн;яюмднг цлау;цеплюмхъ
щмюкюопхк цейяюк 20лц рюа ╧20;6.0;74.89;89.45;2015-02-17 09:54:54;гдпюбяепбхя ннн;HEXAL;цеплюмхъ
;5.0;43.33;54.25;2015-02-17 09:54:54;гдпюбяепбхя ннн;;
5 дмеи йпел д/мнц сбкюф я люякнл бхмнцпюд йнярнвйх рсаю 30ц;1.0;33.98;48.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;я-оерепаспц тт;пняяхъ
бхтепнм-1 150000ле ясоо.пейр.  ╧10;6.0;209.99;251.95;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;тепнм ннн;пняяхъ
ебпнм йщю яюктерйх бкюфмше нр опнкефмеи ╧64;5.0;92.63;130.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;нмрейя;веухъ
йнкцеир ыерйю гсамюъ щкейрпхв деряйюъ ^SPONGE BOB^;1.0;335.36;470.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;йнкцеир-оюклнкхб;йхрюи
йсйспсгш ярнкахйх я пшкэжюлх 50ц;4.0;31.57;43.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;гднпнбэе тхплю гюн;пняяхъ
кэмъмне люякн 300лц йюоя ╧100;2.0;33.75;48.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;лхппю ннн;пняяхъ
лскэрх-рюая оепхмюрюк нлецю 3 йюоя 444лц ╧60;1.0;487.69;683.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;теппняюм ю/я;дюмхъ
оюпнднмрюйя щйярпю нонкюяйхбюрекэ д/прю 300лк;1.0;175.82;247.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;GLAXOSMITHKLINE;бекхйнапхрюмхъ
вюапежю рпюбю 50ц;4.0;36.41;50.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;гднпнбэе тхплю гюн;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи йксамхйю 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи кхлнм 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи пнгю 2,0ц т/о ╧30;1.0;39.77;56.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
вюи онусдеи дкъ гднпнбэъ кчдеи вепмюъ ялнпндхмю т/о 2,0ц ╧30;1.0;39.77;56.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;жщпепю ннн рд;пняяхъ
ьюктеъ кхярэъ т/о 1,5ц ╧20;5.0;65.67;89.0;2015-02-17 09:55:03;юкэъмя уекяйею пся ннн;яр-ледхтюпл;пняяхъ
юрнпбюярюрхм 20лц рюа о/н ╧30;5.0;145.75;174.3;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;ахнйнл гюн;пняяхъ
ахянопнкнк 5лц рюа о/н ╧30;5.0;36.63;45.35;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
;1.0;80.0;112.0;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;;
;1.0;81.27;114.0;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;;
йюцнжек 12лц рюа ╧10;20.0;192.72;236.65;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;мхюпледхй окчя ннн;пняяхъ
люякн рсъ дм 20лк;1.0;187.66;235.0;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;днйрнп м ннн;пняяхъ
яслюлед 125лц рюа о/н ╧6;1.0;316.91;379.3;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;PLIVA;унпбюрхъ
рнрелю п-п бмсрпэ юло 10лк ╧20;1.0;310.86;389.0;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;INNOTECH;тпюмжхъ
рпхдепл йпел мюпсф 15ц;1.0;564.85;690.0;2015-02-17 09:55:10;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;аекэцхъ
юлохжхккхм 250лц рюа ╧20;10.0;16.8;21.15;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
южерхкяюкхжхкнбюъ й-рю 500лц рюа ╧10;300.0;4.14;5.2;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
дхюгнкхм дпюфе 100лц ╧10;7.0;51.7;70.0;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;люпахнтюпл нюн;пняяхъ
йюпдхюяй 100лц рюа о/н йхь. пюяр. ╧30;1.0;34.72;43.3;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;йюмнмтюплю опндюйьм гюн;пняяхъ
лспюбэхмши яохпр 50лк;10.0;8.29;12.0;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;цхоонйпюр ннн;пняяхъ
пнлюьйю жберйх т/о 1,5ц ╧20;15.0;31.36;43.0;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;кей я+ ннн;пняяхъ
трюкюгнк 500лц рюа ╧10;5.0;16.8;23.0;2015-02-17 09:55:18;тюплоюпрмеп ннн тй;сянкэе-яхахпяйхи нюн;пняяхъ
5 дмеи япедярбн нр онрю х гюоюую мнц 2ц ╧10;10.0;24.06;34.0;2015-02-17 09:55:31;йюрпем гюн тхкхюк мой б ц. нпек;я-оерепаспц тт;пняяхъ
