мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
бемрнкхм ющп д/хмц днгхп 0,1лц/днгю 200 днг ;2.0;133.045;159.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;цкюйянялхрйкъим хмй.;онкэью
дхйкнтемюй цекэ д/мюп опхл 5% рсаю 30ц;5.0;33.77;47.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;яхмрег нюн ц.йспцюм;пняяхъ
йнкдюйр ткч окчя йюоя. ╧10;5.0;106.348;145.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;RANBAXY;хмдхъ
кеяоетпхк п-п д/бм. опхелю тк. 100лк;1.0;141.32;192.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;бхтхреу гюн;пняяхъ
кноедхсл рюа 2лц ╧10;5.0;47.916;59.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;HEXAL;цеплюмхъ
кнпхярю рюа. о/о/н 50лц ╧60;2.0;304.15;366.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;KRKA;пняяхъ
лнвеопхелмхй оедхюрпхвеяйхи PD2100 лепхдхюм 100лк;10.0;8.228;12.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;дцл тюплю юооюпюре юц;йхрюи
мнкэоюгю рюа о/н йхьевмнпюярбнпхлше 20лц ╧14;1.0;119.17;162.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;KRKA;якнбемхъ
нпмхдюгнк рюа. о/н 500лц ╧10;2.0;107.57;146.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;бепрейя гюн;пняяхъ
пхмгюяхо я бхр я онп опхцнр п-пю д/бм опхелю яюье 5ц вепм ялнпндхмю ╧5;2.0;99.87;136.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;чмхй тюплюяэчрхйюк кюанпюрнпхг;хмдхъ
яслюлед 0,1/5лк ткюй онп д/ясяо;1.0;189.0;228.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;PLIVA;унпбюрхъ
рпхцпхл рюа 10лц ╧30;2.0;267.785;364.5;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;POLPHARMA PHARMACEUTICAL WORKS S.A.;онкэью
рпхцпхл рюа 5лц ╧30;2.0;202.73;276.0;2015-02-14 09:41:03;яхю хмрепмеиьмк крд гюн;POLPHARMA PHARMACEUTICAL WORKS S.A.;онкэью
цпюллхдхм я юмеярерхйнл мен рюа. д/пюяяюя. 3лц ╧18;3.0;152.58;208.0;2015-02-14 09:42:35;юбеярю;бюкемрю тюплюжебрхйю нюн;пняяхъ
тегюл йюоя 400лц+25лц ╧60;5.0;180.61;246.0;2015-02-14 09:42:35;юбеярю;гхн-гднпнбэе гюн;пняяхъ
ткелнйяхм янкчрюа рюа дхяоепц 500лц ╧20;1.0;265.33;327.0;2015-02-14 09:42:35;юбеярю;ASTELLAS PHARMA EUROPE NL;мхдепкюмдш
бнкэрюпем щлскэцекэ 2% 50,0 цекэ;1.0;323.29;440.0;2015-02-14 09:42:53;юбеярю;мнбюпрхя тюплю я.ю.я.;хрюкхъ
цкхжепхм ясоо пейр 2.11ц ╧10;2.0;113.04;154.0;2015-02-14 09:42:53;юбеярю;мхфтюпл нюн;пняяхъ
щкесрепнйнййю щйярпюйр 50лк;3.0;24.86;35.0;2015-02-14 09:42:53;юбеярю;бхтхреу гюн;пняяхъ
щпцнтепнм рюа д/пюяяюя ╧20;3.0;237.44;323.0;2015-02-14 09:42:53;юбеярю;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
бюкг рюа о/о/н 160лц ╧28;1.0;286.11;389.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;юйрюбхя;люкэрю
бюкг рюа о/о/н 80лц ╧28;2.0;227.7;310.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;юйрюбхя;люкэрю
йюкэжелхм юдбюмя рюа. о/н ╧60;1.0;435.16;592.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;яюцлек хмй;яью
йюпдхнюйрхб (анъпшьмхй тнпре) рюа о/н 0,56ц N40;2.0;150.71;219.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
йнпдюткейя рюа. опнкнмц. о/н 20лц ╧60;2.0;113.08;136.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
йяхкем 0,1% 10лк ткюй/йюо йюокх;20.0;21.56;26.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
кюгнкбюм яхпно 15лц/5лк тк 100лк ╧1;3.0;186.45;224.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цеплюмхъ
люйяхйнкд пхмн кхлнм онп. опхцнр. п-пю д/бм.опхелю 15 ц ╧5;2.0;117.26;159.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
нлмхй йюоя. я лндхт. бшябнанфд. 0,4лц ╧30;1.0;701.36;799.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
опегепбюрхбш бхгхр я йнкэжюлх ╧3;3.0;61.71;84.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;CONDOMI ERFURT PRODUCTIONS GMBH;цеплюмхъ
опеярюпхсл ю 0,005 N30 рюак о/окем/нанкнв;2.0;391.82;470.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;яепдхйя ннн;пняяхъ
яхмейнд яхпно 1,5лц/лк тк 100лк;2.0;176.55;240.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;NOVARTIS CONSUMER HEALTH S. CH;ьбеижюпхъ
яслюлед тнпре 0,2/5лк 16,74 онп д/ясяо;1.0;313.17;376.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
рюмрсл бепде 0,000255/днгю 30лк яопеи;2.0;297.88;405.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;юмфекхмх тпюмвеяйн я.о.ю.;хрюкхъ
ремнйя рюа 5лц ╧30;1.0;220.88;268.0;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;KRKA;пняяхъ
рпхцпхл рюа 2,5лц ╧30;2.0;147.95;201.5;2015-02-16 08:25:16;опнрей гюн жб ц.лняйбю;POLPHARMA PHARMACEUTICAL WORKS S.A.;онкэью
юйрнбецхм люгэ 5% 20ц;2.0;92.07;125.5;2015-02-16 08:26:20;йюрпем гюн;мхйнлед юбярпхъ цлау;юбярпхъ
юрепнйкетхр ахн йюоя. 250лц  N30 пняяхъ;2.0;152.65;221.5;2015-02-16 08:26:20;йюрпем гюн;щбюкюп гюн;пняяхъ
юрнпбюярюрхм-ребю рюа о/о/н 20лц ╧30;2.0;121.0;144.0;2015-02-16 08:26:20;йюрпем гюн;TEVA;хгпюхкэ
апюк рюа 500лц ╧10;5.0;38.5;54.0;2015-02-16 08:26:20;йюрпем гюн;METAPRINT AS/опюмю ннн;хмдхъ
бхтепнм-2 ясоо. пейр. 500 000 ле ╧10;1.0;272.25;333.0;2015-02-16 08:26:20;йюрпем гюн;тепнм ннн;пняяхъ
днйрнп рюияя пхмнрюияя 0,1% 10лк яопеи;5.0;30.25;37.5;2015-02-16 08:26:20;йюрпем гюн;днйрнп рюияя мюрспбюпем цлау;мхдепкюмдш
дснбхр N40 дпюфе;1.0;85.25;116.0;2015-02-16 08:26:20;йюрпем гюн;йпйю;якнбемхъ
йюмдхд б6 бюц. рюа. ╧6;1.0;57.09;71.5;2015-02-16 08:26:20;йюрпем гюн;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
йкепюяхк княэнм нвхыючыхи юмрхаюйреп д/всбярбхр йнфх 200лк;1.0;140.82;204.5;2015-02-16 08:26:20;йюрпем гюн;BOOTS HEALTHCARE;бекхйнапхрюмхъ
йндекюй апнмун я вюапежнл щкхйяхп тк. 100лк;2.0;114.07;155.5;2015-02-16 08:26:20;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнмйнп йнп рюа. о/о/н  2,5лц ╧30;5.0;154.44;184.0;2015-02-16 08:26:20;йюрпем гюн;E.MERCK/NYCOMED;цеплюмхъ
лерпнмхдюгнк рюа. 0.25 ╧20;5.0;8.14;10.0;2015-02-16 08:26:20;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
мелскейя 0,1 N30 оюй цпюм д/ясяо;2.0;388.52;528.5;2015-02-16 08:26:20;йюрпем гюн;янрейя тюплтхплю гюн;пняяхъ
осяршпмхй тнпре рюа. 500лц ╧40 ;2.0;89.05;129.5;2015-02-16 08:26:20;йюрпем гюн;щбюкюп гюн;пняяхъ
пюярнпноьх люякн йюоя. 300лц ╧200;2.0;42.09;61.5;2015-02-16 08:26:20;йюрпем гюн;пеюкйюоя;пняяхъ
пхлюмрюдхм 0,05 N20 рюак;5.0;34.76;49.0;2015-02-16 08:26:20;йюрпем гюн;лняйнбяйхи щмднйпхммши гюбнд ;пняяхъ
яеангнк ьюлосмэ нр оепунрх 100лк + яеангнк 5лк оюй ╧5 (юйжхъ);1.0;223.72;324.5;2015-02-16 08:26:20;йюрпем гюн;дхнмхя ннн;пняяхъ
реяр тпюсреяр мю нбскъжхч х аепелеммнярэ со 5+2ьр;1.0;274.67;374.0;2015-02-16 08:26:20;йюрпем гюн;юйяхнл цегекэьютр тчп дхюцмнярхйю смд ахнйелхйю лау;цеплюмхъ
рнапюдейя йюокх цкюгмше тк 5лк;1.0;245.52;334.0;2015-02-16 08:26:20;йюрпем гюн;юкйнм кюанпюрнпхг хмй;аекэцхъ
укнпнтхккхор п-п яохпрнбни 1% тк 100лк;2.0;210.76;287.0;2015-02-16 08:26:20;йюрпем гюн;цюкхвтюпл юн;сйпюхмю
жетейнм-д ясоо пейр 250лц ╧10 дкъ дереи;2.0;41.58;52.0;2015-02-16 08:26:20;йюрпем гюн;мхфтюпл нюн;пняяхъ
щкесрепнйнйй о дпюфе 200лц ╧50;2.0;24.19;35.5;2015-02-16 08:26:20;йюрпем гюн;оюпютюпл гюн;пняяхъ
щлнйяхохм йюокх цкюгмше 1% 5лк я йпшьйни-йюоекэмхжеи тк ╧1;2.0;105.05;143.0;2015-02-16 08:26:20;йюрпем гюн;лняйнбяйхи щмднйпхммши гюбнд тцсо;пняяхъ
щлнкхсл йпел рсаю 75лк;1.0;363.22;527.0;2015-02-16 08:26:20;йюрпем гюн;NEPENTES SP.Z O.O.;онкэью
цкюсопняр йюокх цкюгмше 0,005% тк.-йюоекэмхжю 2,5лк ╧1;1.0;484.55;659.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;й.н. пнлтюпл йнлоюмх я.п.к.;пслшмхъ
гюлемхрекэ яюуюпю пхн цнкд рюа. ╧1200;2.0;102.63;140.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;SWEET LIFE;йхрюи
йюькеярнош яхпно янкндйю/вюапеж тк 100 лк;2.0;88.96;129.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;аюцхпю ннн;пняяхъ
лхпюлхярхм п-п д/леяр опхл 0,01% 50лк тк я  мюяюдйни;3.0;139.26;189.5;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;хмтюлед ннн;пняяхъ
окюцпхк рюа. о/н 75лц ╧30;2.0;313.72;378.5;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;DR. REDDY"S;хмдхъ
опедсйрюк лб рюа. я лндхтхжхп. бшяб. о/н 35лц ╧60;1.0;672.32;854.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;SERVIER/яепдхйя;пняяхъ
пхлейнп лб рюа. опнкнмц о/о/н  35лц ╧60;1.0;307.01;418.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;тюплю ярюпр ннн;пняяхъ
спяняюм йюоя 250лц ╧50;1.0;709.17;807.5;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;PRO.MED.CS;веухъ
тнятнцкхб йюоя ╧50;2.0;413.05;504.5;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
унмдпнйяхд люгэ д/мюп опхл 5% 30 ц;2.0;271.81;370.0;2015-02-16 08:27:18;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
дхйкнцем цекэ д/мюп опхл 1% 30ц;3.0;37.64;53.0;2015-02-16 08:27:28;тюплю;юдфхн тюплюжебрхйюкг крд;хмдхъ
гбепнанъ рпюбю т/о 1,5ц ╧20;4.0;29.91;42.0;2015-02-16 08:27:28;тюплю;кей я+ ннн;пняяхъ
йюпрюкхм йпел 100лк (оянпхюг,щйгелю) рсаю;1.0;799.41;1159.5;2015-02-16 08:27:28;тюплю;юярпнтюплю ннн;пняяхъ
йнмреимеп д/яанпю ахнлюрепхюкю я йпшьйни (+ кнфйю-ьоюрекэ) 60лк хмдхбхд. со. мея;20.0;6.67;9.5;2015-02-16 08:27:28;тюплю;кхрнокюяр-лед;аекюпсяэ
кебнлхжерхм 3%яохпрнбни п-п мюпсф тк 25лк;5.0;9.12;13.0;2015-02-16 08:27:28;тюплю;рбепяйюъ тюпл. тюапхйю нюн;пняяхъ
люякн янямш 10лк щтхпмне хмд.союй;2.0;33.16;48.5;2015-02-16 08:27:28;тюплю;мюрсп.люякю ннн;пняяхъ
онбъгйю йнялнонп яепеапн ю/аюйреп 15у6ял я бохр ондсьевйни ╧1;5.0;29.82;42.0;2015-02-16 08:27:28;тюплю;оюскэ уюпрлюмм;цеплюмхъ
онбъгйю мю пюмс йнялнонп юмрхаюйрепхюк (хнмш яепеапю) 10у6ял N1 я бохршбючыеи он;5.0;25.15;35.5;2015-02-16 08:27:28;тюплю;оюскэ уюпрлюмм юц;хяоюмхъ
онбъгйю мю пюмс йнялнонп е 15у8ял ╧1 я бохр ондсьевйни ярепхк;5.0;34.67;49.0;2015-02-16 08:27:28;тюплю;оюскэ уюпрлюмм юц;цеплюмхъ
яюктерйх ярепхкэмше дбсуякнимше 16у14ял ╧10;10.0;6.24;9.0;2015-02-16 08:27:28;тюплю;юурюлюп ойт ннн;пняяхъ
хмднлерюжхм янтюплю рюа о/н йхьевмнпюярбнпхлше 25лц ╧30 ;3.0;24.08;34.0;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;SOPHARMA AD;анкцюпхъ
мхярюрхм рюа.о/н 500ршя.ед ╧20;3.0;12.78;15.5;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
;20.0;10.08;12.0;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;;
рпнлан юяя 0,05 N28 рюак о/н;5.0;41.87;51.5;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;ц.к.тюплю цлау/кюммюуеп уюикэлхррекэ цлау;цеплюмхъ
теппн-тнкэцюллю йюоя ╧20;2.0;219.24;298.5;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;WORWAG PHARMA;цеплюмхъ
укнпцейяхдхмю ахцкчйнмюр п-п 0,05% тк 100лк окюяр со;10.0;11.5;14.0;2015-02-16 13:22:26;тюплоюпрмеп ннн тй;пняахн ннн;пняяхъ
ананрхй йюокх д/бм опхелю тк 30лк;2.0;170.995;233.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;ледюмю тюплю юйжхнмепмне наыеярбн;онкэью
бюкэяюйнп рюа о/н 80лц ╧28;1.0;194.06;264.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;KRKA;якнбемхъ
бхопняюк б люгэ 50ц рсаю;2.0;201.72;274.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;рюккхммяйхи утг;щярнмхъ
дхйкнпюм окчя цекэ 30ц;2.0;127.39;173.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;UNIQUE FARM LAB;хмдхъ
дхсбеп рюа 5лц ╧20;1.0;238.47;324.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;PLIVA;унпбюрхъ
днйрнп лнл  яхпно нр йюькъ 100 лк;3.0;115.577;157.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;UNIQUE FARM LAB;хмдхъ
днкцхр йпел 5% 50ц;2.0;132.165;157.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;днкнпцхр цлау х йн.йц;цеплюмхъ
йюонрем рюа. 25лц ╧40;3.0;168.907;204.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;юйпхухм  утй нюн;пняяхъ
йернмюк дсн 150лц йюоя. я лндхтхж. бшяб. ╧30;1.0;222.18;265.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;кей д.д.;якнбемхъ
йндекюй апнмун рюа. ╧10;4.0;94.435;128.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнпдюпнм рюа. 200лц ╧30;2.0;276.935;332.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;якнбемхъ
к-рхпнйяхм 100 аепкхм-уелх рюа100лйц ╧100;1.0;132.18;157.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
к-рхпнйяхм 50 аепкхм-уелх рюа 50лйц ╧50;2.0;86.69;103.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
кнгюо рюа. о/н 100лц ╧30;2.0;288.055;345.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;ZENTIVA A..S.;веухъ
кнпхярю мд рюа о/о/н 100лц+25лц ╧30;1.0;330.74;450.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;KRKA;якнбемхъ
лхц 400 рюа. о/н 400лц ╧10;5.0;65.946;79.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
мюкцегхм рюа о/н 275лц ╧10;2.0;105.51;143.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;KRKA;якнбемхъ
мнплюремя рюа ╧20;6.0;86.713;118.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;POLFA;онкэью
нйсбюир кчрехм тнпре рюа. ╧30 ;1.0;503.0;729.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;DR.GERHARD MANN;цеплюмхъ
нрпхбхм яопеи 0,1% 10лк дкъ бгпнякшу;3.0;146.047;174.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;NOVARTIS CONSUMER HEALTH S. CH;ьбеижюпхъ
пшахи фхп охыебни ахютхьемнк йюоя. 0,25ц ╧100 ;3.0;33.69;49.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;декэ пхня;пняяхъ
яемюде рюа ╧500;2.0;526.77;633.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;CIPLA LTD;хмдхъ
яоюгцюм рюа ╧20;5.0;61.028;83.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;бнйуюпд крд.;хмдхъ
ясопюдхм йхдя йнмтерш фебюр пшайх 4ц ╧30;1.0;389.97;565.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;аюиеп;цеплюмхъ
ясопюярхм рюа 25лц ╧20;5.0;115.71;138.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
рюаейя рюа о/ок/н 1.5лц N100;1.0;640.81;814.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;SOPHARMA AD;анкцюпхъ
тюпхмцняеор рюа кхлнммше 10лц ╧20;5.0;100.826;137.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;TERAPIA S.A.;пслшмхъ
ткелнйяхм янкчрюа рюа дхяоепц 1000лц ╧20;1.0;413.34;497.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;ASTELLAS PHARMA EUROPE/нпрюр;пняяхъ
жхйкнтепнмю рюа о/н 150лц ╧10;2.0;148.995;180.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;онкхяюм мртт ннн;пняяхъ
щокюм йпел рсаю 30ц;1.0;140.86;204.5;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;наепнм гюн;пняяхъ
щпеяоюк 0,08 N30 рюак о/н;2.0;309.75;371.0;2015-02-16 13:39:48;яхю хмрепмеиьмк крд гюн;SERVIER;тпюмжхъ
апнлнйпхорхм-пхуреп рюа 2,5лц ╧30;1.0;291.5;352.0;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
бюкг рюа о/о/н 80лц ╧28;3.0;223.63;304.5;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;юйрюбхя;люкэрю
йнмрейя мюанп опегепбюрхбш CLASSIC (йкюяяхвеяйхе) ╧12+цекэ-ялюгйю WAVE (сбкюфмъчыхи);3.0;260.48;354.5;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;кпя опндюйря крд/AVK POLYPHARM CO.LTD;бекхйнапхрюмхъ
йсдеяюм йюкхи/люцмхи рюа. 1000лц ╧40;1.0;307.98;447.0;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;бмеьрнпц тюплю ннн;пняяхъ
кхгхмнрнм рюа 20лц ╧28;1.0;179.08;214.0;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;юйрюбхя;хякюмдхъ
кнпхярю 0,025 N30 рюак о/окем/нанкнв;3.0;154.55;188.0;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;KRKA;пняяхъ
мн-ьою тнпре 0,08 N24 рюак;1.0;149.05;178.5;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
мспнтем тнпре рюа о/н 400лц ╧12;3.0;84.48;101.5;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;RECKITT BENCKISER  FRANCE S.A;бекхйнапхрюмхъ
нрхоюйя сь. йюокх тк 15лк ;1.0;157.3;214.0;2015-02-16 21:10:57;опнрей гюн жб ц.лняйбю;ахнйндейя;тпюмжхъ
;1.0;75.08;109.0;2015-02-16 21:11:52;нпеунб хо;;
;1.0;75.08;109.0;2015-02-16 21:11:52;нпеунб хо;;
;1.0;310.17;450.0;2015-02-16 21:11:52;нпеунб хо;;
мюрспеккю люйях я йпшк. 8ьр опнйкюдйх;3.0;53.96;78.5;2015-02-16 21:11:52;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
;3.0;180.73;262.5;2015-02-16 21:11:52;нпеунб хо;;
;2.0;251.77;365.5;2015-02-16 21:11:52;нпеунб хо;;
;2.0;251.77;365.5;2015-02-16 21:11:52;нпеунб хо;;
;3.0;85.39;124.0;2015-02-16 21:11:52;нпеунб хо;;
яемх оекемйх д/кефювху анкэмшу 60у60 5ьр янтр;2.0;107.82;156.5;2015-02-16 21:11:52;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;онкэью
яемх оекемйх д/кефювху анкэмшу 90у60 5ьр янтр;3.0;143.51;208.5;2015-02-16 21:11:52;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;онкэью
ремю аед мнплюк опняршмх 5ьр.(60у60ял) 770056;3.0;72.16;105.0;2015-02-16 21:11:52;нпеунб хо;SCA HYGIENE PRODUCTS;онкэью
;2.0;33.68;49.0;2015-02-16 21:11:52;нпеунб хо;;
южхйкнбхп - юйня 200лц рюа ╧20;5.0;20.736;25.5;2015-02-17 08:37:50;яхю хмрепмеиьмк крд гюн;яхмрег нюн ц.йспцюм;пняяхъ
хмцюбхпхм йюоя 90лц ╧7;4.0;399.277;482.0;2015-02-17 08:37:50;яхю хмрепмеиьмк крд гюн;бюкемрю тюплюжебрхйю нюн;пняяхъ
нрхмсл сьмше йюокх 20% 10ц;2.0;135.565;184.5;2015-02-17 08:37:50;яхю хмрепмеиьмк крд гюн;ICN POLFA RZESZOW S.A.;онкэью
репюткч нр цпхоою х опнярсдш кхлнм онп б яюье ╧10;4.0;261.745;356.0;2015-02-17 08:37:50;яхю хмрепмеиьмк крд гюн;FAMAR S.A;тпюмжхъ
репюткч щйярпю онп пюярб яюье бйся ъакнйн-йнпхжю ╧10;2.0;292.005;400.0;2015-02-17 08:37:50;яхю хмрепмеиьмк крд гюн;PATHEON WHITBY INC.;йюмюдю
юмрхцпхоохм ьхо. рюа д/бгп цпеиотпср ╧10;1.0;196.13;267.0;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;NATUR PRODUCT;мхдепкюмдш
ютюкю рюа д/пюяяюяшбюмъ  ╧100;1.0;256.85;349.5;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
йюпдхнлюцмхк рюа. о/н 75лц +15,2 лц ╧30;5.0;131.23;178.5;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;мхйнлед тюплю юя;дюмхъ
янпахтеп дспскея рюа о/н ╧50;1.0;380.05;517.0;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
рпнйяебюгхм цекэ дкъ мюпсфмнцн опхлемемхъ 2% рсаю 40ц;10.0;147.18;200.5;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;аюкйюм тюплю;анкцюпхъ
вхярнбхр бщк рюа ╧30;1.0;66.91;97.5;2015-02-17 08:43:41;юкэъмя уекяйею пся ннн;б-лхм ннн/щйнкнцхъ охрюмхъ мон гюн;пняяхъ
ахянопнкнк-опюмю рюа. 5лц ╧30;5.0;22.48;27.5;2015-02-17 08:46:29;гдпюбяепбхя ннн;опюмютюпл ннн;пняяхъ
гнкнрюъ гбегдю аюкэгюл 4ц;5.0;60.66;82.5;2015-02-17 08:46:29;гдпюбяепбхя ннн;DANAPHA;бэермюл
хмднлерюжхм янтюплю люгэ 10% 40ц рсаю;3.0;55.13;75.0;2015-02-17 08:46:29;гдпюбяепбхя ннн;SOPHARMA AD;анкцюпхъ
кхаейяхм рюа. 100лц ╧20;1.0;314.49;428.0;2015-02-17 08:46:29;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
люякн йедпю 10лк щтхпмне;2.0;43.47;63.5;2015-02-17 08:46:29;гдпюбяепбхя ннн;мюрсп.люякю ннн;пняяхъ
люякн кхлнммне 10лк щтхпмне;2.0;32.35;47.0;2015-02-17 08:46:29;гдпюбяепбхя ннн;мюрсп.люякю ннн;пняяхъ
лерхкспюжхк 500лц ясоо. пейр. ╧10;3.0;39.26;55.0;2015-02-17 08:46:29;гдпюбяепбхя ннн;ахнухлхй нюн;пняяхъ
