Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Тригрим табл 2,5мг N30 ;3.0;163.14;197.0;2015-02-20 00:00:00.00;ООО "Здравсервис"; Польфарма ФЗ СА;ПОЛ
Туссин сироп 100мг/5мл фл пласт.118мл ;5.0;147.0;190.0;2015-02-20 00:00:00.00;ООО "Здравсервис"; Байер/Био-Фарм Инк;США
Эксфорж табл. п.п.о. 10мг+160мг №28 ;1.0;1620.0;1860.0;2015-02-20 00:00:00.00;ООО "Здравсервис"; Новартис Фарма АГ/Новартис Фармасьютика СА;ИСП
Галстена капли фл. 20 мл. х1 ;1.0;229.61;281.0;2015-02-20 00:00:00.00;ООО "Пульс"; Bittner Richard Gmbh;Австрия
Дигоксин табл. 0.25 мг х50 ;5.0;44.63;55.31;2015-02-20 00:00:00.00;ООО "Пульс"; Gedeon Richter/Gedeon Richter ?Рус;Венгрия-Россия
Ибупрофен табл. п/о 200 мг х50 ;10.0;19.26;24.65;2015-02-20 00:00:00.00;ООО "Пульс"; Борисовский завод;Беларусь
Кавинтон форте табл. 10 мг х30 ;5.0;224.91;267.94;2015-02-20 00:00:00.00;ООО "Пульс"; Gedeon Richter;Венгрия
Нимесулид табл. 100 мг х20 ;5.0;52.34;77.0;2015-02-20 00:00:00.00;ООО "Пульс"; Озон;Россия
Престанс табл. 10 мг+10 мг фл.полим. (дозатор) х30 ;1.0;674.55;776.0;2015-02-20 00:00:00.00;ООО "Пульс"; Servier Industrie/Сердикс;Франция/Россия
Триган-Д табл. 500 мг х100 ;3.0;279.92;355.0;2015-02-20 00:00:00.00;ООО "Пульс"; Cadila Pharmaceuticals;Индия
Карведилол табл. 12.5 мг х30 ;4.0;73.31;88.77;2015-02-20 00:00:00.00;ООО "Пульс"; Озон;Россия
Супракс гран. д/сусп. 100 мг/5мл фл. 30,3-35г. (дозир ложка) х1 ;2.0;524.5;673.0;2015-02-20 00:00:00.00;ООО "Пульс"; Hikma Pharm/JazeeraPharm;Сауд. Аравия/Ио
Алфавит Эффект табл. х60 ;1.0;255.18;312.0;2015-02-20 00:00:00.00;ООО "Пульс"; Аквион/ВнешторгФарма;Россия
Витамин В1 р-р 5 % амп. 1 мл. (Тиамина хлорид) х10 ;10.0;19.86;24.57;2015-02-20 00:00:00.00;ООО "Пульс"; Мосхимфармпрепараты им. Н.А. Семашко;Россия
Гексорал 0.2% 40мл аэр.;5.0;213.09;273.0;2015-02-20 00:00:00.00;ООО "Пульс";;
Др.Тайсс Леденцы Швейц.травы с медом +вит.С 50 г х1 ;5.0;100.93;130.0;2015-02-20 00:00:00.00;ООО "Пульс"; Dr.Theiss Naturwaren;Германия
Ингалипт аэроз. фл. 30 мл. х1 ;10.0;51.73;70.0;2015-02-20 00:00:00.00;ООО "Пульс"; Фармстандарт Лексредства Курск;Россия
Магния сульфат р-р в/в введ 250 мг/мл амп. 5мл  х10 ;2.0;28.33;35.12;2015-02-20 00:00:00.00;ООО "Пульс"; Микроген - НПО Вирион;Россия
Нипертен табл. п/о плен 2.5 мг х30 ;3.0;97.8;118.29;2015-02-20 00:00:00.00;ООО "Пульс"; KRKA ? Рус;Россия
Панангин №50 др. GR;10.0;119.43;143.72;2015-02-20 00:00:00.00;ООО "Пульс";;
Пангрол 10000 капс. киш. х20 ;1.0;247.68;295.99;2015-02-20 00:00:00.00;ООО "Пульс"; Berlin-Chemie AG/Menarini Pharma/Apotali;Италия/Германия
Ранитидин табл. п/о плен 150 мг х20 ;20.0;10.45;12.93;2015-02-20 00:00:00.00;ООО "Пульс"; Озон;Россия
СУПРАСТИН Р-Р Д/ИН. АМП. 2% 1МЛ N5;3.0;128.76;154.8;2015-02-20 00:00:00.00;ООО "Пульс";;
Турбослим Батончик для похудения 50 г х1 ;5.0;67.18;86.0;2015-02-20 00:00:00.00;ООО "Пульс"; Эвалар;Россия
Фулфлекс капс. 0.3 г х24 ;2.0;304.19;372.0;2015-02-20 00:00:00.00;ООО "Пульс"; ВИС ООО;Россия
Капсикам мазь 30 г. х1 ;2.0;176.81;216.0;2015-02-20 00:00:00.00;ООО "Пульс"; Таллиннский фармацевтический з-д;Эстония
Куриозин гель наруж.пр. туба алюм. 15 г. х1 ;1.0;443.05;541.0;2015-02-20 00:00:00.00;ООО "Пульс"; Gedeon Richter;Венгрия
Тражента табл. п/о плен 5 мг х30 ;1.0;1498.72;1724.0;2015-02-20 00:00:00.00;ООО "Пульс"; Boehringer Ingelheim;Германия
Валидол капс. 50 мг х40 ;10.0;41.55;56.0;2015-02-20 00:00:00.00;ООО "Пульс"; Люми;Россия
Супрадин табл. шип туба алюм. х20 ;1.0;415.7;532.0;2015-02-20 00:00:00.00;ООО "Пульс"; Delpharm Gaillard;Франция
АМБРОКСОЛ ТАБ 30МГ №20 ;10.0;16.96;25.5;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; ОЗОН;РОССИЯ
АМОКСИЦИЛЛИН ГРАН Д/СУСП 250МГ/5МЛ 100МЛ ;2.0;107.12;140.0;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; ХЕМОФАРМ АД;СЕРБИЯ
АСПИРИН КАРДИО ТАБ 100МГ №56 ;5.0;205.92;246.12;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; БАЙЕР/БИТТЕРФЕЛЬД ГМБХ;ГЕРМАНИЯ
КОРВАЛОЛ ТАБ №20 (1ТАБ=20КАПЕЛЬ) ;10.0;102.96;137.0;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; ФАРМА СТАРТ ООО;УКРАИНА
ЧЕРЕДА ТРАВА 50Г ;10.0;24.38;36.5;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; ФИТОФАРМ ПКФ ООО;РОССИЯ
ЭНАЛАПРИЛ ТАБ 10МГ №20 ;30.0;8.48;11.45;2015-02-20 00:00:00.00;ООО "ТД Фармпартнер"; БОРИСОВСКИЙ З-Д;БЕЛАРУСЬ
Панангин №50 др. GR;10.0;117.92;142.21;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
РЕГУЛАКС ПИКОСУЛЬФАТ 20МЛ КАПЛИ ;1.0;197.56;240.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Кревель Мойзельбах ГмбХ;Германия
L-КАРНИТИН 20% 50МЛ Р-Р ;1.0;199.93;292.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Корпорация Олифен;Россия
СУЛЬСЕНА ПАСТА 2% 75,0 ;2.0;82.41;110.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Амальгама Люкс;Украина
ФОРМУЛА СНА 0,5 N40 ТАБЛ;3.0;182.12;223.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Гербион сироп первоцвета 150мл;5.0;210.98;254.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Гербион сироп подорожника 150мл;5.0;201.52;250.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
HUGGIES ПОДГУЗНИКИ ELITE SOFT 1/ДО 5КГ N27 ;2.0;259.16;293.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Кимберли-Кларк;Россия
АМЛОДИПИН-БИОКОМ 0,005 N30 ТАБЛ ;10.0;44.55;56.19;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Биоком;Россия
АНТИГРИППИН Д/ВЗР N10 ПАК ПОР Д/Р-РА/РОМАШКА/ ;2.0;205.26;248.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Натур Продукт Фарма Сп.Зо.о.;Польша
АНТИГРИППИН Д/ВЗР N10 ШИП ТАБЛ /МАЛИНА/ ;2.0;198.0;238.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Натур Продукт Фарма Сп.Зо.о./НП-Логистика;Польша
БАХИЛЫ МЕДИЦИНСКИЕ ПОЛИЭТИЛЕНОВЫЕ ОДНОРАЗ N50 ;6.0;121.44;150.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Хубей Кангнинг Протектив Продактс Ко.;Китай
БАХИЛЫ МЕДИЦИНСКИЕ ПОЛИЭТИЛЕНОВЫЕ ОДНОРАЗ N50 ;4.0;121.44;150.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Хубей Кангнинг Протектив Продактс Ко.;Китай
БИНТ ЭЛАСТИЧНЫЙ ВЫСОКОЙ РАСТЯЖ 1,5МХ80ММ/ТОНУС ;4.0;57.53;72.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; TONUS ELAST;Латвия
ВАЛСАРТАН ЗЕНТИВА 0,08 N28 ТАБЛ П/О ;1.0;151.36;188.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Зентива к.с.;Чешская Республика
ДИКЛОФЕНАК 2% 30,0 МАЗЬ ;5.0;11.99;16.5;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Зеленая Дубрава;Россия
ИБУПРОФЕН 0,2 N20 ТАБЛ П/О/ТАТХИМФАРМ ;20.0;12.32;15.26;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Татхимфармпрепараты ОАО;Россия
ИНДАПАМИД РЕТАРД 0,0015 N30 ТАБЛ ПРОЛОНГ П/О ;5.0;22.66;28.05;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Алси Фарма;Россия
Ксилен капли в нос 0,1% 10мл (с крышкой-капельницей);30.0;21.56;26.68;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Мексиприм таб п/о 125мг х 30;2.0;163.9;197.22;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Низорал шампунь 60мл;1.0;469.59;605.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Пимафуцин таб.100мг №20;2.0;384.67;503.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ПРЕЗЕРВАТИВ CONTEX RIBBED С РЕБРЫШКАМИ N3 ;5.0;86.24;108.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; AVK POLYPHARM SAS;Великобритания
РИМАНТАДИН 0,05 N20 ТАБЛ ;20.0;36.85;50.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Татхимфармпрепараты ОАО;Россия
Сумамед 100мг/5мл 20мл сироп Плива;5.0;182.49;220.93;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
УНГА-СР БИНТ ЭЛАСТ МЕД С ЗАСТЕЖ 1,5МX8СМ /С 306/ ;4.0;57.86;72.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ТОНУС;Россия
УНДЕВИТ N50 ДРАЖЕ ;5.0;38.72;55.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
Финлепсин таб. 200мг №50;3.0;217.8;259.51;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Веторон-Е флакон-капельница 2% 20мл (водорастворимый);3.0;150.3;184.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
Капилар №100 тб. /БАД/;1.0;236.7;292.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ЛАКТОГОН N20 ТАБЛ ;1.0;152.06;191.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Леовит-Нутрио ООО;Россия
МАСЛО ШИПОВНИКА КАМЕЛИЯ 100МЛ ;2.0;129.13;162.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; КАМЕЛИЯ НПП ООО;Россия
НАША МАМА КОМПЛЕКС НАТУР ЭКСТ ТР500МЛ/РОМ/ЧЕР/ТЫС ;1.0;111.48;136.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; НАША МАМА;Россия
НАША МАМА КОМПЛЕКС НАТУР ЭКСТ ТРАВ 500МЛ/РОМАШКА/ ;1.0;107.94;132.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; НАША МАМА;Россия
ПОМА НОЖНИЦЫ ДЕТ БЕЗОПАСНЫЕ 0МЕС+/АРТ 318 ;2.0;82.06;101.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Тайчжоу Хэппи энд Мэрри Бизнес Лтд;Китай
АТОРИС 0,04 N30 ТАБЛ П/О ;1.0;544.17;653.59;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
БАКТРИМ 0,24/5МЛ 100МЛ СУСП ;2.0;135.3;161.2;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Сенекси С.а.С.;Франция
БЕТАСЕРК 0,024 N60 ТАБЛ ;2.0;1103.74;1258.05;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Эбботт Хелскеа САС;Франция
КАЛЬЦИЯ ГЛЮКОНАТ-ВИАЛ 0,1/МЛ 10МЛ N10 АМП В/В В/М ;1.0;162.14;193.96;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Сишуи Ксирканг Фармасьютикал Ко.Лтд;Китай
Конкор Кор таб. п/о 2,5мг N30;5.0;153.56;183.14;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
НУРОФЕН ЭКСПРЕСС 0,2 N10 КАПС ;10.0;110.33;131.72;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Баннер Фармакапс Европа Б.В/.Рекитт Бенкизер Хелскэр Интернешнл Лтд.;Соединенное королевство
ТРОКСЕВАЗИН 0,3 N50 КАПС;2.0;275.66;352.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
ТРУБКА РЕКТАЛЬНАЯ Д/НОВОРОЖДЕННЫХ N16 ;2.0;49.39;63.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Объединение Альфапластик;Россия
Цинктерал Таб.П/о Х25;2.0;212.08;264.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен";;
БИШОФИТ ГЕЛЬ 75МЛ ;2.0;39.36;55.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; ИНФАРМА 2000;Россия
СТИММУНАЛ N20 ТАБЛ ;2.0;115.83;155.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
ЭПИГАЛЛАТ N60 КАПС ;1.0;903.32;1128.0;2015-02-20 00:00:00.00;ЗАО НПК "Катрен"; МираксБиоФарма;Россия
Бюбхен шампунь д/детей 400мл ;1.0;259.53;317.0;2015-02-20 00:00:00.00;Форафарм; Bubchen;ГЕРМАНИЯ
Курносики Ножницы детские безопасные (арт.19515) ;3.0;74.05;95.0;2015-02-20 00:00:00.00;Форафарм; Нингбо Раффини Импорт энд Экспорт Компан;КИТАЙ
МагикоПласт пластырь мед.при кашле и прост.д/детей 1шт (ИМН) ;5.0;74.42;96.0;2015-02-20 00:00:00.00;Форафарм; Фошань Аква Гель Биотех;КИТАЙ
Череда трехраздельная (трава) 1,5г №20ф/п (БАД) ;10.0;24.41;37.0;2015-02-20 00:00:00.00;Форафарм; Хорст;
АнГрикапс максима капс N20 (парацет/римантадин/аскор к-та/лоратадин/рутозид/каль ;1.0;153.36;187.0;2015-02-20 00:00:00.00;Надежда фарм; Минскинтеркапс  ПРУП;Беларусь
Бинт 5х 7 стер ;40.0;4.04;6.0;2015-02-20 00:00:00.00;Надежда фарм; Лейко ООО;Россия
Максилак капс N10 (БАД) ;1.0;413.2;504.0;2015-02-20 00:00:00.00;Надежда фарм; Генексо сп.з о.о.;Польша
Мукалтин таб 0.05г N10 ;50.0;8.66;13.0;2015-02-20 00:00:00.00;Надежда фарм; Вифитех ЗАО;Россия
Натрия хлорид р-р д/ин 0.9%  5мл N10 ;3.0;17.7;21.89;2015-02-20 00:00:00.00;Надежда фарм; Дальхимфарм ОАО;Россия
Расторопша масло капс 0.3г N100 ;5.0;30.67;46.0;2015-02-20 00:00:00.00;Надежда фарм; РеалКапс ЗАО;Россия
Стрептоцида порошок 2г ;20.0;31.73;45.0;2015-02-20 00:00:00.00;Надежда фарм; Люми ООО;Россия
Цианокобаламин (вит.В12) -Виал р-р д/ин 200мкг 1мл N10 ;10.0;18.91;23.39;2015-02-20 00:00:00.00;Надежда фарм; СиЭсПиСи Оуи Фармасьютикал Ко.Лтд.;Китай
Шприц однораз  1мл инсулин 100ЕД 3-х комп игла G30 (0.3х8мм) N10 Микрофайн плюс ;2.0;137.78;168.0;2015-02-20 00:00:00.00;Надежда фарм; Бектон;США
Эссенциале Н р-р д/ин 250мг/5мл 5мл N5 ;1.0;756.31;870.0;2015-02-20 00:00:00.00;Надежда фарм; Санофи-Авентис С.А.;Испания
Мукалтин таб 0.05г N10 ;20.0;8.66;13.0;2015-02-20 00:00:00.00;Надежда фарм; Вифитех ЗАО;Россия
Алмагель а сусп 170мл troyan ;5.0;146.33;204.0;2015-02-20 00:00:00.00;ООО Авеста; Troyan AD;Болгария
АТОРИС таб п/п/о 20мг N30 KRKA ;3.0;369.72;451.74;2015-02-20 00:00:00.00;ООО Авеста; KRKA d.d.;СЛОВЕНИЯ
ВИЛЬПРАФЕН таб п/п/о 500мг N10 Temmler Werke ;3.0;478.14;579.89;2015-02-20 00:00:00.00;ООО Авеста; Temmler Werke GmbH;ГЕРМАНИЯ
ГЕКСОРАЛ аэр 0,2% 40мл Famar ;6.0;204.27;273.0;2015-02-20 00:00:00.00;ООО Авеста; Famar Orlean;ФРАНЦИЯ
ГЕКСОРАЛ ТАБС таб д/расс N20 ;4.0;109.75;142.0;2015-02-20 00:00:00.00;ООО Авеста; Soldan Holding+Bonbonspezialitaten GmbH;ГЕРМАНИЯ
ЛОРИСТА Н таб п/п/о  50мг+12,5мг N30 ;3.0;182.47;243.0;2015-02-20 00:00:00.00;ООО Авеста; KRKA d.d.;СЛОВЕНИЯ
СУПРАКС гран д/сусп д/пр внутрь 100мг/5мл  Jazeera (фл инд уп) ;3.0;496.47;673.0;2015-02-20 00:00:00.00;ООО Авеста; Jazeera Pharmaceuticals Industries;САУДОВСКАЯ АРАВИЯ
СУПРАКС СОЛЮТАБ таб дисперг 400мг N7 A.Menarini ;1.0;733.95;960.0;2015-02-20 00:00:00.00;ООО Авеста; A.Menarini Manufacturing Logistics and Services S.r.L.;ИТАЛИЯ
ТЕРАФЛЕКС капс N100 ;1.0;1461.15;1672.0;2015-02-20 00:00:00.00;ООО Авеста; Sagmel Inc;СОЕДИНЕННЫЕ ШТАТЫ
ФЕЗАМ капс 400мг+25мг N60 ЗиО-Здоровье ;6.0;165.58;231.0;2015-02-20 00:00:00.00;ООО Авеста; ЗиО-Здоровье ЗАО;РОССИЯ
ГЕКСОРАЛ ТАБС таб д/расс N20 ;2.0;114.6;146.0;2015-02-20 00:00:00.00;ООО Авеста; Soldan Holding+Bonbonspezialitaten GmbH;ГЕРМАНИЯ
Граммидин с анестетиком нео таб д/рассас. 3мг №18 ;6.0;155.51;201.0;2015-02-20 00:00:00.00;ООО Авеста; Валента Фармацевтика ОАО;Россия
Камфорное масло фл 10% 30мл йодные технологии ;20.0;7.7;11.5;2015-02-20 00:00:00.00;ООО Авеста; Йодные технологии ООО;Россия
Себозол шампунь п/перхоти 100мл ;2.0;228.73;277.0;2015-02-20 00:00:00.00;ООО Авеста; Дионис ООО;Россия
НН ДЕТСКОЕ мыло 200г/72;5.0;35.24;44.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
Крем д/н ЖЕНЬШЕНЕВО-ГЛИЦЕРИНОВЫЙ 50мл ;1.0;31.8;40.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
СИМФОНИЯ Освежитель воздуха 300мл Антитабак ;2.0;39.21;49.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Освеж.возд СИМФОНИЯ 300 зеленый чай АРН ;2.0;39.21;49.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
СИМФОНИЯ Освежитель воздуха 300мл Лесн.ягоды ;2.0;39.21;49.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
СИМФОНИЯ Освежитель воздуха 300мл Яблоневый цвет ;2.0;39.21;49.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ХАГГИС подг. Классик 3 (4-9кг) 78 шт ;1.0;769.58;885.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ХАГГИС подг. Классик 5 (11-25кг) 42 шт ;2.0;595.11;685.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ХАГГИС подг.Ультра Комф д/дев 5 (12-22кг) 56шт Нов ;1.0;997.45;1147.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ТЕНА прокл.Леди ультра мини 14шт ;1.0;104.2;131.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА HERBS Панти tilia 20шт ;3.0;31.72;40.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА HERBS Панти verbena 20шт ;3.0;31.72;40.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА ПЕРФЕКТА Ultra роз 10шт 18% ;3.0;61.83;77.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА Perfecta Ultra Rose Tatoo прокладки 10шт ;3.0;61.83;77.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА ПЕРФЕКТА Ultra виолет 10шт ;3.0;61.83;77.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
БЕЛЛА СЕНИ-ЛАДЖ №10  супер плюс;5.0;442.09;509.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
Перышко бумага т.аром.Персик роз. цвет4*6 ;4.0;46.33;58.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Перышко бумага туал. 2-х сл. 4шт белая ;3.0;61.13;76.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Перышко бумага туал. 2-х сл. 4шт желтая ;3.0;63.22;79.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Перышко бумага туал. 2-х сл. 4шт розовая ;3.0;63.22;79.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Перышко полотенца белые 2-х сл. 2шт. *6 (6шт) ;3.0;69.62;87.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЧЛ крем Природный Элексир молодости УС ;4.0;59.54;74.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
КОЛГЕЙТ з/п бережн.отбел.50мл;6.0;28.44;37.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
КОЛГЕЙТ з/п прополис отб.75г;6.0;28.44;37.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
Колгейт з/п тройное действие 50 мл;6.0;29.81;37.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
НИВ Крем Софт тб 75мл Нив;2.0;94.04;118.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
Одеколон ШИПР 85мл  п099 НЗ ;5.0;65.09;81.5;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
ЗЕВА ДЕКОР кухонные полотенца  2шт ;4.0;58.1;73.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЗЕВА Плюс бумага 2-х слойн. 12шт ромашка ;2.0;138.4;173.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЗЕВА Плюс бумага 2-х слойн. 12шт яблоко ;2.0;138.4;173.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЗЕВА Плюс бумага 2-х слойн. 4шт океан. свежесть ;4.0;50.12;63.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
Бумага туалетная Зева+ желтая 2-сл  4рул. Светогорск;4.0;50.12;63.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП";;
ЗЕВА Плюс бумага 2-х слойн. 4шт сирень ;4.0;50.12;63.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЗЕВА Плюс бумага 2-х слойн. 8шт сирень  --- ;2.0;94.95;119.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЗЕВА Плюс бумага 2-х слойн. 8шт яблоко      --- ;2.0;94.95;119.0;2015-02-20 00:00:00.00; ООО "ВЕКТОР ГРУПП"; ;
ЧЛ Лак д/вол 200мл Природный блеск New ;1.0;85.95;108.0;2015-02-20 00:00:00.00;Бриз; ;
ЧЖ Масляный пилинг д/лица 4052 NEW ;1.0;94.08;118.0;2015-02-20 00:00:00.00;Бриз; ;
ЧЖ От 46л Кр.дн.Самоомолож. 916 NEW ;1.0;133.03;167.0;2015-02-20 00:00:00.00;Бриз; ;
СРК Бальзам д/в 200мл 7 акт.масел туба  3877 ;1.0;57.84;72.5;2015-02-20 00:00:00.00;Бриз; ;
СРК Крем д/л 50мл 7 Активных масел 440 ;2.0;78.06;98.0;2015-02-20 00:00:00.00;Бриз; ;
СРК Скраб д/лица Яблочный 100мл NEW ;1.0;81.3;102.0;2015-02-20 00:00:00.00;Бриз; ;
З/п Колгейт Леч.травы 100мл ;4.0;44.65;56.0;2015-02-20 00:00:00.00;Бриз; ;Китай
СВ Крем П/бритья туба 42гр ;5.0;22.21;28.0;2015-02-20 00:00:00.00;Бриз; ;
СВ Крем П/бритья с вит.82гр туба ;5.0;40.99;51.5;2015-02-20 00:00:00.00;Бриз; ;
СВ Крем Д/бритья Старт 40гр ;5.0;22.48;29.0;2015-02-20 00:00:00.00;Бриз; ;
СВ Крем Геронтол д/лица ;3.0;31.27;40.0;2015-02-20 00:00:00.00;Бриз; ;
Бумага туал."Новомоск"100м втулка ;40.0;6.42;8.5;2015-02-20 00:00:00.00;Бриз; ;
Бумага туал."Новомоск"100м б/втулки;40.0;5.6;8.5;2015-02-20 00:00:00.00;Бриз;;
НК крем Женьшеневый вокруг глаз ;1.0;35.14;44.0;2015-02-20 00:00:00.00;Бриз; ;
НК крем Женьшеневый д/лица 40мл ;1.0;35.14;44.0;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь влаж.очищ.салфетки 20шт ;5.0;33.29;42.0;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь шамп.200мл Витамин.13092 ;2.0;46.79;58.5;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь ж/мыло 300мл Алое ;5.0;48.96;61.5;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь шамп.200мл Прот/восп.13091 ;2.0;46.79;58.5;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь мыло-кр. 4*100г Ромашка ;2.0;59.71;75.0;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь шамп.200мл Ромашка 13090 ;2.0;46.79;58.5;2015-02-20 00:00:00.00;Бриз; ;
НК Ушастый нянь мыло-кр. 4*100г Алое ;2.0;59.71;75.0;2015-02-20 00:00:00.00;Бриз; ;
Белла БЕЛ.ЛИН.панти классик 50+10 шт. ;4.0;71.53;89.5;2015-02-20 00:00:00.00;Бриз; ;Польша
Натали Анатомические део А-13 ;10.0;20.42;26.0;2015-02-20 00:00:00.00;Бриз; ;
Натали Влаж.салф.д/интим.гигиены 15шт СВ-20 ;10.0;16.86;23.0;2015-02-20 00:00:00.00;Бриз; ;
Натали Влаж.салф.д/детей календ.15шт СВ-50 ;10.0;16.86;23.0;2015-02-20 00:00:00.00;Бриз; ;
