Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ТЕТРАЦИКЛИН МАЗЬ 1% 3Г;10.0;30.47;37.9;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек";;
Тирозол таб. п/о пленочн. 10мг №50 ;1.0;301.73;362.1;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек"; E.Merck;Германия
Викс Актив СимптоМакс пор. д/р-ра внутрь лимонный пак. 5г N5 Великобритания ;1.0;158.51;200.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Wrafton Laboratories Limited;Великобритания
Драмина табл. 50мг N10 Хорватия ;2.0;107.58;140.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Jadran Galenski Laboratorij d.d.;Хорватия
Мукалтин табл. 50мг N300 Казахстан ;1.0;264.0;330.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Химфарм ОАО;Казахстан
Ренни табл. жев мятные б/сахара N12 Франция ;2.0;106.15;140.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Delpharm Gaillard;Франция
Солодки корень  50г Россия ;2.0;21.89;27.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Иван-Чай ЗАО;Россия
Таблетки от кашля  N20 Россия ;10.0;51.81;65.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Татхимфармпрепараты;Россия
Бальзам Валентина Дикуля Форте туба 75мл Россия ;2.0;117.06;155.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; КоролевФарм ООО;Россия
Гель-бальзам В.Дикуля Радикулин (поясница) туба 100мл Россия ;2.0;123.78;165.0;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; КоролевФарм ООО;Россия
Орсотен слим капс. 60 мг №42 ;1.0;380.38;495.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Крка-Рус ООО;Россия
Голеностоп унга-рус   размер 3 арт. с 331;2.0;69.3;90.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек";;
ПОВЯЗКА МЕДИЦ. ПОДДЕРЖИВ.Д/РУКИ №2 ;5.0;256.52;350.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек"; ТОНУС;Латвия
ПОВЯЗКА МЕДИЦ. ПОДДЕРЖИВ.Д/РУКИ №3 ;3.0;245.96;320.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек"; ТОНУС;Латвия
Подушка ортопедическая под голову топ - "тривес" для взрослых (топ-102) ;1.0;898.0;1170.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек"; Тривес ООО;Россия
Релаксан колготки collant 140ден р.5 (телес);1.0;1009.25;1320.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек";;
Релаксан колготки collant 70ден р.4 (телесный) ;1.0;829.95;1100.0;2015-02-04 00:00:00.00;ЗАО ЦВ "Протек"; Calze GT;Италия
Артрадол 100мг лиоф. д/приг. р-ра для в/м введ. Амп. Х10 Б ;2.0;710.66;920.0;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Биок - Курская Биофабрика;РОССИЯ
КОКАРБОКСИЛАЗА 50МГ №5 АМП + Р-ЛЬ 2МЛ АМП №5 ;6.0;107.17;140.0;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; МИКРОГЕН НПО ФГУП;РОССИЯ
КОРНЕРЕГЕЛЬ ГЛ ГЕЛЬ 5% 5Г;2.0;243.8;315.5;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МАГНЕРОТ 500МГ ТБ №20;2.0;199.38;260.0;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
МОНОЧИНКВЕ 40МГ ТБ №30;1.0;166.01;198.4;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
РЕЛИФ МАЗЬ 28,4Г;1.0;310.59;405.0;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Флемоксин Солютаб 1000мг Таб. Дисп. Х20 (R) ;1.0;422.36;504.1;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
ХОНДРОИТИН 5% МАЗЬ ТУБА 30Г;3.0;59.66;77.5;2015-02-03 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Кальция глюконат-Виал р-р д/ин. в/в в/м 10% амп 10 мл N10 Китай ;4.0;163.13;195.3;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; North China Pharmaceutical Corporation L;Китай
Компливит Актив табл. п.п.о N30 Россия ;2.0;137.06;174.2;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Уфимский вит.з-д;Россия
Лориста таб. п/пл.об. 25мг №30 ;4.0;164.45;197.9;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; КРКА-РУС;Россия
Немулекс гран. д/сусп. пакет 100мг 2г N10 Россия-Румыния ;2.0;167.86;216.9;2015-02-11 00:00:00.00;ООО "Альянс Хелскеа Рус"; Сотекс ФармФирма ЗАО-S.C. Rompharm Compa;Россия
АМОКСИКЛАВ 625МГ ТБ №14;2.0;338.47;406.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
АНТИСТЕН МВ 0,035 N60+60 ТАБЛ ПРОЛОНГ П/О ;10.0;415.14;525.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
БИСАНГИН 0,005+0,00625 №30+30;10.0;271.15;335.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ВЕСТИКАП 0,024 N30+30 КАПС ;10.0;405.57;501.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ГАНФОРТ 0,0003/МЛ+0,005/МЛ 3МЛ N1 ФЛАК/КАП ГЛ КАП ;1.0;612.15;780.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Аллерган Фармасьютикэлз Айэрлэнд;Ирландия
ДУОПРЕСС 0,08+0,0125 N30 ТАБЛ П/О/1+1 ;10.0;215.71;275.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ДУОПРЕСС 0,16+0,0125 N30 ТАБЛ П/О/1+1 ;2.0;290.07;368.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
КАГОЦЕЛ 12МГ ТБ №10;10.0;184.36;228.3;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Климаксан  табл. N40 ;3.0;94.16;121.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Материа Мед.Холд;РОС
КОМПЛИВИТ КАЛЬЦИЙ Д3 43,0 ФЛАК ПОР Д/МАЛЫШЕЙ ;1.0;167.97;215.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
Конвулекс 50мг/мл сироп д/дет.100мл фл. Б М ;6.0;114.4;137.5;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Лосек Мапс 10мг Таб. п/пл/об. Х14 (R) ;1.0;135.3;170.2;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; АстраЗенека АБ;ШВЕЦИЯ
МАГНЕ-В6 ТБ №50;5.0;511.06;658.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
МЕТОТРЕКСАТ 0,0025 N50 ТАБЛ П/О ;3.0;171.27;211.7;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Северная Звезда;Россия
ОВЕНКОР 0,02 N30 +30ТАБЛ П/О ;10.0;427.57;510.3;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ОВЕСТИН 0,5МГ СВ №3Х5;1.0;972.73;1230.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ОДЕСТОН 200МГ ТБ №50;2.0;435.93;561.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ПАРНАВЕЛ 0,004 N30+30ТАБЛ ;10.0;250.25;298.1;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ПЕНТОВИТ ТБ №50;2.0;54.56;70.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ПУСТЫРНИКА ЭК-Т ТБ №10;20.0;15.84;22.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
РЕМИНИЛ 0,016 N28 КАПС ПРОЛОНГ ;1.0;4079.9;4643.2;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Янссен -Силаг С. п. А.;Италия
СУМАТРОЛИД СОЛЮШН ТАБЛЕТС 0,25 N6 ТАБЛ ДИСПЕРГ ;20.0;241.23;307.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ТЕСТ на берем. Lady тест ;50.0;5.28;7.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ТЕСТ Д/ОПР БЕРЕМЕННОСТИ ВЫСОКОЧУВ №2 ;3.0;29.37;35.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Клевер ;Россия
ТИЗИН КСИЛО 0,05% СПРЕЙ 10МЛ;5.0;85.47;103.7;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
ТОРАКСОЛ СОЛЮШН ТАБЛЕТС 0,06 N10 ТАБЛ ДИСПЕРГ ;10.0;149.93;192.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
ХЛОРОФИЛЛИПТ 0,025 N20 ТАБЛ Д/РАССАС/ВИФИТЕХ ;3.0;72.27;95.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;Россия
ХЛОРОФИЛЛИПТ СПИРТ Р-Р 100МЛ;1.0;206.14;267.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Масло космет BIO-OIL 60 мл ;1.0;310.88;395.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Cotton Club Liepaja;Латвия
ГЕМАТОГЕН СУПЕР ОРЕХОВЫЙ со сгущ. молоком 35Г;20.0;10.09;13.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен";;
Феррогематоген пастилки жеват 25г ;20.0;10.6;14.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; ФармстандУфВит3а;РОС
ЧАЙ ЭВАЛАР БИО ЛАКТОМАМА 1,5 N20 Ф/ПАК ;1.0;66.35;85.0;2015-02-10 00:00:00.00;ЗАО НПК "Катрен"; Эвалар ЗАО;Россия
L-тироксин 75 берлин-хеми таб 75мкг (блистеры) №100 ;5.0;106.92;128.2;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Berlin-Chemie AG/Menarini Group;Германия
БОРОВАЯ МАТКА КАПЛИ 50МЛ;3.0;70.8;95.5;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ГИНИПРАЛ ТБ №20;2.0;152.02;181.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
Миг 400 таб. п/о плёночной 400мг №20 ;2.0;133.21;159.3;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Berlin-Chemie AG/Menarini Group;Германия
Пиразидол таб. 25мг №50 ;3.0;129.25;168.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Фармстандарт (ICN) Лексредства г.Курск;Россия
Сироп с шиповником стекл. фл. 100мл ;3.0;21.96;30.0;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек"; Астромар;Россия
ТАБЛЕТКИ ОТ КАШЛЯ №10;50.0;26.73;34.7;2015-02-19 00:00:00.00;ЗАО ЦВ "Протек";;
ХАГГИС Д/НОВОР 2-5КГ №28;1.0;277.97;292.1;2015-02-12 00:00:00.00;ЗАО НПК "Катрен";;
КОМПЛИВИТ МАМА N60 ТАБЛ П/О ;1.0;204.82;215.3;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
ALWAYS ПРОКЛАДКИ ULTRA NIGHT ЭКСТРАЗАЩИТА N12 ;1.0;147.76;155.3;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Хигинетт КФТ;Венгрия
LIBRESSE ПРОКЛАДКИ MAXI GOOD NIGHT N10 ;1.0;83.63;87.9;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; SCA Hygiene Products Slovakia s.r.o;Словакия
ORAL-B ЗУБНАЯ ЩЕТКА STAGES-1 /Д/МЛАД/ ;1.0;94.58;99.4;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Oral-B Laboratories;Ирландия
САЛФЕТКИ ВЛАЖНЫЕ ПАМПЕРИНО №15;1.0;12.46;13.1;2015-02-12 00:00:00.00;ЗАО НПК "Катрен";;
АВЕНТ БУТЫЛОЧКА Д/КОРМЛЕНИЯ 125МЛ/NATURAL ;1.0;396.67;416.9;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Philips Electronics UK Ltd;Соединенное королевство
АВЕНТ СОСКА ПОТОК МЕДЛЕННЫЙ N2 ;1.0;230.73;242.5;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Philips Electronics UK Ltd;Великобритания
КРОХА САЛФЕТКИ ВЛАЖ ОЧИЩ С ПАНТЕНОЛОМ N15 ;1.0;31.4;33.0;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Гранд А.В. ООО;Россия
МИР ДЕТСТВА САЛФЕТКИ ВЛАЖ АНТИБАКТ N20 ;1.0;24.83;26.1;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; АВАНГАРД;Россия
ПАНТЕНОЛ EVO КРЕМ 46МЛ ;1.0;58.61;61.6;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
ПАНТЕНОЛ ВИАЛАЙН КРЕМ 6% РЕГЕНЕРИР 30МЛ ;1.0;142.25;149.5;2015-02-12 00:00:00.00;ЗАО НПК "Катрен"; ИПОК косметик;Россия
Бандаж грыжев паховый двухсторон К-301 N3 (размер 46-48) ;1.0;541.78;710.0;2015-02-13 00:00:00.00;ООО ГК "Надежда-Фарм"; Комф-Орт ООО;Россия
Бандаж грыжев паховый двухсторон Т-1443 N5(L) (об бедер 98-110см) ;2.0;771.86;1010.0;2015-02-13 00:00:00.00;ООО ГК "Надежда-Фарм"; Тривес ООО;Россия
Бандаж плеча и предплечья F-227 (повязка по типу Дезо) р.универсальный ;3.0;1593.57;2100.0;2015-02-13 00:00:00.00;ООО ГК "Надежда-Фарм"; Крейт ООО;Россия
Бандаж п/операц Т-1332 N6(XL) (шир 25см об талии 109-122см) ;2.0;850.35;1110.0;2015-02-13 00:00:00.00;ООО ГК "Надежда-Фарм"; Тривес ООО;Россия
Бюстгалтер послерод Наша Мама Классика р.4B (объем под грудью 80-85см) белый арт ;1.0;529.89;700.0;2015-02-13 00:00:00.00;ООО ГК "Надежда-Фарм"; Наша Мама ООО;Россия
БОРНОЙ КИСЛОТЫ Р-Р СПИРТОВОЙ 3% 25МЛ ФЛ ;5.0;6.73;9.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ГИППОКРАТ ООО;РОССИЯ
ГИДРОКОРТИЗОН МАЗЬ 1% 10Г ;20.0;18.22;22.5;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; БИОСИНТЕЗ ОАО;РОССИЯ
ГЛИЦЕРИН ФЛ 25Г ;5.0;8.12;11.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ТУЛЬСКАЯ Ф-Ф ООО;РОССИЯ
ЛИДОКАИН Р-Р Д/ИН АМП 20МГ/МЛ  2МЛ №10 ;5.0;25.96;32.1;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; БЕЛМЕДПРЕПАРАТЫ;БЕЛАРУСЬ
МОТИЛАК ТАБ 10МГ №30 ;2.0;218.07;285.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ВЕРОФАРМ ОАО;РОССИЯ
МОТИЛАК ТАБ ДЛЯ РАСС 10МГ №10 ;2.0;95.06;125.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ВЕРОФАРМ ОАО;РОССИЯ
НАТРИЯ ХЛОРИД 0.9% Р-Р Д/ИН АМП 5МЛ №10 ;5.0;20.71;26.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ЭСКОМ НПК ОАО;РОССИЯ
ПРОПОЛИСА НАСТОЙКА 25МЛ ИНД/УП ;3.0;22.05;30.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ГИППОКРАТ ООО;РОССИЯ
ПУСТЫРНИКА НАСТ 25МЛ ИНД/УП ;5.0;9.86;13.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ГИППОКРАТ ООО;РОССИЯ
РАНИТИДИН ТАБ 150МГ №20 ;10.0;10.28;12.7;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер"; ЗДОРОВЬЕ ЗАО ФАРМАЦЕВТИЧЕСКАЯ ФИРМА;РОССИЯ
СУЛЬФАЦИЛ-НАТРИЙ 20% 5МЛ;10.0;64.86;85.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер";;
Ципрофлоксацин таб 0,5 г №10 ;10.0;20.26;25.0;2015-02-04 00:00:00.00;ООО "ФК Фармпартнер";;
Аксамон табл. 0,02г N50 Россия ;1.0;441.76;575.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Пик-Фарма ПРО ООО;Россия
АКТОВЕГИН ГЕЛЬ 20% 20Г;2.0;140.03;182.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Аркоксиа табл. п.п.о. 60мг N7 Нидерланды ;1.0;330.11;430.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Merck Sharp & Dohme B.V.;Нидерланды
Аркоксиа 90мг Таб. п/о плен. Х7;1.0;389.73;510.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Атенолол никомед таб. п/о плен. 100мг №30 ;2.0;43.78;54.9;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Nycomed GmbH;Германия
Атенолол таб. п/о плен. 100мг №30 ;3.0;23.98;30.2;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Озон ООО;Россия
Атероклефит био капс.250мг №30 (бад) ;2.0;149.27;195.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Эвалар;Россия
Бефунгин фл. 100мл ;3.0;165.22;215.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Татхимфармпрепараты;Россия
Бисопролол  -прана таб. п/о плен. 5мг №30 ;5.0;25.63;32.8;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Пранафарм ООО;Россия
Турбогематоген детский смешарики пастилки 35г (бад)) ;24.0;11.21;15.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Фарм-Про ООО;Россия
ГЛЮКОФАЖ 0,5 ТБ №30;2.0;98.12;117.7;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
ЛАЗИКС 2МЛ АМП №10;2.0;70.18;84.9;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
ЛИНДИНЕТ 30 ТБ №21;1.0;397.32;517.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Мальтофер таб. жеват. 100мг №30 ;3.0;277.64;333.3;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Vifor;Швейцария
Мама комфорт крем для тела от растяжек туба 100мл ;1.0;157.79;206.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Наша Мама ООО;Россия
Масло для укрепления ресниц и бровей эльма фл. 8мл с кисточкой и расческой ;2.0;84.5;110.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Дина+ ООО;Россия
Микостоп лосьон для ногтей фл.15мл ;2.0;159.89;210.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Зеленая Дубрава ЗАО;Россия
Прокто-гливенол супп 400мг N10 ;1.0;370.04;481.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Новартис Фарма С.а.С.;Франция
РЕКСЕТИН 20МГ ТБ №30;2.0;714.89;815.3;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
РЕЛИФ ГЕМОРРОИДАЛЬНЫЕ СВ №12;2.0;263.45;343.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Ренни таб. жев. №24 с апельсиновым вкусом ;3.0;166.32;217.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Bayer Sante Familiale;Франция
Симбикорт турбухалер пор. д/ингал. дозированный 80/4,5 мкг/доза 60доз ингалятор №1 ;1.0;1009.36;1150.1;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; АстраЗенека АБ / ЗиО-Здоровье;Швеция
Супракс гран.д/сусп. 100мг/5мл 30г ;3.0;518.76;675.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Хикма Фармасьютикалс/Джазира Фармасьютик;Иордания
ТЕРАФЛЕКС КАПС №100;1.0;1490.83;1950.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
ФЕНОТРОПИЛ 100МГ ТБ №30;2.0;841.94;964.9;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
ФЕРВЕКС ПОР №8 БЕЗ САХ;2.0;235.18;306.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Флемоклав солютаб таб. дисперг. 500мг+125мг №20 ;1.0;596.31;679.3;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Астеллас Фарма Юроп Б.В.;Нидерланды
ФЛУОКСЕТИН 0,02 N30 КАПС ;3.0;102.52;125.1;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; ОЗОН;Россия
Фокусин капс. с модиф. высвобожд. 0,4мг №30 ;1.0;434.39;525.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Зентива к.с.;Чешская республ
ХАРТИЛ 5МГ ТБ №28;1.0;263.45;343.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
Хилак форте капли д/вн. приема фл.- капельницы 30мл №1 ;2.0;197.23;257.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек"; Merckle GmbH.;Германия
ЭНДОКРИНОЛ КАПС №30;1.0;136.62;178.0;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
ЭУТИРОКС 100МКГ ТБ №100;2.0;114.4;136.8;2015-02-09 00:00:00.00;ЗАО ЦВ "Протек";;
КОРСЕТ ПОЯСНИЧНО-КРЕСТЦОВЫЙ №4 ЧЕРН Б-502/4 МР;2.0;772.5;1010.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ПОЯСНИЧНО-КРЕСТЦОВЫЙ №5 ЧЕРН Б-502/4;2.0;916.7;1200.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ПОЯСНИЧНО-КРЕСТЦОВЫЙ №6 ЧЕРН Б-502/4;2.0;916.7;1200.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ПОЯСНИЧНО-КРЕСТЦОВЫЙ №3 ЧЕРН Б-502/6 МР;1.0;854.9;1120.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ПОЯСНИЧНО-КРЕСТЦОВЫЙ К-510 №5 БЕЖ;2.0;1122.7;1460.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №3 ЧЕРН Б-506 Р2;1.0;1462.6;1910.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №4 ЧЕРН Б-506 Р2 ;1.0;1462.6;1910.0;2015-02-06 00:00:00.00;ООО"Ортовек"; ;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №5 ЧЕРН Б-506 Р2;1.0;1596.5;2100.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №3 К-530 ;1.0;1611.95;2100.0;2015-02-06 00:00:00.00;ООО"Ортовек"; ;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №4 К-530;1.0;1611.95;2100.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
КОРСЕТ ГРУДО-ПОЯСНИЧНЫЙ №5 К-530;1.0;1611.95;2095.5;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ ПОСЛЕОПЕРАЦИОН Б-360 №4;1.0;921.85;1200.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ ПОСЛЕОПЕРАЦИОН Б-360 №5 БЕЖ;1.0;921.85;1200.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ ПОСЛЕОПЕРАЦИОН Б-360 №6 БЕЖ;1.0;921.85;1200.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
Бандаж для плеча и предплечья  F-221 №1 ПРАВЫЙ ;1.0;329.6;450.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт;РОС
Бандаж на коленный сустав F-400 N2  ;2.0;154.5;205.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт ООО;Россия
Бандаж на коленный сустав F-400 N4 ;1.0;154.5;205.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт ООО;Россия
БАНДАЖ д/коленного сустава №4 F-514 беж;4.0;458.35;600.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ПЛЮСНЕФАЛАНГОВОГО  СУСТАВА F-700 ПРАВЫЙ;6.0;154.5;210.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ПЛЮСНЕФАЛАНГОВОГО  СУСТАВА F-700 ЛЕВЫЙ;6.0;154.5;210.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ПЛЮСНЕФАЛАНГОВОГО  СУСТАВА F-701 ПРАВЫЙ;6.0;159.65;210.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ПЛЮСНЕФАЛАНГОВОГО  СУСТАВА F-701 ЛЕВЫЙ;6.0;159.65;210.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ТАЗОБЕДРЕННОГО СУСТ Б-812 №2;1.0;1024.85;1350.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ТАЗОБЕДРЕННОГО СУСТ Б-812 №4;1.0;1024.85;1350.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
БАНДАЖ  ДЛЯ ТАЗОБЕДРЕННОГО СУСТ Б-812 №5;1.0;1024.85;1350.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
Бандаж на лучезапяст сустав арт.Б-910 (легкая фиксац эластич) N1 (окр сустава 14 ;3.0;97.85;130.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт ООО;Россия
Бандаж на лучезапяст сустав арт.Б-910 (легкая фиксац эластич) N2 (окр сустава 16 ;6.0;97.85;130.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт ООО;Россия
Бандаж на лучезапяст сустав арт.Б-910 (легкая фиксац эластич) N4 (окр сустава 20 ;1.0;97.85;130.0;2015-02-06 00:00:00.00;ООО"Ортовек"; Крейт ООО;Россия
БАНДАЖ  ДЛЯ ЛОКТЕВОГО СУСТАВА Б-920 №2;2.0;133.9;180.0;2015-02-06 00:00:00.00;ООО"Ортовек";;
