мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
;20.0;20.97;32.5;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;20.0;20.97;32.5;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;12.0;11.2;17.5;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;12.0;23.6;37.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;12.0;23.6;37.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;12.0;23.6;37.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;12.0;19.2;30.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;6.0;26.42;41.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;6.0;19.2;30.0;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
;2.0;33.6;52.5;2015-02-06 11:19:24;аНАЙНБ ю. ю. хо;;
юлохжхккхм рюа 250лц ╧20;20.0;18.0;22.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
юспю яюктерйх бкюф д/хмрхл цхцхемш N15;5.0;19.25;30.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;йнррнм йкюа ннн;пняяхъ
дхйкнтемюй 50лц ясоо пейр. ╧10;2.0;17.39;27.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;ахняхмрег нюн;пняяхъ
днйяхжхйкхм 100лц йюоя ╧20;10.0;21.36;26.5;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;аекледопеоюпюрш псо;аекнпсяяхъ
йюлтнпмши яохпр 10% п-п мюпсф 40лк тк;15.0;9.94;15.5;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
кхб-52 рюа. ╧100;1.0;256.16;359.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;ухлюкюиъ дпюц йн;хмдхъ
пхмнтксхлсжхк ющп. мюгюкэм тк 10 лк ;2.0;239.09;335.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;гюланм я.о.ю.;хрюкхъ
янкндйх яхпно тк 100ц;10.0;18.63;29.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;ащцпхт ннн;пняяхъ
рюмрсл бепде 30лк яопеи;1.0;404.17;566.0;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;юмфекхмх тпюмвеяйн я.о.ю.;хрюкхъ
рюспхм 4% астся рча-йюо 10лк хмд со;10.0;31.05;48.5;2015-02-09 17:36:40;тюплоюпрмеп ннн тй;намнбкемхе отй гюн;пняяхъ
KOTEX опнйкюдйх ефедм NORMAL N50+10;1.0;114.11;160.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;PT KIMBERLY-CLARK INDONESIA;йхрюи
юмрхцпхоохм /лед-кхлнм/ онп. д/оп. п-пю 5 ц у6;3.0;152.9;214.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;мюрсп опндсйр тюплю яо.г.н.н.;онкэью
юмрхцпхоохм пнлюьйю онп. д/опхцнр. п-пю д/опхелю бмсрпэ оюй. 5ц ╧6;3.0;152.9;214.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;мюрсп опндсйр тюплю яо.г.н.н.;онкэью
юмрхцпхоохм рюа ьхо. ╧6;3.0;131.45;184.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;NATUR PRODUCT;онкэью
юмрхцпхоохм ьхо рюа ╧6 люкхмю;3.0;136.95;192.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;NATUR PRODUCT;онкэью
аегнпмхк люгэ д/пейр. х мюпсф.опхл. 10ц;1.0;168.19;235.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;тюплюжебрхвеяйюъ тюапхйю люхмксм;йхрюи
ахьнтхр япедярбн д/бюмм тк. 500лк пняяхъ;1.0;73.87;114.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;дхмю + ннн;пняяхъ
бхйя кедемжш лед 75ц ;1.0;99.24;154.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;PROCTER & GAMBLE;цеплюмхъ
бхтепнм-1 ясоо.пейр. 150 000 ле ╧10;2.0;216.7;258.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;тепнм ннн;пняяхъ
цюярюк рюа д/пюяя N60 TEVA;2.0;319.33;447.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;юбд.тюплю цлау х йн.йц/окхбю йпюйнб тюплюжебрхвеяйхи гюбнд ю.н.;онкэью
цкхжхм рюа ондзъгшвмше 100 лц ╧50;40.0;27.17;33.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;ахнрхйх лмой;пняяхъ
гюлемхрекэ яюуюпю пхн цнкд рюа. ╧1200;1.0;107.36;150.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;SWEET LIFE;йхрюи
гхкр рюа о/н 75лц ╧28;1.0;998.47;1044.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;KRKA;пняяхъ
йюояхйюл люгэ д/мюпсф. опхл. рсаю 30ц;1.0;175.56;246.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;рюккхммяйхи утг;щярнмхъ
йнкцеир йнлокейямне нраекхбюмхе оюярю гсамюъ рсаю 100лк онкэью;1.0;96.29;149.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;COLGATE-PALMOLIVE;рспжхъ
кхапеяя хмбхгхак опнйкюдйх цсдмюир ╧10;5.0;73.51;114.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;SCA HYGIENE;якнбюйхъ
кхапеяя опнйкюдйх хмбхгхак мнплюк я онбепумнярэч яернвйю ╧10;5.0;73.51;114.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;SCA HYGIENE;якнбюйхъ
кхапеяя опнйкюдйх хмбхгхак ясоеп бхмц дпюи ╧8;5.0;73.51;114.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;SCA HYGIENE;якнбюйхъ
люцмекхя B6 рюа. о/н ╧90;2.0;363.88;400.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;тюплярюмдюпр-стюбхрю нюн;пняяхъ
мхлеяхк 0,1/2,0 N30 оюй цпюм;4.0;644.6;902.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;LABORATORI GUIDOTTI S.P.A./MENARINI GROUP;хрюкхъ
мннрпно йюоя 400лц ╧48;1.0;179.71;252.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;бхя йнялерхйя;пняяхъ
оемрюкцхм рюа. о/о/н ╧24;5.0;155.32;217.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
пегюкчр опн йюоя 300лц ╧50;1.0;713.68;999.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;аепкхм-уелх юц/п.о.ьепеп цлау х йн.йц;цеплюмхъ
пеоеимне люякн 100лк йюярнпнбне люякн х бхрюлхмш;3.0;29.74;46.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;лхппю ннн;пняяхъ
;5.0;27.02;42.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;;
янтэъ йпел дкъ мнц щйярпюйр охъбйх 75лк;2.0;95.46;148.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;тнпю-тюпл;пняяхъ
яокюр гсамюъ мхрэ назелмюъ аепцюлнр/кюил 30л;3.0;91.21;141.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;PROFIMED;хрюкхъ
яокюр гсамюъ мхрэ назелмюъ йюпдюлнм 30л;3.0;92.98;144.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;PROFIMED;пняяхъ
;5.0;73.4;114.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;;
яокюр опнтеяяхнмюк гсамюъ оюярю кюбюмдюяеор 100лк;3.0;79.65;123.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;нпцюмхй тюплюяэчрхйюкг ннн;пняяхъ
яокюр опнтеяяхнмюк гсамюъ оюярю кевеамше рпюбш 100лк;5.0;76.46;119.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;яокюр-йнялерхйю ннн;пняяхъ
рюцхярю рюа 24лц ╧30;2.0;125.84;136.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;люйхг-тюплю гюн;пняяхъ
темхярхк цекэ д/мюпсф опхл 30ц ;1.0;276.87;388.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
;2.0;38.35;59.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;;
вюи онусдеи дкъ гднпнбэъ кчдеи кеямше ъцндш т/о 2,0ц ╧30;2.0;38.35;59.5;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;рнпцнбши днл жщпепю ннн;пняяхъ
вхярнрекю рпюбю оювйю 50ц хбюм-вюи;2.0;28.16;44.0;2015-02-10 09:48:55;юкэъмя уекяйею пся ннн;хбюм-вюи гюн;пняяхъ
юмрхцпхоохм /лед-кхлнм/ онп. д/оп. п-пю 5 ц у6;1.0;152.9;214.5;2015-02-10 09:48:20;ебяеебю м.б. хо;мюрсп опндсйр тюплю яо.г.н.н.;онкэью
юмрхцпхоохм пнлюьйю онп. д/опхцнр. п-пю д/опхелю бмсрпэ оюй. 5ц ╧6;1.0;152.9;214.5;2015-02-10 09:48:20;ебяеебю м.б. хо;мюрсп опндсйр тюплю яо.г.н.н.;онкэью
юмрхцпхоохм рюа ьхо. ╧6;1.0;131.45;184.5;2015-02-10 09:48:20;ебяеебю м.б. хо;NATUR PRODUCT;онкэью
юмрхцпхоохм ьхо рюа ╧6 люкхмю;1.0;136.95;192.0;2015-02-10 09:48:20;ебяеебю м.б. хо;NATUR PRODUCT;онкэью
кхапеяя хмбхгхак опнйкюдйх цсдмюир ╧10;1.0;73.51;114.0;2015-02-10 09:48:20;ебяеебю м.б. хо;SCA HYGIENE;якнбюйхъ
кхапеяя опнйкюдйх хмбхгхак мнплюк я онбепумнярэч яернвйю ╧10;1.0;73.51;114.0;2015-02-10 09:48:20;ебяеебю м.б. хо;SCA HYGIENE;якнбюйхъ
кхапеяя опнйкюдйх хмбхгхак ясоеп бхмц дпюи ╧8;1.0;73.51;114.0;2015-02-10 09:48:20;ебяеебю м.б. хо;SCA HYGIENE;якнбюйхъ
;1.0;27.02;42.0;2015-02-10 09:48:20;ебяеебю м.б. хо;;
яокюр гсамюъ мхрэ назелмюъ аепцюлнр/кюил 30л;1.0;91.21;141.5;2015-02-10 09:48:20;ебяеебю м.б. хо;PROFIMED;хрюкхъ
яокюр гсамюъ мхрэ назелмюъ йюпдюлнм 30л;1.0;92.98;144.5;2015-02-10 09:48:20;ебяеебю м.б. хо;PROFIMED;пняяхъ
;1.0;73.4;114.0;2015-02-10 09:48:20;ебяеебю м.б. хо;;
яокюр опнтеяяхнмюк гсамюъ оюярю кюбюмдюяеор 100лк;1.0;79.65;123.5;2015-02-10 09:48:20;ебяеебю м.б. хо;нпцюмхй тюплюяэчрхйюкг ннн;пняяхъ
яокюр опнтеяяхнмюк гсамюъ оюярю кевеамше рпюбш 100лк;1.0;76.46;119.0;2015-02-10 09:48:20;ебяеебю м.б. хо;яокюр-йнялерхйю ннн;пняяхъ
юктхр-9 (люярноюрхимши) српн ╧30 -бевеп ╧30;3.0;123.88;173.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;тюплгюбнд цюкем ннн;пняяхъ
юмюкэцхм рюа 0.5ц N10;50.0;7.41;11.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;люпахнтюпл нюн;пняяхъ
юяйнпахмнбюъ й-рю рюа 3ц я яюуюпнл йпсрйю ╧10;100.0;4.47;7.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;юяйнопнл ннн;пняяхъ
аем-цеи йпел д/мюп. опхл. рсаю 50ц;1.0;228.59;320.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;яью
ахмр 7у14 ярепхк тхйяхпсчы хг мерйюм онкнрмю;60.0;10.14;16.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;кеийн ннн;пняяхъ
целюрнцем "мюпндмши" индхпнбюммши 40ц;50.0;9.27;14.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;яхахпяйне гднпнбэе 2000 ннн;пняяхъ
днйяхжхйкхмю ц/у йюоя 0.1ц N10;10.0;12.77;15.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;яхмрег нюн ц.йспцюм;пняяхъ
днпяюокюяр 9у12ял кеийнокюяршпэ ледхжхмяйхи ╧3;1.0;113.2;158.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;цсивфнс лънън тюплюяэчрхйк йн.;йхрюи
дсьхжш рпюбю 50ц;3.0;31.68;49.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;тхрнтюпл мон ннн;пняяхъ
хмцюбхпхм йюоя 90лц ╧7;5.0;434.5;517.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;бюкемрю тюплюжебрхйю нюн;пняяхъ
йпел-аюкэгюл д/рекю "няренунмдпнбхр" я овекхмшл ъднл 75 лк;5.0;52.8;82.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;юя-йнл мой ннн;пняяхъ
йюкэжхъ цкчйнмюр-бхюк 0,1/лк 10лк N10 юло б/б б/л;1.0;159.17;189.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;яебепмюъ йхрюияйюъ тюплюжебрхвеяйюъ йнпо;йхрюи
;1.0;67.63;105.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;;
оюлоепхмн яюктерйх бкюфмше деряйхе MINI N15;15.0;8.33;13.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;юбюмцюпд ннн;пняяхъ
оюлоепя якхо щмд окщи ондцсгмхйх деряй. люйях 7-14йц N14 онкэью;1.0;199.36;279.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;PROCTER & GAMBLE;онкэью
янкэ лнпяйюъ DR.AQUA 1000ц (оюйер);3.0;26.14;41.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;спюкледопнл ннн;пняяхъ
;2.0;20.76;25.5;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;;
тнйсяхм йюоя я лндхтхж бшябна 0,4лц ╧30;1.0;474.27;565.0;2015-02-10 09:49:23;цй мюдефдю-тюпл ннн;ZENTIVA A..S.;веухъ
5 дмеи япедярбн нр онрю х гюоюую мнц 2 ц ╧10 ;5.0;23.59;37.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;я-оерепаспц тт;пняяхъ
юйбю люпхя йюокх б мня д/дереи 10лк ;2.0;105.93;148.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юклюцекэ ю ясяо дкъ бмсрпеммецн опхелю тк 170лк;2.0;167.64;235.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
юклюцекэ мен ясяо тк 170лк;1.0;160.05;224.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
юклюцекэ мен ясяо. оюй. 10 лк. у10;1.0;149.93;210.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
юклюцекэ мен ясяо. оюй. 10лк ╧20;1.0;256.63;359.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюмтюплю-рпнъм юд;анкцюпхъ
;1.0;75.35;117.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;;
юмюкэцхм рюа 500лц ╧20;10.0;22.55;35.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ледхянпа оеплэ гюн;пняяхъ
юмюопхкхм рюа 40лц ╧30;5.0;5.39;6.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юмбхлюйя онп д/опхц п-пю д/бм опхелю 5ц яюье йкчйбю ╧3;4.0;76.45;118.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюплбхкюп мон ннн;пняяхъ
юмеярегнк ясоо пейр ╧10;1.0;51.26;79.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;мхфтюпл нюн;пняяхъ
юмрх-юмцхм тнплскю оюярхкйх ╧12;2.0;85.25;132.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
юмрх-юмцхм тнплскю рюа д/пюяяюя ╧20;1.0;110.66;155.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
юмрхцпхоохм-юмбх йюоя ╧20;2.0;96.8;150.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;IPR PHARMACEUTICALS INC/гхн-гднпнбэе гюн;пняяхъ
юрнпхя рюа о/н 20лц ╧30;1.0;417.89;499.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
южж цпюмскш д/опхцнр. цнпъвецн мюохрйю 600лц ╧6;3.0;115.17;137.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
аюпясйнп аюпясвхи фхп йюоя ╧100 +аюпясйнп онлюдю;1.0;118.31;166.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюцхпю ннн;пняяхъ
аюрнмвхй йюохрюм яхкэбеп йнйня ьнй/цк ян яцсы 50,0;25.0;12.1;19.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тюйек-дхгюим ннн ойо;пняяхъ
аепкхопхк 10 рюа. 10лц ╧30;5.0;112.97;134.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
аернорхй йюокх цкюгмше 0,5% 5лк;2.0;246.07;344.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкйнм йсгх я.ю.;аекэцхъ
ахмр пегхмнбши люпремяю 3,5л;2.0;95.04;147.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йхебцслю нюн;сйпюхмю
ахноюпнйя ющп д/хмц. днгхп. 0,125лц/днгю 400днг тк. 100 лк;2.0;446.82;626.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щцхя тюплюяэчрхйюкя крд;бемцпхъ
ахопнк 0,005 N30 рюак окем/н;1.0;92.73;111.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;люйхг-тюплю гюн;пняяхъ
ахяюйндхк 0,005 N30 рюак о/н;6.0;34.1;42.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
;5.0;11.44;14.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;;
ахяюйндхк-юкэртюпл 10лц ясоо. пейр. ╧10;10.0;31.46;38.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкэртюпл;пняяхъ
ахянопнкнк 0,0025 N30 рюак о/н;5.0;46.09;57.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
ахтхдслаюйрепхм 5днг N10 ткюй кхнт;6.0;68.31;81.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щйнонкхя гюн;пняяхъ
бюгекхм ледхжхмяйхи 30ц рсаю;15.0;10.89;17.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
;1.0;137.4;192.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;;
бюкепхюмш йнпмебхыю я йнпмълх 50ц;3.0;39.49;61.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;гднпнбэе тхплю гюн;пняяхъ
бюкепхюмш щйярпюйр рюа. о/н 20лц ╧50 ;30.0;42.57;66.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
бемрнкхм ющп д/хмц днгхп 0,1лц/днгю 200 днг ;1.0;135.74;161.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим хмй.;онкэью
беппсйюжхд (нр анпндюбнй х оюохккнл) 2ц тк;1.0;153.67;215.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;перхмнхдш тмоо гюн;пняяхъ
бевепмее бюкепхюмю,улекэ,лърю 0.18ц дпюфе ╧60;5.0;26.28;41.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахнйнп-о тхплю ннн;пняяхъ
;1.0;152.43;213.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;;
бндю дкъ хмзей онкхлеп юло 5лк ╧10;5.0;53.02;65.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;намнбкемхе отй гюн;пняяхъ
бнкэрюпем щлскэцекэ 1% 20ц;2.0;161.37;226.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;NOVARTIS PHARMA;ьбеижюпхъ
цюкюгнкхм 0,1% тк. 10лк;5.0;32.56;40.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;POLFA GRODZISK;онкэью
цюярпюжхд рюа. ╧12;1.0;74.03;115.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
цейянпюк рюая рюа д/ пюяяюя ╧20;1.0;122.87;172.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;цедейе цлау;тпюмжхъ
цхдпнйнпрхгнм 1% 10,0 люгэ;4.0;17.6;21.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег нюн ц.йспцюм;пняяхъ
цхмйнсл йюоя. 40лц ╧60;1.0;331.32;464.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
цкхмю бюкдюияйюъ цнксаюъ йнп 100ц;2.0;19.61;30.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;тхрнйнялерхй ннн;пняяхъ
цкчйнбюмя рюа 5лц/500лц ╧30;3.0;187.0;206.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
цкчйнгю п-п б/бемхъ 400лц/лк юло 10лк ╧10;1.0;48.29;60.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;мнбняхаухлтюпл нюн;пняяхъ
цсррюкюйя йюокх 15лк;1.0;260.04;364.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;хрюкхъ
мнбн-оюяяхр рюа. о/о/н 200лц ╧30;1.0;395.56;554.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;IVAX-CR A.S.;веухъ
мспнтем д/дер ясяо 100лц/5лк 150лк юоек;5.0;174.46;207.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;пейхрр аемйхгеп;бекхйнапхрюмхъ
мспнтем щйяопеяя йюоя. 200лц ╧10;5.0;111.65;133.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;аюммеп тюплюйюоя ебпною;бекхйнапхрюмхъ
нбеянк  рюа. о/н  0.25 ╧40;2.0;137.95;193.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
нйянкхмнбюъ люгэ 0.25% 10ц;10.0;12.43;19.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
нкбеиг опнйкюдйх ULTRA NIGHT N7;6.0;79.6;123.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;PROCTER & GAMBLE;бемцпхъ
нрхоюйя сь. йюокх тк 15лк ;1.0;175.56;246.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ахнйндейя;тпюмжхъ
оюлоепхмн яюктерйх бкюфмше деряйхе N50+яюктN15;3.0;44.58;69.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юбюмцюпд ннн;пняяхъ
оюлоепя ондцсгмхйх SLEEP&PLAY JUNIOR  пнлюьйю N11;2.0;177.65;249.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;PROCTER & GAMBLE;онкэью
оюмюмцхм рюа о/о/н ╧50;2.0;126.28;137.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
оюпнднмрюйя гсамюъ оюярю аепефмне нраекхбюмхе рсаю 75лк;1.0;145.78;204.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;де лхжкем ю.я.;бекхйнапхрюмхъ
оекемйх юлекхъ 60у90 N 5 д/бгпнякшу;3.0;106.92;150.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;цхцпнбюрю-яюмйр-оерепаспц гюн;пняяхъ
оемгхрюк рюа. о/н йхьевмнп ╧20;1.0;51.59;63.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;ьпеъ кюит яюемяхг обр.крд.;хмдхъ
оемрнбхр рюа. о/н ╧50;3.0;57.42;89.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;юкрюибхрюлхмш гюн;пняяхъ
охйнбхр рюа о/н ╧30;1.0;124.19;174.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
охпюжерюл рюа. о/н 400лц ╧60;2.0;57.42;71.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
охпнйяхйюл-юйпх йюоя 20лц ╧20;5.0;35.75;55.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
онярхмнп рюа 0,75лц ╧2;2.0;240.13;286.0;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
опегепбюрхб бхбю N3 (скэрпюрнмйхе);20.0;25.3;39.5;2015-02-10 10:04:41;йюрпем гюн тхкхюк мой б ц. нпек;йюпейя хмдюярпхг ядм. ауд.;люкюигхъ
