Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Солкосерил Мазь д/наружн. применения 20г Туба ;1.0;164.93;201.25;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Легаси Фармасьютикалс Швейцария ГмбХ;ШВЕЙЦАРИЯ
Спазган Таб. Х100 ;3.0;239.71;292.45;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Вокхард Лтд.;ИНДИЯ
Спасатель Бальзам 30г Туба .@ ;5.0;86.58;105.65;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Люми ООО;РОССИЯ
Спецмазь Крем с пихтой сибирской и муравьиным спиртом (травмы, порезы) 44мл .@ ;5.0;41.51;55.0;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Химбытконтраст ООО/Шустер Фармасьютикл ООО;РОССИЯ
Темпалгин Таб. п/пл/об. Х100 ;1.0;302.47;370.0;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Софарма АО;БОЛГАРИЯ
Тержинан Таб. вагинальные Х6 ;2.0;309.51;377.65;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Софартекс;ФРАНЦИЯ
Фенистил 0.1% Гель д/наруж. прим. 50г Туба ;2.0;338.97;406.8;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Флюдитек Сироп д/дет. 2% 125мл Фл. Б М ;1.0;250.24;299.9;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Иннотера Шузи;ФРАНЦИЯ
Шалфей "Зеленый Доктор" Таб. Х20 ;3.0;134.78;164.45;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Натур Продукт/Херкель Б.В.;НИДЕРЛАНДЫ
Шампунь Дерматологич. Фридерм С Цинком 150мл .@ ;1.0;553.04;674.75;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Мифарм С.п.А. (Байер);ИТАЛИЯ
Аквадетрим (Витамин Д3) 15000МЕ/мл капли д/пр.вн. 10мл Б М (R) ;3.0;176.98;212.05;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Медана Фарма Акционерное Общество;ПОЛЬША
Беталок Зок 50мг Таб. с замедл. высв. п/о Х30 (R) ;2.0;263.29;313.7;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; АстраЗенека АБ/ЗиО-Здоровье ЗАО;РОССИЯ
Гриппферон 10000МЕ/мл Капли назальные 10мл Фл. М (R) ;3.0;229.64;277.55;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Фирн М ЗАО;РОССИЯ
Дексаметазон 4мг/1мл р-р д/ин. 1мл Амп. Х25 Б М (R) ;2.0;206.13;245.6;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; КРКА;СЛОВЕНИЯ
Диклофенак-Акри ретард 100мг Таб. прол.дейст. п/пл/об. Х20 (R) ;5.0;30.79;38.4;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Акрихин ОАО;РОССИЯ
Диротон 10мг Таб. Х14 Х2 (R) ;2.0;254.73;303.7;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер/Гедеон Рихтер-РУС ЗАО;РОССИЯ
Длянос 0.1% Назальный Спрей Д/взр. 10мл Фл. М (R) ;5.0;82.5;98.3;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Сандоз Прайвит Лимитед (НК);ИНДИЯ
Имодиум 2мг Таб. д/рассас. Х10 (R) ;2.0;221.36;265.0;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Янссен-Силаг С.п.А. (ОТС);ИТАЛИЯ
Ингавирин 90мг Капс. Х7 (R) ;5.0;424.14;507.25;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Валента Фармацевтика ОАО;РОССИЯ
Йодомарин 200мкг таб. Х100 (R) ;2.0;195.65;234.3;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ;ГЕРМАНИЯ
Кавинтон 5мг Таб. Х50 (R) ;3.0;208.8;249.7;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер/Гедеон Рихтер-РУС ЗАО;РОССИЯ
Лазолван сироп 30мг/5мл 100мл Фл.т/с Б М (R) ;3.0;253.66;302.9;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Берингер Ингельхайм Эспана С.А.;ИСПАНИЯ
Локоид 0.1% крем д/наружного прим. 30г Туба (R) ;2.0;294.77;351.2;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Теммлер Италиа С.р.Л;ИТАЛИЯ
Лориста 100мг Таб. п/пл/об. Х90 (R) ;1.0;580.5;691.65;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; КРКА-РУС ООО (sc);РОССИЯ
Нурофен Экспресс 200мг Капс. Х20 (R) ;3.0;223.36;266.15;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Баннер Фармакапс Европа Б.В./Рекитт Бенкизер Хелскэр;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Омез 20мг Капс. Х30 (R) ;10.0;167.05;199.05;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Отривин 0.1% Спрей назальный дозир. 10мл Фл. (R) ;5.0;146.92;175.05;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Тафен Назаль спрей назальн. 50мкг/доза 200доз Фл. Б (R) ;1.0;349.27;416.05;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Лек д.д.;СЛОВЕНИЯ
Тромбо АСС 100мг Таб. покр. кишечнор. пленоч. об. Х28 (R) ;15.0;45.84;56.7;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Тромбо АСС 50мг Таб. покр. кишечнор. пленоч. об. Х28 (R) ;15.0;41.87;51.8;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Флемоксин Солютаб 250мг Таб. Дисп. Х20 (R) ;3.0;243.27;291.9;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Астеллас Фарма Юроп Б.В./Ортат ЗАО;РОССИЯ
Ципролет 500мг Таб. п/о Х10 (R) ;5.0;100.07;119.25;2015-02-17 00:00:00.00;"СИА Интернейшнл" ЗАО; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
АНАФЕРОН ДЕТСКИЙ N20 ТАБЛ Д/РАССАС ;1.0;169.51;170.0;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Материа Медика Холдинг НПФ ООО;Россия
КАВИНТОН ФОРТЕ 0,01 N90 ТАБЛ ;1.0;574.53;684.5;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Гедеон Рихтер ОАО;Венгрия
КАГОЦЕЛ 0,012 N10 ТАБЛ ;10.0;218.46;262.4;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Хемофарм;Россия
НУРОФЕН 0,1/5МЛ 150МЛ СУСП Д/ДЕТЕЙ /АПЕЛЬСИН/ ;1.0;174.46;175.0;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Рекитт Бенкизер Хелскэр (Великобритания) Лимитед;Соединенное королевство
ПЕРИНДОПРИЛ 0,004 N30 ТАБЛ /ВЕРТЕКС/ ;1.0;105.93;126.2;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Вертекс (ЗАО);Россия
ПЕРИНДОПРИЛ 0,008 N30 ТАБЛ/ИЗВАРИНО ;1.0;218.13;271.6;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; Изварино Фарма;Россия
ФИТОВОРОНКИ УШНЫЕ ЛЮКС N2 ;2.0;28.16;36.05;2015-02-17 00:00:00.00;"Катрен" ЗАО НПК; РЕАМЕД;Россия
Аэртал табл. п.п.о. 100мг №60 ;1.0;754.8;868.05;2015-02-17 00:00:00.00;"Здравсервис" ООО; Алмирал СА/Гедеон Рихтер ОАО;ВЕН
Бронхобос капс 375мг N30 ;1.0;294.68;359.55;2015-02-17 00:00:00.00;"Здравсервис" ООО; Босналек АО;БОС
Валз Н табл. п.п.о. 80мг+12.5мг №98 ;1.0;741.18;852.4;2015-02-17 00:00:00.00;"Здравсервис" ООО; Балканфарма-Дупница;БОЛ
Вольтарен Эмульгель гель 1% 100г ;3.0;351.26;428.55;2015-02-17 00:00:00.00;"Здравсервис" ООО; Новартис Фарма Продуксьон Гмбх;ГЕР
Кордарон тб 200мг №30 ;2.0;273.27;328.85;2015-02-17 00:00:00.00;"Здравсервис" ООО; Санофи Авентис Франс/Хиноин;ВЕН
Красгемодез 8000 р-р д/инф 400мл фл ;2.0;76.55;93.4;2015-02-17 00:00:00.00;"Здравсервис" ООО; Красфарма ОАО;РОС
Нимика табл. дисперг.100мг №20 ;1.0;239.02;291.65;2015-02-17 00:00:00.00;"Здравсервис" ООО; Ипка Лабораториз Лтд;ИНД
Нистатин мазь 100000ЕД 30г ;2.0;50.19;64.25;2015-02-17 00:00:00.00;"Здравсервис" ООО; Биосинтез ОАО;РОС
Одестон тб 200мг N50 ;1.0;477.98;583.15;2015-02-17 00:00:00.00;"Здравсервис" ООО; Пабян ФЗ Польфа;ПОЛ
Отривин беби аспиратор назальный +3смен.насад. ;2.0;207.53;253.2;2015-02-17 00:00:00.00;"Здравсервис" ООО; Новартис Консьюмер Хелс СА/СТЕ Пэкэджинг Девелопмент С.Л./СТИ Пл;ШЦР
Помада Облепиха в футляре 2,8г ;5.0;26.4;35.0;2015-02-17 00:00:00.00;"Здравсервис" ООО; Аванта ОАО;РОС
Тест-полоски SensoCard N50 ;1.0;847.22;985.0;2015-02-17 00:00:00.00;"Здравсервис" ООО; Электроника;ВЕН
Троксевазин гель 2% 40г ;5.0;158.99;194.0;2015-02-17 00:00:00.00;"Здравсервис" ООО; Балканфарма-Троя;БОЛ
Шиповника сироп БАД сироп + вит С 250мл фл ;3.0;60.43;78.0;2015-02-17 00:00:00.00;"Здравсервис" ООО; Марбиофарм ОАО;РОС
Экзодерил р-р наружн 1% фл 10мл ;1.0;555.58;677.85;2015-02-17 00:00:00.00;"Здравсервис" ООО; Глобофарм Фармац;АВС
Элькар р-р для приема внутрь 300мг/мл фл 50мл ;1.0;333.1;399.75;2015-02-17 00:00:00.00;"Здравсервис" ООО; Пик-Фарма ПРО ОО;РОС
АНДИПАЛ ТАБ №10 ;20.0;35.78;45.8;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ДАЛЬХИМФАРМ;РОССИЯ
АСКОРБИНОВАЯ К-ТА С ГЛЮКОЗ ТАБ 100МГ №10 ;10.0;3.49;5.0;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; АСКОПРОМ ООО;РОССИЯ
ГЕРБИОН СИРОП ПЕРВОЦВЕТА  ОТ КАШЛЯ 150МЛ (ДОЗИР.ЛОЖКА) ;3.0;243.93;297.6;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; КРКА;СЛОВЕНИЯ
ГЕРБОТОН НАСТОЙКА 70% 100МЛ ;50.0;19.25;24.65;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ГИППОКРАТ ООО;РОССИЯ
ДИУВЕР ТАБ 5МГ №20 ;2.0;253.21;308.95;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ПЛИВА;ХОРВАТИЯ
МАСКА 3-Х СЛОЙНАЯ МЕДИЦИНСКАЯ НА РЕЗИНКЕ №1 ГОЛУБАЯ ;200.0;1.68;2.5;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; СПЕЦМЕДЗАЩИТА ООО;РОССИЯ
Маска д/носа "Бамбуковый уголь" № 3 (очищающая поры) 2г ;1.0;41.74;42.0;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; Great Wall /Guangdong province;КИТАЙ
МИДОКАЛМ ТАБ 150МГ №30 ;2.0;314.83;384.1;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ГЕДЕОН РИХТЕР - РУС ЗАО;РОССИЯ
МИРАМИСТИН Р-Р Д/МЕСТН ПРИМ 0.01% 50МЛ ;1.0;168.82;169.0;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ИНФАМЕД;РОССИЯ
ТОКОФЕРОЛА  АЦЕТАТ Р-Р 10 %  В МАСЛЕ 20 МЛ ФЛ ;3.0;21.65;27.75;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; САМАРАМЕДПРОМ;РОССИЯ
ЦИТОВИР-3 СИРОП Д/ДЕТЕЙ 50МЛ ФЛ (дозир.ложка) ;1.0;325.1;396.65;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; ЦИТОМЕД МБНПК ЗАО;РОССИЯ
ЭССЛИВЕР ФОРТЕ КАПС №50 ;3.0;350.96;428.2;2015-02-17 00:00:00.00;"Фармпартнёр" ООО ТД; НИЖФАРМ ОАО;РОССИЯ
Арбидол капс. 100мг №10 ;3.0;189.31;229.3;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Берголак таб. 0,5мг №2 ;1.0;182.16;222.25;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Верофарм;Россия
Берголак таб. 0,5мг №8 ;1.0;585.53;673.4;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Верофарм;Россия
Биопарокс аэр. д/инг. дозир. 0,125мг/инг. 400 инг. фл. 10мл №1 ;2.0;421.52;514.25;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Эгис Фармасьютикалс Лтд;Венгрия
Викс актив симптомакс пор. пригот. р-ра д/вн. приема (лимон.) пак. №10 ;2.0;266.2;324.8;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Рафтон Лабораториз Лимитед;Соединенное кор
Допегит таб. 250мг №50 ;2.0;202.07;243.15;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Egis;Венгрия
Калоприемник абуцел-вт №5 ;1.0;376.52;459.35;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Пальма ООО;Россия
Кардиомагнил таб. п/о плен. 150мг+30,39 мг №30 ;3.0;118.69;144.85;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Danmark ApS;Дания
Кардиомагнил таб. п/о 75мг +15,2 мг №100 ;5.0;234.52;286.15;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Danmark ApS;Дания
Квинакс гл. капли 0,015% (флакон-капельницы пластиковые) 15мл №1 ;2.0;296.56;361.8;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; S.A. Alcon-Couvreur n.v.;Бельгия
Ко-перинева таб. 1,25мг+4 мг 30 ;1.0;386.65;471.75;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Комбилипен р-р для в/м введ. 2мл амп №5 ;2.0;99.77;121.75;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Уфавита Уфимский витаминный з-д ОАО;Россия
Кордафлекс таб. п/о 10мг №100 ;1.0;83.16;99.55;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Egis;Венгрия
Логест таб. п/о №21 №3 ;1.0;1496.0;1720.4;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Дельфарм Лилль С.А.С.;Франция
Матарен плюс крем д/наруж. прим. туба 30г ;3.0;159.94;195.15;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Мильгамма р-р в/м введ. 2 мл №25 ;1.0;889.13;1022.5;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Верваг Фарма/Солюфарм ГмбХ;Германия
Низорал шампунь 20мг\г 60мл ;1.0;462.44;564.2;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Janssen-Pharmaceutica N.V.;Бельгия
Нормодипин таб. 5мг №30 ;1.0;324.28;391.7;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Gedeon Richter;Венгрия
Пимафукорт крем 15г ;3.0;471.02;574.65;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Теммлер Италиа С.р.Л.;Италия
Предуктал мв таб. с модиф. высвоб. п/о плён. 35мг №60 ;1.0;672.32;773.2;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Сердикс ООО;Россия
Релиф мазь 28.4г туба ;1.0;271.37;331.1;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Sagmel Inc./ Farmar S.A.;Соединенные шта
Тантум верде спр. д/мест. прим. дозир. фл. 30мл ;2.0;297.88;363.45;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Angelini Francesco;Италия
Тест-полоски onetouch select № 50 ;2.0;724.9;833.65;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson/Lifescan;Соединенные шта
Фосфоглив капс. 65мг+35мг №50 ;1.0;413.05;498.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Хондроксид мазь д/нар. прим. 5 % 30 г ;2.0;271.81;331.65;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
АЕВИТ капс N10 Люми ;10.0;25.37;32.5;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Люми ООО;РОССИЯ
БАЛАРПАН-Н протектор роговицы глаза гелевый 10мл фл ;1.0;359.17;438.2;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Микрохирургия глаза НЭП ООО;РОССИЯ
БИНТ марл. мед.н/с 10*16 в инд. уп. EVERS Life ;30.0;17.8;23.0;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Эвтекс ООО;РОССИЯ
ДИКЛОФЕНАК таб пролонг п/п/о 100мг N20 Хемофарм ;3.0;58.6;73.65;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Хемофарм ООО;РОССИЯ
КОДЕЛАК БРОНХО таб N20 ;2.0;137.64;167.95;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Фармстандарт-Лексредства ОАО;РОССИЯ
КОНТЕЙНЕР д/анализов стер универс с ложкой  60мл (п/эт крышка инд уп) ;25.0;6.06;9.0;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Литопласт-Мед ЧПУП;БЕЛАРУСЬ
ЛАКТОФИЛЬТРУМ таб N60 (конт-яч 15*4) ;2.0;296.62;361.9;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; АВВА РУС ОАО;РОССИЯ
ЛОРИСТА Н таб п/п/о  50мг+12,5мг N30 ;3.0;196.59;239.85;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; KRKA d.d.;СЛОВЕНИЯ
МААЛОКС таб жев N20 Sanofi-Aventis ;3.0;174.21;212.55;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Sanofi-Aventis S.p.A.;ИТАЛИЯ
МИЛДРОНАТ капс 250мг N40 ;3.0;249.2;299.95;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Grindex A/S;ЛАТВИЯ
СОК ПОДОРОЖНИКА фл 100мл (инд уп) ;2.0;120.47;147.0;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Вифитех ЗАО;РОССИЯ
ХЛОРОФИЛЛИПТ таб. д/рас. 25мг №20 ;1.0;70.45;85.95;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Вифитех ЗАО;РОССИЯ
ЭСКУЗАН р-р д/пр внутрь 20мл (фл инд уп) ;2.0;116.58;142.25;2015-02-17 00:00:00.00;"Авеста Фармацевтика" ООО; Pharma Wernigerode;ГЕРМАНИЯ
ПАМПЕРС подгузники актив беби НЬЮБОРН станд.(2-5) 27 ;2.0;256.63;313.1;2015-02-17 00:00:00.00;"Орехов" ИП; Procter&Gamble;Польша
НАТУРЕЛЛА УЛЬТРА НОРМАЛ 10шт прокладки ;1.0;56.75;73.0;2015-02-17 00:00:00.00;"Орехов" ИП; Procter&Gamble;Украина
НАТУРЕЛЛА УЛЬТРА НАЙТ 7шт прокладки ;3.0;56.75;73.0;2015-02-17 00:00:00.00;"Орехов" ИП; ;Венгрия
НАТУРЕЛЛА РОМАШКА ежедн. прокладки нормал 20шт ;3.0;50.86;65.1;2015-02-17 00:00:00.00;"Орехов" ИП; Procter&Gamble;Украина
Euron послерод.прокл. микро супер плюс 14 шт(580мл) 10508140 (зел) ;2.0;201.23;245.5;2015-02-17 00:00:00.00;"Орехов" ИП; ;Бельгия
ЛИБЕРО БЭБИ СОФТ НЬЮБОРН (2-5кг)    30шт.  6352 / 5561 ;2.0;304.75;371.8;2015-02-17 00:00:00.00;"Орехов" ИП; ;Польша
ЗЕВА кухонное полотенце Бел.Светогорск   2шт 144001 ;1.0;57.96;74.2;2015-02-17 00:00:00.00;"Орехов" ИП; SCA Hygiene Products;Россия
ЗЕВА ПЛЮС т/бумага 2-сл 4 шт. Сирень  144108 ;3.0;49.99;64.0;2015-02-17 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.календ.(72шт.) 6079 ;1.0;75.84;99.0;2015-02-17 00:00:00.00;"Орехов" ИП; ;Россия
Я САМАЯ Вл.салфетки "Любимая малышка" ФИТОЛИН.липа(100шт.) 6082 ;3.0;88.18;115.0;2015-02-17 00:00:00.00;"Орехов" ИП; ;Россия
НАТАЛИ нормал софт 10шт        А10 ;10.0;21.93;28.5;2015-02-17 00:00:00.00;"Орехов" ИП; ООО"ГИГИЕНА-СЕРВИС";Россия
НАТАЛИ  МАКСИ софт 10шт        М40 ;5.0;27.91;35.75;2015-02-17 00:00:00.00;"Орехов" ИП; ООО"ГИГИЕНА-СЕРВИС";Россия
НАТАЛИ  УЛЬТРА плюс с крыл. топ-драй 10шт  У-12 ;5.0;50.84;65.1;2015-02-17 00:00:00.00;"Орехов" ИП; ООО"ГИГИЕНА-СЕРВИС";Россия
НАТАЛИ  ежедневные Ультра Софт (син)  20шт   Е20 ;5.0;35.49;45.45;2015-02-17 00:00:00.00;"Орехов" ИП; ООО"ГИГИЕНА-СЕРВИС";Россия
Подгузники СЕНИ-ЭКСТРА ЛАДЖ для лежачих больных 10шт. ;3.0;587.24;675.35;2015-02-17 00:00:00.00;"Орехов" ИП; TZMO S.A.-Торунский з-д перев.мат-в А.О.;Россия
НК ДЕТСКОЕ туалетное мыло 90г   ромашка ;6.0;13.96;14.0;2015-02-17 00:00:00.00;"Орехов" ИП; 0;Россия
Мягкий знак  салфетки  100 шт белые   С4 ;5.0;16.98;23.0;2015-02-17 00:00:00.00;"Орехов" ИП; ;Россия
Термометр мед. цифровой LD-300 ;1.0;150.0;195.0;2015-02-18 00:00:00.00;"М-Сервис" ООО; ;
Тонометр LD-30 индикатор аритмии ;1.0;1666.0;1999.0;2015-02-18 00:00:00.00;"М-Сервис" ООО; ;
Электрообогреват. бытовой гибкий Стандарт ;1.0;441.0;545.0;2015-02-18 00:00:00.00;"М-Сервис" ООО; ;
Шприц инъекционный однокр.прим. на 150 куб.см трех ;1.0;46.0;65.0;2015-02-18 00:00:00.00;"М-Сервис" ООО; ;
Канефрон Н драже  N60 ;2.0;379.08;462.5;2015-02-19 00:00:00.00;"Здравсервис" ООО; Бионорика АГ;ГЕР
Фенистил Пенцивир крем 1% 2г ;1.0;192.25;234.55;2015-02-19 00:00:00.00;"Здравсервис" ООО; Новарт.Фарма Пр;ГЕР
Акридерм ГЕНТА крем д/наружного прим. 30г Туба ;3.0;218.52;266.6;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Акрихин ОАО;РОССИЯ
Дилтиазем Ланнахер 90мг Таб. пролонг. дейст. покр. пленоч. об. Х20 ;2.0;109.61;133.75;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Пенталгин Таб. п/пл/об. Х4 ;4.0;54.44;69.7;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Фармстандарт-Томскхимфарм ОАО г.Томск;РОССИЯ
Простамол Уно 320мг Капс. Х60 ;1.0;1141.86;1313.15;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ/Менарини Групп;ГЕРМАНИЯ
Пчелиный чистотел крем-гель 10мл .@ ;2.0;98.59;120.3;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Киров Г.А. ИП;РОССИЯ
Бетасерк 16мг Таб. Х30 (R) ;1.0;560.33;667.6;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Эбботт Хелскеа САС;ФРАНЦИЯ
Калчек 5мг таб. Х30 (R) ;1.0;164.97;197.55;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Ипка Лабораториз Лимитед;ИНДИЯ
Кетонал 100мг Таб.покр. плен. об. Х20 Б (R) ;3.0;185.41;220.9;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Лек д.д.;СЛОВЕНИЯ
Кларитин 10мг Таб. Х10 (R) ;3.0;207.17;248.3;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Шеринг-Плау;БЕЛЬГИЯ
Лекролин 20мг/мл Гл.Кап.10мл./кромогликат/ Б М (R) ;2.0;75.36;90.3;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Сантэн АО;ФИНЛЯНДИЯ
Моночинкве Ретард 50мг Капс. ретард Х30 (R) ;1.0;303.95;368.5;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; А.Менарини Индустриэ Суд С.р.Л.;ИТАЛИЯ
Панзинорм форте 20000 Таб. п/о кишечнораствор. Х30 (R) ;1.0;206.59;246.75;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; КРКА-РУС ООО;РОССИЯ
Салициловая Мазь д/наружного прим. 2% 25г (R) ;5.0;18.11;23.1;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Тульская Фармацевтическая фабрика ООО;РОССИЯ
Эгилок 25мг Таб. Х60 (R) ;2.0;111.06;132.35;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; ЭГИС Фармацевтический завод ОАО;ВЕНГРИЯ
АЛЛОПУРИНОЛ 0,1 N50 ТАБЛ ;3.0;85.14;101.45;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Органика ОАО;Россия
АПТЕЧКА ПЕРВОЙ ПОМОЩИ /АВТО/ДОРОЖНАЯ МЕДИЦИНА ;1.0;163.79;199.85;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; ВИТАЛФАРМ ЗАО;Россия
БЕРЛИПРИЛ 0,01 N30 ТАБЛ ;10.0;112.97;134.6;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Берлин-Хеми АГ;Германия
БЕТОПТИК 0,5% 5МЛ ГЛ КАПЛИ ФЛАК/КАП ;1.0;259.16;316.2;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Алкон-Куврер Н.В. С.А.;Бельгия
ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ 1% 50,0 ГЕЛЬ ;3.0;290.29;354.2;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Новартис Фарма Продукционс Гмбх;Германия
