мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
репюткейя йюоя ╧60;1.0;1047.53;1362.0;2015-02-17 12:53:51;опнрей гюн жб ц.лняйбю;яюцлек хмй;яью
тхрнкюйя 500лц рюа ╧20;3.0;111.77;157.0;2015-02-17 12:53:51;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
укнпнтхккхор 2% п-п д/леяр люяк 20лк;2.0;88.33;124.0;2015-02-17 12:53:51;опнрей гюн жб ц.лняйбю;бхтхреу гюн;пняяхъ
юйпхдепл 0.05% йпел 15ц;2.0;88.0;105.85;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;юйпхухм;пняяхъ
юлхйяхм 125лц рюа о/н ╧10;1.0;791.23;907.75;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юремнкнк мхйнлед 100лц рюа ╧30;2.0;43.89;55.05;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;мхйнлед цлау;дюмхъ
бепньохпнм 50лц йюоя ╧30;1.0;161.81;193.55;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
йнпдюткейя 10лц рюа о/н ╧100;1.0;85.69;102.05;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
йяхкем 0,1% йюокх мюг 10лк (я йпшьйни-йюоекэмхжеи);10.0;21.56;26.65;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;кщмя тюпл ннн;пняяхъ
кюгхйя 40лц рюа ╧45;2.0;39.16;49.45;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;AVENTIS PHARMA;хмдхъ
кюгнкбюм 15лц/5лк яхпно 100лк ╧1;2.0;192.94;230.95;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;аепхмцеп хмцекэуюил;цеплюмхъ
лерхопед 4лц рюа ╧30;2.0;156.86;186.85;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;нпхнм йнпонпеиьм;тхмкъмдхъ
мспнтем щйяопеяя 5% цекэ 50ц;1.0;136.18;163.4;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
онярхмнп 0,75лц рюа ╧2;5.0;231.0;277.0;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
яслюлед 100лц/5лк онп д/опхц ясяо бмсрпэ тк 17ц;2.0;193.6;232.0;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;PLIVA;унпбюрхъ
рюлнйяхтем 20лц рюа ╧30;1.0;179.63;214.0;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;нпхнм йнпонпеиьм/тюплюйнп опндюйьм ннн;пняяхъ
рпнлан юяя 50лц рюа о/н ╧28 йхьевмнпюярб ;10.0;41.8;51.7;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;ц.к.тюплю цлау/кюммюуеп уюикэлхррекэ цлау;цеплюмхъ
тпнлхкхд смн  500лц рюа ╧5;1.0;216.48;257.9;2015-02-17 12:53:57;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
юктксрно 2лк юло п-п д/хм ╧5;1.0;1799.03;2339.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;BIOTECHNOS;пслшмхъ
юкэйю-опхл ьхо рюа ╧10;2.0;151.835;198.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;POLPHARMA;онкэью
юлапнаеме 7,5лц/лк п-п бмсрпэ тк 40лк;2.0;106.59;127.55;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;LUDWIG MERCKLE;цеплюмхъ
юлнйяхйкюб 500лц+125лц рюа о/н  ╧15;2.0;341.275;409.85;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;кей д.д.;якнбемхъ
бхапнжхк яопеи мюг 10лк;2.0;207.515;270.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
цнленбнйя 300лц рюа о/н ╧60;2.0;183.425;239.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;кюанпюрнпхъ асюпнм;тпюмжхъ
дхмюлхйн 100лц рюа о/н ╧1;1.0;343.59;447.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;окхбю упбюряйю д.н.н.;унпбюрхъ
дхмюлхйн 50лц рюа о/н ╧4;1.0;649.92;845.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;окхбю упбюряйю д.н.н.;унпбюрхъ
дхсбеп 5лц рюа ╧20;2.0;244.685;319.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;PLIVA;унпбюрхъ
днкцхр 5% цекэ 50ц;1.0;135.44;161.65;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;днкнпцхр цлау х йн.йц;цеплюмхъ
гхпрей 10лц/лк йюокх 10лк;1.0;300.71;360.9;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;UCB;хрюкхъ
хмцюбхпхм 90лц йюоя  ╧7;3.0;405.197;488.3;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;бюкемрю тюплюжебрхйю нюн;пняяхъ
йюпяхк тнпре 90лц йюоя ╧30;1.0;264.03;344.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;янтюплю юн;анкцюпхъ
йнкдпейя унрпел лед-кхлнм онп ╧10;1.0;242.39;316.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;ялхрйкъим;хяоюмхъ
йнпнмюк 5лц рюа о/н ╧30;2.0;106.865;127.75;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;гемрхбю;якнбюйхъ
кнпхярю 25лц рюа о/н ╧30;1.0;163.85;197.3;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;йпйю;пняяхъ
лейяхднк 125лц рюа о/н ╧50;2.0;321.495;384.4;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;тюплюянтр рй ннн/гхн-гднпнбэе гюн;пняяхъ
мхлеяхк  оюй ╧30;3.0;646.063;840.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;LABORATORI GUIDOTTI/MENARINI GROUP;хрюкхъ
мннрпнохк 800лц рюа о/н ╧30;2.0;238.315;286.3;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;UCB;аекэцхъ
опхяшойю деряйюъ тк 40ц;10.0;23.364;33.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;яхмрег нюн ц.йспцюм;пняяхъ
яхюкхя 20лц рюа о/н ╧4;1.0;2726.42;3545.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;щкх кхккх щмд йнлоюмх;яью
яхмейнд йюокх тк 20лк;2.0;290.49;378.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
яоюгцюм рюа ╧20;5.0;60.39;85.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;бнйуюпд;хмдхъ
репюткч щйярпюрюа рюа о/н ╧10;1.0;163.19;213.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;NOVARTIS URUNLERI;рспжхъ
рнмгхкцнм м дпюфе ╧50;1.0;231.96;302.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;ахнмнпхйю юц;цеплюмхъ
рпхцпхл 10лц рюа ╧30;1.0;275.25;358.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;POLPHARMA PHARMACEUTICAL WORKS;онкэью
слмюъ щлюкэ ясоепгюыхрмне онйпшрхе я бхр ю х е тк 15лк;3.0;75.887;107.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;тпемвх опндюйря хмй;яью
унмдпнкнм 100лц кхнт онп юло ╧10;1.0;1275.88;1659.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;лхйпнцем мон тцсо ц. аекнпевемяй;пняяхъ
щяйсгюм п-п бмсрпэ 20лк;1.0;117.27;153.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;WERNIGERODE PHARMA;цеплюмхъ
щяяемжхюке тнпре м 300лц йюоя ╧100;1.0;1601.06;2082.0;2015-02-17 12:54:04;яхю хмрепмеиьмк крд гюн ц. рскю;ю.мюрреплюмм щмд яхе цлау;цеплюмхъ
юбюлхя 27,5лйц/днгю яопеи мюг 120днг;1.0;530.76;690.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;цкюйян бщккйнл ноепеиьмя;бекхйнапхрюмхъ
юклюцекэ ясяо бмсрп тк 170лк;3.0;148.31;193.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аюкйюм тюплю;анкцюпхъ
юлхмюкнм 250лц рюа о/н ╧100;1.0;198.0;258.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;нпцюмхйю нюн;пняяхъ
юяохпхм C бхр я ьхо рюа ╧10;3.0;155.01;202.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аюиеп;цеплюмхъ
бхюцпю 100лц рюа о/н ╧1;1.0;746.39;971.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;отюигеп;тпюмжхъ
бнкэрюпем 15лц/ясрйх окюяршпэ ╧5 рпюмядепл ;1.0;229.28;299.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;тюлюп/дндфхм хъйс-йюйн йн. крд;ъонмхъ
цхонрхюгхд 100лц рюа ╧20;1.0;103.33;123.75;2015-02-17 12:54:10;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
цкхжхм 100лц рюа ондзъгшй ╧50;20.0;27.23;33.7;2015-02-17 12:54:10;гдпюбяепбхя ннн;ахнрхйх лмой;пняяхъ
цнпмши йюкэжхи D3 рюа ╧80;1.0;157.2;221.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;щбюкюп гюн;пняяхъ
цпекйю пегхмнбюъ лепхдхюм 2к;1.0;134.67;176.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;дцл тюплю юооюпюре юц;йхрюи
дейяюкцхм 25лц рюа о/н ╧10;3.0;220.26;287.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аепкхм-уелх;цеплюмхъ
дхйкнтемюй люгэ 2% 30ц;5.0;17.74;25.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;гекемюъ дсапюбю гюн;пняяхъ
хгх йпел-деохкърнп деохк д/кхжю 50лк;1.0;111.33;156.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аерютюплю;хрюкхъ
инднлюпхм 200лц рюа ╧50;1.0;118.33;141.9;2015-02-17 12:54:10;гдпюбяепбхя ннн;аепкхм-уелх;цеплюмхъ
йюорнопхк 50лц рюа ╧40;2.0;36.38;45.05;2015-02-17 12:54:10;гдпюбяепбхя ннн;опюмютюпл ннн;пняяхъ
йнпецю щйярпю яхкэмши лърмши йпел опнрегнб 40лк;2.0;254.32;357.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;GLAXOSMITHKLINE/STAFFORD MILLER;хпкюмдхъ
йнрейя рюлонмш мнплюк ╧16;2.0;127.29;179.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;йхлаепкх йкюпй;веухъ
к-рхпнйяхм 150 аепкхм-уелх рюа 150лйц ╧100;1.0;147.1;176.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аепкхм-уелх;цеплюмхъ
кюйрнтхкэрпсл 500лц рюа ╧60;1.0;315.18;410.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;юббю-пся/ярх-лед-янпа;пняяхъ
яхкйнтхйя окюяршпэ 3ялX500ял рйюмюъ нямнбю ;5.0;31.77;45.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;CHANGZHOU PHARMACEUTICAL FACTORY;йхрюи
кхаейяхм 100лц рюа ╧20;1.0;315.39;411.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
лерхкспюжхк 500лц ясоо пейр. ╧10;3.0;43.96;62.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;ахнухлхй нюн;пняяхъ
лхц 400лц рюа о/н ╧20;3.0;133.11;159.25;2015-02-17 12:54:10;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
мюърнйя люгэ рсаю 20ц;1.0;142.44;186.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;лейнтюп йелхйюк-тюплюяэчрхйюк дфнимр ярнй йнлоюмх;бэермюл
меахкер 5лц рюа ╧28;1.0;822.68;1070.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аепкхм-уелх;цеплюмхъ
мхрпнйянкхм-сат 0,05ц  рюа о/н ╧50;5.0;60.05;85.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;спюкахнтюпл нюн;пняяхъ
мн-ьою 40лц рюа ╧100;2.0;207.37;248.85;2015-02-17 12:54:10;гдпюбяепбхя ннн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
;2.0;76.65;108.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;;
охмнянк яопеи мюг тк 10лк;3.0;146.55;191.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;гемрхбю;веухъ
пекхт юдбюмя ясоо пейр ╧12;1.0;303.8;395.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;яюцлек хмй;яью
пеммх лемрнк рюа феб ╧12;2.0;107.79;141.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аюиеп;тпюмжхъ
пхмнярно 0,1% йюокх мюг  тк 10лк;10.0;24.22;30.15;2015-02-17 12:54:10;гдпюбяепбхя ннн;кеййн/тюплярюмдюпр;пняяхъ
яанп цпсдмни ╧2 оювйю 50ц;2.0;33.96;48.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;кей я+ ннн;пняяхъ
яхпдюксд 2лц рюа ╧30;1.0;198.44;237.95;2015-02-17 12:54:10;гдпюбяепбхя ннн;NOVARTIS URUNLERI;цеплюмхъ
янтпюдейя йюокх цкюгмше х сьмше тк 5лк;1.0;217.9;284.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;AVENTIS PHARMA;хмдхъ
рюцхярю 24лц рюа ╧30;2.0;109.18;133.4;2015-02-17 12:54:10;гдпюбяепбхя ннн;люйхг-тюплю гюн;пняяхъ
репюткч кхлнм онп б яюье ╧10;5.0;254.97;332.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;тюлюп;тпюмжхъ
репюткч щйярпю кхлнм онп б яюье  ╧10;5.0;286.84;373.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;мнбюпрхя йнмяэчлеп уекя я.ю.;ьбеижюпхъ
рпюбхяхк кхлнм рюа д/пюяя ╧16;2.0;131.11;171.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;окерухйн тюплюяэчрхйюкг крд;хмдхъ
рпюбхяхк лърмше рюа д/пюяя ╧16;3.0;134.79;176.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;окерухйн тюплюяэчрхйюкг крд;хмдхъ
сояюпхм сояю 500лц ьхо рюа ╧16;3.0;126.26;165.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
тепбейя сояю онп аег яюуюпю ╧8;1.0;233.37;304.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
теярюк дпюфе ╧20;3.0;83.48;117.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;AVENTIS PHARMA;хмдхъ
тхкэрпсл-ярх 400лц рюа ╧50;2.0;198.53;259.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;юббю-пся/ярх-лед-янпа;пняяхъ
тспюцхм 50лц рюа ╧30;3.0;166.58;217.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;нгнм ннн;пняяхъ
ункемгхл рюа о/н ╧50;1.0;106.9;139.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;аекледопеоюпюрш псо;аекнпсяяхъ
унмдпнхрхм-юйня 5% люгэ д/мюп 30ц;3.0;62.95;89.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;яхмрег нюн ц.йспцюм;пняяхъ
щмрепнтспхк 200лц йюоя ╧16;3.0;302.93;394.0;2015-02-17 12:54:10;гдпюбяепбхя ннн;анямюкей юн;анямхъ
лерхкспюжхк 500лц рюа ╧50;1.0;177.54;231.0;2015-02-17 12:54:16;гдпюбяепбхя ннн;намнбкемхе отй гюн;пняяхъ
оюлоепя юйрхб ащах люйях 7-14йц ╧20;1.0;315.33;410.0;2015-02-17 12:54:16;гдпюбяепбхя ннн;опнйреп х целак;пняяхъ
оюпюжерюлнк дер 120лц/5лк ясяо йксамхвмюъ  тк 100ц;2.0;56.85;70.45;2015-02-17 12:54:16;гдпюбяепбхя ннн;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
тспняелхд 1% юло 2лк ╧10 п-п д/хмзей ;1.0;20.57;26.25;2015-02-17 12:54:16;гдпюбяепбхя ннн;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
юйбю люпхя яопеи мюг 30лк ;3.0;191.4;249.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юкэйю-опхл ьхо рюа ╧2;1.0;68.97;97.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;POLFA/POLPHARMA;онкэью
юлкндхохм-бепн 5лц рюа ╧30;5.0;30.36;37.55;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бепнтюпл гюн;пняяхъ
юмбхлюйя кхлнм/лед онп ╧12 д/опхц п-пю бмсрпэ 5ц яюье;1.0;209.88;273.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплбхкюп мон ннн;пняяхъ
юяйнпахмнбюъ й-рю 25лц рюа ╧10 (йпсрйю);50.0;4.95;7.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;люпахнтюпл нюн;пняяхъ
юрепнйкетхр ахн 250лц йюоя ╧60;1.0;237.2;333.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
южхонк йюоя ╧30;1.0;261.14;340.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;кеййн тт гюн;пняяхъ
аейкюгнм щйн 100лйц/днгю ющп 200днг;1.0;295.68;354.25;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;NORTON (WATERFORD)/GALENA;веухъ
аеоюмрем 5% люгэ д/мюп  30ц;1.0;289.74;377.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
аерюцхярхм 24лц рюа ╧20;2.0;67.32;80.55;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
ахмр меярепхк 5лу10ял юлекхъ ;20.0;8.91;13.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;цхцпнбюрю;пняяхъ
бюкепхюмш щйярпюйр 20лц рюа о/н ╧50;10.0;42.02;59.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
бюкг 160лц рюа о/н ╧28;2.0;287.87;375.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя;люкэрю
бепньохпнм 25лц рюа ╧20;5.0;74.47;88.75;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
бхрюлхм я 1000лц ьхо. рюа ╧20;1.0;184.69;241.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;яепахъ
бхтепнм-1 150000ле ясоо.пейр.  ╧10;3.0;219.23;261.2;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;тепнм ннн;пняяхъ
бсйю бсйю 550лц рюа ╧20;1.0;409.2;573.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бхрюлеп ннн;пняяхъ
бскйюм йкюяяхй онъя д/онусдемхъ пюгл. 100у19ял;1.0;241.23;338.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;йеи дюакэч хммнбеиьмя  йн крд;рюибюмэ
цюярюк рюа д/пюяя ╧12 ;2.0;110.0;143.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;окхбю йпюйнб тюплюжебрхвеяйхи гюбнд ю.н.;онкэью
цейянпюк 0,1% пюярбнп тк 200лк;1.0;165.11;215.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;люймхк;тпюмжхъ
цепахнм оепбнжберю яхпно тк 150лк;2.0;212.85;277.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;йпйю;якнбемхъ
цхмйнсл 40лц йюоя ╧60;1.0;313.61;408.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
цкхмю пнгнбюъ йнял 100ц;3.0;20.51;29.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;ледхйнлед мот ннн;пняяхъ
цкхмю вепмюъ йнял 100ц;3.0;23.05;33.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бхпяюбхъ ннн;пняяхъ
цнпвхвмхйх оюй ╧10;5.0;9.24;13.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бхялср мйорт;пняяхъ
днкхбю лнкнвйн нвхыючыее 200лк;1.0;360.75;506.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;днйрнп рюияя мюрспбюпем цлау;цеплюмхъ
деопхл рюа о/н ╧30;1.0;162.8;212.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д. (юоревйю);якнбемхъ
дхюгнкхм 100лц дпюфе ╧10;5.0;55.0;77.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;юббю-пся/ярх-лед-янпа;пняяхъ
дхкрхюгел 60лц рюа ╧30;1.0;78.76;111.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;юкйюкнхд;люйеднмхъ
дчтюярнм 10лц рюа о/н ╧20;2.0;466.07;558.4;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
гебю пнлюьйю окюрнвйх мня декчйя аслюфмше;1.0;67.52;95.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;SCA HYGIENE PRODUCTS RUSSIA;пняяхъ
гекемюъ юорейю йпел пнлюьйю пецскхп/сяо д/псй/мнцреи 100лк;1.0;43.27;61.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;мон щкэтю тюплтюапхйю;пняяхъ
хасопнтем 200лц рюа о/н ╧20;5.0;12.32;15.25;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;рюрухлтюплопеоюпюрш нюн;пняяхъ
хллсмюк йюокх д/бмсрпем опхлем 50лк;2.0;197.56;257.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д. (юоревйю);якнбемхъ
хллсмюк рюа ╧20;2.0;206.47;269.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д. (юоревйю);якнбемхъ
хлсднм рюа д/пюяя ╧24;2.0;323.4;421.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
йюцнжек 12лц рюа ╧10;10.0;192.72;236.65;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;мхюпледхй окчя ннн;пняяхъ
йюкцекэ цекэ гсамни 10ц;5.0;249.37;325.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим;онкэью
йернрхтем 1лц рюа ╧30;3.0;51.59;73.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;SOPHARMA;анкцюпхъ
йкюжхд 500лц яп рюа перюпд о/н ╧5;1.0;432.52;518.65;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр кюанпюрнпхг;хрюкхъ
йкеемйю ондйкюдмюъ я обу онйпшрхел 1у1.4л (юпр 0018);1.0;85.91;121.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бхрюктюпл гюн;пняяхъ
йкнрпхлюгнк 1% люгэ 20ц;5.0;26.51;38.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
йндекюй апнмун рюа ╧10;3.0;93.39;131.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
йнмйнп 5лц рюа о/н ╧50;3.0;296.34;353.5;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;лепй йцюю;цеплюмхъ
йнмрейя цекэ-ялюгйю STRONG 100лк;1.0;308.33;401.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;VULKAN;веухъ
кюйюкчр аеияхй оюярю гсамюъ 75лк;1.0;102.34;144.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;днйрнп рюияя мюрспбюпем цлау;цеплюмхъ
люяреп чмх кеийнокюяршпэ лнгнкэмши ╧6;3.0;38.06;54.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;CHHD CO LTD;йхрюи
кхмейя йюоя ╧48 акхярепш;2.0;480.7;625.0;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
кноепюлхд 2лц йюоя ╧20;10.0;15.62;19.3;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;нанкемяйне то;пняяхъ
кноепюлхд-юйпх 2лц йюоя  ╧20;5.0;38.61;47.75;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;юйпхухм;пняяхъ
кчцнкэ 12,5лц/лк яопеи д/леяр  тк 50лк;2.0;72.05;89.6;2015-02-17 12:54:22;йюрпем гюн тхкхюк мой б ц. нпек;яюлюпюледопнл нюн;пняяхъ
