мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
юяйнпхк рюа. ╧10;2.0;144.98;197.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
аюйкняюм рюа 25лц ╧50;2.0;422.4;574.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;BOUTY S.P.A/POLPHARMA PHARMACEUTICAL WOR;онкэью
ахмр кхойхи ахмркх-л 200ялу10ял;3.0;45.65;64.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;оюкэлю цй ннн;пняяхъ
ахяеорнк рюа 480 лц ╧28;2.0;80.63;97.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;онкэтюплю тюплюжебрхвеяйхи гюбнд;онкэью
бхюцпю рюа о/о/н  25лц ╧1;2.0;556.05;706.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;PFIZER;тпюмжхъ
бхюпдн-тнпре йюоя ╧18;2.0;226.1;328.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;дхнд нюн;пняяхъ
цпхоотепнм яопеи мюг. днгхп. 10000ле/лк 10лк;1.0;276.54;376.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;тхпм л гюн;пняяхъ
дейюпхя 0,15 N1 рюак;5.0;61.05;73.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
дейюпхя рюа 50лц ╧2;5.0;62.59;74.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
дхпнрнм рюа 10лц ╧14;2.0;112.2;134.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
йнлокхбхр я онмхф яндепф яюуюпю рюа о/н окем ╧365;1.0;400.4;545.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йяетнйюл рюа о/н 8лц ╧10;1.0;174.68;208.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;янрейя тюплтхплю гюн;пняяхъ
кхмдхмер 20 рюа о/н ╧21;2.0;346.61;471.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
лхкэцюллю п-п д/б/л ббед юло 2лк ╧10 ;1.0;373.45;508.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;WORWAG PHARMA;цеплюмхъ
лхпюлхярхм п-п д/леяр опхл 0,01% 50лк тк я  мюяюдйни;3.0;139.26;189.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;хмтюлед ннн;пняяхъ
мспнтем дкъ дереи ясоо пейр 60лц ╧10;2.0;87.56;105.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;FAMAR S.A;цпежхъ
мспнтем ясяо д/д 100лц/5лк 150лк (юоекэяхм)лепм ьопхж;3.0;162.14;195.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
нжхккнйнйжхмсл цпюмскш 1ц  6 днг ;2.0;275.33;374.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;кюанпюрнпхъ асюпнм;тпюмжхъ
опецюаюкхм-пхуреп 300 лц йюоя ╧14;3.0;721.93;826.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;цеденм пхуреп-пся гюн;пняяхъ
опегепбюрхбш йнмрейя LIGHT (скэрпю рнмйхе) ╧3;12.0;84.48;115.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;кпя опндюйря крд/AVK POLYPHARM CO.LTD;бекхйнапхрюмхъ
яеюкейя тнпре йюоя ╧4;1.0;432.47;627.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;бхя ннн/цмж ол тюплю гюн;пняяхъ
ярпеорнжхд онпньнй 2ц;15.0;26.51;37.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;кчлх ннн;пняяхъ
ремнйя рюа 5лц ╧30;2.0;217.8;265.0;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;KRKA;пняяхъ
ъпхмю рюа о/н ╧21;1.0;834.9;1060.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
ъпхмю рюа о/н ╧21X3;1.0;2306.59;2929.5;2015-02-17 08:57:22;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
оейрпнк 0,04 N30 рюак о/н опнкнмц;1.0;171.0;171.0;2015-02-17 09:00:12;ннн "чцюм";бюкэтюплю я.ю/"йпйю-пся";пняяхъ
;1.0;43.38;50.0;2015-02-17 10:26:33;нйеи;;
;1.0;366.98;422.5;2015-02-17 10:26:33;нйеи;;
;4.0;15.93;18.5;2015-02-17 10:26:33;нйеи;;
;4.0;15.93;18.5;2015-02-17 10:26:33;нйеи;;
;4.0;15.93;18.5;2015-02-17 10:26:33;нйеи;;
;4.0;15.93;18.5;2015-02-17 10:26:33;нйеи;;
;3.0;17.91;21.0;2015-02-17 10:26:33;нйеи;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;154.79;232.5;2015-02-17 10:50:30;еохухм;;
;1.0;154.79;232.5;2015-02-17 10:50:30;еохухм;;
;1.0;154.79;232.5;2015-02-17 10:50:30;еохухм;;
;1.0;154.79;232.5;2015-02-17 10:50:30;еохухм;;
;2.0;154.79;232.5;2015-02-17 10:50:30;еохухм;;
;1.0;138.8;208.5;2015-02-17 10:50:30;еохухм;;
;1.0;102.42;154.0;2015-02-17 10:50:30;еохухм;;
;1.0;106.74;160.5;2015-02-17 10:50:30;еохухм;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;68.33;102.5;2015-02-17 10:50:30;еохухм;;
;1.0;66.68;100.5;2015-02-17 10:50:30;еохухм;;
;1.0;66.68;100.5;2015-02-17 10:50:30;еохухм;;
;1.0;86.38;130.0;2015-02-17 10:50:30;еохухм;;
;1.0;94.22;141.5;2015-02-17 10:50:30;еохухм;;
;1.0;40.12;60.5;2015-02-17 10:50:30;еохухм;;
;1.0;57.58;86.5;2015-02-17 10:50:30;еохухм;;
;1.0;57.58;86.5;2015-02-17 10:50:30;еохухм;;
;1.0;119.06;179.0;2015-02-17 10:50:30;еохухм;;
;1.0;57.58;86.5;2015-02-17 10:50:30;еохухм;;
;1.0;86.38;130.0;2015-02-17 10:50:30;еохухм;;
;1.0;94.22;141.5;2015-02-17 10:50:30;еохухм;;
;1.0;108.73;163.5;2015-02-17 10:50:30;еохухм;;
;1.0;143.96;216.0;2015-02-17 10:50:30;еохухм;;
;1.0;143.96;216.0;2015-02-17 10:50:30;еохухм;;
;1.0;40.12;60.5;2015-02-17 10:50:30;еохухм;;
;1.0;108.73;163.5;2015-02-17 10:50:30;еохухм;;
;1.0;108.73;163.5;2015-02-17 10:50:30;еохухм;;
;1.0;40.12;60.5;2015-02-17 10:50:30;еохухм;;
;1.0;215.94;324.0;2015-02-17 10:50:30;еохухм;;
;1.0;40.12;60.5;2015-02-17 10:50:30;еохухм;;
;1.0;66.68;100.5;2015-02-17 10:50:30;еохухм;;
;1.0;100.78;151.5;2015-02-17 10:50:30;еохухм;;
;10.0;8.37;13.0;2015-02-17 15:50:40;пеюкхмй;;
;10.0;9.19;14.0;2015-02-17 15:50:40;пеюкхмй;;
ахмр люпкебши ярепхк юлекхъ 7у14;15.0;17.51;26.5;2015-02-17 15:50:40;пеюкхмй;гюн "цхцпнбюрю-яюмйр-оерепаспц" б рбепяй;пняяхъ
;20.0;15.59;23.5;2015-02-17 15:50:40;пеюкхмй;;
бюрю ухпспцхвеяйюъ  яреп. 250 цп. юлекхъ;3.0;78.8;118.5;2015-02-17 15:50:40;пеюкхмй;гюн "цхцпнбюрю-яюмйр-оерепаспц" б рбепяй;пняяхъ
;100.0;12.2;30.0;2015-02-17 15:50:40;пеюкхмй;;
;3.0;18.72;28.5;2015-02-17 15:50:40;пеюкхмй;;
;300.0;3.85;6.0;2015-02-17 15:50:40;пеюкхмй;;
;200.0;4.05;6.5;2015-02-17 15:50:40;пеюкхмй;;
репюткч нр цпхоою х опнярсдш кхлнм онп б яюье ╧10;36.0;240.0;380.0;2015-02-18 07:10:26;опнтхрлед;FAMAR S.A;тпюмжхъ
репюткч щйярпю кхлнм онп яюье 15ц ╧ 10;3.0;273.0;410.0;2015-02-18 07:10:26;опнтхрлед;мнбюпрхя йнмяэчлеп уекя я.ю.;ьбеижюпхъ
репюткч щйярпю онп пюярб яюье бйся ъакнйн-йнпхжю ╧10;3.0;273.0;410.0;2015-02-18 07:10:26;опнтхрлед;PATHEON WHITBY INC.;йюмюдю
апнмунаня яхпно 2,5% тк 200лк;1.0;296.0;403.0;2015-02-18 08:37:38;пнярю гюн;анямюкей юн;анямхъ
мспнтем 200лц я 6 кер рюа. о/н ╧8 ;2.0;86.08;103.5;2015-02-18 08:37:38;пнярю гюн;пейхрр аемйхгеп;бекхйнапхрюмхъ
янрюцейяюк рюа 160лц ╧20;2.0;132.52;158.0;2015-02-18 08:37:38;пнярю гюн;HEXAL;цеплюмхъ
сйпною окндш 50ц;2.0;27.79;39.0;2015-02-18 08:37:38;пнярю гюн;гднпнбэе тхплю гюн;пняяхъ
ьюктеи оюярхкйх гекемши днйрнп ╧24;2.0;114.99;167.0;2015-02-18 08:37:38;пнярю гюн;NATUR PRODUCT;аекэцхъ
юсцлемрхм рюа о/н окем 500лц+125лц ╧14;2.0;348.24;417.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;ялхр йкъим ахвел йнмяэчлеп уекяйеп;бекхйнапхрюмхъ
аюпюкцхм л 0,5 N20 рюак;3.0;124.497;169.5;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;AVENTIS PHARMA;хмдхъ
днкцхр йпел 5% 50ц;1.0;132.35;157.5;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;днкнпцхр цлау х йн.йц;цеплюмхъ
хгнтпю яопеи дкъ мняю тк 15лк ╧1;2.0;208.55;284.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;LABORATOIRES BOUCHARA-RECORDATI;тпюмжхъ
хлсднм рюа. д/пюяяюяшбюмхъ ╧40;2.0;450.715;613.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
йкхмдюжхм 100лц ясоо бюц. ╧3;1.0;462.33;629.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;юйпхухм нюн/тюплюопхл ннн;пняяхъ
мюиг цекэ 1 % 50 ц;2.0;130.205;177.5;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;DR. REDDY"S;хмдхъ
опнйрняедхк люгэ д/леярм. опхл. 10 ц;1.0;254.86;347.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;AVENTIS PHARMA;хмдхъ
пецскюйя охйняскэтюр йюокх 20лк;1.0;203.95;277.5;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;йпебекэ лнигекэаюу цлау;цеплюмхъ
телнярнм 2/10 рюа о/н ╧28;1.0;651.15;827.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;щаанрр ахнкндфхйюкг а.б.;мхдепкюмдш
ткеандхю рюа о/о/н 600лц ╧30;1.0;816.39;1037.0;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;INNOTECH;тпюмжхъ
щбйюкхор-л оюярхкйх ╧24;3.0;135.587;184.5;2015-02-18 08:37:51;яхю хмрепмеиьмк крд гюн;NATUR PRODUCT;мхдепкюмдш
юклюцекэ мен ясяо тк 170лк;1.0;146.85;200.0;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;аюкйюм тюплю;анкцюпхъ
юяйнпхк щйяоейрнпюмр яхпно 200лк;2.0;272.8;371.5;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
юсцлемрхм онп. д/опхц ясяо 400лц+57лц/5лк 12,6 ц тк. 70лк;2.0;237.38;283.0;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;ялхр йкъим ахвел йнмяэчлеп уекяйеп;бекхйнапхрюмхъ
дхмюлхйн рюа о/н 100лц ╧4;2.0;764.17;970.5;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;окхбю упбюряйю д.н.н.;унпбюрхъ
йюрюднкнм йюоя. 100лц ╧30;1.0;836.55;1062.5;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;AWD PHARMA GMBH&CO KG;онкэью
йндекюй апнмун рюа. ╧10;2.0;94.93;129.5;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
нлег йюоя. 20лц ╧30;4.0;156.31;188.0;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;DR. REDDY"S;хмдхъ
яхмсопер дпюфе ╧50;2.0;255.09;347.0;2015-02-18 08:38:08;юкэъмя уекяйею пся ннн;ахнмнпхйю юц;цеплюмхъ
цхдпнйнпрхгнм ясяо б/л х б/C ббед 25лц/лк юло 2лк ╧10;2.0;131.67;140.9;2015-02-18 08:38:23;йюрпем гюн;тюплюй ю.т.;сйпюхмю
;2.0;51.3;74.5;2015-02-18 08:38:29;нпеунб хо;;
;2.0;36.25;53.0;2015-02-18 08:38:29;нпеунб хо;;
;2.0;42.3;61.5;2015-02-18 08:38:29;нпеунб хо;;
;10.0;19.57;28.5;2015-02-18 08:38:29;нпеунб хо;;
;1.0;38.01;55.5;2015-02-18 08:38:29;нпеунб хо;;
;10.0;6.78;10.0;2015-02-18 08:38:29;нпеунб хо;;
;10.0;23.86;35.0;2015-02-18 08:38:29;нпеунб хо;;
;1.0;105.64;153.5;2015-02-18 08:38:29;нпеунб хо;;
дфнмянмя деряйне люякн                           200лк;1.0;117.6;171.0;2015-02-18 08:38:29;нпеунб хо;JOHNSON AND JOHNSON;хрюкхъ
дфнмянмя деряйне люякн юкне                  200лк;1.0;117.6;171.0;2015-02-18 08:38:29;нпеунб хо;JOHNSON AND JOHNSON;хрюкхъ
дфнмянмя деряйне люякн пнлюьйю           200лк;1.0;117.6;171.0;2015-02-18 08:38:29;нпеунб хо;JOHNSON AND JOHNSON;хрюкхъ
дхяйпхр ден бндъмюъ кхкхъ 20у18;3.0;40.17;58.5;2015-02-18 08:38:29;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
;3.0;40.17;58.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;40.17;58.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;40.17;58.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;20.87;30.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;18.8;27.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;20.87;30.5;2015-02-18 08:38:29;нпеунб хо;;
гебю декчйя мня.ок.( 10ьр.у10) 51153 / 53107 я юпнл.пнлюьйх;20.0;5.37;8.0;2015-02-18 08:38:29;нпеунб хо;SCA HYGIENE PRODUCTS;пняяхъ
;3.0;16.27;24.0;2015-02-18 08:38:29;нпеунб хо;;
;3.0;15.29;22.5;2015-02-18 08:38:29;нпеунб хо;;
;2.0;50.45;73.5;2015-02-18 08:38:29;нпеунб хо;;
;2.0;75.08;109.0;2015-02-18 08:38:29;нпеунб хо;;
;3.0;26.86;39.0;2015-02-18 08:38:29;нпеунб хо;;
;2.0;64.09;93.0;2015-02-18 08:38:29;нпеунб хо;;
;3.0;34.08;49.5;2015-02-18 08:38:29;нпеунб хо;;
мюрюкх  ефедмебмше янтр (нпюмф)  20ьр   е10;3.0;26.86;39.0;2015-02-18 08:38:29;нпеунб хо;ннн"цхцхемю-яепбхя";пняяхъ
мюрспеккю люйях я йпшк. 8ьр опнйкюдйх;5.0;53.96;78.5;2015-02-18 08:38:29;нпеунб хо;PROCTER&GAMBLE;сйпюхмю
;2.0;26.73;39.0;2015-02-18 08:38:29;нпеунб хо;;
;3.0;27.98;41.0;2015-02-18 08:38:29;нпеунб хо;;
;5.0;38.18;55.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;45.07;65.5;2015-02-18 08:38:29;нпеунб хо;;
;3.0;18.93;27.5;2015-02-18 08:38:29;нпеунб хо;;
;2.0;56.44;82.0;2015-02-18 08:38:29;нпеунб хо;;
;2.0;47.45;69.0;2015-02-18 08:38:29;нпеунб хо;;
;2.0;56.44;82.0;2015-02-18 08:38:29;нпеунб хо;;
;2.0;47.45;69.0;2015-02-18 08:38:29;нпеунб хо;;
оюлоепя якхо щмд окщи лхдх  16;2.0;161.49;234.5;2015-02-18 08:38:29;нпеунб хо;PROCTER&GAMBLE;онкэью
ондцсгмхйх яемх-щйярпю кюдф дкъ кефювху анкэмшу 10ьр.;1.0;555.3;805.5;2015-02-18 08:38:29;нпеунб хо;TZMO S.A.-рнпсмяйхи г-д оепеб.люр-б ю.н.;пняяхъ
юлхйяхм 0,125 N6 рюак о/окем/нанкнв;1.0;511.28;620.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
аекэбедеп аюкэгюл д/цса я люякнл юоекэяхмю 4,5ц;1.0;85.55;124.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;аюпапю кюа/цюллю йнялерхй;онкэью
цкчйнтюф рюа. о/н 1000лц ╧60;2.0;284.13;339.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;лепй йцюю;тпюмжхъ
дфея рюа  о/н ╧28;1.0;841.72;1069.0;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;аюиеп;цеплюмхъ
хасйкхм рюа. о/н 400лц+325лц ╧10;3.0;94.49;129.0;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;DR. REDDY"S;хмдхъ
хгнопхмнгхм 0,5 N20 рюак;1.0;465.19;633.0;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;TEVA;хгпюхкэ
хурхнкнбюъ люгэ 20% 25ц рсаю;2.0;69.96;95.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
йюцнжек рюа. 12лц ╧10;10.0;188.54;232.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;мхюпледхй окчя ннн;пняяхъ
кнцеяр рюа о/н ╧21;1.0;568.7;722.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;декэтюпл кхккэ яюя;тпюмжхъ
лхдхюмю рюа о/н ╧21;1.0;565.51;718.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;цеденм пхуреп нюн/"цеденм пхуреп-пся";бемцпхъ
мнбхмер рюа ╧21у3;1.0;967.34;1229.0;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
мнбн-оюяяхр рюа. о/о/н 200лц ╧10;2.0;160.38;218.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;IVAX-CR A.S.;веухъ
онкхфхмюйя бюц. йюоя. ╧6;1.0;293.81;400.0;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;INNOTECH;тпюмжхъ
пхмнярно 0,1% яопеи мюгюк 15 лк;5.0;72.27;87.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
яскэяем тнпре оюярю яскэяемнбюъ 2% 75ц;1.0;73.16;106.5;2015-02-18 08:38:45;опнрей гюн жб ц.лняйбю;лхппю ннн;пняяхъ
дхер тнплскю тхрнлсжхк мнпл онп 6ц оюй ╧30;1.0;320.75;465.5;2015-02-18 08:38:57;йюрпем гюн;PROBIO NUTRACEUTICALS;йюмюдю
дхер тнплскю тхрнлсжхк ункеяремнпл оюй ╧30;1.0;384.83;558.0;2015-02-18 08:38:57;йюрпем гюн;PROBIO NUTRACEUTICALS;яью
йюонрем рюа. 25лц ╧40;3.0;163.57;199.0;2015-02-18 08:38:57;йюрпем гюн;юйпхухм  утй нюн;пняяхъ
мн-ьою рюа. 40лц ╧6;2.0;48.84;61.0;2015-02-18 08:38:57;йюрпем гюн;ухмнхм гюбнд тюплюжебрхвеяйху х ухлхвеяйху опндсйрнб;бемцпхъ
юлхйяхм 0,125 N10 рюак о/окем/нанкнв;2.0;757.24;873.5;2015-02-18 08:39:05;йюрпем гюн;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юпахднк йюоя 100лц ╧10;1.0;186.56;226.5;2015-02-18 08:39:05;йюрпем гюн;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юрнпбюярюрхм рюа о/н 20лц ╧30;2.0;135.19;163.5;2015-02-18 08:39:05;йюрпем гюн;ахнйнл гюн;пняяхъ
аюйрпхл 240лц/лк ясяоемгхъ д/оп.бмсрпэ тк 100лк;2.0;133.32;159.0;2015-02-18 08:39:05;йюрпем гюн;HOFFMAN LA ROCHE /пежеор./;тпюмжхъ
бхгхм йюокх цкюгмше 15лк а л;4.0;200.42;273.0;2015-02-18 08:39:05;йюрпем гюн;йеюрю тюплю хмй.;йюмюдю
бхрпсл ащах рюа фебюр ╧30;1.0;351.45;478.0;2015-02-18 08:39:05;йюрпем гюн;чмхтюпл хмй;яью
цпхоотепнм 10000ле/лк йюокх б мня тк 10лк;2.0;208.89;256.5;2015-02-18 08:39:05;йюрпем гюн;тхпм л гюн;пняяхъ
дчтюкюй яхпно 667 лц/лк тк 200лк;1.0;264.0;317.0;2015-02-18 08:39:05;йюрпем гюн;SOLVAY PHARMA NL;мхдепкюмдш
йнтехмю-аемгнюр мюрпхъ 0.1ц рюа. ╧6;10.0;24.97;35.0;2015-02-18 08:39:05;йюрпем гюн;рюрухлтюплопеоюпюрш нюн;пняяхъ
йсдеяюм Q10 тнпре рюа ╧20;1.0;441.66;640.5;2015-02-18 08:39:05;йюрпем гюн;бмеьрнпц тюплю ннн;пняяхъ
нпрнтемю люгэ 2% д/мюп. опхл. рсаю 30ц;3.0;26.84;38.0;2015-02-18 08:39:05;йюрпем гюн;бепрейя гюн;пняяхъ
онднпнфмхйю кхярэъ тхкэрп-оюйерш 1.5ц ╧20;2.0;32.01;45.0;2015-02-18 08:39:05;йюрпем гюн;гднпнбэе тхплю гюн;пняяхъ
осяршпмхй тнпре рюа. 500лц ╧40 ;2.0;87.05;126.5;2015-02-18 08:39:05;йюрпем гюн;щбюкюп гюн;пняяхъ
яхмюткюм люгэ дкъ мюпсф опхл 0,025% 10ц рсаю;6.0;11.33;16.0;2015-02-18 08:39:05;йюрпем гюн;лспнляйхи опханпнярпнхрекэмши гюбнд тцсо;пняяхъ
яскэяем тнпре ьюлосмэ 2% опнрхб оепунрх лхппнккю 150лк;1.0;127.41;185.0;2015-02-18 08:39:05;йюрпем гюн;лхппю ннн;пняяхъ
яскэтюжхк-мюрпхъ 0,2/лк 5лк ткюй/йюо хмд/со;5.0;65.01;88.5;2015-02-18 08:39:05;йюрпем гюн;яхмрег нюн ц.йспцюм;пняяхъ
ясопюйя цпюм д/опхц ясяо 100лц/5лк тк 30ц;1.0;499.62;679.5;2015-02-18 08:39:05;йюрпем гюн;ASTELLAS PHARMA EUROPE NL;яюсднбяйюъ юпюбхъ
ясопюйя янкчрюа рюа дхяоепц 400лц ╧7;1.0;767.03;974.5;2015-02-18 08:39:05;йюрпем гюн;лемюпхмх лщмэчтейвспхмц кндфхярхйя щмд яепбхяхг я.п.к.;хрюкхъ
тюпхмцняеор рюа д/пюяяюя 10лц ╧10;2.0;64.57;88.0;2015-02-18 08:39:05;йюрпем гюн;я.й.репюохъ я.ю.;пслшмхъ
ткчдхрей яхпно 2% тк 125лк дкъ дереи;1.0;229.24;312.0;2015-02-18 08:39:05;йюрпем гюн;INNOTECH;тпюмжхъ
юебхр йюоя ╧20;5.0;54.88;75.0;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;кчлх ннн;пняяхъ
йюлтнпмши яохпр 10% п-п мюпсф 40лк тк;10.0;9.36;13.5;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;хбюмнбяйюъ тюплтюапхйю нюн;пняяхъ
оюоюгнк-сат рюа ╧10;2.0;7.02;10.0;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;спюкахнтюпл нюн;пняяхъ
оепейхяэ бнднпндю п-п 3% окюяр.тк. 100лк;20.0;7.82;9.5;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;пняахн ннн;пняяхъ
янкндйх яхпно тк 100ц;10.0;17.25;24.5;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;ащцпхт ннн;пняяхъ
вепедш рпюбю т/о 1.5ц N20;5.0;31.36;44.0;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;тхрнтюпл мон ннн;пняяхъ
щмюл рюа 2,5лц ╧20;2.0;20.35;25.0;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;DR. REDDY"S;хмдхъ
щстхккхм рюа 150лц ╧30;15.0;7.25;9.0;2015-02-18 08:43:20;тюплоюпрмеп ннн тй;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
;12.0;27.53;39.0;2015-02-18 09:11:31;аНПХЯНБ хо;;
;12.0;27.53;39.0;2015-02-18 09:11:31;аНПХЯНБ хо;;
;12.0;12.21;17.5;2015-02-18 09:11:31;аНПХЯНБ хо;;
;20.0;30.11;42.5;2015-02-18 09:11:31;аНПХЯНБ хо;;
;24.0;14.06;20.0;2015-02-18 09:11:31;аНПХЯНБ хо;;
;6.0;19.06;27.0;2015-02-18 09:11:31;аНПХЯНБ хо;;
опегхдемр детемя гса/ыерйю япедмъъ юпр. 4904;1.0;108.9;158.0;2015-02-18 16:05:11;опелэеп опндсйр;PIAVE SPAZZOLIFICIO S.P.A.;хрюкхъ
опегхдемр пемнле гсамюъ оюярю 50лк;1.0;134.1;194.5;2015-02-18 16:05:11;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
опегхдемр яемяхрхб г/о 50лк;1.0;108.9;158.0;2015-02-18 16:05:11;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
опнлн-мюанп PRESIDENT WHITE 50лк+WHITE PLUS 50лк(нонк.);1.0;118.8;172.5;2015-02-18 16:05:11;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
ущиеп бхрюкэ княэнм дкъ сйпеокемхъ х пнярю бнкня 50 лк.;1.0;126.9;184.5;2015-02-18 16:05:11;опелэеп опндсйр;BETAFARMA S.P.A.;хрюкхъ
апнлцейяхм 8 аепкхм-уелх дпюфе 8лц ╧25 ;5.0;81.654;111.5;2015-02-19 08:19:20;яхю хмрепмеиьмк крд гюн;аепкхм-уелх юц;цеплюмхъ
ашярпслцекэ цекэ 2,5% 30ц рсаю;1.0;152.13;207.0;2015-02-19 08:19:20;яхю хмрепмеиьмк крд гюн;юйпхухм  утй нюн;пняяхъ
