Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Рыбий жир Мирролла с маслом шиповн.0,37г капс.№100(масло лосося) ;4.0;30.56;48.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; МЕЛИГЕН ФП ЗАО;Россия
Спринцовка ИБ № 8 ирригационная И/м ;2.0;46.16;70.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Альфапластик Объединение ОАО;Россия
Спринцовка Б15 с двумя тверд.наконечн. ;2.0;35.08;70.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Объединение Альфапластик ОАО;Россия
Спринцовка Б 6 с двумя тверд.наконечн. ;2.0;27.68;50.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Альфапластик ОАО;Россия
Спринцовка Б 9 с двумя тверд.наконечн. И/м ;2.0;38.69;60.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Объединение Альфапластик ОАО;Россия
Терафлекс капс.№100(Глюкозамин+хондроитин) ;1.0;1457.96;1895.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Sagmel;США
Троксерутин 2% гель 40г ;20.0;28.81;43.2;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Озон ООО;Россия
Фарматекс(Бензалкония хлорид) 1,2% крем ваг.72г ;1.0;303.95;410.3;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Innothera Chouzy;Франция
Фенистил 0,1% капли 20мл(с 1 месяца) ;1.0;280.96;379.2;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Новартис Консьюмер Хелс С.А.;Швейцария
Феррум лек 100мг жев.таб.№30 ЖЛ (Железа гидроксид полимальтозат) ;1.0;265.85;318.2;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Lek Pharma;Словения
Фламин 0,05г таб.№30 ;1.0;217.2;304.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Вифитех ЗАО;Россия
Центрум Сильвер таб.п/о №60 (50+) ;1.0;585.13;801.6;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Wyeth Lederlel;Италия
Эналаприл  5мг таб.№20 ЖЛ О/А ;10.0;11.17;14.9;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; Борисовский з-д мед.преп. ОАО;Беларусь
Энап(Эналаприл) 10мг таб.№20 ЖЛ О/А ;6.0;88.42;106.0;2015-02-19 00:00:00.00;ООО "ПУЛЬС Брянск"; KRKA/Вектор-Медика ЗАО;Словения/Россия
Аквалор Экстра форте спрей 125мл струя взросл.и дет. 2+(Гипертон.морск.вода+алоэ+ромашк.) ;1.0;307.08;414.5;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Шемино лаборатория;Франция
АЛЕРАНА бальзам-ополаск.д/волос 200мл ;1.0;256.06;350.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Вертекс ЗАО;Россия
АЛЕРАНА шампунь д/сух.и норм.волос 200мл ;1.0;244.86;335.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Вертекс ЗАО;Россия
Бюстгалтер Алена д/корм.мат р.75C (беж.) (0010) ;1.0;460.89;645.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Тонус Эласт;Латвия
Бюстгалтер Алена д/корм.мат р.75D (белый) (0010) ;1.0;441.58;620.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Тонус Эласт;Латвия
Бюстгалтер Алена д/корм.мат р.80C (белый) (0010) ;1.0;460.89;645.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Тонус Эласт;Латвия
Валз Н(Валсартан+гидрохлоротиазид) 160+12,5мг таб.п.п/о № 98 ;1.0;840.92;1093.2;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Актавис Лтд./Балканфарма-Дупница;Исландия/Болгария
Имунорикс(Пидотимод) 400мг 7мл фл.№10 д/питья ;1.0;705.28;952.1;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Эббот/Доппель Фармац.;Италия
Йогулакт 400мг капс.№15(Лактобактерии) ;1.0;136.75;191.4;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Pharmascience Inc./КоролевФарм ООО;Канада/Россия
Йогулакт Форте 350мг капс.№30(Бифидо- и лактобактерии) ;1.0;291.9;399.8;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Pharmascience Inc./КоролевФарм ООО;Канада/Россия
З/п Лакалют Бэйсик 75мл ;3.0;96.98;150.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п  д/д Лакалют гель Подростковый Тенс 8+ 50мл ;1.0;127.3;190.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Ополаскиватель д/рта Лакалют Тинс 8+ 300мл ;1.0;166.0;250.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Уайт и рипэир 50мл(укрепл.и отбел.) ;1.0;153.13;230.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Актив  50мл ;10.0;98.36;155.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Ополаскиватель д/рта Лакалют Актив 300мл ;1.0;171.48;255.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Альпин 50мл ;3.0;102.85;155.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Ополаскиватель д/рта Лакалют Бэйсик 500мл ;1.0;172.02;256.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п  д/д Лакалют Бэби до 4 лет 50мл ;1.0;128.54;190.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Флосс Лакалют Дентал 50м ;1.0;130.05;195.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Др. Тайсс Натурварен ГмбХ;Германия
З/п Лакалют Сенситив 50мл ;3.0;106.09;155.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Уайт Alpenminze 50мл ;3.0;96.0;145.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Ополаскиватель д/рта Лакалют Уайт 300мл ;1.0;173.04;260.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Фитоформула 50мл ;3.0;114.2;170.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Флора 50мл ;1.0;142.36;215.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Ополаскиватель д/рта Лакалют Флора 300мл ;1.0;232.93;320.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Флуор гель 30мл ;1.0;155.11;230.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
З/п Лакалют Флуор 50мл ;3.0;104.14;155.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr.Theiss Naturwaren;Германия
Левомеколь(Левомиц.+метилурац.) мазь 40г ;10.0;74.38;107.8;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Нижфарм ОАО;Россия
Лоцерил(Аморолфин) 5% лак д/ногтей 5мл ;1.0;2088.61;2819.6;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Galderma Lab.Zon Ind.;Франция
Нейромультивит таб.п.п/о №60(вит.В1+вит.В6+вит.В12) ;2.0;389.72;526.1;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Lannacher Heilmittel;Австрия
Нолицин(Норфлоксацин) 400мг таб.п.п/о №20 Сп.Б ;2.0;223.42;312.7;2015-02-20 00:00:00.00;ЗАО "РОСТА"; KRKA-Рус ООО;Россия
Ортофен(Диклофенак) 5% гель 50г уп. ;3.0;65.37;98.0;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Вертекс ЗАО;Россия
Папаверина 20мг суппоз.рект.№10 уп. ;5.0;42.64;63.9;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Нижфарм ОАО;Россия
ХЕЛЬ Спаскупрель(Спазмы жел/киш.,урол.,желче,муск.) таб.№50 ;1.0;250.31;337.9;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Biologische Heilmittel Heel;Германия
Сбор Успокоительный (седативный) №2 2г ф/п №20 ;5.0;42.39;63.5;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Здоровье ЗАО;Россия
Центрум детский таб.жеват.№30 ;2.0;308.69;416.7;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Пфайзер Канада Инк./Вайет Ледерле;Канада/Италия
Экзифин(Тербинафин) 1% крем 10г ;1.0;179.69;251.5;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Dr. Reddy's lab./Груп Фармасютикалз Лтд;Индия
Эмоксипин 1% 5мл гл.кап.фл.№1 ;2.0;96.53;139.9;2015-02-20 00:00:00.00;ЗАО "РОСТА"; Московский Эндокр.з-д ФГУП;Россия
Атенолол   50мг таб.№30 ЖЛ О/А ;10.0;9.6;11.3;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Фармстандарт-УфаВита ОАО;Россия
Вата нестер.100г хирург.уп. ;5.0;18.56;29.7;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Ахтамар ООО;Россия
Глицерин(Глицерол) 1,24г д/д св.рект.№10 ;6.0;122.33;171.5;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Нижфарм ОАО;Россия
Доксициклин 100мг капс.№20 ЖЛ О/А ;12.0;16.47;20.3;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Белмедпрепараты РУП;Беларусь
Йогулакт Форте 350мг капс.№30(Бифидо- и лактобактерии) ;1.0;295.19;404.4;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Pharmascience Inc./КоролевФарм ООО;Канада/Россия
Ликопид 0,001г таб.№10 (Глюкозаминилмурамилдипептид) ;1.0;201.05;281.4;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Пептек ЗАО;Россия
Липтонорм(Аторвастатин) 20мг таб.п/о №28 ЖЛ Сп.Б ;2.0;327.9;390.6;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Биофарм Дж.М./Фармстандарт-Лексредства-M.J.Biopharm;Индия/Россия
Ортофен(Диклофенак) 0,025г таб.п/киш.раств.об.№30 ЖЛ О/А ;15.0;8.93;11.0;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Татхимфармпрепараты ОАО;Россия
Престариум А(Периндоприла аргинин)  5мг таб.п.п/о №30 ЖЛ ;5.0;399.2;478.3;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Сердикс ООО;Россия
Рыбий жир Мирролла с маслом облепих.0,37г капс.№100(масло лосося) ;4.0;29.27;46.0;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; МЕЛИГЕН ФП ЗАО;Россия
Санорин(Нафазолин) 0,1% эмул.10мл с масл.эвкал. ;5.0;94.57;137.1;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; TEVA/Ivax Pharmaceuticals;Чехия
Фуросемид 0,04г таб.№50 ЖЛ О/А Сп.Б ;12.0;13.89;17.4;2015-02-17 00:00:00.00;ООО "ПУЛЬС Брянск"; Борисовск.з-д медпрепарат РУП;Россия
СС 911 Венолгон гель д/ног при тяж.,боли и отек.100мл ;2.0;57.36;87.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Твинс Тэк ЗАО;Россия
Антиполицай леденцы №2 ;6.0;21.57;33.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Балтимор ПФК;Россия
Антисильверин ср-во д/восст.нат.цв.вол.150мл с экстр.крапивы ;1.0;130.52;195.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; ДВЕ ЛИНИИ ПКФ ООО;Россия
Бепантен(Дексапантенол) 5% мазь  30г ;10.0;281.38;379.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Bayer/Гренцах;Германия
Ватные палочки д/д ультра тонкие БэбиЛайн №200 банка ;3.0;98.99;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Lanxi Jieda Cotton Swab Co.;Китай
Присыпка детская BabyLine 100г ;1.0;132.03;197.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Nolken GmbH;Германия
Крем детский Бэбилайн п/подгузник 150мл от опрелостей(с ромаш, цинка оксид) ;1.0;183.95;274.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; NOLKEN Hygiene produkts GMBH;Германия
Крем детский БэбиЛайн нежный 75мл с вит.Е,ромашк.,пантенолом ;1.0;142.65;215.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; NOLKEN Hygiene produkts GMBH;Германия
Вермокс(Мебендазол) 0,1г таб.№6 ЖЛ ;5.0;79.2;95.2;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Gedeon Richter;Румыния
Викс Леденцы Ментол(Ментол+Мяты масло) 75г ;1.0;91.19;138.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Procter & Gamble GER;Германия
Вит крем д/деп.д/сух.кожи 100мл(с маслом Ши и аром.лилии) ;1.0;188.67;280.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Reckitt Benckiser;Франция
Вит крем д/деп.д/всех типов кожи 90мл(с Розой и Эфирн.маслами) ;1.0;188.67;280.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Reckitt Benckiser;Франция
ВитаМишки Иммуно+ облепиха жев.паст.№60(3+)иммунитет ;1.0;450.76;617.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Santa  Cruz  Nutritionals;США
Галазолин(Ксилометазолин) 0,1% 10мл ЖЛ ;10.0;29.48;37.2;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Polfa;Польша
Галоперидол деканоат 50мг/1мл амп.№5 в/м ЖЛ ;1.0;290.95;351.9;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Gedeon Richter;Венгрия
Гастал таб.№60(Алюмин.гидр.-магния карбон.+магния гидроксид) ;2.0;297.44;405.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Pliva Cracow;Польша
Гепариновая(100МЕ/г Гепарин+бензокаин+бензилникот.) мазь 25г ;10.0;50.05;75.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Нижфарм ОАО;Россия
Глицин форте 300мг таб.д/рассас.№20(+ витамин.В1,В6,В12) ;5.0;40.38;63.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Эвалар ЗАО;Россия
Гонадотропин Хорионический 1000ЕД лиоф.д/пр р-ра д/в/м №5 фл.+р-ль ЖЛ ;4.0;541.31;648.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Московский Эндокринный завод ФГУП;Россия
Дезод-т ДеоАйс натур.24ч (в т.ч.берем.и кормящ.)б/запаха 100г карандаш ;1.0;352.23;485.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Рейн Энд Фреш Ко.;Таиланд
Джонсон"с Бэби Масло-спрей Легкое Алое 200мл ;1.0;152.35;230.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson&Johnson;Италия
Салфетки д/д Джонсон Бэби Д/Самых маленьких № 64 б/отдушки ;5.0;106.92;170.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Авангард ООО;Россия
Диет ф-ла Очищение от шлаков и токсинов №60х2 ;1.0;759.33;1025.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; West Coast Lab.;США
Допегит(Метилдопа) 250мг таб.№50 ЖЛ ;1.0;198.44;239.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Egis;Венгрия
Драй Драй Сенситив ср-во от обильн.потоотделения 50мл д/чувств.кожи б/спирта ;1.0;456.07;625.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Лексима АБ;Швеция
Дрожжи пивные Магний+кальций+вит.D таб.№100 ;1.0;77.42;117.6;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Экко плюс;Россия
Йогулакт 400мг капс.№30(Лактобактерии) ;2.0;257.24;352.4;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Pharmascience Inc./КоролевФарм ООО;Канада/Россия
Кальцид 0,4г таб.№100 ;1.0;83.19;126.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Комфорт комплекс ООО;Россия
Канпол набор ложка вилка нож (31/418) ;1.0;104.3;155.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Canpol Sp.z o.o SKA PL;Польша
З/п Колгейт Д/чувств.зубов.Pro-Relief 50мл ;1.0;107.38;160.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Colgate-Palmolive;Тайланд
З/щ электр. Колгейт 360 Оптик Уайт средняя №1 от батарейки ;1.0;293.23;400.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Хи-П(Зиамен) Пресижн Пластик Мануфакчури;Китай
Бутылочка полипропил.силик.соска Зол.рыбка125мл 0+(11142)Курносики ;5.0;60.31;100.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; РоялКинг;Таиланд
Кружка Сафари 200мл 1+(17000) Курносики ;1.0;91.45;139.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Ляньюньган Мингао Дэйли Продактс Компани Лимитед;КНР
Ополаскиватель д/рта Лакалют Basic 500мл ;2.0;168.15;250.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Dr.Theiss Naturwaren;Германия
Салфетки д/интим.гиг.Лактацид №20 влажн. ;1.0;131.31;195.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; О-Пак эс-эр-Эль;Италия
Лактацид Фемина средство д/интим.гиг.200мл с нат.мол.к-той и молочн.сывороткой ;5.0;150.91;225.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Farmaclar;Франция
Леденцы БОБС (Лесные ягоды+вит.С) 35г ;12.0;12.52;20.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; МАК-Иваново ООО;Россия
Леденцы ФрутиФру с натур.соком в ассортименте 35г ;18.0;10.8794;17.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; МАК-Иваново ООО;Россия
Леди-с ф-ла Больше, чем поливитамины капс.№60 ;1.0;535.13;733.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; West Coast Lab.;США
Либридерм Витамин Е крем-антиоксидант д/рук увлажн./защитн.125мл ;1.0;128.03;190.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; ДИНА ООО;Россия
Лошадиная сила Ультра-эмаль д/ногтей неоднородн.с Кремнием, Протеином жемчуга+вит.Е 17мл ;1.0;187.03;280.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Октопас ООО;Россия
Лошадиная сила шампунь-кондиц.д/вол.с коллаг.и ланолин.500мл ;1.0;336.89;465.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; ДИНА+ ООО;Россия
ЛПМарсеиллеис Гель д/душа Персик белый и нектарин увл.и тониз.250мл ;1.0;82.14;130.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Лаборатория Вендом С.А.С.;Франция
ЛПМарсеиллеис Гель д/душа Ваниль увл.и пит.250мл ;1.0;81.88;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson S.p.A.;Италия
ЛПМарсеиллеис Гель д/душа Лаванда и Мед увл.и пит.250мл ;1.0;82.93;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Лаборатория Вендом С.А.С.;Франция
ЛПМарсеиллеис Гель д/душа Сладкий миндаль увл.и пит.250мл ;1.0;78.6;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Лаборатория Вендом С.А.С.;Франция
ЛПМарсеиллеис Гель д/душа Сосна и морск.водоросли увл.и освеж.250мл ;1.0;82.93;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson;Италия
ЛПМарсеиллеис Гель д/душа Цветок апельсин.дерева  увл.и пит.250мл ;1.0;81.75;125.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson S.p.A.;Италия
ЛПМарсеиллеис Гель-пена д/душа Апельсин и Грейпфрут увл.и пит.250мл ;1.0;87.32;135.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson S.p.A.;Италия
ЛПМарсеиллеис Гель-пена д/душа Цветок Вишни увл.и пит.250мл ;1.0;87.06;135.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson S.p.A.;Италия
ЛПМарсеиллеис Шампунь д/жирн.волос 250мл Белая глина и жасмин ;1.0;98.27;150.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson;Франция
ЛПМарсеиллеис Шампунь д/норм.волос 250мл Лен и миндаля сладк.молочко ;1.0;98.4;150.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Джонсон и Джонсон Сантэ Ботэ Франс С.А.С.;Франция
ЛПМарсеиллеис Шампунь д/сух.волос 250мл Мол.карите и мед ;1.0;100.17;150.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Johnson & Johnson Hellas S.A.;Греция
Мармелад Фру-Фру Маша и Медведь с натур.соком Ежевика 100г ;6.0;49.69;75.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; The Candy Plus Sweet Factory;Чехия
Маска д/лица Japan Gals с гиалурон.кислотой №7 ;5.0;335.71;460.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Japan Gals co Ltd JP;Япония
Маска д/лица Japan Gals с золотым соством №7 ;5.0;335.71;460.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Japan Gals co Ltd JP;Япония
Маска д/лица Japan Gals с коллагеном №7 ;5.0;335.71;460.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Japan Gals co Ltd JP;Япония
Масло Жожоба 10мл с вит.-антиоксид.компл. ;3.0;74.21;115.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аспера ООО;Россия
Масло Грейпфрута 10мл ;1.0;52.77;80.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аспера Лтд ООО;Россия
Масло Кедра атласского 10мл ;2.0;48.84;75.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аспера Лтд ООО;Россия
Масло Мелисса лекарств.10мл уп.100%эфирн натур. ;2.0;58.74;90.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аспера ООО;Россия
Масло Розы дамасской 10мл натур. ;1.0;354.59;485.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Аспера Лтд ООО;Россия
Пакеты д/сбора,хран.и замораж.грудн.молока №20 МЕДЕЛА ;1.0;676.14;915.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Medela AG;Швейцария
Пурелан 100 МЕДЕЛА средство д/сосков 7г №10(Ланолин гипоалл.) ;1.0;1745.22;2400.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Medela;Швейцария
Мен-с ф-ла Больше,чем поливитамины капс.№30 ;1.0;368.75;505.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; West Coast Lab.;США
Спрей д/рта Освежитель Минторол Лимон+ 25мл ;3.0;52.77;80.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Фреш Минт Восток;Беларусь
Спрей д/рта Освежитель Минторол ЭкстраСтронг+ 25мл ;1.0;51.33;80.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Фреш Минт Восток;Беларусь
Пустышка силикон.классик 0+ с кольцом арт.13016  ;2.0;103.51;155.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Сан Бонд Инт./Мир детства;Таиланд
Мульти-табс ИммуноПлюс таб.№30 с пробиотиком ;2.0;474.95;641.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Ferrosan;Дания
Мумие алтайское очищ.Нарине 0,2г таб.№20 ;2.0;38.02;59.6;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Нарине ООО;Россия
Мумие (Шиладжит) капс.№ 50 ;1.0;169.0;251.8;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Dabur India Ltd;Индия
Мыло Натур.Земляничное д/тела и волос 450г Ф78 ;1.0;125.34;190.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Флоресан ООО;Россия
Мыло Таежное Черное натур.д/тела и волос (д/бани и душа) 450г Ф37 ;1.0;117.54;190.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Флоресан ООО;Россия
Мыло Натур.Шоколадное д/тела и лица ароматер.(какао и минд.масло) 450г Ф43 ;1.0;124.16;190.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Флоресан ООО;Россия
Мыло Натур.Яичное д/тела и волос (на основе желтка перепелин.яиц)400г Ф74 ;1.0;118.85;180.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Флоресан ООО;Россия
Мюсли батончик Ореховый 25г ;25.0;8.98;14.5;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Полезные продукты ООО;Россия
Мюсли батончик Тропический 25г ;20.0;8.85;14.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Полезные продукты ООО;Россия
Дезод-т Нивея антиперсп.Жемчуж.красота 48ч спрей 150мл ;2.0;103.25;155.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Beiersdorf AG;Германия
Дезод-т Нивея антиперсп.Антистресс 48ч спрей 150мл  ;2.0;103.25;155.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Beiersdorf AG;Германия
Пилочка Ниппес с сапфировым напылением 13см (60-13) ;1.0;174.51;260.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Гебрудер Ниппес ГмбХ&Ко DE;Германия
Пинцет Ниппес прямой гладкий 8см (38a) ;1.0;234.95;320.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Гебрудер Ниппес ГмбХ&Ко DE;Германия
Пинцет Ниппес скошенный гладкий 8см (37а) ;1.0;234.95;320.0;2015-02-17 00:00:00.00;ЗАО Фирма ЦВ "Протек"; Гебрудер Ниппес ГмбХ&Ко DE;Германия
