мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
оепрсяяхм-в яхпно 100ц;5.0;21.86;34.0;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;ъпнякюбяйюъ тюпл т-йю;пняяхъ
опхяшойю цюкэлюмхм онпньнй д/мюпсф.опхл.50ц аюмйю ;10.0;22.26;34.5;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;яхмрег нюн ц.йспцюм;пняяхъ
рхюлхмю укнпхд п-п д/хм 5% 1лк ╧10;5.0;19.87;24.5;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;лняухлтюплопеоюпюрш нюн хл. м.ю.яелюьйн;пняяхъ
темуекъ окндш 50ц;2.0;27.49;43.0;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;тхрнтюпл мон ннн;пняяхъ
тспняелхд 40лц ╧50;20.0;8.37;10.0;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
укнпцейяхдхмю п-п 0,05% 100лк окюярхй;80.0;9.08;11.0;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;кейюпэ ннн;пняяхъ
жетюгнкхм - юйня онп д/опхц п-пю б/б б/л тк 1000лц хмд со;50.0;12.33;15.0;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;яхмрег нюн ц.йспцюм;пняяхъ
ьюктеи кхярэъ т/о 1,5ц ╧20;5.0;31.1;48.5;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;кей я+ ннн;пняяхъ
щухмюжех оспоспмни рпюбю 50ц;2.0;27.16;42.5;2015-02-13 10:02:55;цй мюдефдю-тюпл ннн;тхрнтюпл мон ннн;пняяхъ
апюк рюа. 500лц ╧20;1.0;59.51;65.8;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;METAPRINT AS/опюмю ннн;хмдхъ
цндфх ъцндш 50ц;1.0;123.56;136.7;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;гднпнбэе тхплю гюн;пняяхъ
демрюцсррюк йюокх гсамше 10лк ткюйнм-йюо;1.0;19.14;21.2;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;лняйнбяйюъ т/т гюн;пняяхъ
гсамше йюокх тк 10лк;1.0;28.6;31.6;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
хлоюгю рюа. цнленоюр. ╧20;1.0;349.14;386.3;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
хпя-19 яопеи мюгюкэмши 20лк;1.0;396.22;438.3;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;SOLVAY PHARM. SAS/тюплярюмдюпр;пняяхъ
ршйбю яелемю 50ц;4.0;38.83;42.9;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;гднпнбэе тхплю гюн;пняяхъ
ункюцнк йюокх бмсрпэ тк 10лк;1.0;237.71;263.0;2015-02-13 10:03:16;йюрпем гюн тхкхюк мой б ц. нпек;юибщйя тюплюяэчрхйюкя я.п.н.;веухъ
юебхр йюоя ╧20;1.0;46.37;51.3;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;тюплю юд;анкцюпхъ
юебхр кхапхдепл цхцхем цсамюъ онлюдю онксфхпмюъ 4ц;1.0;116.87;129.3;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;цюллю йнялерхй;пняяхъ
юяйнпахмнбюъ й-рю дпюфе 50 лц у200;1.0;15.84;17.9;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
цкхмю йнялерхвеяйюъ гекемюъ я яепеапнл 100 ц;1.0;21.06;23.3;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;бхпяюбхъ ннн;пняяхъ
цкхжхм рюа ондзъгшвм 100 лц ╧50;1.0;29.7;34.4;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
йюкемдскш мюярнийю 40лк /ткнпю йюбйюгю/;1.0;35.42;39.2;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;ткнпю йюбйюгю нюн;пняяхъ
йюярнпнбне люякн 30лк ткюй;2.0;45.87;50.8;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
келяхо кхлнм N10 оюй онп д/п-пю;1.0;166.21;176.4;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;пейхрр аемйхгеп;бекхйнапхрюмхъ
келяхо вепмюъ ялнпндхмю онп. опхцнр. п-пю д/бм. опхелю ╧10;1.0;166.21;177.1;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;пейхрр аемйхгеп;бекхйнапхрюмхъ
люяйю д/бнкня йпюохбмюъ пнлюьйю/накеохую бняярюмюбк/охрюр 30лк;4.0;24.59;27.2;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;тхрнйнялерхй ннн;пняяхъ
люякн гбепнанъ 10лк йнялерхвеяйне хмд со;1.0;49.99;55.3;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;ледхйнлед мот ннн;пняяхъ
мютрхгхм 0,05% йюокх мюгюк тк-йюо(окюяр) 15лк;1.0;24.97;27.6;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;якюбъмяйюъ юорейю ннн;пняяхъ
пеоеимне люякн я пнлюьйни юоревмни тк 100лк;1.0;36.34;40.2;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;лхппю ннн;пняяхъ
;1.0;23.98;29.6;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;;
яюкхжхкнбюъ йхякнрю п-п яохпрнбни д/мюпсф. опхл. 2% 40лк тк;1.0;21.01;23.4;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
яюкхжхкнбюъ люгэ 2% 25ц;1.0;20.02;23.1;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
яскэяемю оюярю 2 % рсаю-тсркъп 75 лк. у1;3.0;90.39;100.0;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;юлюкэцюлю кчйя;сйпюхмю
рхгхм йяхкн 0,1% 10лк ткюй яопеи мюгюк днгхп;1.0;96.8;109.0;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;люймхк юа;тпюмжхъ
;1.0;27.61;30.5;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;;
щйяедпхм N20 рюак о/н;1.0;210.21;232.5;2015-02-13 10:05:14;йюрпем гюн тхкхюк мой б ц. нпек;мнбюпрхя йнмяэчлеп уекя хмй;янедхмеммше ьрю
юцпх деряйхи оюй 20ц;1.0;56.43;87.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
югхрпнйя онп. д/опхц. ясяо. д/оп. бмср.тк. 200 лц/5 лк тк. 15,9 ц (б оюв) у1;2.0;254.43;305.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
югхрпнлхжхм рюа о/н 500лц ╧3;10.0;94.6;112.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
юйбю люпхя яопеи мюг днгхп тк 30 лк я пюяошкхрекел ;20.0;203.61;285.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ъдпюм цюкемяйхи кюанпюрнпхи юн;унпбюрхъ
юйбюкнп лхмх дкъ цнпкю я юкнщ х пхляйни пнлюьйни яопеи тк. 50лк;1.0;200.97;281.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;PHARMAMED/YS LAB;йюмюдю
юйпхдепл 0,05%  люгэ д/мюпсф опхл 15ц;2.0;71.5;85.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юйпхдепл цй йпел 15ц рсаю;1.0;335.72;470.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юйпхдепл цй люгэ рсаю 15ц.;1.0;335.61;470.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;DAROU PAKHSH/юйпхухм;пняяхъ
юйпхдепл люгэ д/мюпсф опхл. 0,05% 30ц рсаю;3.0;93.39;111.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
юкнщ щйярпюйр фхдйхи 1лк п-п д/ондйнф.ббед. юло. ╧10;2.0;131.89;185.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;дюкэухлтюпл нюн;пняяхъ
юктюбхр йкюяяхй рюа ╧60;1.0;198.24;278.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;юйбхнм гюн;пняяхъ
юлапнаеме п-п д/опхелю бмсрпэ 7,5лц/лк тк 40лк;2.0;109.56;130.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;LUDWIG MERCKLE;цеплюмхъ
юллхюй 10% 40лк ткюй/ярейкн пюярбнп;40.0;14.63;23.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;йелепнбяйюъ  тюплюжебрхвеяйюъ тюапхйю;пняяхъ
юмюопхкхм рюа. 40лц ╧50;10.0;13.97;17.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
юмютепнм бгпнякши рюа. ╧20;10.0;151.91;213.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
юпахднк рюа о/н 50лц ╧10;6.0;131.89;158.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
юпрегхм рюа 2лц ╧30;2.0;298.32;357.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю тюплюжебрхйю нюн;пняяхъ
юябхрнк "янкмшьйн" рюа 25лц ╧10;44.0;16.06;25.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
юяйнпахмнбюъ й-рю дпюфе 50 лц у200;30.0;16.28;20.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
юяйнпхк щйяоейрнпюмр яхпно 200лк;5.0;296.67;415.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
юяохпхм C бхр я ьхо рюа. ╧10;10.0;163.02;228.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
юсцлемрхм рюа о/н окем 500лц+125лц  ╧14;2.0;361.02;430.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ялхр йкъим ахвел йнмяэчлеп уекяйеп;бекхйнапхрюмхъ
юспнахм люгэ 20ц;1.0;247.94;347.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
ютпхм 0.05% яопеи мюгюкэмши 15лк тк;2.0;184.69;259.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;йнмрпюйр тюплюяэчрхйюкя кхлхред;яью
южж цпюмскш д/опхцнр. цнпъвецн мюохрйю 600лц ╧6;5.0;116.6;139.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
аюгхпнм юя цекэ д/мюпсфм. опхл. 5% рсаю 40ц;1.0;588.5;824.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;GALDERMA;тпюмжхъ
аюменжхм люгэ 20ц;1.0;279.29;391.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;MERCK KG&CO.INC.;юбярпхъ
аегнпмхк люгэ д/пейр. х мюпсф.опхл. 10ц;1.0;172.92;242.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплюжебрхвеяйюъ тюапхйю люхмксм;йхрюи
аеоюмрем люгэ д/мюп опхл 5%  30ц;5.0;299.2;419.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
аепкхрхнм 300 0,3 N30 рюак о/н;2.0;719.51;820.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
аерюяепй рюа 16лц ╧30;1.0;560.34;667.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;щаанрр уекяйею яюя;тпюмжхъ
ахн-люйя рюа. о/н ╧60;2.0;147.73;207.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;бюкемрю тюплюжебрхйю нюн;пняяхъ
ахянцюллю рюа о/о/н 10лц ╧30;2.0;174.79;210.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;WORWAG PHARMA;цеплюмхъ
ахянопнкнк 0,01 N30 рюак о/н;10.0;28.49;36.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;нгнм ннн;пняяхъ
апнмухопер яхпно тк. 100лк;1.0;250.36;350.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ахнмнпхйю юц;цеплюмхъ
асяйноюм рюа о/н 10лц ╧20;3.0;272.47;381.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аепхмцеп хмцекэуюил хрюкхъ я.о.ю.;цеплюмхъ
ашярпслцекэ цекэ д/мюпсфм. опхл. 2,5 % рсаю 50ц;3.0;206.58;289.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BRISTOL MYERS SQUIBBюйпхухм;пняяхъ
бюкг рюа о/о/н 80лц у 98;2.0;680.57;953.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;юйрюбхя крд;люкэрю
бюкрпейя рюа 500лц ╧10;2.0;1117.27;1397.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим хмй.;онкэью
беярхан рюа 24лц ╧30;2.0;314.16;374.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;йюрюкемр цеплюмхъ ьнпмднпт цлау;цеплюмхъ
бхгхм йюокх цкюгмше 15лк а л;10.0;214.5;300.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;йеюрю тюплю хмй.;йюмюдю
бхйюхп рюа. ╧10;10.0;17.38;27.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
бхрюлхм е 200-гемрхбю 200лц йюоя. ╧30;2.0;194.04;272.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ZENTIVA A..S.;веухъ
бхрюлхм я ьхо. рюа. 1000лц ╧20;2.0;200.86;281.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;уелнтюпл ю.д.;яепахъ
бхрпсл рюа о/о/н ╧30;2.0;340.01;476.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;чмхтюпл хмй;яью
бхтепнм-2 ясоо. пейр. 500 000 ле ╧10;4.0;284.79;345.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тепнм ннн;пняяхъ
цюярпюжхд рюа. ╧12;3.0;75.35;117.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;NATUR PRODUCT;мхдепкюмдш
цейяюяопеи ющп д/леярм опхл 2,5% тк 30ц;2.0;229.79;322.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;кюанпюрнпхх асьюпю-пейнпдюрх;тпюмжхъ
цейянпюк ющп 0,2% тк. 40лк;10.0;222.86;312.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;люймхк юа;тпюмжхъ
цейянпюк рюая йкюяяхй рюа. д/пюяяюяшбюмхъ кхлнм ╧16;5.0;111.76;156.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;чмхй тюплюяэчрхйюк кюанпюрнпхг;хмдхъ
целюрнцем я-бхрю окчя 50,0;100.0;10.42;16.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюпл-опн ннн;пняяхъ
цеоюпхмнбюъ люгэ д/мюпсф опхл 25ц;10.0;43.78;68.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;юкрюибхрюлхмш гюн;пняяхъ
цкебн 0,5 N10 рюак о/окем/нанкнв;3.0;336.93;423.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
цкхмю пнгнбюъ йнялерхвеяйюъ йнпнайю 100ц;2.0;17.85;28.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ледхйнлед мот ннн;пняяхъ
;10.0;44.02;68.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;;
цнпмши йюкэжхи D3 рюа ╧80;1.0;164.41;230.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;щбюкюп гюн;пняяхъ
цпхоотепнм 10000ле/лк йюокх б мня тк 10лк;10.0;225.61;273.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тхпм л гюн;пняяхъ
цсайю йнккюцемнбюъ целнярюрхвеяйюъ 90у90лл со ╧1;1.0;127.05;178.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;гекемюъ дсапюбю гюн;пняяхъ
дюмрхмнпл ащах п-п д/бм. опхелю йнмр. 1лк (1 днгю) ╧10;3.0;272.8;382.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;кюанпюрнпхъ асюпнм;тпюмжхъ
дейюпхя рюа 150лц ╧1;6.0;65.67;78.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;GEDEON RICHTER;бемцпхъ
дейяюлерюгнм рюа. 0.5лц ╧ 50;3.0;27.17;33.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ношрмши гюбнд цмжкя ннн;сйпюхмю
деплюгхм йпел 50ц;1.0;198.99;279.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;LEK PHARMA;якнбемхъ
дхйкюй цекэ д/мюпсфмнцн опхл 5% рсаю 50ц;2.0;206.25;289.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;яюкчрюя тюплю цлау;цеплюмхъ
днйрнп лнл N20 оюярхкйх /кхлнм/;5.0;75.46;117.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;UNIQUE FARM LAB;хмдхъ
дснбхр дпюфе ╧40;1.0;88.22;137.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;KRKA;якнбемхъ
дшьх люякн яопеи тк.30лк;1.0;235.81;330.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ахнятепю ннн;пняяхъ
фцср йпнбннярюмюбкхбючыхи "щялюпую";1.0;37.51;58.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;юкэтюокюярхй назедхмемхе нюн;пняяхъ
хллсмюк рюа. ╧20;1.0;214.06;300.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д. (юоревйю);якнбемхъ
хлоюгю рюа. цнленоюр. ╧20;1.0;333.63;467.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
хмцюкхор ющпнгнкэ д/леярм. опхл. 30лк;10.0;52.36;81.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
хмднбюгхм цекэ 45ц;3.0;217.03;304.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аюкйюм тюплю;анкцюпхъ
хмрептепнм юло. 1000ле N10  кеий.ясу.;7.0;67.21;81.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;лхйпнцем мон тцсо;пняяхъ
хурхнкнбюъ люгэ 20% 25ц;5.0;76.23;118.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;рбепяйюъ тюпл. тюапхйю нюн;пняяхъ
йюкцекэ цекэ гсамни 10ц;5.0;261.58;366.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;цкюйянялхрйкъим хмй.;онкэью
йюлернм  ющпнгнкэ д/леярм.опхл 30ц;10.0;48.29;75.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йюметпнм м дпюфе ╧60;10.0;350.13;490.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ахнмнпхйю юц;цеплюмхъ
йбхйя яопеи мюг. тк. 30лк;7.0;293.48;411.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц/лемюпхмх цпсоо;цеплюмхъ
йерюмнб 10лц рюа. о/н ╧20;5.0;52.25;64.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;пюмаюйях кюанпюрнпхг крд;хмдхъ
йернопнтем 2,5% 50,0 цекэ;3.0;57.86;90.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;бепрейя гюн;пняяхъ
йернпнкюй 30лц/лк 1лк п-п дкъ б/б х б/л ббед. юло. ╧10;1.0;57.97;70.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;яхмрег нюн ц.йспцюм;пняяхъ
йернрхтем рюа 1лц ╧30;3.0;52.14;81.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;SOPHARMA AD;анкцюпхъ
йкюипю рюа. о/н ╧28;1.0;949.41;1329.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аюиеп;цеплюмхъ
йкепюяхк ULTRA цекэ д/слшбюмхъ 150лк;1.0;221.16;310.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BOOTS HEALTHCARE;бекхйнапхрюмхъ
йкепюяхк княэнм нвхыючыхи юмрхаюйреп д/всбярбхр йнфх 200лк;1.0;157.5;220.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;BOOTS HEALTHCARE;бекхйнапхрюмхъ
йндекюй апнмун рюа. ╧10;10.0;97.9;152.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнкдпейя люйяцпхоо онп. я кхлнмнл ╧5;2.0;163.79;229.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ялхрйкъим;хяоюмхъ
йнлохд окюяршпэ нр бкюфмшу лнгнкеи мю мнцюу япедмхи ╧1;5.0;53.24;83.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;JOHNSON & JOHNSON SANTE BEAUTE FRANCE S.;яью
йнлокхбхр 45 окчя д/фемыхм N30 рюак о/н;1.0;214.94;301.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-стюбхрю нюн;пняяхъ
йнлокхбхр рюа. о/н ╧60;10.0;107.03;150.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;стхляйхи бхрюл.г-д;пняяхъ
йнмйнп йнп рюа. о/о/н  2,5лц ╧30;10.0;154.44;184.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;E.MERCK/NYCOMED;цеплюмхъ
йнпбюкнк йюокх 50лк т-кейяп (тк-йюо хмд со);56.0;18.92;29.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;тюплярюмдюпр-кейяпедярбю нюн ц.йспяй;пняяхъ
йнпбхрнк 100 рюа. 100 лц ╧50;3.0;272.25;324.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;аепкхм-уелх юц;цеплюмхъ
йнпецю д/нвхярйх х нраекхб. гсамшу опнрегнб DENTAL WHITE рюа. ╧30;2.0;179.24;251.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;GLAXOSMITHKLINE/STAFFORD MILLER;хпкюмдхъ
йнпецю йпел д/тхйяюжхх гса. опнрегнб меирпюкэмши бйся 40ц;5.0;186.13;261.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ярюттнпд лхккеп;хпкюмдхъ
йнпнмюк рюа. о/н 5лц ╧30;5.0;109.12;130.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;ZENTIVA A..S.;якнбюйхъ
йнпрейяхм кхнт. онп. д/хм. 10лц тк. ╧10;1.0;1193.72;1492.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;цепнтюпл ннн;пняяхъ
йяхлекхм яопеи мюг. 0,1% тк. 10лк;10.0;155.87;185.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;мхйнлед юбярпхъ цлау;дюмхъ
йсдеяюм ткюйнм-йюоек 20лк;1.0;345.84;484.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;юйбхнм гюн;пняяхъ
кюгнкбюм пхмн яопеи мюгюкэмши 0.118 % тк. 10 лк;1.0;240.68;337.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;INSTITUTO DE ANGELI S.R.L;цеплюмхъ
кхлнммхйю яелъм мюярнийю 25лк ;2.0;24.64;38.5;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
кхмейя йюоя. ╧32 акхярепш;5.0;423.28;593.0;2015-02-13 10:05:49;йюрпем гюн тхкхюк мой б ц. нпек;кей д.д.;якнбемхъ
