Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Лактацид фемина плюс средство д/интимной гигиены д/чувств. кожи фл. 200мл ;1.0;141.6;205.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Фармаклер FR;Франция
Мальтофер таб. жеват. 100мг №30 ;2.0;276.1;331.83;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Vifor;Швейцария
Маример аспиратор назальный детский ;2.0;130.03;185.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Laboratoires Gilbert;Франция
Масло льняное с селеном фл. 250мл ;2.0;86.14;127.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Биокор;Россия
Подгузники merries для детей р.s 4-8кг №80+2 ;1.0;1289.42;1573.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; KAO Corporation;Япония
Прозак капс. 20мг №14 ;1.0;448.03;535.71;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Патеон Франс;Франция
Релиф Адванс мазь туба 28,4г;1.0;297.99;370.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек";;
Серебряная защита детская зубная паста с серебром от 6 до 12 лет без фтора туба 50мл ;1.0;107.97;153.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Зеленая Дубрава ЗАО;Россия
Сироп черника на фруктозе 250мл ;3.0;73.29;108.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Астромар;Россия
Стрепсилс с витамином с апельсин  таб. д/рассас. №24 ;5.0;150.59;190.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Reckitt Benckiser Healthcare (UK) Limited;Великобритания
Стрептоцида линим. 5% 30г туба Нижфарм;5.0;55.66;75.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек";;
Часы песочные процедурные 10 минут ;1.0;111.1;150.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; МедСтЭк RU;Россия
Экватор таб. 10мг+20мг №30 ;6.0;805.2;966.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Gedeon Richter;Венгрия
Эксфорж, таб.покрытые пленочной оболочкой 10 мг+160 мг №28 ;1.0;1680.58;1983.0;2015-02-16 00:00:00.00; ЗАО ЦВ "Протек"; Novartis Pharma Stein AG;Швейцария
Ангиовит табл. п/о N60 Россия ;3.0;170.83;214.0;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; АлтайВитамины ЗАО;Россия
Мульти-табс Бэби 0-1год капли фл 30мл Дания ;1.0;202.07;254.0;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Ferrosan;Дания
РеНю Мульти Плюс капли смазывающие и увлажняющие 8мл США ;5.0;96.36;129.0;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Bausch & Lomb Incorporated;США
Сумамед табл. п.п.о 500мг N3 Хорватия ;4.0;433.18;523.26;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Pliva Hrvatska d.o.o.;Хорватия
Циклоферон табл. п/о кишеч раств. 0.15г N20 Россия ;3.0;320.65;382.76;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Полисан НТФФ ООО;Россия
Циклоферон табл. п/о кишеч. раств. 0.15г N50 Россия ;1.0;662.97;761.74;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Полисан НТФФ ООО;Россия
Лошадиная сила бальзам-гель косметич. релаксирующий д/тела фл. 500мл Россия ;2.0;369.11;463.0;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Р.Косметик ООО;Россия
Омега форте Эвалар капс. 1.12г N30 Россия ;1.0;135.82;196.0;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; Эвалар ЗАО;Россия
ЦИКЛОФЕРОН 0,15 N20 ТАБЛ П/О ;2.0;320.65;320.8;2015-02-16 00:00:00.00;ЗАО "Аптека-холдинг"; ПОЛИСАН НТФФ;Россия
ЛАПЧАТКА КОРЕНЬ ф/пак 2,5г N20 (18%) ;3.0;42.52;62.0;2015-02-16 00:00:00.00;ООО "Авеста Фармацевтика"; Камелия-ЛТ ООО;Россия
МАСЛО КОСМЕТИЧ. КЕДРОВОГО ОРЕХА  50мл Нат.масла ;2.0;61.55;90.0;2015-02-16 00:00:00.00;ООО "Авеста Фармацевтика"; Натуральные масла ООО;РОССИЯ
ПЕРСЕН ФОРТЕ капс N10 ;5.0;149.84;187.0;2015-02-16 00:00:00.00;ООО "Авеста Фармацевтика"; Lek d.d.;СЛОВЕНИЯ
СУПРАКС гран д/сусп д/пр внутрь 100мг/5мл  Jazeera (фл инд уп) ;2.0;520.27;629.0;2015-02-16 00:00:00.00;ООО "Авеста Фармацевтика"; Jazeera Pharmaceuticals Industries;САУДОВСКАЯ АРАВИЯ
Анузол супп N10 ;5.0;44.36;60.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Биосинтез ОАО;Россия
Горчичники N10 универс пакеты ;40.0;8.05;11.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Волгоградский горчично-маслобойный завод;Россия
Дрожжи Пивные таб 0.3г N100 (детские с 7лет) ;1.0;84.34;120.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Экко плюс ООО;Россия
Йод-актив 100 таб N30 ;2.0;51.09;76.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Диод ОАО;Россия
Масло Кедрового ореха 100мл (пищевое) (инд уп-ка) ;1.0;223.07;308.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Дивеево;Россия
Отруби ЛИТО пш хруст 200г пребиотик ;5.0;39.16;58.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Биокор ООО;Россия
Пиридоксина г/х (вит.В6) р-р д/ин 5% 1мл N10 ;20.0;21.75;26.91;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Мосхимфармпрепараты ОАО;Россия
Сенны листья ф/п 1.5г N20 ;10.0;24.56;33.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Ленмедснаб ООО;Россия
Жавелион/новелти-хлор таб N300 ;1.0;596.01;597.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Евротаб.операсьон;Франция
Лапчатки корневища 50г ;2.0;59.04;80.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; ЛЕК С+ ООО;Россия
Масло Жожоба 10мл (косметическое) (инд уп-ка) ;3.0;35.34;52.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Евромедсервис/медикомед;Россия
Масло Тыквы 100мл (пищевое) ;2.0;43.26;64.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Натур.масла ООО;Россия
Мелиссы трава 50г ;5.0;28.51;38.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Фитофарм НПО ООО;Россия
Мовасин (Мелоксикам) р-р д/ин в/м 10мг/мл 1.5мл N3 ;3.0;117.64;148.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Синтез ОАО;Россия
Синафлан мазь 0.025% 10г (туба) ;30.0;11.94;16.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Алтайвитамины ЗАО;Россия
Тысячелистника трава 50г ;5.0;21.45;29.0;2015-02-16 00:00:00.00;ЗАО "Надежда-Фарм"; Рослекраспром ООО;Россия
АЛЛОХОЛ ТАБ №50 ИНД/УП ;10.0;40.63;55.0;2015-02-16 00:00:00.00;ООО "Фармпартнер"; ФАРМСТАНДАРТ-ТОМСКХИМФАРМ ОАО;РОССИЯ
АММИАКА Р-Р 10% ФЛ 100МЛ ПЛАСТИК ;10.0;18.62;25.0;2015-02-16 00:00:00.00;ООО "Фармпартнер"; ЙОДНЫЕ ТЕХНОЛОГИИ И МАРКЕТИНГ ООО;РОССИЯ
ПЛАСТЫРЬ ПЕРЦОВЫЙ 10*18СМ Б/ПЕРФОРАЦИИ ;10.0;16.93;23.0;2015-02-16 00:00:00.00;ООО "Фармпартнер"; НОВОСИБХИМФАРМ ОАО;РОССИЯ
ФЕРВЕКС УПСА ПОР Б/САХ ПАК №8 (ЛИМОН) ;2.0;255.15;316.0;2015-02-16 00:00:00.00;ООО "Фармпартнер"; БРИСТОЛ-МАЙЕРС;ФРАНЦИЯ
ЭНАМ ТАБ 20МГ №20 ;10.0;85.92;104.3;2015-02-16 00:00:00.00;ООО "Фармпартнер"; ДР РЕДДИС ЛАБОРАТОРИС;ИНДИЯ
Дорзопт плюс 20+5мг/мл 5мл фл. гл. капли ;4.0;534.91;642.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Rompharm;РУМЫНИЯ
Дуб кора 100г (фитофарм) ;10.0;34.45;46.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Фитофарм ПКФ ООО;РОССИЯ
Троксевазин нео 40г гель д/нар.примен. ;2.0;196.74;248.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Balkanpharma Troyan;БОЛГАРИЯ
Дюфастон 10мг №20 таб. п/о ;5.0;448.52;540.88;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Abbott  Biologicals;НИДЕРЛАНДЫ
Тена прокладки lady normal №24 ;1.0;232.85;293.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; SCA Hygiene Products Hoogezand;НИДЕРЛАНДЫ
Эпиген интим спрей 0,1% 60мл ;1.0;1465.89;1730.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; B.Braun;ИСПАНИЯ
Амарил м 2+500мг №30 таб. ;1.0;474.98;579.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; РЕСПУБЛИКА;КОРЕЯ
Анаферон детский №20 таб. д/рассас. ;20.0;153.23;193.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Материа Медика;РОССИЯ
Валз 80мг №28 таб. п/о ;3.0;225.93;280.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Balkanpharma-Dypnica;БОЛГАРИЯ
Вестибо 24мг №30 таб. ;5.0;262.63;316.42;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Catalent;ГЕРМАНИЯ
Глицерин 2,11г (масса свечи) №10 свечи ;10.0;113.5;143.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Нижфарм;РОССИЯ
Лавомакс 125мг №6 таб.п/о ;5.0;409.78;494.01;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Нижфарм;РОССИЯ
Лозап 100мг №30 таб. п/пл/о ;5.0;274.71;332.13;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Zentiva;СЛОВАКИЯ
Мигренол №8 таб. ;3.0;113.33;143.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Magno-Humphries;СОЕДИНЕННЫЕ ШТАТЫ АМЕРИКИ
Микосист 150мг №2 капс. ;1.0;474.14;571.45;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Gedeon Richter;ВЕНГРИЯ
Презервативы vizit №12 ribbed ребристые ;3.0;163.71;206.0;2015-02-17 00:00:00.00;ООО "Фармкомплект"; CPR GmbH;ГЕРМАНИЯ
Санорин-ксило 0,1% 10мл фл. капли наз. ;10.0;71.69;86.13;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Merckle;ГЕРМАНИЯ
Урсосан 250 мг № 100 капс. ;1.0;1307.27;1490.42;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Pro.Med.;ЧЕШСКАЯ РЕСПУБЛИКА
Фенотропил 0,1г №30 таб. ;2.0;846.45;969.43;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Валента Фармацевтика ОАО;РОССИЯ
Элькар 30% 100 мл р-р ;1.0;499.92;524.91;2015-02-17 00:00:00.00;ООО "Фармкомплект"; Пик-Фарма ПРО;РОССИЯ
Аквалор Форте Мини р-р фл. 50 мл. х1 ;5.0;188.14;237.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; YS Lab;Франция
Алмагель А сусп. внутр. пр фл. 170 мл. (мерн. ложка) х1 ;10.0;150.05;189.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Balkanpharma Troya AD;Болгария
Алмагель Нео сусп. пак. 10 мл. х10 ;1.0;142.58;180.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Balkanpharma;Болгария
Амброгексал табл. 30 мг х20 ;10.0;74.05;100.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Salutas Pharma/Lek;Германия/Польша
Анальгин-Ультра табл. п/о плен 500 мг х10 ;10.0;48.35;65.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Оболенское фарм.предприятие;Россия
Антигриппин /малина/ табл. шип х6 ;4.0;105.05;142.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Natur Produkt Pharma SP. Z.o.o;Польша
Бромгексин драже 8 мг х25 ;20.0;83.59;113.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Berlin-Chemie AG/Menarini Group;Германия
Гинкоум капс. 40 мг (ЛС) х60 ;10.0;305.33;379.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Эвалар;Россия
Диротон табл. 20 мг х28 ;2.0;350.03;416.99;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Gedeon Richter;Венгрия
Коэнзим Q 10 Кардио капс. 500 мг х30 ;2.0;186.18;196.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; РеалКапс ЗАО;Россия
Метилурацил табл. 500 мг х50 ;5.0;173.31;218.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Биохимик;Россия
Парацетамол табл. 500 мг уп.б/яч.конт. х10 ;350.0;3.71;4.6;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Татхимфармпрепараты;Россия
Пластырь перц. 10х18см (б/перфорации) х1 ;10.0;16.05;22.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Новосибхимфарм;Россия
Ингалипт аэроз. фл. 30 мл. х1 ;20.0;49.67;67.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Фармстандарт Лексредства Курск;Россия
Клопидогрел-СЗ табл. п/о плен 75 мг х28 ;2.0;365.13;479.11;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Северная звезда ЗАО;Россия
Небиволол табл. 5 мг х28 ;1.0;259.61;322.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Северная звезда ЗАО;Россия
Облепиха свечи рект. 0.5 г. х10 ;10.0;74.4;100.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Нижфарм ОАО;Россия
Регулакс Пикосульфат капли 0.75 % 20 мл. х1 ;3.0;203.5;256.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Krewel Meuselbach;Германия
Симвастол табл. п/о плен 20 мг х28 ;10.0;261.09;314.38;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Gedeon Richter Romania;Румыния
Синекод /ваниль/ сироп 1.5 мг/мл фл. 100 мл. х1 ;10.0;172.05;217.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Novartis;Швейцария
Клопидогрел-СЗ 75мг Таб. п/пл/об. Х28 (блистеры) (R) ;1.0;365.13;391.0;2015-02-17 00:00:00.00;ООО ФК Пульс Рязань; Северная звезда ЗАО;РОССИЯ
Азарга капли глазные 5 мл X 1 ;5.0;714.73;848.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Alcon-Couvreur - Бельгия;Бельгия
Алерана шампунь д/сух,норм волос 250мл ;2.0;244.52;333.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Вертекс - Россия;Россия
Алмагель А сусп 170мл фл х 1 ;10.0;146.84;182.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Balkanpharma-Troyan AD - Болгария;Болгария
Амиксин таб п/о 125мг х 6 блист ;1.0;525.64;550.55;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Фармстандарт-Томскхимфарм - Россия;Россия
Арбидол капс 100мг х 10 ;5.0;179.39;219.39;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Фармстандарт-Лексредства - Россия;Россия
Арбидол капс 100мг х 40 ;3.0;736.3;845.4;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Фармстандарт-Лексредства - Россия;Россия
Артра таб п/о 500мг+500мг х 120 ;1.0;1447.09;1732.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Unipharm Inc. - США;Соединенные Шт
Бальзам Биттнера бальзам в.п.и н.п.50 мл ;2.0;105.45;135.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Richard Bittner - Австрия;Австрия
Банеоцин пор. д/наруж.пр 10г ;5.0;283.97;354.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Pharmazeutische Fabrik Montavit/Sandoz;Австрия
Баралгин М р-р д/ин 500мг/мл 5мл амп х 5 ;5.0;169.19;210.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Sanofi India Limited - Индия;Индия
Вигантол масл р-р в/п 0,5мг/м фл 10мл ;1.0;173.42;208.5;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Merck  - Германия;Германия
Вольтарен пласт тд 15мг/сутки х 2 ;5.0;117.62;146.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Dojin Iyaku-Kako/Famar - Япония/Греция;Япония
Горчицатрон Детский пак-горчич х10 пират ;2.0;120.0;151.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Весь мир ТД - Россия;Россия
Кетонал Термо пластырь разогрев х 10 ;1.0;628.82;755.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Master Pharm Polska Sp.zo.o - Польша;Польша
Лубрикант Contex long love фл 30мл ;1.0;99.79;132.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Altermed Corporation a.s - Чехия;Чешская Респуб
Магнелис В6 таб п/о х 50 ;2.0;233.15;287.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Фармстандарт-Уфимский витам.з-д - Россия;Россия
Мальтофер таб. жев. 100мг х 30 ;1.0;285.48;341.24;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Vifor International Inc. - Швейцария;Швейцария
Моноприл таб. 20 мг х 28(07.15) ;3.0;151.01;212.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Bristol-Myers Squibb;Италия
Омнитус сироп 0,8мг/мл фл 200мл ;2.0;129.34;162.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Hemofarm;
Презервативы Contex Long Love х 3 ;3.0;84.43;112.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; LRC Products Ltd - Великобритания;Тайланд
Синекод сироп 1,5мг/мл фл 100мл ;10.0;186.45;228.0;2015-02-17 00:00:00.00;ЗАО "РОСТА"; Novartis Consumer Health;Швейцария
Капилар №100 тб. /БАД/;2.0;231.23;319.0;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Крем Гистан п/аллерг д/тела 30мл ;2.0;129.29;187.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Вис ООО;РОС
Лавомакс табл.п.о.125мг N6 ;2.0;420.28;504.51;2015-02-17 00:00:00.00; АНО "Здравсервис"; Нижфарм ОАО;РОС
Пиносол спрей назалн фл 10мл ;10.0;149.65;189.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Зентива А.С.;СЛВ
Снуп спрей назалн 0,1%  фл 15мл ;20.0;99.89;119.48;2015-02-17 00:00:00.00; АНО "Здравсервис"; Фамар Хелф Кейр Сервисез Мадрид С.А.У./Штада Арнайметтель А.Г.;ГЕР
Аир корневища 50г ;3.0;31.06;42.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Фитофарм ПКФ ООО;РОС
Алмагель сусп фл 170мл ;10.0;149.02;188.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Балканфарма-Троя;БОЛ
Баралгин М  5мл №5 амп. Индия;5.0;175.0;220.0;2015-02-17 00:00:00.00; АНО "Здравсервис";;
Вазелин  мазь 30г ;18.0;12.75;17.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Тульская ФФ;РОС
Диакарб тб 250мг №30 ;3.0;210.8;255.09;2015-02-17 00:00:00.00; АНО "Здравсервис"; Польфарма фармацевтический завод СА/Акрихи ХФК ОАО;РОС
Доксициклин капс 100мг №20 ;10.0;19.53;24.18;2015-02-17 00:00:00.00; АНО "Здравсервис"; Белмедпрепараты;БЛР
Неовир р-р для в/м введ 250мг/2мл амп 2мл №5 ;2.0;800.0;960.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Фармсинтез/Росздрава ЭПМБП ФГУ;РОС
Синекод сироп ванильный 1,5мг/мл фл 200мл ;10.0;268.46;333.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Новартис Консьюм;ШЦР
Цитовир-3 капс  №12 ;1.0;248.59;261.01;2015-02-17 00:00:00.00; АНО "Здравсервис"; Цитомед МГМБ НПК;РОС
Шампунь Hair Vital против перхоти 200мл ;2.0;161.07;234.0;2015-02-17 00:00:00.00; АНО "Здравсервис"; Бетафарма;ИТА
Эналаприл(рос) тб 10мг №20 ;30.0;7.48;9.37;2015-02-17 00:00:00.00; АНО "Здравсервис"; Синтез АКО ОАО;РОС
ДИКЛОФЕНАК МАЗЬ 2% 30Г ;12.0;13.54;18.0;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ЗЕЛЕНАЯ ДУБРАВА ЗАО;РОССИЯ
ИБУПРОФЕН ТАБ 200МГ №50 ;50.0;16.93;21.66;2015-02-17 00:00:00.00;ООО "Фармпартнер"; БОРИСОВСКИЙ З-Д;БЕЛАРУСЬ
ПАРАЦЕТАМОЛ-ЛектТАБ 0.5Г №10 ;500.0;3.36;4.16;2015-02-17 00:00:00.00;ООО "Фармпартнер"; ТЮМЕНСКИЙ ХФЗ ОАО;РОССИЯ
Бромгексин 8мг №25 др. Берлин-Хеми;20.0;81.4;110.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Виши тан идеаль тональный флюид оттенок 25 фл. 30мл (m7770200) ;3.0;709.18;744.63;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Косметик актив продуксьон;Франция
Дона таб.п/о плён. 750 мг №60 ;2.0;1187.12;1425.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Madaus;Германия
Дюспаталин ретард  200мг №30 капс.;5.0;386.65;463.88;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Золофт таб. п/о 100мг №28 ;1.0;1057.98;1206.07;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Хаупт Фарма Латина;Италия
Ингавирин капс 90мг №7 ;14.0;391.82;474.94;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Валента Фармацевтика.ОАО;Россия
Кагоцел таб. 12мг №10 ;30.0;187.55;231.53;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Ниармедик Плюс ООО;Россия
Карсил форте капс. 90мг №30 ;4.0;259.93;322.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Sopharma AD;Болгария
Магне В6 №50 тб.;5.0;510.4;623.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Пиковит Д (без сахара) №30 паст. KRKA;5.0;132.66;167.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Пиковит плюс таб.жев. №27 ;4.0;138.32;196.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; KRKA;Словения
Пиковит таб п/о №60 ;3.0;180.18;227.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; KRKA;Словения
Супрадин таб. шип. №20 ;1.0;408.65;503.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Bayer Sante Familiale;Франция
Тержинан ваг. таб. №10;5.0;381.04;469.0;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Энам 20мг №20 таб.;10.0;91.85;110.22;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек";;
Ингавирин 90мг №7 капс. ;1.0;391.82;410.71;2015-02-17 00:00:00.00; ЗАО ЦВ "Протек"; Валента Фармацевтика ОАО;РОССИЯ
Ацекардол /Ацетилсалициловая к-та/ 50мг таб. покр. кишечнор. об. Х30 (R) ;5.0;15.76;19.99;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Синтез ОАО г.Курган;РОССИЯ
Кудесан 3% капли д/приема внутрь 20мл ;4.0;322.92;399.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Внешторг Фарма ООО;РОССИЯ
Новокаин свечи №10 Биосинтез;10.0;28.07;38.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Санорин с маслом эвкалипта Капли назальные 0,1% 10мл Фл.-кап. Б М ;10.0;92.11;123.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; IVAX Pharmaceuticals s.r.o.;Чехия
Алерана Новый шампунь д/жирн. комбинир. волос 250мл .@ ;2.0;261.86;347.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Вертекс ЗАО;Россия
Вулкан Гель-бальзам противовоспалительный 44мл .@ ;5.0;39.24;57.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Аделейд НПО ООО/Шустер Фармасьютикл ООО;Россия
ГриппоФлю от простуды и гриппа Пор. д/приг. р-ра /клюква/ Х10;4.0;117.59;148.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Долгит Гель 50г;10.0;135.51;161.77;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Долгит Крем д/наруж. прим. 5% 20г Туба ал. (R) ;6.0;86.96;103.6;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Dolorgiet;Германия
Долгит Крем д/наруж. прим. 5% 50г Туба ал. (R) ;10.0;132.15;157.48;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Dolorgiet;Германия
Бронхипрет Сироп 50мл Б ;1.0;138.39;173.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Бионорика АГ;ГЕРМАНИЯ
Диклоран Плюс Гель 30г Туба;15.0;126.68;159.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Полижинакс  №12 ваг. капс.;1.0;501.97;610.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула";;
Сумамигрен 100мг Таб.п/о Х2 ;2.0;335.46;414.0;2015-02-17 00:00:00.00; ЗАО "СИА Интернейшнл-Тула"; Polfa/Polpharma;Польша
АнвиМакс пор. д/пригот. р-ра для приема внутрь клюквенный пак 5г N6 Россия ;2.0;121.0;152.0;2015-02-17 00:00:00.00;ЗАО "Аптека-холдинг"; ФармВИЛАР НПО ООО;Россия
Анти-Ангин формула пастилки N24 Нидерланды ;10.0;126.17;158.0;2015-02-17 00:00:00.00;ЗАО "Аптека-холдинг"; Natur Produkt;Нидерланды
Аскорил экспекторант сироп фл 100мл Индия ;5.0;188.98;237.0;2015-02-17 00:00:00.00;ЗАО "Аптека-холдинг"; Glenmark Pharmaceuticals Ltd;Индия
Беродуал р-р д/ингал фл-кап. 20мл Италия ;5.0;242.66;293.28;2015-02-17 00:00:00.00;ЗАО "Аптека-холдинг"; Instituto De Angeli S.r.L;Италия
Бисопролол табл. п.п.о. 2.5мг N30 Россия ;20.0;31.79;39.51;2015-02-17 00:00:00.00;ЗАО "Аптека-холдинг"; Вертекс  ЗАО;Россия
