Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Джонсонс беби масло детское 200мл ;2.0;114.46;148.9;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Италия);Италия
Джонсонс беби масло детское с добавками алоэ 200мл ;2.0;114.0;148.2;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Италия);Италия
Джонсонс беби присыпка 200г ;2.0;131.57;171.1;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Таиланд);Таиланд
Джонсонс беби присыпка детская 100г ;2.0;84.7;110.2;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Таиланд);Таиланд
Джонсонс беби шампунь детский 100мл ;2.0;45.76;68.7;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Италия);Италия
Джонсонс беби шампунь легкое расчесывание фл.300мл ;2.0;104.76;136.2;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Италия);Италия
Джонсонс беби шампунь с ромашкой фл. 300мл ;2.0;104.76;136.2;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Johnson & Johnson (Италия);Италия
Дюрекс презервативы real fee №3 ;1.0;138.16;165.8;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; ССЛ Интернешнл ПиЭЛСИ GB;Соединенное кор
Кагоцел таб. 12мг №10 ;15.0;187.99;227.9;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; ООО Хемофарм/ Ниармедик Плюс;Россия
Левомеколь мазь для наружного прим. 40г №1 ;20.0;75.02;90.1;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Нижфарм ОАО;Россия
Меновазин  р-р д/нар. прим. спиртовой фл. 40мл ;60.0;11.99;16.2;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Тульская фармацевтическая фабрика ООО;Россия
Мовалис р-р для в/м введ. 15мг амп. 1,5мл №3 ;5.0;494.01;592.9;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Boehringer Ingelheim Spain S.A.;Испания
Октолипен капс. 300мг №30 ;2.0;261.03;311.0;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Силкопласт пластырь универсальный (влагостойкий с серебряной подушечкой) №20 ;3.0;63.91;76.7;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Pharmaplast S.A.E.;Египет
Стопдиар сусп. д/вн. приема 220 мг/5 мл фл. 90 мл ;3.0;231.55;277.9;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Гедеон Рихтер Польша ООО PL;Польша
Стрепсилс интенсив мед/лимон таб. д/рассас. №24 ;3.0;242.11;290.6;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Суперчистотело фл. 1мл (косметическая жидкость) ;5.0;10.95;16.5;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Две линии ПКФ ООО;Россия
Флемоксин солютаб таб. дисперг. 1000мг №20 ;3.0;409.97;484.1;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Astellas Europe/ОРТАТ;Россия
Худеем за неделю компот похудин для диетического питания банка 400г ;2.0;222.2;266.7;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; Леовит нутрио ООО;Россия
Эссенциале форте н капс. 300мг №30 ;3.0;490.71;588.9;2015-02-04 00:00:00.00;"Протек" ЗАО ЦВ; A.Nattermann and Cie. GmbH;Германия
АЕВИТ капс N20 Люми ;20.0;45.73;61.8;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Люми ООО;РОССИЯ
БАХИЛЫ полиэтилен.гладкие экономич. N50 Аммекс-Вейда ;5.0;58.04;100.0;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Аммекс-Вэйда;КИТАЙ
Био ойл масло косметическое от шрамов, растяжек, неровного тона 60мл ;1.0;279.35;363.2;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Union Swiss;ЮЖНАЯ АФРИКА
БИФИДУМБАКТЕРИН капс 5доз N20 Экополис (ш/к 0253) ;3.0;135.85;161.2;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Экополис ЗАО;РОССИЯ
ДОКТОР ВЕРА растирка д/тела с эвкалипт. и анисом при простуде 45г ;1.0;54.04;81.1;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Инат-Фарма ООО;РОССИЯ
КАЛЕНДУЛЫ Н-КА фл 40мл Иваново (инд. уп.) ;20.0;25.25;34.1;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Ивановская ФФ ОАО;РОССИЯ
КОНТЕЙНЕР д/анализов стер универс 125мл (п/эт крышка инд уп) ;60.0;11.32;15.3;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Литопласт-Мед ЧПУП;БЕЛАРУСЬ
КОНТЕЙНЕР д/анализов стер универс с ложкой  60мл (п/эт крышка инд уп) ;50.0;4.87;6.6;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Литопласт-Мед ЧПУП;БЕЛАРУСЬ
НОГОТКОВ ЦВЕТКИ ф/пак 1,5г N20 Фирма Здоровье ;5.0;36.91;49.9;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Фирма Здоровье ЗАО;РОССИЯ
РОМАШКИ ЦВЕТКИ пачка 50г Фирма Здоровье ;10.0;28.19;38.1;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Фирма Здоровье ЗАО;РОССИЯ
ЭВКАЛИПТА Н-КА фл 25мл Иваново ;20.0;6.62;9.0;2015-02-04 00:00:00.00;"Авеста Фармацевтика" ООО; Ивановская ФФ ОАО;РОССИЯ
З/П НОВЫЙ ЖЕМЧУГ детская 50мл Апельсин туба ;2.0;29.74;44.7;2015-02-04 00:00:00.00;"Вектор Плюс" ООО; ;
УШАСТЫЙ НЯНЬ Крем-мыло жидкое с алоэ 300мл ;2.0;56.29;84.5;2015-02-04 00:00:00.00;"Вектор Плюс" ООО; ;
Флемоксин Солютаб таблетки диспергируемые 1000 мг №20 ;3.0;395.53;471.6;2015-02-04 00:00:00.00;ИРВИНДВА; Астеллас Фарма Юроп Б.В.;
ДЮСПАТАЛИН 0,2 N30 КАПС ПРОЛОНГ ;3.0;400.62;470.8;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Эбботт Хелскеа САС;Франция
КВИКС СПРЕЙ НАЗАЛ 30МЛ ;3.0;286.11;343.4;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Берлин-Хеми АГ/Менарини Групп;Германия
СТОПТУССИН-ФИТО 100МЛ СИРОП ;2.0;144.65;173.6;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Тева Чешские Предприятия с.р.о.;Чешская Республика
ФЛЮДИТЕК 2% 125МЛ СИРОП /Д/ДЕТЕЙ/ ;2.0;238.59;286.4;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Иннотера Шузи;Франция
ЭКЗОДЕРИЛ 1% 10МЛ ФЛАК Р-Р ;3.0;506.33;587.4;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Глобофарм Фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх/Сандоз ГмбХ;Австрия
ЭНАЛАПРИЛ 0,02 N20 ТАБЛ ;10.0;12.87;15.9;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Обновление ПФК ЗАО;Россия
ЭНАП 0,005 N20 ТАБЛ ;5.0;74.03;87.3;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
ЭРЕСПАЛ 0,002/МЛ 150МЛ СИРОП ;3.0;211.97;250.9;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Лаборатории Сервье Индастри;Франция
ОМЕГАЛЕН МАСЛО ЛЬНЯНОЕ 350МЛ ФЛАК ;3.0;85.15;110.7;2015-02-05 00:00:00.00;"Катрен" ЗАО НПК; Омега;Россия
Актовегин таб. п/о 200мг №50 ;1.0;1476.42;1712.7;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed Austria GmbH/Никомед ГмбХ Германия;Германия
Амоксициллин капс. 500мг №16 ;5.0;87.45;103.6;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Hemofarm;Сербия
Беталок зок таб. с замедл. высвоб. п/о 50мг №30 ;3.0;246.07;291.9;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; АстраЗенека AБ/ЗиО-Здоровье RU;Россия
Блефарогель 2 гель для физиотерапии век фл. 15мл ;2.0;157.3;188.8;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Гельтек-Медика ООО;Россия
Вазилип таб. п/о плен. 10мг №28 ;2.0;305.25;362.2;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Крка-Рус ООО;Россия
Виферон супп. рект. 1 000 000 ме №10 ;1.0;422.4;501.0;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Ферон;Россия
Гексорал аэр. д/мест. прим. 0,2% фл. 40мл №1 ;7.0;215.27;258.4;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Фамар Орлеан;Франция
Гомеовокс таб.п/о гомеопатические 300мг №60 ;2.0;180.4;216.5;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Boiron Laboratoires;Франция
Ингавирин капс 90мг №7 ;10.0;393.36;468.9;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Валента Фармацевтика.ОАО;Россия
Ирунин капс. 100мг №14 ;2.0;617.76;716.6;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Верофарм;Россия
Кардиомагнил таб. п/о плен. 75мг +15,2 мг №100 ;10.0;216.04;259.3;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Nycomed GmbH;Германия
Креон 10 000 капс. кш/раств. №20 ;5.0;258.06;304.1;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Эбботт Продактс ГмбХ;Германия
Лейкопластырь мозольный "салипод" 6х10см ;10.0;36.41;49.2;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Верофарм;Россия
Мастофит крем туба 50мл ;1.0;138.78;180.5;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Эвалар;Россия
Мирамистин р-р д/местн. прим. 0,01% фл. 150мл с распылителем ;5.0;252.56;303.1;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Инфамед;Россия
Но-шпа таб. 40 мг №24 ;5.0;119.13;140.4;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Chinoin;Венгрия
Нурофен (с 6 лет) таб. п/о 200мг №8 ;3.0;85.91;101.7;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Нурофен таб. п/о 200мг №10 ;5.0;64.68;78.3;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Расторопши экстракт таб.№20 (бад) ;3.0;73.62;88.4;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Эвалар;Россия
Табекс таб. п/о плён. 1,5мг №100 ;2.0;642.4;745.2;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Sopharma AD;Болгария
Тетрациклина г/хл 0,1 г таб покрытые плёночной оболочкой № 20 ;5.0;51.59;69.7;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Биохимик;Россия
Экватор таб. 5мг+10мг №30 ;2.0;608.74;706.2;2015-02-05 00:00:00.00;"Протек" ЗАО ЦВ; Gedeon Richter;Венгрия
Виферон 150000 МЕ Супп. рект. Х10 (R) ;3.0;202.6;240.7;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Ферон ООО;РОССИЯ
Вольтарен 25мг/мл р-р для в/м введ. 3мл Амп. Х5 Б М (R) ;3.0;253.35;297.4;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Новартис Фарма Штейн АГ;ШВЕЙЦАРИЯ
Зоэли 2.5мг+1.5мг Таб. п/пл/об. Х28 ;1.0;809.07;938.6;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Органон (Ирландия) Лтд.;ИРЛАНДИЯ
Кетонал 50мг Капс. Х25 (R) ;4.0;94.98;111.4;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Лек д.д.;СЛОВЕНИЯ
Магнерот 500мг Таб. Х50 ;3.0;377.65;453.2;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Мауерманн Арцнаймиттель Франц Мауерманн ОХГ;ГЕРМАНИЯ
Мидокалм 150мг Таб. п/пл/об. Х30 ;5.0;267.93;321.6;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер-РУС ЗАО;РОССИЯ
Мидокалм-Рихтер 100мг+2.5мг/мл р-р для в/в и в/м введ. 1мл Амп.т/с Х5 Б М ;3.0;362.14;434.6;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Гедеон Рихтер/Гедеон Рихтер-РУС ЗАО;РОССИЯ
Нейромультивит Таб. п/пл/об. Х20 ;10.0;157.91;189.5;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;АВСТРИЯ
Супрадин Кидс конфеты жевательные (рыбки) 4г Х30 Банка .@ ;1.0;395.8;514.6;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Bayer Consumer Care AG;ГЕРМАНИЯ
Тералиджен Валента 5мг Таб. п/пл/об. Х25 ;2.0;313.52;376.3;2015-02-05 00:00:00.00;"СИА Интернейшнл" ЗАО; Валента Фармацевтика ОАО;РОССИЯ
Аквалор экстра форте с алоэ вера и римск. ромашкой ср-во д/орош. и пром. пол. но ;2.0;310.31;372.4;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Laboratoires Chemineau;Франция
Аторис табл. п.п.о. 20мг N90 Словения ;1.0;991.98;1133.0;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; АО KPKA;Словения
Валз табл. п.п.о. 160мг N28 Болгария ;3.0;286.44;343.8;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Balkanpharma - Dupnitza AD;Болгария
Гутталакс капли фл 7.5мг/мл 30мл Италия ;1.0;352.11;422.6;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Instituto De Angeli S.r.L;Италия
Лизиноприл-Тева табл. 5мг N30 Венгрия ;3.0;88.11;103.5;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Teva Pharmaceutical Works Private Limite;Венгрия
Тамифлю капс. 75мг N10 Россия-Франция ;1.0;1135.97;1291.6;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Фармстандарт-Лексредства ОАО-Senexi SAS;Россия
Ла-кри крем 30г Россия ;2.0;138.53;180.1;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Вертекс ЗАО;Россия
Льняное масло капс. 300мг. N120 Россия ;5.0;36.58;51.3;2015-02-05 00:00:00.00;"Альянс Хелскеа Рус" ООО; Реалкапс ЗАО;Россия
Гутталакс 5мг №20 таб. ;1.0;177.73;213.3;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Delpharm Reims;ФРАНЦИЯ
Джес №28 таб. п/о ;3.0;905.74;1050.7;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Bayer Veimar;ГЕРМАНИЯ
Диабетон мв 60мг №30 таб. ;5.0;256.77;303.9;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Serdix;РОССИЯ
Дифлюкан 150мг №4 капс. ;1.0;827.05;942.0;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Pfizer;ФРАНЦИЯ
Тербинафин 1% 30г крем ;3.0;104.74;125.7;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Вертекс;РОССИЯ
Тизин ксило 0,1% 10мл спрей ;5.0;93.26;110.9;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Famar Orleans;ФРАНЦИЯ
Трентал 2% 5мл №5 амп.конц.д/приг.р-ра д/в/в и в/арт.введ. ;3.0;136.72;161.6;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Sanofi;ИНДИЯ
Флемоксин солютаб 250мг №20 таб. ;3.0;232.64;276.8;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Astellas Pharma Europe/Ортат;РОССИЯ
Экзодерил 1% 15г крем ;3.0;373.83;448.6;2015-02-05 00:00:00.00;ООО "Фарм Комплект"; Merck/Sandoz;АВСТРИЯ
ГЕНФЕРОН ЛАЙТ 250000МЕ+0,005 N10 СУПП ;3.0;231.77;278.2;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; БИОКАД;Россия
КАЛЬЦИЙ-Д3 НИКОМЕД 0,5+200МЕ N20 ЖЕВ ТАБЛ/АПЕЛЬС ;1.0;143.55;172.3;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Никомед Фарма АС;Норвегия
КЕСТИН 0,01 N5 ТАБЛ П/О ;2.0;196.57;235.9;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Индустриас Фармасеутикас Алмиралл С.Л.;Испания
КОМБИЛИПЕН ТАБС N60 ТАБЛ П/О ;2.0;305.69;366.9;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Уфимский витаминный завод;Россия
ЛАВОМАКС 0,125 N6 ТАБЛ П/О ;2.0;394.35;479.4;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Нижфарм ОАО;Россия
Р-Р Д/ЛИНЗ ОПТИ-ФРИ ЭКСПРЕСС 120МЛ+КОНТЕЙНЕР ;3.0;132.11;158.6;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Алкон Лабораториз;СОЕДИНЕННЫЕ ШТАТЫ
ПИКОВИТ ФОРТЕ N30 ТАБЛ П/О ;2.0;153.01;183.7;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
РЕННИ N12 ЖЕВ ТАБЛ /АПЕЛЬСИН/ ;3.0;105.27;126.4;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Делфарм Гайярд;Франция
ФЕРРУМ-ЛЕК 0,1 N50 ЖЕВ ТАБЛ ;2.0;437.8;516.1;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Лек Д.Д.;Словения
ЦИНОКАП 0,2% 50,0 КРЕМ ;1.0;507.43;609.0;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Фармстандарт-Томскхимфарм;Россия
ЭССЕНЦИАЛЕ ФОРТЕ Н 0,3 N100 КАПС ;2.0;1579.16;1831.9;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; А.Наттерманн энд Сие ГмбХ;Германия
АЛФАВИТ КОСМЕТИК N60 ТАБЛ ;1.0;346.19;450.1;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; ВНЕШТОРГ ФАРМА;Россия
АЛФАВИТ КОСМЕТИК N60 ТАБЛ ;2.0;346.19;450.1;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; ВНЕШТОРГ ФАРМА;Россия
БОРО ПЛЮС КРЕМ ТРАВЫ (ЗЕЛЕНЫЙ) 25,0 ;3.0;37.03;55.6;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; EMAMI LIMITED;Индия
ПАРАНИТ СРЕДСТВО РЕПЕЛЛЕНТ ЗАЩИТА ОТ ВШЕЙ СПРЕЙ 100МЛ ;1.0;408.57;531.2;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; MEDGENIX BENELUX n.v.;Бельгия
ЦИНОВИТ ШАМПУНЬ П/ПЕРХ 150МЛ ;1.0;210.43;273.6;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Зеленая Дубрава;Россия
ЧАЙ ЛЕТЯЩАЯ ЛАСТОЧКА ЗЕМЛЯНИКА N20 ПАК ;2.0;134.0;174.2;2015-02-06 00:00:00.00;"Катрен" ЗАО НПК; Люйшаньцзю;Китай
Арифон табл. п/о плен 2.5 мг х30 ;3.0;346.56;411.4;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Servier Industrie;Франция
Вазилип табл. п/о плен 20 мг х28 ;1.0;403.9;483.7;2015-02-06 00:00:00.00;"Пульс" ООО ФК; KRKA ? Рус;Россия
Курантил N табл. п/о плен 25 мг х120 ;2.0;325.58;390.7;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Berlin-Chemie AG/Menarini Group;Германия
Фиточай Лактафитол 1.5 г. х20 ;3.0;87.67;114.0;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Красногорсклексредства;Россия
Лактонорм капс. ваг. х14 ;1.0;288.12;345.8;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Лекко ФФ;Россия
Лизиноприл табл. 20 мг х30 ;5.0;32.24;39.8;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Алси Фарма;Россия
Флуконазол капс. 150 мг х1 ;20.0;10.51;13.0;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Озон;Россия
Фридерм pH-баланс шампунь 150 мл. х1 ;1.0;410.09;533.2;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Mipharm  S.p.A.;Италия
Юнивит Кидс (БАД) паст жев. с омега3 и холином (дельф.) пласт.фл 4 г х30 ;1.0;338.99;440.7;2015-02-06 00:00:00.00;"Пульс" ООО ФК; Amapharm Gmbh;Германия
911 гель-бальзам для тела при боли в суставах с бишофитом туба 100мл ;3.0;56.51;84.8;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Твинс Тэк;Россия
Бусерелин-депо лиоф. д/приг. сусп. в/м пролонг. действия 3.75мг фл. №1 ;1.0;3798.63;4406.5;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Фарм-Синтез ЗАО/ООО "КОМПАНИЯ "ДЕКО";Россия
Викс актив симптомакс плюс пор. пригот. р-ра д/вн. приема (лимон) пак. №5 ;3.0;207.79;249.4;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Рафтон Лабораториз Лимитед;Соединенное кор
Витаон бальзам д/полости рта бальзам караваева фл. 30мл ;2.0;142.78;185.7;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Литомед ООО;Россия
Гриппферон капли наз. 10000ме/мл фл.10мл №1 ;5.0;213.73;257.2;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Фирн-М;Россия
Деттол гель д/рук увлажняющий с ромашкой и алоэ фл. 50мл ;1.0;87.78;114.2;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Reckitt Benckiser Healthcare Manufacturing Ltd;Таиланд
Клималанин таб 400мг (блистеры) № 30 ;1.0;303.27;364.0;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Laboratories Bouchara-Recordati;Франция
Линимент  бальзамический по вишневскому туба 30г ;5.0;18.26;24.7;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Тульская фармацевтическая фабрика ООО;Россия
Кудесан с калием и магнием таб. 1000мг №40 (бад) ;1.0;313.88;408.1;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; ООО Внешторг Фарма;Россия
Лиотон 1000 гель д/нар. прим. 1тыс.ме/г туба 30г ;2.0;278.74;334.5;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; Менарини Мэньюфекчуринг Лоджистикс энд Сервисиз С.р.Л.;Италия
Роксера таб. п/о плён. 10 мг №30 ;1.0;480.92;577.1;2015-02-06 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Ацетилсалициловая кислота тб 500мг №10 ;200.0;2.85;3.5;2015-02-06 00:00:00.00;"Здравсервис" ООО; Ирбитский ХФЗ;РОС
Фенибут тб 250мг №20 ;6.0;122.27;146.8;2015-02-06 00:00:00.00;"Здравсервис" ООО; Белмедпрепараты;БЛР
Аквалор Норм ср-во д/орош. и промыв. полости носа д/детей и взрос. 125мл ;3.0;288.2;345.9;2015-02-06 00:00:00.00;"Здравсервис" ООО; Laboratoires Chemineau;ФРА
Витрум Мемори табл. п.п.о.  №60 ;1.0;530.0;636.0;2015-02-06 00:00:00.00;"Здравсервис" ООО; Юнифарм Инк;США
Локрен табл. п.п.о. 20мг №28 ;1.0;540.06;626.5;2015-02-06 00:00:00.00;"Здравсервис" ООО; Санофи Винтроп Индастри;ФРА
Пирацетам р-р для в/в и в/м введ 200мг/мл амп 5мл №10 ;3.0;30.31;37.5;2015-02-06 00:00:00.00;"Здравсервис" ООО; Биохимик ОАО;РОС
Септолете Нео пастилки черешня 1,2мг №18 ;3.0;122.54;147.1;2015-02-06 00:00:00.00;"Здравсервис" ООО; КРКА;СЛО
Синекод сироп ванильный 1,5мг/мл фл 200мл ;3.0;268.76;322.6;2015-02-06 00:00:00.00;"Здравсервис" ООО; Новартис Консьюмер Хелс СА;ШЦР
Форметин табл. 850мг уп. конт. яч. №60 ;3.0;150.83;177.4;2015-02-06 00:00:00.00;"Здравсервис" ООО; Фармстандарт-Томскхимфарм;РОС
Целебрекс капс 100мг №10 ;1.0;363.1;435.8;2015-02-06 00:00:00.00;"Здравсервис" ООО; Пфайзер Фармасьютикалз ЭЛ ЭЛ СИ/Пфайзер Мэнюфэкчуринг Дойчленд Г;ГЕР
Шампунь Дегтярный 911 от перхоти 150мл ;2.0;81.83;106.4;2015-02-06 00:00:00.00;"Здравсервис" ООО; Твинс Тэк ЗАО;РОС
Асепта гель д/десен прополис 10г Туба .@ ;3.0;127.48;165.8;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Вертекс ЗАО;РОССИЯ
Данцил 0.3% капли глазные и ушные 5мл Фл.-кап. Х1 (R) ;3.0;144.07;169.2;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Сентисс Фарма Пвт.Лтд.;ИНДИЯ
Дип рилиф 50г гель туба ;2.0;349.52;419.5;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Ментолатум Компани Лимитед;СОЕДИНЕННОЕ КОРОЛЕВСТВО
Долгит Крем д/наруж. прим. 5% 100г Туба ал. (R) ;2.0;218.5;256.6;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Долоргит ГмбХ и Ко.КГ;ГЕРМАНИЯ
Лизиноприл 5мг Таб. Х30 (R) ;5.0;19.86;27.8;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Биохимик ОАО;РОССИЯ
Никоретте Свежая мята 4мг Жеват. Рез. Х30 ;1.0;273.02;327.7;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; МакНил АБ;ШВЕЦИЯ
Омез 20мг Капс. Х30 (R) ;5.0;161.46;190.5;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Д-р Редди'с Лабораторис Лтд;ИНДИЯ
Тест ИХА-5-Мульти-Фактор (одновременное выявл. 5-и наркотиков в моче) И/м ;2.0;117.8;141.4;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Фактор-мед ООО;РОССИЯ
Устройство д/промывания носа "Долфин" детский с 30пак. (120мл) # ;2.0;285.36;342.5;2015-02-06 00:00:00.00;"СИА Интернейшнл" ЗАО; Динамика фирма ООО;РОССИЯ
Сумамед 500мг №3 таб.п/о ;5.0;445.11;527.0;2015-02-06 00:00:00.00;ООО "Фарм Комплект"; Pliva Hrvatska;ХОРВАТИЯ
